key,start_date,end_date,edinet_key,period,value,announce_date
comprehensive_income,2021-05-01,2021-07-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,-25615000,202109141502
net_asset,2021-05-01,2021-07-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant_NonConsolidatedMember,1753597000,202109141502
total_asset,2021-05-01,2021-07-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant_NonConsolidatedMember,2329992000,202109141502
eps,2021-05-01,2021-07-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,-20.28,202109141502
eps,2021-05-01,2021-07-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration_NonConsolidatedMember,-42.69,202109141502
diluted_eps,2021-05-01,2021-07-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,－,202109141502
equity_ratio,2021-05-01,2021-07-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant_NonConsolidatedMember,0.753,202109141502
cost_of_sales,2021-05-01,2021-07-31,jppfs_cor:CostOfSales,CurrentYTDDuration_NonConsolidatedMember,1742551000,202109141502
gross_profit,2021-05-01,2021-07-31,jppfs_cor:GrossProfit,CurrentYTDDuration_NonConsolidatedMember,473703000,202109141502
operating_income,2021-05-01,2021-07-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember,13467000,202109141502
operating_income,2021-05-01,2021-07-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_jpcrp040300-q2r_E36213-000WebSolutionBusinessReportableSegmentMember,230007000,202109141502
operating_income,2021-05-01,2021-07-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_jpcrp040300-q2r_E36213-000OnlineGameBusinessReportableSegmentMember,57020000,202109141502
operating_income,2021-05-01,2021-07-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_TotalOfReportableSegmentsAndOthersMember,287028000,202109141502
operating_income,2021-05-01,2021-07-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_ReconcilingItemsMember,-273561000,202109141502
operating_income,2021-05-01,2021-07-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember,13467000,202109141502
net_sales,2020-08-01,2020-10-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,2879208000,202112141510
net_sales,2021-08-01,2021-10-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,3493103000,202112141510
ordinary_income,2020-08-01,2020-10-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,150164000,202112141510
ordinary_income,2021-08-01,2021-10-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,108971000,202112141510
net_income,2020-08-01,2020-10-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,86097000,202112141510
net_income,2021-08-01,2021-10-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,51203000,202112141510
comprehensive_income,2020-08-01,2020-10-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,86097000,202112141510
comprehensive_income,2021-08-01,2021-10-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,51203000,202112141510
net_asset,2021-05-01,2021-07-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant_NonConsolidatedMember,1494367000,202112141510
net_asset,2021-08-01,2021-10-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant_NonConsolidatedMember,1832217000,202112141510
total_asset,2021-05-01,2021-07-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant_NonConsolidatedMember,2013518000,202112141510
total_asset,2021-08-01,2021-10-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant_NonConsolidatedMember,2397707000,202112141510
eps,2020-08-01,2020-10-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,26.79,202112141510
eps,2021-08-01,2021-10-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,13.39,202112141510
eps,2020-08-01,2020-10-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,39.09,202112141510
eps,2021-05-01,2021-07-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration_NonConsolidatedMember,11.94,202112141510
eps,2021-08-01,2021-10-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration_NonConsolidatedMember,19.73,202112141510
diluted_eps,2020-08-01,2020-10-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,－,202112141510
diluted_eps,2021-08-01,2021-10-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYTDDuration_NonConsolidatedMember,12.21,202112141510
equity_ratio,2021-05-01,2021-07-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant_NonConsolidatedMember,0.742,202112141510
equity_ratio,2021-08-01,2021-10-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant_NonConsolidatedMember,0.764,202112141510
number_of_shares,2021-05-01,2021-07-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior1QuarterInstant_NonConsolidatedMember,1071100,202112141510
number_of_shares,2021-08-01,2021-10-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,CurrentQuarterInstant_NonConsolidatedMember,3895800,202112141510
cost_of_sales,2020-08-01,2020-10-31,jppfs_cor:CostOfSales,Prior1YTDDuration_NonConsolidatedMember,2004060000,202112141510
cost_of_sales,2021-08-01,2021-10-31,jppfs_cor:CostOfSales,CurrentYTDDuration_NonConsolidatedMember,2677937000,202112141510
gross_profit,2020-08-01,2020-10-31,jppfs_cor:GrossProfit,Prior1YTDDuration_NonConsolidatedMember,875147000,202112141510
gross_profit,2021-08-01,2021-10-31,jppfs_cor:GrossProfit,CurrentYTDDuration_NonConsolidatedMember,815165000,202112141510
operating_income,2020-08-01,2020-10-31,jppfs_cor:OperatingIncome,Prior1YTDDuration_NonConsolidatedMember,150533000,202112141510
operating_income,2021-08-01,2021-10-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember,122923000,202112141510
operating_income,2020-08-01,2020-10-31,jppfs_cor:OperatingIncome,Prior1YTDDuration_NonConsolidatedMember_jpcrp040300-q3r_E36213-000WebSolutionBusinessReportableSegmentMember,396070000,202112141510
operating_income,2020-08-01,2020-10-31,jppfs_cor:OperatingIncome,Prior1YTDDuration_NonConsolidatedMember_jpcrp040300-q3r_E36213-000OnlineGameBusinessReportableSegmentMember,127685000,202112141510
operating_income,2020-08-01,2020-10-31,jppfs_cor:OperatingIncome,Prior1YTDDuration_NonConsolidatedMember_TotalOfReportableSegmentsAndOthersMember,523756000,202112141510
operating_income,2020-08-01,2020-10-31,jppfs_cor:OperatingIncome,Prior1YTDDuration_NonConsolidatedMember_ReconcilingItemsMember,-373223000,202112141510
operating_income,2020-08-01,2020-10-31,jppfs_cor:OperatingIncome,Prior1YTDDuration_NonConsolidatedMember,150533000,202112141510
operating_income,2021-08-01,2021-10-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_jpcrp040300-q3r_E36213-000WebSolutionBusinessReportableSegmentMember,390889000,202112141510
operating_income,2021-08-01,2021-10-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_jpcrp040300-q3r_E36213-000OnlineGameBusinessReportableSegmentMember,131576000,202112141510
operating_income,2021-08-01,2021-10-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_TotalOfReportableSegmentsAndOthersMember,522466000,202112141510
operating_income,2021-08-01,2021-10-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember_ReconcilingItemsMember,-399542000,202112141510
operating_income,2021-08-01,2021-10-31,jppfs_cor:OperatingIncome,CurrentYTDDuration_NonConsolidatedMember,122923000,202112141510
net_sales,2017-02-01,2018-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,－,202204261404
net_sales,2018-02-01,2019-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,－,202204261404
net_sales,2019-02-01,2020-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,－,202204261404
net_sales,2020-02-01,2021-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,－,202204261404
net_sales,2021-02-01,2022-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,4795709000,202204261404
ordinary_income,2017-02-01,2018-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,－,202204261404
ordinary_income,2018-02-01,2019-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,－,202204261404
ordinary_income,2019-02-01,2020-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,－,202204261404
ordinary_income,2020-02-01,2021-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,－,202204261404
ordinary_income,2021-02-01,2022-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,220130000,202204261404
net_income,2017-02-01,2018-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,127553000,202204261404
net_income,2018-02-01,2019-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,58361000,202204261404
net_income,2019-02-01,2020-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,66568000,202204261404
net_income,2021-02-01,2022-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,135856000,202204261404
comprehensive_income,2017-02-01,2018-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,127553000,202204261404
comprehensive_income,2018-02-01,2019-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,58361000,202204261404
comprehensive_income,2019-02-01,2020-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,66568000,202204261404
comprehensive_income,2021-02-01,2022-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,135856000,202204261404
net_asset,2017-02-01,2018-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,－,202204261404
net_asset,2018-02-01,2019-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,－,202204261404
net_asset,2019-02-01,2020-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,－,202204261404
net_asset,2020-02-01,2021-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,－,202204261404
net_asset,2021-02-01,2022-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,1924540000,202204261404
total_asset,2017-02-01,2018-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,－,202204261404
total_asset,2018-02-01,2019-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,－,202204261404
total_asset,2019-02-01,2020-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,－,202204261404
total_asset,2020-02-01,2021-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,－,202204261404
total_asset,2021-02-01,2022-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,2815856000,202204261404
bps,2017-02-01,2018-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,－,202204261404
bps,2018-02-01,2019-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,－,202204261404
bps,2019-02-01,2020-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,－,202204261404
bps,2020-02-01,2021-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,－,202204261404
bps,2021-02-01,2022-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,483.36,202204261404
eps,2017-02-01,2018-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,－,202204261404
eps,2018-02-01,2019-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,－,202204261404
eps,2019-02-01,2020-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,－,202204261404
eps,2020-02-01,2021-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,－,202204261404
eps,2021-02-01,2022-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,28.37,202204261404
diluted_eps,2017-02-01,2018-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior4YearDuration,－,202204261404
diluted_eps,2018-02-01,2019-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior3YearDuration,－,202204261404
diluted_eps,2019-02-01,2020-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior2YearDuration,－,202204261404
diluted_eps,2020-02-01,2021-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1YearDuration,－,202204261404
diluted_eps,2021-02-01,2022-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYearDuration,26.07,202204261404
equity_ratio,2017-02-01,2018-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,－,202204261404
equity_ratio,2018-02-01,2019-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,－,202204261404
equity_ratio,2019-02-01,2020-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,－,202204261404
equity_ratio,2020-02-01,2021-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,－,202204261404
equity_ratio,2021-02-01,2022-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.683,202204261404
roe,2017-02-01,2018-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,－,202204261404
roe,2018-02-01,2019-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,－,202204261404
roe,2019-02-01,2020-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,－,202204261404
roe,2020-02-01,2021-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,－,202204261404
roe,2021-02-01,2022-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.057,202204261404
number_of_employee,2017-02-01,2018-01-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,－,202204261404
number_of_employee,2018-02-01,2019-01-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,－,202204261404
number_of_employee,2019-02-01,2020-01-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,－,202204261404
number_of_employee,2020-02-01,2021-01-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,－,202204261404
number_of_employee,2021-02-01,2022-01-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,462,202204261404
number_of_employee,2021-02-01,2022-01-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,462,202204261404
number_of_temporary_worker,2017-02-01,2018-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior4YearInstant,－,202204261404
number_of_temporary_worker,2018-02-01,2019-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior3YearInstant,－,202204261404
number_of_temporary_worker,2019-02-01,2020-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior2YearInstant,－,202204261404
number_of_temporary_worker,2020-02-01,2021-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior1YearInstant,－,202204261404
number_of_temporary_worker,2021-02-01,2022-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,73,202204261404
number_of_temporary_worker,2021-02-01,2022-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,73,202204261404
number_of_shares,2021-02-01,2022-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,3981600,202204261404
cost_of_sales,2021-02-01,2022-01-31,jppfs_cor:CostOfSales,CurrentYearDuration,3605208000,202204261404
gross_profit,2021-02-01,2022-01-31,jppfs_cor:GrossProfit,CurrentYearDuration,1190501000,202204261404
operating_income,2021-02-01,2022-01-31,jppfs_cor:OperatingIncome,CurrentYearDuration,233302000,202204261404
operating_income,2021-02-01,2022-01-31,jppfs_cor:OperatingIncome,CurrentYearDuration,233302000,202204261404
net_sales,2022-02-01,2022-04-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,1373525000,202206141506
net_sales,2021-02-01,2021-04-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,4795709000,202206141506
ordinary_income,2022-02-01,2022-04-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,65478000,202206141506
ordinary_income,2021-02-01,2021-04-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,220130000,202206141506
net_income,2021-02-01,2021-04-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,29753000,202206141506
comprehensive_income,2021-02-01,2021-04-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YTDDuration_NonConsolidatedMember,29753000,202206141506
net_asset,2022-02-01,2022-04-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,1961895000,202206141506
net_asset,2021-02-01,2021-04-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,1924540000,202206141506
total_asset,2022-02-01,2022-04-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,2999332000,202206141506
total_asset,2021-02-01,2021-04-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,2815856000,202206141506
eps,2022-02-01,2022-04-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,10.16,202206141506
eps,2021-02-01,2021-04-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,28.37,202206141506
diluted_eps,2022-02-01,2022-04-30,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYTDDuration,9.46,202206141506
diluted_eps,2021-02-01,2021-04-30,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1YearDuration,26.07,202206141506
equity_ratio,2022-02-01,2022-04-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.654,202206141506
equity_ratio,2021-02-01,2021-04-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.683,202206141506
cost_of_sales,2022-02-01,2022-04-30,jppfs_cor:CostOfSales,CurrentYTDDuration,1010613000,202206141506
gross_profit,2022-02-01,2022-04-30,jppfs_cor:GrossProfit,CurrentYTDDuration,362912000,202206141506
