key,start_date,end_date,edinet_key,period,value,announce_date
comprehensive_income,2019-02-01,2020-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,66568000,202404251509
comprehensive_income,2020-02-01,2021-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,125597000,202404251509
comprehensive_income,2021-02-01,2022-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,135856000,202404251509
comprehensive_income,2022-02-01,2023-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,215734000,202404251509
comprehensive_income,2023-02-01,2024-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,400725000,202404251509
net_asset,2021-02-01,2022-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,1924540000,202404251509
net_asset,2023-02-01,2024-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,2468374000,202404251509
total_asset,2021-02-01,2022-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,2815856000,202404251509
total_asset,2023-02-01,2024-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,4585841000,202404251509
bps,2021-02-01,2022-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,483.36,202404251509
bps,2022-02-01,2023-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,518.13,202404251509
bps,2023-02-01,2024-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,591.69,202404251509
eps,2021-02-01,2022-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,28.37,202404251509
eps,2023-02-01,2024-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,94.32,202404251509
diluted_eps,2021-02-01,2022-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior2YearDuration,26.07,202404251509
diluted_eps,2023-02-01,2024-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYearDuration,89.85,202404251509
equity_ratio,2021-02-01,2022-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.683,202404251509
equity_ratio,2023-02-01,2024-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.532,202404251509
roe,2021-02-01,2022-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.057,202404251509
roe,2022-02-01,2023-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.104,202404251509
roe,2023-02-01,2024-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.170,202404251509
number_of_employee,2021-02-01,2022-01-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,462,202404251509
number_of_employee,2022-02-01,2023-01-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,598,202404251509
number_of_employee,2023-02-01,2024-01-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,644,202404251509
number_of_employee,2023-02-01,2024-01-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,644,202404251509
number_of_temporary_worker,2021-02-01,2022-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior2YearInstant,73,202404251509
number_of_temporary_worker,2022-02-01,2023-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior1YearInstant,101,202404251509
number_of_temporary_worker,2023-02-01,2024-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,81,202404251509
number_of_temporary_worker,2023-02-01,2024-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,81,202404251509
number_of_shares,2020-02-01,2021-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior3YearInstant_NonConsolidatedMember,1071100,202404251509
number_of_shares,2021-02-01,2022-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior2YearInstant_NonConsolidatedMember,3981600,202404251509
number_of_shares,2022-02-01,2023-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,4133700,202404251509
number_of_shares,2023-02-01,2024-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,4226700,202404251509
cost_of_sales,2022-02-01,2023-01-31,jppfs_cor:CostOfSales,Prior1YearDuration,5568376000,202404251509
cost_of_sales,2023-02-01,2024-01-31,jppfs_cor:CostOfSales,CurrentYearDuration,6396214000,202404251509
gross_profit,2022-02-01,2023-01-31,jppfs_cor:GrossProfit,Prior1YearDuration,1754704000,202404251509
gross_profit,2023-02-01,2024-01-31,jppfs_cor:GrossProfit,CurrentYearDuration,2031728000,202404251509
operating_income,2022-02-01,2023-01-31,jppfs_cor:OperatingIncome,Prior1YearDuration,462783000,202404251509
operating_income,2023-02-01,2024-01-31,jppfs_cor:OperatingIncome,CurrentYearDuration,599667000,202404251509
operating_income,2022-02-01,2023-01-31,jppfs_cor:OperatingIncome,Prior1YearDuration,462783000,202404251509
operating_income,2023-02-01,2024-01-31,jppfs_cor:OperatingIncome,CurrentYearDuration,599667000,202404251509
net_sales,2023-02-01,2023-04-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,2012313000,202406141509
net_sales,2024-02-01,2024-04-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,2136454000,202406141509
net_sales,2023-02-01,2023-04-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,8427942000,202406141509
ordinary_income,2023-02-01,2023-04-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,105498000,202406141509
ordinary_income,2024-02-01,2024-04-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,123950000,202406141509
ordinary_income,2023-02-01,2023-04-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,596243000,202406141509
net_asset,2023-11-01,2024-01-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,2165684000,202406141509
net_asset,2024-02-01,2024-04-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,2526792000,202406141509
net_asset,2023-02-01,2023-04-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,2468374000,202406141509
total_asset,2023-11-01,2024-01-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,4047234000,202406141509
total_asset,2024-02-01,2024-04-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,4870053000,202406141509
total_asset,2023-02-01,2023-04-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,4585841000,202406141509
eps,2023-02-01,2023-04-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,15.33,202406141509
eps,2024-02-01,2024-04-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,18.49,202406141509
eps,2023-02-01,2023-04-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,94.32,202406141509
diluted_eps,2023-02-01,2023-04-30,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1YTDDuration,14.55,202406141509
diluted_eps,2024-02-01,2024-04-30,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYTDDuration,17.74,202406141509
diluted_eps,2023-02-01,2023-04-30,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1YearDuration,89.85,202406141509
equity_ratio,2023-11-01,2024-01-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.533,202406141509
equity_ratio,2024-02-01,2024-04-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.512,202406141509
equity_ratio,2023-02-01,2023-04-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.532,202406141509
cost_of_sales,2023-02-01,2023-04-30,jppfs_cor:CostOfSales,Prior1YTDDuration,1543874000,202406141509
cost_of_sales,2024-02-01,2024-04-30,jppfs_cor:CostOfSales,CurrentYTDDuration,1629270000,202406141509
gross_profit,2023-02-01,2023-04-30,jppfs_cor:GrossProfit,Prior1YTDDuration,468439000,202406141509
gross_profit,2024-02-01,2024-04-30,jppfs_cor:GrossProfit,CurrentYTDDuration,507184000,202406141509
operating_income,2023-02-01,2023-04-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,105707000,202406141509
operating_income,2024-02-01,2024-04-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,124492000,202406141509
operating_income,2023-02-01,2023-04-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,105707000,202406141509
operating_income,2024-02-01,2024-04-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,124492000,202406141509
net_sales,2023-02-01,2024-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,4137025000,202409131520
net_sales,2024-02-01,2025-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,4221237000,202409131520
ordinary_income,2023-02-01,2024-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,257784000,202409131520
ordinary_income,2024-02-01,2025-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,10681000,202409131520
net_asset,2023-11-01,2024-10-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,2266715000,202409131520
net_asset,2024-02-01,2025-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,2445373000,202409131520
total_asset,2023-11-01,2024-10-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,4408544000,202409131520
total_asset,2024-02-01,2025-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,4840124000,202409131520
eps,2023-02-01,2024-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,36.96,202409131520
eps,2024-02-01,2025-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,-3.92,202409131520
diluted_eps,2023-02-01,2024-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1YTDDuration,35.11,202409131520
diluted_eps,2024-02-01,2025-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYTDDuration,－,202409131520
equity_ratio,2023-11-01,2024-10-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.511,202409131520
equity_ratio,2024-02-01,2025-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.496,202409131520
cost_of_sales,2023-02-01,2024-01-31,jppfs_cor:CostOfSales,Prior1YTDDuration,3164088000,202409131520
cost_of_sales,2024-02-01,2025-01-31,jppfs_cor:CostOfSales,CurrentYTDDuration,3401997000,202409131520
gross_profit,2023-02-01,2024-01-31,jppfs_cor:GrossProfit,Prior1YTDDuration,972936000,202409131520
gross_profit,2024-02-01,2025-01-31,jppfs_cor:GrossProfit,CurrentYTDDuration,819239000,202409131520
operating_income,2023-02-01,2024-01-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,258533000,202409131520
operating_income,2024-02-01,2025-01-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,13262000,202409131520
operating_income,2023-02-01,2024-01-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,258533000,202409131520
operating_income,2024-02-01,2025-01-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,13262000,202409131520
net_sales,2021-02-01,2022-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,4795709000,202504251534
net_sales,2022-02-01,2023-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,7323080000,202504251534
net_sales,2024-02-01,2025-01-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,9008810000,202504251534
ordinary_income,2021-02-01,2022-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,220130000,202504251534
ordinary_income,2022-02-01,2023-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,445145000,202504251534
ordinary_income,2024-02-01,2025-01-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,185547000,202504251534
net_income,2020-02-01,2021-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,125597000,202504251534
net_income,2021-02-01,2022-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,135856000,202504251534
net_income,2022-02-01,2023-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,215734000,202504251534
net_income,2023-02-01,2024-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,400725000,202504251534
net_income,2024-02-01,2025-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,115847000,202504251534
comprehensive_income,2020-02-01,2021-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,125597000,202504251534
comprehensive_income,2021-02-01,2022-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,135856000,202504251534
comprehensive_income,2022-02-01,2023-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,215734000,202504251534
comprehensive_income,2023-02-01,2024-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,400725000,202504251534
comprehensive_income,2024-02-01,2025-01-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,115847000,202504251534
net_asset,2021-02-01,2022-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,1924540000,202504251534
net_asset,2022-02-01,2023-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,2121303000,202504251534
net_asset,2024-02-01,2025-01-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,2394506000,202504251534
total_asset,2021-02-01,2022-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,2815856000,202504251534
total_asset,2022-02-01,2023-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,4198509000,202504251534
total_asset,2024-02-01,2025-01-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,5760055000,202504251534
bps,2021-02-01,2022-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,483.36,202504251534
bps,2022-02-01,2023-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,518.13,202504251534
bps,2023-02-01,2024-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,591.69,202504251534
bps,2024-02-01,2025-01-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,580.54,202504251534
eps,2021-02-01,2022-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,28.37,202504251534
eps,2022-02-01,2023-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,52.22,202504251534
eps,2024-02-01,2025-01-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,11.20,202504251534
diluted_eps,2021-02-01,2022-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior3YearDuration,26.07,202504251534
diluted_eps,2022-02-01,2023-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior2YearDuration,48.82,202504251534
diluted_eps,2024-02-01,2025-01-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYearDuration,10.81,202504251534
equity_ratio,2021-02-01,2022-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.683,202504251534
equity_ratio,2022-02-01,2023-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.504,202504251534
equity_ratio,2024-02-01,2025-01-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.404,202504251534
roe,2021-02-01,2022-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,0.057,202504251534
roe,2022-02-01,2023-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.104,202504251534
roe,2023-02-01,2024-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.170,202504251534
roe,2024-02-01,2025-01-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.019,202504251534
number_of_employee,2021-02-01,2022-01-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,462,202504251534
number_of_employee,2022-02-01,2023-01-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,598,202504251534
number_of_employee,2023-02-01,2024-01-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,644,202504251534
number_of_employee,2024-02-01,2025-01-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,720,202504251534
number_of_employee,2024-02-01,2025-01-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,720,202504251534
number_of_temporary_worker,2021-02-01,2022-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior3YearInstant,73,202504251534
number_of_temporary_worker,2022-02-01,2023-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior2YearInstant,101,202504251534
number_of_temporary_worker,2023-02-01,2024-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior1YearInstant,81,202504251534
number_of_temporary_worker,2024-02-01,2025-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,85,202504251534
number_of_temporary_worker,2024-02-01,2025-01-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,85,202504251534
number_of_shares,2020-02-01,2021-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior4YearInstant_NonConsolidatedMember,1071100,202504251534
number_of_shares,2021-02-01,2022-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior3YearInstant_NonConsolidatedMember,3981600,202504251534
number_of_shares,2022-02-01,2023-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior2YearInstant_NonConsolidatedMember,4133700,202504251534
number_of_shares,2023-02-01,2024-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,4226700,202504251534
number_of_shares,2024-02-01,2025-01-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,4158762,202504251534
cost_of_sales,2023-02-01,2024-01-31,jppfs_cor:CostOfSales,Prior1YearDuration,6396214000,202504251534
cost_of_sales,2024-02-01,2025-01-31,jppfs_cor:CostOfSales,CurrentYearDuration,7115553000,202504251534
gross_profit,2023-02-01,2024-01-31,jppfs_cor:GrossProfit,Prior1YearDuration,2031728000,202504251534
gross_profit,2024-02-01,2025-01-31,jppfs_cor:GrossProfit,CurrentYearDuration,1893257000,202504251534
operating_income,2023-02-01,2024-01-31,jppfs_cor:OperatingIncome,Prior1YearDuration,599667000,202504251534
operating_income,2024-02-01,2025-01-31,jppfs_cor:OperatingIncome,CurrentYearDuration,185628000,202504251534
operating_income,2023-02-01,2024-01-31,jppfs_cor:OperatingIncome,Prior1YearDuration,599667000,202504251534
operating_income,2024-02-01,2025-01-31,jppfs_cor:OperatingIncome,CurrentYearDuration,185628000,202504251534
