key,start_date,end_date,edinet_key,period,value,announce_date
eps,2020-04-01,2020-06-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,16.11,202008111600
eps,2020-01-01,2020-03-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,-2.20,202008111600
eps,2020-04-01,2020-06-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,-8.07,202008111600
equity_ratio,2020-01-01,2020-03-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.596,202008111600
equity_ratio,2020-04-01,2020-06-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.609,202008111600
cost_of_sales,2019-04-01,2019-06-30,jppfs_cor:CostOfSales,Prior1YTDDuration,18832000000,202008111600
cost_of_sales,2020-04-01,2020-06-30,jppfs_cor:CostOfSales,CurrentYTDDuration,16929000000,202008111600
gross_profit,2019-04-01,2019-06-30,jppfs_cor:GrossProfit,Prior1YTDDuration,6590000000,202008111600
gross_profit,2020-04-01,2020-06-30,jppfs_cor:GrossProfit,CurrentYTDDuration,7405000000,202008111600
operating_income,2019-04-01,2019-06-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,-276000000,202008111600
operating_income,2020-04-01,2020-06-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,640000000,202008111600
operating_income,2019-04-01,2019-06-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,-276000000,202008111600
operating_income,2020-04-01,2020-06-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,640000000,202008111600
net_sales,2019-07-01,2019-09-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,39613000000,202011091501
net_sales,2020-07-01,2020-09-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,38744000000,202011091501
ordinary_income,2019-07-01,2019-09-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,705000000,202011091501
ordinary_income,2020-07-01,2020-09-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,1631000000,202011091501
net_asset,2020-04-01,2020-06-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,43453000000,202011091501
net_asset,2020-07-01,2020-09-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,49360000000,202011091501
total_asset,2020-04-01,2020-06-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,73942000000,202011091501
total_asset,2020-07-01,2020-09-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,80762000000,202011091501
eps,2019-07-01,2019-09-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,38.88,202011091501
eps,2020-07-01,2020-09-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,47.53,202011091501
eps,2020-04-01,2020-06-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,77.36,202011091501
eps,2020-07-01,2020-09-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,31.42,202011091501
equity_ratio,2020-04-01,2020-06-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.587,202011091501
equity_ratio,2020-07-01,2020-09-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.610,202011091501
cost_of_sales,2019-07-01,2019-09-30,jppfs_cor:CostOfSales,Prior1YTDDuration,28474000000,202011091501
cost_of_sales,2020-07-01,2020-09-30,jppfs_cor:CostOfSales,CurrentYTDDuration,26912000000,202011091501
gross_profit,2019-07-01,2019-09-30,jppfs_cor:GrossProfit,Prior1YTDDuration,11139000000,202011091501
gross_profit,2020-07-01,2020-09-30,jppfs_cor:GrossProfit,CurrentYTDDuration,11832000000,202011091501
operating_income,2019-07-01,2019-09-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,933000000,202011091501
operating_income,2020-07-01,2020-09-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,1521000000,202011091501
operating_income,2019-07-01,2019-09-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,933000000,202011091501
operating_income,2020-07-01,2020-09-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,1521000000,202011091501
net_sales,2016-01-01,2016-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,45834000000,202103301500
net_sales,2017-01-01,2017-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,51925000000,202103301500
net_sales,2018-01-01,2018-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,52674000000,202103301500
net_sales,2020-01-01,2020-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,54531000000,202103301500
ordinary_income,2016-01-01,2016-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,800000000,202103301500
ordinary_income,2017-01-01,2017-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,2509000000,202103301500
ordinary_income,2018-01-01,2018-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,660000000,202103301500
ordinary_income,2020-01-01,2020-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,2672000000,202103301500
net_income,2016-01-01,2016-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,-674000000,202103301500
net_income,2017-01-01,2017-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,1012000000,202103301500
net_income,2018-01-01,2018-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,-1780000000,202103301500
net_income,2019-01-01,2019-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,-365000000,202103301500
net_income,2020-01-01,2020-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-737000000,202103301500
comprehensive_income,2016-01-01,2016-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,-674000000,202103301500
comprehensive_income,2017-01-01,2017-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,1012000000,202103301500
comprehensive_income,2018-01-01,2018-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,-1780000000,202103301500
comprehensive_income,2019-01-01,2019-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,-365000000,202103301500
comprehensive_income,2020-01-01,2020-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-737000000,202103301500
net_asset,2016-01-01,2016-12-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,44681000000,202103301500
net_asset,2017-01-01,2017-12-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,46877000000,202103301500
net_asset,2018-01-01,2018-12-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,43845000000,202103301500
net_asset,2020-01-01,2020-12-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,49515000000,202103301500
total_asset,2016-01-01,2016-12-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,59175000000,202103301500
total_asset,2017-01-01,2017-12-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,64929000000,202103301500
total_asset,2018-01-01,2018-12-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,66820000000,202103301500
total_asset,2020-01-01,2020-12-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,81908000000,202103301500
bps,2016-01-01,2016-12-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,2666.11,202103301500
bps,2017-01-01,2017-12-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,2799.15,202103301500
bps,2018-01-01,2018-12-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,2617.79,202103301500
bps,2019-01-01,2019-12-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,2656.10,202103301500
bps,2020-01-01,2020-12-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,2641.63,202103301500
eps,2016-01-01,2016-12-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,9.41,202103301500
eps,2017-01-01,2017-12-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,99.73,202103301500
eps,2018-01-01,2018-12-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,-112.58,202103301500
eps,2020-01-01,2020-12-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,61.50,202103301500
equity_ratio,2016-01-01,2016-12-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,0.753,202103301500
equity_ratio,2017-01-01,2017-12-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.721,202103301500
equity_ratio,2018-01-01,2018-12-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.655,202103301500
equity_ratio,2020-01-01,2020-12-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.604,202103301500
roe,2016-01-01,2016-12-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,0.003,202103301500
roe,2017-01-01,2017-12-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,0.036,202103301500
roe,2018-01-01,2018-12-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,-0.042,202103301500
roe,2019-01-01,2019-12-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.020,202103301500
roe,2020-01-01,2020-12-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.023,202103301500
number_of_employee,2016-01-01,2016-12-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,5932,202103301500
number_of_employee,2017-01-01,2017-12-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,6184,202103301500
number_of_employee,2018-01-01,2018-12-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,6076,202103301500
number_of_employee,2019-01-01,2019-12-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,5928,202103301500
number_of_employee,2020-01-01,2020-12-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,5843,202103301500
number_of_employee,2020-01-01,2020-12-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,5843,202103301500
number_of_temporary_worker,2016-01-01,2016-12-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior4YearInstant,332,202103301500
number_of_temporary_worker,2017-01-01,2017-12-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior3YearInstant,418,202103301500
number_of_temporary_worker,2018-01-01,2018-12-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior2YearInstant,401,202103301500
number_of_temporary_worker,2019-01-01,2019-12-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior1YearInstant,412,202103301500
number_of_temporary_worker,2020-01-01,2020-12-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,402,202103301500
number_of_temporary_worker,2020-01-01,2020-12-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,402,202103301500
number_of_shares,2019-01-01,2019-12-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,18722800,202103301500
cost_of_sales,2019-01-01,2019-12-31,jppfs_cor:CostOfSales,Prior1YearDuration,38550000000,202103301500
cost_of_sales,2020-01-01,2020-12-31,jppfs_cor:CostOfSales,CurrentYearDuration,37584000000,202103301500
gross_profit,2019-01-01,2019-12-31,jppfs_cor:GrossProfit,Prior1YearDuration,15468000000,202103301500
gross_profit,2020-01-01,2020-12-31,jppfs_cor:GrossProfit,CurrentYearDuration,16947000000,202103301500
operating_income,2019-01-01,2019-12-31,jppfs_cor:OperatingIncome,Prior1YearDuration,1505000000,202103301500
operating_income,2020-01-01,2020-12-31,jppfs_cor:OperatingIncome,CurrentYearDuration,2911000000,202103301500
operating_income,2019-01-01,2019-12-31,jppfs_cor:OperatingIncome,Prior1YearDuration,1505000000,202103301500
operating_income,2020-01-01,2020-12-31,jppfs_cor:OperatingIncome,CurrentYearDuration,2911000000,202103301500
net_sales,2020-01-01,2020-03-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,12721000000,202105121500
net_sales,2021-01-01,2021-03-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,16066000000,202105121500
net_sales,2020-01-01,2020-03-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,54531000000,202105121500
ordinary_income,2020-01-01,2020-03-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,602000000,202105121500
ordinary_income,2021-01-01,2021-03-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,2364000000,202105121500
ordinary_income,2020-01-01,2020-03-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,2672000000,202105121500
net_asset,2020-10-01,2020-12-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,48941000000,202105121500
net_asset,2021-01-01,2021-03-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,52038000000,202105121500
net_asset,2020-01-01,2020-03-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,49515000000,202105121500
total_asset,2020-10-01,2020-12-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,79214000000,202105121500
total_asset,2021-01-01,2021-03-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,85635000000,202105121500
total_asset,2020-01-01,2020-03-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,81908000000,202105121500
eps,2020-01-01,2020-03-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,24.18,202105121500
eps,2021-01-01,2021-03-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,89.80,202105121500
eps,2020-01-01,2020-03-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,61.50,202105121500
equity_ratio,2021-01-01,2021-03-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.607,202105121500
equity_ratio,2020-01-01,2020-03-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.604,202105121500
cost_of_sales,2020-01-01,2020-03-31,jppfs_cor:CostOfSales,Prior1YTDDuration,8917000000,202105121500
cost_of_sales,2021-01-01,2021-03-31,jppfs_cor:CostOfSales,CurrentYTDDuration,10297000000,202105121500
gross_profit,2020-01-01,2020-03-31,jppfs_cor:GrossProfit,Prior1YTDDuration,3804000000,202105121500
gross_profit,2021-01-01,2021-03-31,jppfs_cor:GrossProfit,CurrentYTDDuration,5769000000,202105121500
operating_income,2020-01-01,2020-03-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,291000000,202105121500
operating_income,2021-01-01,2021-03-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,1861000000,202105121500
operating_income,2020-01-01,2020-03-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,291000000,202105121500
operating_income,2021-01-01,2021-03-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,1861000000,202105121500
net_sales,2020-04-01,2020-06-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,24334000000,202108111500
net_sales,2021-04-01,2021-06-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,32799000000,202108111500
ordinary_income,2020-04-01,2020-06-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,794000000,202108111500
ordinary_income,2021-04-01,2021-06-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,4107000000,202108111500
net_asset,2021-01-01,2021-03-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,48896000000,202108111500
net_asset,2021-04-01,2021-06-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,53278000000,202108111500
total_asset,2021-01-01,2021-03-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,80205000000,202108111500
total_asset,2021-04-01,2021-06-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,88727000000,202108111500
eps,2020-04-01,2020-06-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,16.11,202108111500
eps,2021-04-01,2021-06-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,157.76,202108111500
eps,2021-01-01,2021-03-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,-8.07,202108111500
eps,2021-04-01,2021-06-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,67.96,202108111500
equity_ratio,2021-01-01,2021-03-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.609,202108111500
equity_ratio,2021-04-01,2021-06-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.600,202108111500
cost_of_sales,2020-04-01,2020-06-30,jppfs_cor:CostOfSales,Prior1YTDDuration,16929000000,202108111500
cost_of_sales,2021-04-01,2021-06-30,jppfs_cor:CostOfSales,CurrentYTDDuration,21285000000,202108111500
gross_profit,2020-04-01,2020-06-30,jppfs_cor:GrossProfit,Prior1YTDDuration,7405000000,202108111500
gross_profit,2021-04-01,2021-06-30,jppfs_cor:GrossProfit,CurrentYTDDuration,11514000000,202108111500
operating_income,2020-04-01,2020-06-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,640000000,202108111500
operating_income,2021-04-01,2021-06-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,3631000000,202108111500
operating_income,2020-04-01,2020-06-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,640000000,202108111500
operating_income,2021-04-01,2021-06-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,3631000000,202108111500
net_sales,2020-07-01,2020-09-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,38744000000,202111091500
net_sales,2021-07-01,2021-09-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,50081000000,202111091500
ordinary_income,2020-07-01,2020-09-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,1631000000,202111091500
ordinary_income,2021-07-01,2021-09-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,6418000000,202111091500
net_asset,2021-04-01,2021-06-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,49360000000,202111091500
net_asset,2021-07-01,2021-09-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,54997000000,202111091500
total_asset,2021-04-01,2021-06-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,80762000000,202111091500
total_asset,2021-07-01,2021-09-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,89171000000,202111091500
eps,2020-07-01,2020-09-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,47.53,202111091500
eps,2021-07-01,2021-09-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,264.69,202111091500
eps,2021-04-01,2021-06-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,31.42,202111091500
eps,2021-07-01,2021-09-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,106.93,202111091500
equity_ratio,2021-04-01,2021-06-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.610,202111091500
equity_ratio,2021-07-01,2021-09-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.616,202111091500
cost_of_sales,2020-07-01,2020-09-30,jppfs_cor:CostOfSales,Prior1YTDDuration,26912000000,202111091500
cost_of_sales,2021-07-01,2021-09-30,jppfs_cor:CostOfSales,CurrentYTDDuration,32641000000,202111091500
gross_profit,2020-07-01,2020-09-30,jppfs_cor:GrossProfit,Prior1YTDDuration,11832000000,202111091500
gross_profit,2021-07-01,2021-09-30,jppfs_cor:GrossProfit,CurrentYTDDuration,17440000000,202111091500
operating_income,2020-07-01,2020-09-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,1521000000,202111091500
operating_income,2021-07-01,2021-09-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,5701000000,202111091500
operating_income,2020-07-01,2020-09-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,1521000000,202111091500
operating_income,2021-07-01,2021-09-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,5701000000,202111091500
net_sales,2017-01-01,2017-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,51925000000,202203291500
net_sales,2018-01-01,2018-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,52674000000,202203291500
net_sales,2019-01-01,2019-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,54019000000,202203291500
net_sales,2021-01-01,2021-12-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,66871000000,202203291500
ordinary_income,2017-01-01,2017-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,2509000000,202203291500
ordinary_income,2018-01-01,2018-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,660000000,202203291500
ordinary_income,2019-01-01,2019-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,1382000000,202203291500
ordinary_income,2021-01-01,2021-12-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,7704000000,202203291500
net_income,2017-01-01,2017-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,1012000000,202203291500
net_income,2018-01-01,2018-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,-1780000000,202203291500
net_income,2019-01-01,2019-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,-365000000,202203291500
net_income,2020-01-01,2020-12-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,-737000000,202203291500
