key,start_date,end_date,edinet_key,period,value,announce_date
cost_of_sales,2017-12-01,2018-02-28,jppfs_cor:CostOfSales,Prior1YTDDuration,82202000000,201904101533
cost_of_sales,2018-12-01,2019-02-28,jppfs_cor:CostOfSales,CurrentYTDDuration,89740000000,201904101533
gross_profit,2017-12-01,2018-02-28,jppfs_cor:GrossProfit,Prior1YTDDuration,27111000000,201904101533
gross_profit,2018-12-01,2019-02-28,jppfs_cor:GrossProfit,CurrentYTDDuration,31041000000,201904101533
operating_income,2017-12-01,2018-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,278000000,201904101533
operating_income,2018-12-01,2019-02-28,jppfs_cor:OperatingIncome,CurrentYTDDuration,2686000000,201904101533
operating_income,2017-12-01,2018-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,278000000,201904101533
operating_income,2018-12-01,2019-02-28,jppfs_cor:OperatingIncome,CurrentYTDDuration,2686000000,201904101533
net_sales,2014-06-01,2015-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,149570000000,201908291533
net_sales,2015-06-01,2016-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,138379000000,201908291533
net_sales,2016-06-01,2017-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,157001000000,201908291533
net_sales,2018-06-01,2019-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,186874000000,201908291533
ordinary_income,2014-06-01,2015-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,2016000000,201908291533
ordinary_income,2015-06-01,2016-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,1016000000,201908291533
ordinary_income,2016-06-01,2017-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,3475000000,201908291533
ordinary_income,2018-06-01,2019-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,6955000000,201908291533
net_income,2014-06-01,2015-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,-484000000,201908291533
net_income,2015-06-01,2016-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,-554000000,201908291533
net_income,2016-06-01,2017-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,-15000000,201908291533
net_income,2017-06-01,2018-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,1484000000,201908291533
net_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,3263000000,201908291533
comprehensive_income,2014-06-01,2015-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,-484000000,201908291533
comprehensive_income,2015-06-01,2016-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,-554000000,201908291533
comprehensive_income,2016-06-01,2017-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,-15000000,201908291533
comprehensive_income,2017-06-01,2018-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,1484000000,201908291533
comprehensive_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,3263000000,201908291533
net_asset,2014-06-01,2015-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,14393000000,201908291533
net_asset,2015-06-01,2016-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,13531000000,201908291533
net_asset,2016-06-01,2017-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,14088000000,201908291533
net_asset,2018-06-01,2019-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,18190000000,201908291533
total_asset,2014-06-01,2015-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,87071000000,201908291533
total_asset,2015-06-01,2016-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,83866000000,201908291533
total_asset,2016-06-01,2017-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,83350000000,201908291533
total_asset,2018-06-01,2019-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,89497000000,201908291533
bps,2014-06-01,2015-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,467.76,201908291533
bps,2015-06-01,2016-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,442.96,201908291533
bps,2016-06-01,2017-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,463.12,201908291533
bps,2017-06-01,2018-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,515.30,201908291533
bps,2018-06-01,2019-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,603.47,201908291533
eps,2014-06-01,2015-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,-21.34,201908291533
eps,2015-06-01,2016-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,-14.84,201908291533
eps,2016-06-01,2017-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,30.00,201908291533
eps,2018-06-01,2019-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,130.89,201908291533
equity_ratio,2014-06-01,2015-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,0.161,201908291533
equity_ratio,2015-06-01,2016-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.159,201908291533
equity_ratio,2016-06-01,2017-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.167,201908291533
equity_ratio,2018-06-01,2019-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.203,201908291533
roe,2014-06-01,2015-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,-0.044,201908291533
roe,2015-06-01,2016-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,-0.033,201908291533
roe,2016-06-01,2017-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.066,201908291533
roe,2017-06-01,2018-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.139,201908291533
roe,2018-06-01,2019-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.234,201908291533
number_of_employee,2014-06-01,2015-05-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,3015,201908291533
number_of_employee,2015-06-01,2016-05-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,2966,201908291533
number_of_employee,2016-06-01,2017-05-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,3196,201908291533
number_of_employee,2017-06-01,2018-05-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,3408,201908291533
number_of_employee,2018-06-01,2019-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3538,201908291533
number_of_employee,2018-06-01,2019-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3538,201908291533
cost_of_sales,2017-06-01,2018-05-31,jppfs_cor:CostOfSales,Prior1YearDuration,126701000000,201908291533
cost_of_sales,2018-06-01,2019-05-31,jppfs_cor:CostOfSales,CurrentYearDuration,140873000000,201908291533
gross_profit,2017-06-01,2018-05-31,jppfs_cor:GrossProfit,Prior1YearDuration,41214000000,201908291533
gross_profit,2018-06-01,2019-05-31,jppfs_cor:GrossProfit,CurrentYearDuration,46000000000,201908291533
operating_income,2017-06-01,2018-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,4653000000,201908291533
operating_income,2018-06-01,2019-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,7366000000,201908291533
operating_income,2017-06-01,2018-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,4653000000,201908291533
operating_income,2018-06-01,2019-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,7366000000,201908291533
net_sales,2018-06-01,2018-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,30034000000,201910101535
net_sales,2019-06-01,2019-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,45234000000,201910101535
net_sales,2018-06-01,2018-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,186874000000,201910101535
ordinary_income,2018-06-01,2018-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,-1787000000,201910101535
ordinary_income,2019-06-01,2019-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,2033000000,201910101535
ordinary_income,2018-06-01,2018-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,6955000000,201910101535
net_asset,2019-03-01,2019-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,13576000000,201910101535
net_asset,2019-06-01,2019-08-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,17605000000,201910101535
net_asset,2018-06-01,2018-08-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,18190000000,201910101535
total_asset,2019-03-01,2019-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,91285000000,201910101535
total_asset,2019-06-01,2019-08-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,92846000000,201910101535
total_asset,2018-06-01,2018-08-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,89497000000,201910101535
eps,2018-06-01,2018-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,-35.35,201910101535
eps,2019-06-01,2019-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,45.28,201910101535
eps,2018-06-01,2018-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,130.89,201910101535
equity_ratio,2019-03-01,2019-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.148,201910101535
equity_ratio,2019-06-01,2019-08-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.189,201910101535
equity_ratio,2018-06-01,2018-08-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.203,201910101535
cost_of_sales,2018-06-01,2018-08-31,jppfs_cor:CostOfSales,Prior1YTDDuration,22754000000,201910101535
cost_of_sales,2019-06-01,2019-08-31,jppfs_cor:CostOfSales,CurrentYTDDuration,33449000000,201910101535
gross_profit,2018-06-01,2018-08-31,jppfs_cor:GrossProfit,Prior1YTDDuration,7280000000,201910101535
gross_profit,2019-06-01,2019-08-31,jppfs_cor:GrossProfit,CurrentYTDDuration,11785000000,201910101535
operating_income,2018-06-01,2018-08-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,-1756000000,201910101535
operating_income,2019-06-01,2019-08-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,2119000000,201910101535
operating_income,2018-06-01,2018-08-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,-1756000000,201910101535
operating_income,2019-06-01,2019-08-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,2119000000,201910101535
net_sales,2018-09-01,2018-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,82856000000,202001141544
net_sales,2019-09-01,2019-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,99263000000,202001141544
ordinary_income,2018-09-01,2018-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,3058000000,202001141544
ordinary_income,2019-09-01,2019-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,3988000000,202001141544
net_asset,2019-06-01,2019-08-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,16605000000,202001141544
net_asset,2019-09-01,2019-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,18501000000,202001141544
total_asset,2019-06-01,2019-08-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,96553000000,202001141544
total_asset,2019-09-01,2019-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,98391000000,202001141544
eps,2018-09-01,2018-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,68.14,202001141544
eps,2019-09-01,2019-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,84.50,202001141544
eps,2019-06-01,2019-08-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,103.49,202001141544
eps,2019-09-01,2019-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,39.22,202001141544
equity_ratio,2019-06-01,2019-08-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.172,202001141544
equity_ratio,2019-09-01,2019-11-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.187,202001141544
cost_of_sales,2018-09-01,2018-11-30,jppfs_cor:CostOfSales,Prior1YTDDuration,60768000000,202001141544
cost_of_sales,2019-09-01,2019-11-30,jppfs_cor:CostOfSales,CurrentYTDDuration,75017000000,202001141544
gross_profit,2018-09-01,2018-11-30,jppfs_cor:GrossProfit,Prior1YTDDuration,22088000000,202001141544
gross_profit,2019-09-01,2019-11-30,jppfs_cor:GrossProfit,CurrentYTDDuration,24246000000,202001141544
operating_income,2018-09-01,2018-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,3012000000,202001141544
operating_income,2019-09-01,2019-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,4113000000,202001141544
operating_income,2018-09-01,2018-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,3012000000,202001141544
operating_income,2019-09-01,2019-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,4113000000,202001141544
net_sales,2018-12-01,2019-02-28,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,120781000000,202004141538
net_sales,2019-12-01,2020-02-29,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,144271000000,202004141538
ordinary_income,2018-12-01,2019-02-28,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,2422000000,202004141538
ordinary_income,2019-12-01,2020-02-29,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,5356000000,202004141538
net_asset,2019-09-01,2019-11-29,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,15662000000,202004141538
net_asset,2019-12-01,2020-02-29,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,19499000000,202004141538
total_asset,2019-09-01,2019-11-29,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,99107000000,202004141538
total_asset,2019-12-01,2020-02-29,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,100982000000,202004141538
eps,2018-12-01,2019-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,47.87,202004141538
eps,2019-12-01,2020-02-29,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,117.03,202004141538
eps,2019-09-01,2019-11-29,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,-20.27,202004141538
eps,2019-12-01,2020-02-29,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,32.53,202004141538
equity_ratio,2019-12-01,2020-02-29,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.193,202004141538
cost_of_sales,2018-12-01,2019-02-28,jppfs_cor:CostOfSales,Prior1YTDDuration,89740000000,202004141538
cost_of_sales,2019-12-01,2020-02-29,jppfs_cor:CostOfSales,CurrentYTDDuration,109437000000,202004141538
gross_profit,2018-12-01,2019-02-28,jppfs_cor:GrossProfit,Prior1YTDDuration,31041000000,202004141538
gross_profit,2019-12-01,2020-02-29,jppfs_cor:GrossProfit,CurrentYTDDuration,34834000000,202004141538
operating_income,2018-12-01,2019-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,2686000000,202004141538
operating_income,2019-12-01,2020-02-29,jppfs_cor:OperatingIncome,CurrentYTDDuration,5558000000,202004141538
operating_income,2018-12-01,2019-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,2686000000,202004141538
operating_income,2019-12-01,2020-02-29,jppfs_cor:OperatingIncome,CurrentYTDDuration,5558000000,202004141538
net_sales,2015-06-01,2016-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,138379000000,202008271502
net_sales,2016-06-01,2017-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,157001000000,202008271502
net_sales,2017-06-01,2018-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,167915000000,202008271502
net_sales,2019-06-01,2020-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,209207000000,202008271502
ordinary_income,2015-06-01,2016-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,1016000000,202008271502
ordinary_income,2016-06-01,2017-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,3475000000,202008271502
ordinary_income,2017-06-01,2018-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,4029000000,202008271502
ordinary_income,2019-06-01,2020-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,9754000000,202008271502
net_income,2015-06-01,2016-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,-554000000,202008271502
net_income,2016-06-01,2017-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,-15000000,202008271502
net_income,2017-06-01,2018-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,1484000000,202008271502
net_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,3263000000,202008271502
net_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,4286000000,202008271502
comprehensive_income,2015-06-01,2016-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,-554000000,202008271502
comprehensive_income,2016-06-01,2017-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,-15000000,202008271502
comprehensive_income,2017-06-01,2018-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,1484000000,202008271502
comprehensive_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,3263000000,202008271502
comprehensive_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,4286000000,202008271502
net_asset,2015-06-01,2016-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,13531000000,202008271502
net_asset,2016-06-01,2017-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,14088000000,202008271502
net_asset,2017-06-01,2018-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,15513000000,202008271502
net_asset,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,21232000000,202008271502
total_asset,2015-06-01,2016-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,83866000000,202008271502
total_asset,2016-06-01,2017-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,83350000000,202008271502
total_asset,2017-06-01,2018-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,90767000000,202008271502
total_asset,2019-06-01,2020-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,101713000000,202008271502
bps,2015-06-01,2016-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,442.96,202008271502
bps,2016-06-01,2017-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,463.12,202008271502
bps,2017-06-01,2018-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,515.30,202008271502
bps,2018-06-01,2019-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,603.47,202008271502
bps,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,718.95,202008271502
eps,2015-06-01,2016-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,-14.84,202008271502
eps,2016-06-01,2017-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,30.00,202008271502
eps,2017-06-01,2018-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,68.12,202008271502
eps,2019-06-01,2020-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,172.76,202008271502
equity_ratio,2015-06-01,2016-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,0.159,202008271502
equity_ratio,2016-06-01,2017-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.167,202008271502
equity_ratio,2017-06-01,2018-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.171,202008271502
