key,start_date,end_date,edinet_key,period,value,announce_date
ordinary_income,2020-09-01,2020-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,4206000000,202201111501
ordinary_income,2021-09-01,2021-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,6247000000,202201111501
net_asset,2021-06-01,2021-08-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,22243000000,202201111501
net_asset,2021-09-01,2021-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,26940000000,202201111501
total_asset,2021-06-01,2021-08-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,103763000000,202201111501
total_asset,2021-09-01,2021-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,111902000000,202201111501
eps,2020-09-01,2020-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,106.85,202201111501
eps,2021-09-01,2021-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,139.53,202201111501
eps,2021-06-01,2021-08-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,63.33,202201111501
eps,2021-09-01,2021-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,77.13,202201111501
equity_ratio,2021-06-01,2021-08-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.214,202201111501
equity_ratio,2021-09-01,2021-11-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.240,202201111501
cost_of_sales,2020-09-01,2020-11-30,jppfs_cor:CostOfSales,Prior1YTDDuration,74890000000,202201111501
cost_of_sales,2021-09-01,2021-11-30,jppfs_cor:CostOfSales,CurrentYTDDuration,88042000000,202201111501
gross_profit,2020-09-01,2020-11-30,jppfs_cor:GrossProfit,Prior1YTDDuration,23743000000,202201111501
gross_profit,2021-09-01,2021-11-30,jppfs_cor:GrossProfit,CurrentYTDDuration,27062000000,202201111501
operating_income,2020-09-01,2020-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,4237000000,202201111501
operating_income,2021-09-01,2021-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,6016000000,202201111501
operating_income,2020-09-01,2020-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,4237000000,202201111501
operating_income,2021-09-01,2021-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,6016000000,202201111501
net_sales,2020-12-01,2021-02-28,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,145495000000,202204111501
net_sales,2021-12-01,2022-02-28,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,167480000000,202204111501
ordinary_income,2020-12-01,2021-02-28,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,6067000000,202204111501
ordinary_income,2021-12-01,2022-02-28,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,7614000000,202204111501
net_asset,2021-09-01,2021-11-28,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,23404000000,202204111501
net_asset,2021-12-01,2022-02-28,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,27690000000,202204111501
total_asset,2021-09-01,2021-11-28,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,110194000000,202204111501
total_asset,2021-12-01,2022-02-28,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,106433000000,202204111501
eps,2020-12-01,2021-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,147.59,202204111501
eps,2021-12-01,2022-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,167.86,202204111501
eps,2021-09-01,2021-11-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,40.74,202204111501
eps,2021-12-01,2022-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,28.25,202204111501
equity_ratio,2021-09-01,2021-11-28,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.212,202204111501
equity_ratio,2021-12-01,2022-02-28,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.260,202204111501
cost_of_sales,2020-12-01,2021-02-28,jppfs_cor:CostOfSales,Prior1YTDDuration,110360000000,202204111501
cost_of_sales,2021-12-01,2022-02-28,jppfs_cor:CostOfSales,CurrentYTDDuration,128869000000,202204111501
gross_profit,2020-12-01,2021-02-28,jppfs_cor:GrossProfit,Prior1YTDDuration,35135000000,202204111501
gross_profit,2021-12-01,2022-02-28,jppfs_cor:GrossProfit,CurrentYTDDuration,38611000000,202204111501
operating_income,2020-12-01,2021-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,6064000000,202204111501
operating_income,2021-12-01,2022-02-28,jppfs_cor:OperatingIncome,CurrentYTDDuration,7348000000,202204111501
operating_income,2020-12-01,2021-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,6064000000,202204111501
operating_income,2021-12-01,2022-02-28,jppfs_cor:OperatingIncome,CurrentYTDDuration,7348000000,202204111501
net_sales,2017-06-01,2018-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,167915000000,202208251500
net_sales,2018-06-01,2019-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,186874000000,202208251500
net_sales,2019-06-01,2020-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,209207000000,202208251500
net_sales,2021-06-01,2022-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,240760000000,202208251500
ordinary_income,2017-06-01,2018-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,4029000000,202208251500
ordinary_income,2018-06-01,2019-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,6955000000,202208251500
ordinary_income,2019-06-01,2020-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,9754000000,202208251500
ordinary_income,2021-06-01,2022-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,12346000000,202208251500
net_income,2017-06-01,2018-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,1484000000,202208251500
net_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,3263000000,202208251500
net_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,4286000000,202208251500
net_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,6759000000,202208251500
net_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,7604000000,202208251500
comprehensive_income,2017-06-01,2018-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,1484000000,202208251500
comprehensive_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,3263000000,202208251500
comprehensive_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,4286000000,202208251500
comprehensive_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,6759000000,202208251500
comprehensive_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,7604000000,202208251500
net_asset,2017-06-01,2018-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,15513000000,202208251500
net_asset,2018-06-01,2019-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,18190000000,202208251500
net_asset,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,21232000000,202208251500
net_asset,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,30916000000,202208251500
total_asset,2017-06-01,2018-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,90767000000,202208251500
total_asset,2018-06-01,2019-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,89497000000,202208251500
total_asset,2019-06-01,2020-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,101713000000,202208251500
total_asset,2021-06-01,2022-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,105077000000,202208251500
bps,2017-06-01,2018-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,515.30,202208251500
bps,2018-06-01,2019-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,603.47,202208251500
bps,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,718.95,202208251500
bps,2020-06-01,2021-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,887.47,202208251500
bps,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,1053.53,202208251500
eps,2017-06-01,2018-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,68.12,202208251500
eps,2018-06-01,2019-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,130.89,202208251500
eps,2019-06-01,2020-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,172.76,202208251500
eps,2021-06-01,2022-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,282.25,202208251500
equity_ratio,2017-06-01,2018-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,0.171,202208251500
equity_ratio,2019-06-01,2020-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.208,202208251500
equity_ratio,2021-06-01,2022-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.294,202208251500
roe,2017-06-01,2018-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,0.139,202208251500
roe,2018-06-01,2019-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,0.234,202208251500
roe,2019-06-01,2020-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.260,202208251500
roe,2020-06-01,2021-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.303,202208251500
roe,2021-06-01,2022-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.291,202208251500
number_of_employee,2017-06-01,2018-05-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,3408,202208251500
number_of_employee,2018-06-01,2019-05-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,3538,202208251500
number_of_employee,2019-06-01,2020-05-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,3610,202208251500
number_of_employee,2020-06-01,2021-05-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,3491,202208251500
number_of_employee,2021-06-01,2022-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3369,202208251500
number_of_employee,2021-06-01,2022-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3369,202208251500
number_of_shares,2019-06-01,2020-05-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior2YearInstant_NonConsolidatedMember,29455800,202208251500
cost_of_sales,2020-06-01,2021-05-31,jppfs_cor:CostOfSales,Prior1YearDuration,165872000000,202208251500
cost_of_sales,2021-06-01,2022-05-31,jppfs_cor:CostOfSales,CurrentYearDuration,185502000000,202208251500
gross_profit,2020-06-01,2021-05-31,jppfs_cor:GrossProfit,Prior1YearDuration,52219000000,202208251500
gross_profit,2021-06-01,2022-05-31,jppfs_cor:GrossProfit,CurrentYearDuration,55258000000,202208251500
operating_income,2020-06-01,2021-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,10999000000,202208251500
operating_income,2021-06-01,2022-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,11893000000,202208251500
operating_income,2020-06-01,2021-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,10999000000,202208251500
operating_income,2021-06-01,2022-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,11893000000,202208251500
net_sales,2021-06-01,2021-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,52396000000,202210111501
net_sales,2022-06-01,2022-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,58762000000,202210111501
net_sales,2021-06-01,2021-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,240760000000,202210111501
ordinary_income,2021-06-01,2021-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,2797000000,202210111501
ordinary_income,2022-06-01,2022-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,2949000000,202210111501
ordinary_income,2021-06-01,2021-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,12346000000,202210111501
net_asset,2022-03-01,2022-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,25145000000,202210111501
net_asset,2022-06-01,2022-08-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,29164000000,202210111501
net_asset,2021-06-01,2021-08-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,30916000000,202210111501
total_asset,2022-03-01,2022-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,99913000000,202210111501
total_asset,2022-06-01,2022-08-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,100607000000,202210111501
total_asset,2021-06-01,2021-08-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,105077000000,202210111501
eps,2021-06-01,2021-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,62.43,202210111501
eps,2022-06-01,2022-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,65.83,202210111501
eps,2021-06-01,2021-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,282.25,202210111501
equity_ratio,2022-03-01,2022-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.251,202210111501
equity_ratio,2022-06-01,2022-08-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.289,202210111501
equity_ratio,2021-06-01,2021-08-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.294,202210111501
cost_of_sales,2021-06-01,2021-08-31,jppfs_cor:CostOfSales,Prior1YTDDuration,39691000000,202210111501
cost_of_sales,2022-06-01,2022-08-31,jppfs_cor:CostOfSales,CurrentYTDDuration,45264000000,202210111501
gross_profit,2021-06-01,2021-08-31,jppfs_cor:GrossProfit,Prior1YTDDuration,12704000000,202210111501
gross_profit,2022-06-01,2022-08-31,jppfs_cor:GrossProfit,CurrentYTDDuration,13498000000,202210111501
operating_income,2021-06-01,2021-08-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,2770000000,202210111501
operating_income,2022-06-01,2022-08-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,2842000000,202210111501
operating_income,2021-06-01,2021-08-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,2770000000,202210111501
operating_income,2022-06-01,2022-08-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,2842000000,202210111501
net_sales,2021-09-01,2021-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,115104000000,202301111500
net_sales,2022-09-01,2022-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,125297000000,202301111500
ordinary_income,2021-09-01,2021-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,6247000000,202301111500
ordinary_income,2022-09-01,2022-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,6930000000,202301111500
net_asset,2022-06-01,2022-08-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,26940000000,202301111500
net_asset,2022-09-01,2022-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,31813000000,202301111500
total_asset,2022-06-01,2022-08-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,111902000000,202301111500
total_asset,2022-09-01,2022-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,111856000000,202301111500
eps,2021-09-01,2021-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,139.53,202301111500
eps,2022-09-01,2022-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,155.07,202301111500
eps,2022-06-01,2022-08-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,77.13,202301111500
eps,2022-09-01,2022-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,89.24,202301111500
equity_ratio,2022-06-01,2022-08-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.240,202301111500
equity_ratio,2022-09-01,2022-11-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.284,202301111500
cost_of_sales,2021-09-01,2021-11-30,jppfs_cor:CostOfSales,Prior1YTDDuration,88042000000,202301111500
cost_of_sales,2022-09-01,2022-11-30,jppfs_cor:CostOfSales,CurrentYTDDuration,95901000000,202301111500
gross_profit,2021-09-01,2021-11-30,jppfs_cor:GrossProfit,Prior1YTDDuration,27062000000,202301111500
gross_profit,2022-09-01,2022-11-30,jppfs_cor:GrossProfit,CurrentYTDDuration,29396000000,202301111500
operating_income,2021-09-01,2021-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,6016000000,202301111500
operating_income,2022-09-01,2022-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,6764000000,202301111500
operating_income,2021-09-01,2021-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,6016000000,202301111500
operating_income,2022-09-01,2022-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,6764000000,202301111500
net_sales,2021-12-01,2022-02-28,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,167480000000,202304101500
net_sales,2022-12-01,2023-02-28,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,173853000000,202304101500
ordinary_income,2021-12-01,2022-02-28,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,7614000000,202304101500
ordinary_income,2022-12-01,2023-02-28,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,7929000000,202304101500
net_asset,2022-09-01,2022-11-28,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,27690000000,202304101500
net_asset,2022-12-01,2023-02-28,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,31327000000,202304101500
total_asset,2022-09-01,2022-11-28,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,106433000000,202304101500
total_asset,2022-12-01,2023-02-28,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,108283000000,202304101500
eps,2021-12-01,2022-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,167.86,202304101500
eps,2022-12-01,2023-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,173.77,202304101500
eps,2022-09-01,2022-11-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,28.25,202304101500
eps,2022-12-01,2023-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,18.60,202304101500
equity_ratio,2022-09-01,2022-11-28,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.260,202304101500
cost_of_sales,2021-12-01,2022-02-28,jppfs_cor:CostOfSales,Prior1YTDDuration,128869000000,202304101500
cost_of_sales,2022-12-01,2023-02-28,jppfs_cor:CostOfSales,CurrentYTDDuration,132459000000,202304101500
gross_profit,2021-12-01,2022-02-28,jppfs_cor:GrossProfit,Prior1YTDDuration,38611000000,202304101500
gross_profit,2022-12-01,2023-02-28,jppfs_cor:GrossProfit,CurrentYTDDuration,41393000000,202304101500
operating_income,2021-12-01,2022-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,7348000000,202304101500
operating_income,2022-12-01,2023-02-28,jppfs_cor:OperatingIncome,CurrentYTDDuration,7711000000,202304101500
operating_income,2021-12-01,2022-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,7348000000,202304101500
operating_income,2022-12-01,2023-02-28,jppfs_cor:OperatingIncome,CurrentYTDDuration,7711000000,202304101500
net_sales,2018-06-01,2019-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,186874000000,202308291502
net_sales,2019-06-01,2020-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,209207000000,202308291502
net_sales,2020-06-01,2021-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,218092000000,202308291502
net_sales,2022-06-01,2023-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,256065000000,202308291502
ordinary_income,2018-06-01,2019-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,6955000000,202308291502
ordinary_income,2019-06-01,2020-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,9754000000,202308291502
ordinary_income,2020-06-01,2021-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,11093000000,202308291502
