key,start_date,end_date,edinet_key,period,value,announce_date
ordinary_income,2022-06-01,2023-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,13477000000,202308291502
net_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,3263000000,202308291502
net_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,4286000000,202308291502
net_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,6759000000,202308291502
net_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,7604000000,202308291502
net_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,7918000000,202308291502
comprehensive_income,2018-06-01,2019-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,3263000000,202308291502
comprehensive_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,4286000000,202308291502
comprehensive_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,6759000000,202308291502
comprehensive_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,7604000000,202308291502
comprehensive_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,7918000000,202308291502
net_asset,2018-06-01,2019-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,18190000000,202308291502
net_asset,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,21232000000,202308291502
net_asset,2020-06-01,2021-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,26214000000,202308291502
net_asset,2022-06-01,2023-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,34915000000,202308291502
total_asset,2018-06-01,2019-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,89497000000,202308291502
total_asset,2019-06-01,2020-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,101713000000,202308291502
total_asset,2020-06-01,2021-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,100216000000,202308291502
total_asset,2022-06-01,2023-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,111508000000,202308291502
bps,2018-06-01,2019-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,603.47,202308291502
bps,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,718.95,202308291502
bps,2020-06-01,2021-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,887.47,202308291502
bps,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,1053.53,202308291502
bps,2022-06-01,2023-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,1203.11,202308291502
eps,2018-06-01,2019-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,130.89,202308291502
eps,2019-06-01,2020-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,172.76,202308291502
eps,2020-06-01,2021-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,243.35,202308291502
eps,2022-06-01,2023-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,298.41,202308291502
equity_ratio,2019-06-01,2020-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.208,202308291502
equity_ratio,2020-06-01,2021-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.261,202308291502
equity_ratio,2022-06-01,2023-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.313,202308291502
roe,2018-06-01,2019-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,0.234,202308291502
roe,2019-06-01,2020-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,0.260,202308291502
roe,2020-06-01,2021-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.303,202308291502
roe,2021-06-01,2022-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.291,202308291502
roe,2022-06-01,2023-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.265,202308291502
number_of_employee,2018-06-01,2019-05-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,3538,202308291502
number_of_employee,2019-06-01,2020-05-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,3610,202308291502
number_of_employee,2020-06-01,2021-05-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,3491,202308291502
number_of_employee,2021-06-01,2022-05-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,3369,202308291502
number_of_employee,2022-06-01,2023-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3329,202308291502
number_of_employee,2022-06-01,2023-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3329,202308291502
number_of_shares,2019-06-01,2020-05-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior3YearInstant_NonConsolidatedMember,29455800,202308291502
cost_of_sales,2021-06-01,2022-05-31,jppfs_cor:CostOfSales,Prior1YearDuration,185502000000,202308291502
cost_of_sales,2022-06-01,2023-05-31,jppfs_cor:CostOfSales,CurrentYearDuration,194428000000,202308291502
gross_profit,2021-06-01,2022-05-31,jppfs_cor:GrossProfit,Prior1YearDuration,55258000000,202308291502
gross_profit,2022-06-01,2023-05-31,jppfs_cor:GrossProfit,CurrentYearDuration,61637000000,202308291502
operating_income,2021-06-01,2022-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,11893000000,202308291502
operating_income,2022-06-01,2023-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,13264000000,202308291502
operating_income,2021-06-01,2022-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,11893000000,202308291502
operating_income,2022-06-01,2023-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,13264000000,202308291502
net_sales,2022-06-01,2022-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,58762000000,202310101500
net_sales,2023-06-01,2023-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,53237000000,202310101500
net_sales,2022-06-01,2022-08-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,256065000000,202310101500
ordinary_income,2022-06-01,2022-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,2949000000,202310101500
ordinary_income,2023-06-01,2023-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,1531000000,202310101500
ordinary_income,2022-06-01,2022-08-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,13477000000,202310101500
net_asset,2023-03-01,2023-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,29164000000,202310101500
net_asset,2023-06-01,2023-08-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,30580000000,202310101500
net_asset,2022-06-01,2022-08-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,34915000000,202310101500
total_asset,2023-03-01,2023-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,100607000000,202310101500
total_asset,2023-06-01,2023-08-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,98178000000,202310101500
total_asset,2022-06-01,2022-08-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,111508000000,202310101500
eps,2022-06-01,2022-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,65.83,202310101500
eps,2023-06-01,2023-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,32.17,202310101500
eps,2022-06-01,2022-08-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,298.41,202310101500
equity_ratio,2023-03-01,2023-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.289,202310101500
equity_ratio,2023-06-01,2023-08-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.311,202310101500
equity_ratio,2022-06-01,2022-08-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.313,202310101500
cost_of_sales,2022-06-01,2022-08-31,jppfs_cor:CostOfSales,Prior1YTDDuration,45264000000,202310101500
cost_of_sales,2023-06-01,2023-08-31,jppfs_cor:CostOfSales,CurrentYTDDuration,41311000000,202310101500
gross_profit,2022-06-01,2022-08-31,jppfs_cor:GrossProfit,Prior1YTDDuration,13498000000,202310101500
gross_profit,2023-06-01,2023-08-31,jppfs_cor:GrossProfit,CurrentYTDDuration,11925000000,202310101500
operating_income,2022-06-01,2022-08-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,2842000000,202310101500
operating_income,2023-06-01,2023-08-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,1380000000,202310101500
operating_income,2022-06-01,2022-08-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,2842000000,202310101500
operating_income,2023-06-01,2023-08-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,1380000000,202310101500
net_sales,2022-09-01,2022-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,125297000000,202401111500
net_sales,2023-09-01,2023-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,112757000000,202401111500
ordinary_income,2022-09-01,2022-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,6930000000,202401111500
ordinary_income,2023-09-01,2023-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,3186000000,202401111500
net_asset,2023-06-01,2023-08-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,31813000000,202401111500
net_asset,2023-09-01,2023-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,31560000000,202401111500
total_asset,2023-06-01,2023-08-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,111856000000,202401111500
total_asset,2023-09-01,2023-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,102896000000,202401111500
eps,2022-09-01,2022-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,155.07,202401111500
eps,2023-09-01,2023-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,65.67,202401111500
eps,2023-06-01,2023-08-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,89.24,202401111500
eps,2023-09-01,2023-11-30,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,33.50,202401111500
equity_ratio,2023-06-01,2023-08-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.284,202401111500
equity_ratio,2023-09-01,2023-11-30,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.306,202401111500
cost_of_sales,2022-09-01,2022-11-30,jppfs_cor:CostOfSales,Prior1YTDDuration,95901000000,202401111500
cost_of_sales,2023-09-01,2023-11-30,jppfs_cor:CostOfSales,CurrentYTDDuration,86234000000,202401111500
gross_profit,2022-09-01,2022-11-30,jppfs_cor:GrossProfit,Prior1YTDDuration,29396000000,202401111500
gross_profit,2023-09-01,2023-11-30,jppfs_cor:GrossProfit,CurrentYTDDuration,26523000000,202401111500
operating_income,2022-09-01,2022-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,6764000000,202401111500
operating_income,2023-09-01,2023-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,3007000000,202401111500
operating_income,2022-09-01,2022-11-30,jppfs_cor:OperatingIncome,Prior1YTDDuration,6764000000,202401111500
operating_income,2023-09-01,2023-11-30,jppfs_cor:OperatingIncome,CurrentYTDDuration,3007000000,202401111500
net_sales,2022-12-01,2023-02-28,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,173853000000,202404111500
net_sales,2023-12-01,2024-02-29,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,152508000000,202404111500
ordinary_income,2022-12-01,2023-02-28,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,7929000000,202404111500
ordinary_income,2023-12-01,2024-02-29,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,1696000000,202404111500
net_asset,2023-09-01,2023-11-29,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,31327000000,202404111500
net_asset,2023-12-01,2024-02-29,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,30367000000,202404111500
total_asset,2023-09-01,2023-11-29,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,108283000000,202404111500
total_asset,2023-12-01,2024-02-29,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,102650000000,202404111500
eps,2022-12-01,2023-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,173.77,202404111500
eps,2023-12-01,2024-02-29,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,26.33,202404111500
eps,2023-09-01,2023-11-29,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1QuarterDuration,18.60,202404111500
eps,2023-12-01,2024-02-29,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentQuarterDuration,-39.33,202404111500
equity_ratio,2023-12-01,2024-02-29,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.296,202404111500
cost_of_sales,2022-12-01,2023-02-28,jppfs_cor:CostOfSales,Prior1YTDDuration,132459000000,202404111500
cost_of_sales,2023-12-01,2024-02-29,jppfs_cor:CostOfSales,CurrentYTDDuration,116591000000,202404111500
gross_profit,2022-12-01,2023-02-28,jppfs_cor:GrossProfit,Prior1YTDDuration,41393000000,202404111500
gross_profit,2023-12-01,2024-02-29,jppfs_cor:GrossProfit,CurrentYTDDuration,35917000000,202404111500
operating_income,2022-12-01,2023-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,7711000000,202404111500
operating_income,2023-12-01,2024-02-29,jppfs_cor:OperatingIncome,CurrentYTDDuration,1459000000,202404111500
operating_income,2022-12-01,2023-02-28,jppfs_cor:OperatingIncome,Prior1YTDDuration,7711000000,202404111500
operating_income,2023-12-01,2024-02-29,jppfs_cor:OperatingIncome,CurrentYTDDuration,1459000000,202404111500
net_sales,2019-06-01,2020-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,209207000000,202408281500
net_sales,2020-06-01,2021-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,218092000000,202408281500
net_sales,2021-06-01,2022-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,240760000000,202408281500
net_sales,2023-06-01,2024-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,247733000000,202408281500
ordinary_income,2019-06-01,2020-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,9754000000,202408281500
ordinary_income,2020-06-01,2021-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,11093000000,202408281500
ordinary_income,2021-06-01,2022-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,12346000000,202408281500
ordinary_income,2023-06-01,2024-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,12877000000,202408281500
net_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,4286000000,202408281500
net_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,6759000000,202408281500
net_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,7604000000,202408281500
net_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,7918000000,202408281500
net_income,2023-06-01,2024-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,8240000000,202408281500
comprehensive_income,2019-06-01,2020-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,4286000000,202408281500
comprehensive_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,6759000000,202408281500
comprehensive_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,7604000000,202408281500
comprehensive_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,7918000000,202408281500
comprehensive_income,2023-06-01,2024-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,8240000000,202408281500
net_asset,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,21232000000,202408281500
net_asset,2020-06-01,2021-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,26214000000,202408281500
net_asset,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,30916000000,202408281500
net_asset,2023-06-01,2024-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,38327000000,202408281500
total_asset,2019-06-01,2020-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,101713000000,202408281500
total_asset,2020-06-01,2021-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,100216000000,202408281500
total_asset,2021-06-01,2022-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,105077000000,202408281500
total_asset,2023-06-01,2024-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,89587000000,202408281500
bps,2019-06-01,2020-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,718.95,202408281500
bps,2020-06-01,2021-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,887.47,202408281500
bps,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,1053.53,202408281500
bps,2022-06-01,2023-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,1203.11,202408281500
bps,2023-06-01,2024-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,1321.11,202408281500
eps,2019-06-01,2020-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,172.76,202408281500
eps,2020-06-01,2021-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,243.35,202408281500
eps,2021-06-01,2022-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,282.25,202408281500
eps,2023-06-01,2024-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,301.94,202408281500
equity_ratio,2019-06-01,2020-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,0.208,202408281500
equity_ratio,2020-06-01,2021-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.261,202408281500
equity_ratio,2021-06-01,2022-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.294,202408281500
equity_ratio,2023-06-01,2024-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.427,202408281500
roe,2019-06-01,2020-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,0.260,202408281500
roe,2020-06-01,2021-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,0.303,202408281500
roe,2021-06-01,2022-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.291,202408281500
roe,2022-06-01,2023-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.265,202408281500
roe,2023-06-01,2024-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.239,202408281500
number_of_employee,2019-06-01,2020-05-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,3610,202408281500
number_of_employee,2020-06-01,2021-05-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,3491,202408281500
number_of_employee,2021-06-01,2022-05-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,3369,202408281500
number_of_employee,2022-06-01,2023-05-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,3329,202408281500
number_of_employee,2023-06-01,2024-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3420,202408281500
number_of_employee,2023-06-01,2024-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3420,202408281500
number_of_shares,2019-06-01,2020-05-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior4YearInstant_NonConsolidatedMember,29455800,202408281500
cost_of_sales,2022-06-01,2023-05-31,jppfs_cor:CostOfSales,Prior1YearDuration,194428000000,202408281500
cost_of_sales,2023-06-01,2024-05-31,jppfs_cor:CostOfSales,CurrentYearDuration,188881000000,202408281500
gross_profit,2022-06-01,2023-05-31,jppfs_cor:GrossProfit,Prior1YearDuration,61637000000,202408281500
