key,start_date,end_date,edinet_key,period,value,announce_date
gross_profit,2023-06-01,2024-05-31,jppfs_cor:GrossProfit,CurrentYearDuration,58852000000,202408281500
operating_income,2022-06-01,2023-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,13264000000,202408281500
operating_income,2023-06-01,2024-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,12586000000,202408281500
operating_income,2022-06-01,2023-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,13264000000,202408281500
operating_income,2023-06-01,2024-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,12586000000,202408281500
net_sales,2023-06-01,2024-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YTDDuration,112757000000,202501141530
net_sales,2024-06-01,2025-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYTDDuration,93739000000,202501141530
net_sales,2023-06-01,2024-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,247733000000,202501141530
ordinary_income,2023-06-01,2024-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YTDDuration,3186000000,202501141530
ordinary_income,2024-06-01,2025-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYTDDuration,-2352000000,202501141530
ordinary_income,2023-06-01,2024-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,12877000000,202501141530
net_asset,2024-03-01,2025-02-28,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1QuarterInstant,31560000000,202501141530
net_asset,2024-06-01,2025-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentQuarterInstant,30906000000,202501141530
net_asset,2023-06-01,2024-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,38327000000,202501141530
total_asset,2024-03-01,2025-02-28,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1QuarterInstant,102896000000,202501141530
total_asset,2024-06-01,2025-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentQuarterInstant,84815000000,202501141530
total_asset,2023-06-01,2024-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,89587000000,202501141530
eps,2023-06-01,2024-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YTDDuration,65.67,202501141530
eps,2024-06-01,2025-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYTDDuration,-64.72,202501141530
eps,2023-06-01,2024-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,301.94,202501141530
equity_ratio,2024-03-01,2025-02-28,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1QuarterInstant,0.306,202501141530
equity_ratio,2024-06-01,2025-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentQuarterInstant,0.364,202501141530
equity_ratio,2023-06-01,2024-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.427,202501141530
cost_of_sales,2023-06-01,2024-05-31,jppfs_cor:CostOfSales,Prior1YTDDuration,86234000000,202501141530
cost_of_sales,2024-06-01,2025-05-31,jppfs_cor:CostOfSales,CurrentYTDDuration,70737000000,202501141530
gross_profit,2023-06-01,2024-05-31,jppfs_cor:GrossProfit,Prior1YTDDuration,26523000000,202501141530
gross_profit,2024-06-01,2025-05-31,jppfs_cor:GrossProfit,CurrentYTDDuration,23002000000,202501141530
operating_income,2023-06-01,2024-05-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,3007000000,202501141530
operating_income,2024-06-01,2025-05-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,-2279000000,202501141530
operating_income,2023-06-01,2024-05-31,jppfs_cor:OperatingIncome,Prior1YTDDuration,3007000000,202501141530
operating_income,2024-06-01,2025-05-31,jppfs_cor:OperatingIncome,CurrentYTDDuration,-2279000000,202501141530
net_sales,2020-06-01,2021-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,218092000000,202508271530
net_sales,2021-06-01,2022-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,240760000000,202508271530
net_sales,2022-06-01,2023-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,256065000000,202508271530
net_sales,2024-06-01,2025-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,200817000000,202508271530
ordinary_income,2020-06-01,2021-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,11093000000,202508271530
ordinary_income,2021-06-01,2022-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,12346000000,202508271530
ordinary_income,2022-06-01,2023-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,13477000000,202508271530
ordinary_income,2024-06-01,2025-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,3789000000,202508271530
net_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,6759000000,202508271530
net_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,7604000000,202508271530
net_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,7918000000,202508271530
net_income,2023-06-01,2024-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,8240000000,202508271530
net_income,2024-06-01,2025-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,1151000000,202508271530
comprehensive_income,2020-06-01,2021-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,6759000000,202508271530
comprehensive_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,7604000000,202508271530
comprehensive_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,7918000000,202508271530
comprehensive_income,2023-06-01,2024-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,8240000000,202508271530
comprehensive_income,2024-06-01,2025-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,1151000000,202508271530
net_asset,2020-06-01,2021-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,26214000000,202508271530
net_asset,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,30916000000,202508271530
net_asset,2022-06-01,2023-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,34915000000,202508271530
net_asset,2024-06-01,2025-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,34275000000,202508271530
total_asset,2020-06-01,2021-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,100216000000,202508271530
total_asset,2021-06-01,2022-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,105077000000,202508271530
total_asset,2022-06-01,2023-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,111508000000,202508271530
total_asset,2024-06-01,2025-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,92302000000,202508271530
bps,2020-06-01,2021-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,887.47,202508271530
bps,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,1053.53,202508271530
bps,2022-06-01,2023-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,1203.11,202508271530
bps,2023-06-01,2024-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,1321.11,202508271530
bps,2024-06-01,2025-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,1181.40,202508271530
eps,2020-06-01,2021-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,243.35,202508271530
eps,2021-06-01,2022-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,282.25,202508271530
eps,2022-06-01,2023-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,298.41,202508271530
eps,2024-06-01,2025-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,50.99,202508271530
equity_ratio,2020-06-01,2021-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,0.261,202508271530
equity_ratio,2021-06-01,2022-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.294,202508271530
equity_ratio,2022-06-01,2023-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.313,202508271530
equity_ratio,2024-06-01,2025-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.371,202508271530
roe,2020-06-01,2021-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,0.303,202508271530
roe,2021-06-01,2022-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,0.291,202508271530
roe,2022-06-01,2023-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.265,202508271530
roe,2023-06-01,2024-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.239,202508271530
roe,2024-06-01,2025-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.041,202508271530
number_of_employee,2020-06-01,2021-05-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,3491,202508271530
number_of_employee,2021-06-01,2022-05-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,3369,202508271530
number_of_employee,2022-06-01,2023-05-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,3329,202508271530
number_of_employee,2023-06-01,2024-05-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,3420,202508271530
number_of_employee,2024-06-01,2025-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3272,202508271530
number_of_employee,2024-06-01,2025-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3272,202508271530
cost_of_sales,2023-06-01,2024-05-31,jppfs_cor:CostOfSales,Prior1YearDuration,188881000000,202508271530
cost_of_sales,2024-06-01,2025-05-31,jppfs_cor:CostOfSales,CurrentYearDuration,149711000000,202508271530
gross_profit,2023-06-01,2024-05-31,jppfs_cor:GrossProfit,Prior1YearDuration,58852000000,202508271530
gross_profit,2024-06-01,2025-05-31,jppfs_cor:GrossProfit,CurrentYearDuration,51105000000,202508271530
operating_income,2023-06-01,2024-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,12586000000,202508271530
operating_income,2024-06-01,2025-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,4113000000,202508271530
operating_income,2023-06-01,2024-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,12586000000,202508271530
operating_income,2024-06-01,2025-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,4113000000,202508271530
net_sales,2025-03-01,2026-02-28,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1InterimDuration,93739000000,202601131530
net_sales,2025-06-01,2026-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,InterimDuration,88443000000,202601131530
net_sales,2024-06-01,2025-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration,200817000000,202601131530
ordinary_income,2025-03-01,2026-02-28,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1InterimDuration,-2352000000,202601131530
ordinary_income,2025-06-01,2026-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,InterimDuration,-1062000000,202601131530
ordinary_income,2024-06-01,2025-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration,3789000000,202601131530
net_asset,2025-03-01,2026-02-28,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1InterimInstant,30906000000,202601131530
net_asset,2025-06-01,2026-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,InterimInstant,27561000000,202601131530
net_asset,2024-06-01,2025-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant,34275000000,202601131530
total_asset,2025-03-01,2026-02-28,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1InterimInstant,84815000000,202601131530
total_asset,2025-06-01,2026-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,InterimInstant,92751000000,202601131530
total_asset,2024-06-01,2025-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant,92302000000,202601131530
eps,2025-03-01,2026-02-28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1InterimDuration,-64.72,202601131530
eps,2025-06-01,2026-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,InterimDuration,-32.16,202601131530
eps,2024-06-01,2025-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration,50.99,202601131530
diluted_eps,2025-03-01,2026-02-28,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1InterimDuration,－,202601131530
diluted_eps,2025-06-01,2026-05-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,InterimDuration,－,202601131530
equity_ratio,2025-03-01,2026-02-28,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1InterimInstant,0.364,202601131530
equity_ratio,2025-06-01,2026-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,InterimInstant,0.297,202601131530
equity_ratio,2024-06-01,2025-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant,0.371,202601131530
cost_of_sales,2025-03-01,2026-02-28,jppfs_cor:CostOfSales,Prior1InterimDuration,70737000000,202601131530
cost_of_sales,2025-06-01,2026-05-31,jppfs_cor:CostOfSales,InterimDuration,66725000000,202601131530
gross_profit,2025-03-01,2026-02-28,jppfs_cor:GrossProfit,Prior1InterimDuration,23002000000,202601131530
gross_profit,2025-06-01,2026-05-31,jppfs_cor:GrossProfit,InterimDuration,21717000000,202601131530
operating_income,2025-03-01,2026-02-28,jppfs_cor:OperatingIncome,Prior1InterimDuration,-2279000000,202601131530
operating_income,2025-06-01,2026-05-31,jppfs_cor:OperatingIncome,InterimDuration,-1123000000,202601131530
operating_income,2025-03-01,2026-02-28,jppfs_cor:OperatingIncome,Prior1InterimDuration,-2279000000,202601131530
operating_income,2025-06-01,2026-05-31,jppfs_cor:OperatingIncome,InterimDuration,-1123000000,202601131530
net_sales,2021-06-01,2022-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration,240760000000,202608261530
net_sales,2022-06-01,2023-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration,256065000000,202608261530
net_sales,2023-06-01,2024-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration,247733000000,202608261530
net_sales,2025-06-01,2026-05-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration,197740000000,202608261530
ordinary_income,2021-06-01,2022-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration,12346000000,202608261530
ordinary_income,2022-06-01,2023-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration,13477000000,202608261530
ordinary_income,2023-06-01,2024-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration,12877000000,202608261530
ordinary_income,2025-06-01,2026-05-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration,3757000000,202608261530
net_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,7604000000,202608261530
net_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,7918000000,202608261530
net_income,2023-06-01,2024-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,8240000000,202608261530
net_income,2024-06-01,2025-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,1151000000,202608261530
net_income,2025-06-01,2026-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,700000000,202608261530
comprehensive_income,2021-06-01,2022-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,7604000000,202608261530
comprehensive_income,2022-06-01,2023-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,7918000000,202608261530
comprehensive_income,2023-06-01,2024-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,8240000000,202608261530
comprehensive_income,2024-06-01,2025-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,1151000000,202608261530
comprehensive_income,2025-06-01,2026-05-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,700000000,202608261530
net_asset,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant,30916000000,202608261530
net_asset,2022-06-01,2023-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant,34915000000,202608261530
net_asset,2023-06-01,2024-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant,38327000000,202608261530
net_asset,2025-06-01,2026-05-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant,29700000000,202608261530
total_asset,2021-06-01,2022-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant,105077000000,202608261530
total_asset,2022-06-01,2023-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant,111508000000,202608261530
total_asset,2023-06-01,2024-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant,89587000000,202608261530
total_asset,2025-06-01,2026-05-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant,86468000000,202608261530
bps,2021-06-01,2022-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant,1053.53,202608261530
bps,2022-06-01,2023-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant,1203.11,202608261530
bps,2023-06-01,2024-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior2YearInstant,1321.11,202608261530
bps,2024-06-01,2025-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant,1181.40,202608261530
bps,2025-06-01,2026-05-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant,1023.50,202608261530
eps,2021-06-01,2022-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior4YearDuration,282.25,202608261530
eps,2022-06-01,2023-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior3YearDuration,298.41,202608261530
eps,2023-06-01,2024-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior2YearDuration,301.94,202608261530
eps,2025-06-01,2026-05-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration,41.86,202608261530
equity_ratio,2021-06-01,2022-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior4YearInstant,0.294,202608261530
equity_ratio,2022-06-01,2023-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior3YearInstant,0.313,202608261530
equity_ratio,2023-06-01,2024-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior2YearInstant,0.427,202608261530
equity_ratio,2025-06-01,2026-05-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant,0.343,202608261530
roe,2021-06-01,2022-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior4YearDuration,0.291,202608261530
roe,2022-06-01,2023-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior3YearDuration,0.265,202608261530
roe,2023-06-01,2024-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior2YearDuration,0.239,202608261530
roe,2024-06-01,2025-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration,0.041,202608261530
roe,2025-06-01,2026-05-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration,0.038,202608261530
number_of_employee,2021-06-01,2022-05-31,jpcrp_cor:NumberOfEmployees,Prior4YearInstant,3369,202608261530
number_of_employee,2022-06-01,2023-05-31,jpcrp_cor:NumberOfEmployees,Prior3YearInstant,3329,202608261530
number_of_employee,2023-06-01,2024-05-31,jpcrp_cor:NumberOfEmployees,Prior2YearInstant,3420,202608261530
number_of_employee,2024-06-01,2025-05-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,3272,202608261530
number_of_employee,2025-06-01,2026-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3308,202608261530
number_of_employee,2025-06-01,2026-05-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,3308,202608261530
cost_of_sales,2024-06-01,2025-05-31,jppfs_cor:CostOfSales,Prior1YearDuration,149711000000,202608261530
cost_of_sales,2025-06-01,2026-05-31,jppfs_cor:CostOfSales,CurrentYearDuration,149832000000,202608261530
gross_profit,2024-06-01,2025-05-31,jppfs_cor:GrossProfit,Prior1YearDuration,51105000000,202608261530
gross_profit,2025-06-01,2026-05-31,jppfs_cor:GrossProfit,CurrentYearDuration,47907000000,202608261530
operating_income,2024-06-01,2025-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,4113000000,202608261530
operating_income,2025-06-01,2026-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,3842000000,202608261530
operating_income,2024-06-01,2025-05-31,jppfs_cor:OperatingIncome,Prior1YearDuration,4113000000,202608261530
operating_income,2025-06-01,2026-05-31,jppfs_cor:OperatingIncome,CurrentYearDuration,3842000000,202608261530
