date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2017/04/26,247.9,289.56666666666666,234.56666666666666,289.56666666666666,2920800,-1.0,-1.0,-1.0
2017/04/27,300.0,312.5,270.8333333333333,277.5,7063200,-1.0,-1.0,-1.0
2017/04/28,294.16666666666663,312.5,265.8333333333333,277.5,6680100,-1.0,-1.0,-1.0
2017/05/01,287.5,293.3333333333333,275.8333333333333,287.06666666666666,1308300,-1.0,-1.0,-1.0
2017/05/02,294.56666666666666,304.56666666666666,271.66666666666663,277.5,2280300,-1.0,-1.0,-1.0
2017/05/08,282.9,287.9,272.06666666666666,281.23333333333335,1085100,-1.0,-1.0,-1.0
2017/05/09,279.16666666666663,284.16666666666663,272.9,279.16666666666663,523200,-1.0,-1.0,-1.0
2017/05/10,281.66666666666663,306.66666666666663,274.56666666666666,280.4,2479200,-1.0,-1.0,-1.0
2017/05/11,280.4,322.06666666666666,275.4,322.06666666666666,2136600,-1.0,-1.0,-1.0
2017/05/12,328.3333333333333,350.4,320.8333333333333,331.23333333333335,6333300,-1.0,-1.0,-1.0
2017/05/15,341.66666666666663,352.06666666666666,310.4,312.9,3152700,-1.0,-1.0,-1.0
2017/05/16,319.16666666666663,322.06666666666666,300.4,307.9,1804200,-1.0,-1.0,-1.0
2017/05/17,305.8333333333333,316.66666666666663,296.66666666666663,301.66666666666663,712200,-1.0,-1.0,-1.0
2017/05/18,286.66666666666663,296.66666666666663,285.8333333333333,290.8333333333333,628800,-1.0,-1.0,-1.0
2017/05/19,294.56666666666666,299.16666666666663,279.16666666666663,280.4,492000,-1.0,-1.0,-1.0
2017/05/22,282.06666666666666,284.56666666666666,275.8333333333333,278.3333333333333,303900,-1.0,-1.0,-1.0
2017/05/23,278.3333333333333,287.5,278.3333333333333,287.06666666666666,328200,-1.0,-1.0,-1.0
2017/05/24,290.4,294.16666666666663,283.73333333333335,290.0,375600,-1.0,-1.0,-1.0
2017/05/25,290.8333333333333,290.8333333333333,283.3333333333333,287.5,156300,-1.0,-1.0,-1.0
2017/05/26,287.5,292.5,262.5,270.8333333333333,818100,-1.0,-1.0,-1.0
2017/05/29,267.5,270.8333333333333,252.9,252.9,373500,-1.0,-1.0,-1.0
2017/05/30,253.33333333333331,265.0,252.06666666666666,264.16666666666663,278700,-1.0,-1.0,-1.0
2017/05/31,264.16666666666663,264.56666666666666,256.66666666666663,260.4,132900,-1.0,-1.0,-1.0
2017/06/01,257.06666666666666,258.73333333333335,253.73333333333335,253.73333333333335,115500,-1.0,-1.0,-1.0
2017/06/02,255.83333333333331,257.5,240.83333333333331,244.16666666666666,196200,-1.0,-1.0,-1.0
2017/06/05,244.56666666666666,261.66666666666663,237.06666666666666,255.0,349500,-1.0,-1.0,-1.0
2017/06/06,262.06666666666666,262.06666666666666,246.66666666666666,247.9,208800,-1.0,-1.0,-1.0
2017/06/07,245.0,252.9,240.83333333333331,250.0,154200,-1.0,-1.0,-1.0
2017/06/08,247.9,253.73333333333335,242.9,245.83333333333331,129000,-1.0,-1.0,-1.0
2017/06/09,270.8333333333333,287.5,264.16666666666663,285.4,1580100,-1.0,-1.0,-1.0
2017/06/12,275.8333333333333,280.4,263.73333333333335,264.56666666666666,514200,-1.0,-1.0,-1.0
2017/06/13,262.5,267.9,254.56666666666666,255.83333333333331,259500,-1.0,-1.0,-1.0
2017/06/14,260.4,262.06666666666666,253.73333333333335,254.56666666666666,154500,-1.0,-1.0,-1.0
2017/06/15,257.9,269.56666666666666,254.16666666666666,254.16666666666666,336000,-1.0,-1.0,-1.0
2017/06/16,255.4,255.83333333333331,245.83333333333331,246.23333333333335,233400,-1.0,-1.0,-1.0
2017/06/19,243.73333333333335,255.0,242.06666666666666,250.83333333333331,182700,-1.0,-1.0,-1.0
2017/06/20,254.16666666666666,254.56666666666666,245.83333333333331,247.06666666666666,96900,-1.0,-1.0,-1.0
2017/06/21,246.66666666666666,250.83333333333331,246.23333333333335,249.16666666666666,66000,-1.0,-1.0,-1.0
2017/06/22,249.56666666666666,267.5,249.56666666666666,262.5,375000,-1.0,-1.0,-1.0
2017/06/23,266.66666666666663,266.66666666666663,250.4,253.73333333333335,258600,-1.0,-1.0,-1.0
2017/06/26,257.9,268.73333333333335,256.66666666666663,267.9,304200,-1.0,-1.0,-1.0
2017/06/27,270.0,270.0,261.66666666666663,269.56666666666666,211200,-1.0,-1.0,-1.0
2017/06/28,265.4,267.9,254.16666666666666,254.16666666666666,182700,-1.0,-1.0,-1.0
2017/06/29,256.23333333333335,257.9,248.33333333333331,251.66666666666666,100800,-1.0,-1.0,-1.0
2017/06/30,245.0,249.56666666666666,244.16666666666666,249.56666666666666,84000,-1.0,-1.0,-1.0
2017/07/03,250.0,253.73333333333335,247.5,252.06666666666666,49800,-1.0,-1.0,-1.0
2017/07/04,254.16666666666666,254.16666666666666,242.9,248.73333333333335,126600,-1.0,-1.0,-1.0
2017/07/05,247.9,247.9,242.5,245.0,103500,-1.0,-1.0,-1.0
2017/07/06,245.0,250.0,245.0,247.9,61200,-1.0,-1.0,-1.0
2017/07/07,245.83333333333331,246.66666666666666,243.33333333333331,244.16666666666666,42600,-1.0,-1.0,-1.0
2017/07/10,243.73333333333335,247.5,235.0,239.56666666666666,162600,-1.0,-1.0,-1.0
2017/07/11,237.9,238.73333333333335,235.83333333333331,236.23333333333335,77400,-1.0,-1.0,-1.0
2017/07/12,237.9,243.73333333333335,237.06666666666666,239.16666666666666,71400,-1.0,-1.0,-1.0
2017/07/13,239.56666666666666,242.06666666666666,236.23333333333335,236.66666666666666,50100,-1.0,-1.0,-1.0
2017/07/14,236.66666666666666,240.0,235.83333333333331,236.23333333333335,57900,-1.0,-1.0,-1.0
2017/07/18,236.66666666666666,237.06666666666666,223.73333333333335,225.83333333333331,145800,-1.0,-1.0,-1.0
2017/07/19,221.66666666666666,227.9,217.5,225.0,130200,-1.0,-1.0,-1.0
2017/07/20,225.0,227.9,223.33333333333331,223.73333333333335,47400,-1.0,-1.0,-1.0
2017/07/21,225.83333333333331,230.0,225.0,225.0,49500,-1.0,-1.0,-1.0
2017/07/24,220.83333333333331,222.5,218.33333333333331,218.33333333333331,57600,-1.0,-1.0,-1.0
2017/07/25,218.33333333333331,230.0,217.06666666666666,230.0,105300,-1.0,-1.0,-1.0
2017/07/26,228.73333333333335,232.9,227.06666666666666,231.23333333333335,69300,-1.0,-1.0,-1.0
2017/07/27,230.4,237.9,227.06666666666666,227.06666666666666,66000,-1.0,-1.0,-1.0
2017/07/28,227.06666666666666,227.5,213.33333333333331,217.06666666666666,73200,-1.0,-1.0,-1.0
2017/07/31,214.56666666666666,215.0,208.09999999999997,210.0,58200,-1.0,-1.0,-1.0
2017/08/01,210.0,210.0,198.53333333333333,199.76666666666665,117600,-1.0,-1.0,-1.0
2017/08/02,202.26666666666665,206.66666666666666,199.36666666666667,205.59999999999997,37500,-1.0,-1.0,-1.0
2017/08/03,203.33333333333331,235.0,200.4,235.0,75300,-1.0,-1.0,-1.0
2017/08/04,245.0,260.4,244.16666666666666,252.06666666666666,796500,-1.0,-1.0,-1.0
2017/08/07,249.56666666666666,266.66666666666663,249.56666666666666,263.73333333333335,323100,-1.0,-1.0,-1.0
2017/08/08,260.8333333333333,263.73333333333335,249.16666666666666,255.4,158400,-1.0,-1.0,-1.0
2017/08/09,255.4,256.23333333333335,239.16666666666666,245.4,81300,-1.0,-1.0,-1.0
2017/08/10,242.9,259.56666666666666,235.0,254.16666666666666,199500,-1.0,-1.0,-1.0
2017/08/14,248.73333333333335,258.3333333333333,245.83333333333331,249.56666666666666,101700,-1.0,-1.0,-1.0
2017/08/15,251.66666666666666,254.16666666666666,247.06666666666666,254.16666666666666,41100,-1.0,-1.0,-1.0
2017/08/16,255.0,255.0,250.4,252.06666666666666,27600,-1.0,-1.0,-1.0
2017/08/17,256.23333333333335,268.3333333333333,253.73333333333335,265.4,174000,-1.0,-1.0,-1.0
2017/08/18,260.4,265.0,256.23333333333335,260.0,84300,-1.0,-1.0,-1.0
2017/08/21,260.0,271.23333333333335,260.0,269.16666666666663,161700,-1.0,-1.0,-1.0
2017/08/22,277.9,280.0,272.9,277.9,209700,-1.0,-1.0,-1.0
2017/08/23,280.0,280.0,268.3333333333333,270.0,124200,-1.0,-1.0,-1.0
2017/08/24,267.5,270.4,263.73333333333335,265.4,80700,-1.0,-1.0,-1.0
2017/08/25,307.06666666666666,307.06666666666666,307.06666666666666,307.06666666666666,32700,-1.0,-1.0,-1.0
2017/08/28,327.9,352.5,322.9,338.3333333333333,1684800,-1.0,-1.0,-1.0
2017/08/29,327.5,355.8333333333333,325.0,352.06666666666666,969900,-1.0,-1.0,-1.0
2017/08/30,361.23333333333335,410.4,359.16666666666663,393.73333333333335,5176500,-1.0,-1.0,-1.0
2017/08/31,383.3333333333333,395.8333333333333,370.8333333333333,377.06666666666666,1471200,-1.0,-1.0,-1.0
2017/09/01,372.9,391.66666666666663,372.06666666666666,375.0,745800,-1.0,-1.0,-1.0
2017/09/04,365.8333333333333,371.23333333333335,347.5,365.8333333333333,612900,-1.0,-1.0,-1.0
2017/09/05,360.0,360.4,316.66666666666663,322.9,739800,-1.0,-1.0,-1.0
2017/09/06,305.4,327.06666666666666,302.5,318.3333333333333,414000,-1.0,-1.0,-1.0
2017/09/07,332.06666666666666,342.5,317.5,320.8333333333333,454800,-1.0,-1.0,-1.0
2017/09/08,323.3333333333333,338.73333333333335,321.23333333333335,338.73333333333335,277800,-1.0,-1.0,-1.0
2017/09/11,344.56666666666666,354.16666666666663,337.5,350.8333333333333,303900,-1.0,-1.0,-1.0
2017/09/12,346.66666666666663,350.0,337.9,346.66666666666663,233700,-1.0,-1.0,-1.0
2017/09/13,337.5,381.23333333333335,329.56666666666666,360.8333333333333,722700,-1.0,-1.0,-1.0
2017/09/14,366.23333333333335,366.23333333333335,332.9,338.3333333333333,406800,-1.0,-1.0,-1.0
2017/09/15,343.73333333333335,357.5,342.5,357.5,241800,-1.0,-1.0,-1.0
2017/09/19,366.66666666666663,369.16666666666663,355.4,360.0,360000,-1.0,-1.0,-1.0
2017/09/20,365.8333333333333,375.0,360.0,368.3333333333333,447900,-1.0,-1.0,-1.0
2017/09/21,368.73333333333335,386.66666666666663,368.3333333333333,381.23333333333335,583800,-1.0,-1.0,-1.0
2017/09/22,371.23333333333335,374.16666666666663,352.5,358.3333333333333,549900,-1.0,-1.0,-1.0
2017/09/25,358.3333333333333,360.0,347.06666666666666,354.16666666666663,264900,-1.0,-1.0,-1.0
2017/09/26,359.16666666666663,366.66666666666663,351.66666666666663,355.0,322500,-1.0,-1.0,-1.0
2017/09/27,358.3333333333333,379.16666666666663,358.3333333333333,379.16666666666663,518100,-1.0,-1.0,-1.0
2017/09/28,383.73333333333335,394.16666666666663,366.66666666666663,378.73333333333335,927900,-1.0,-1.0,-1.0
2017/09/29,375.0,383.3333333333333,360.0,370.0,520500,-1.0,-1.0,-1.0
2017/10/02,373.3333333333333,374.56666666666666,360.8333333333333,362.5,333600,-1.0,-1.0,-1.0
2017/10/03,363.73333333333335,387.5,346.66666666666663,360.4,1645500,-1.0,-1.0,-1.0
2017/10/04,357.5,359.56666666666666,338.73333333333335,340.8333333333333,477600,-1.0,-1.0,-1.0
2017/10/05,341.66666666666663,347.5,331.66666666666663,332.06666666666666,291900,-1.0,-1.0,-1.0
2017/10/06,332.5,341.66666666666663,331.66666666666663,338.73333333333335,148200,-1.0,-1.0,-1.0
2017/10/10,338.73333333333335,345.4,329.56666666666666,344.56666666666666,276000,-1.0,-1.0,-1.0
2017/10/11,348.3333333333333,350.0,334.56666666666666,339.16666666666663,165000,-1.0,-1.0,-1.0
2017/10/12,343.3333333333333,347.06666666666666,337.5,341.23333333333335,123000,-1.0,-1.0,-1.0
2017/10/13,339.16666666666663,339.16666666666663,331.66666666666663,333.73333333333335,94500,-1.0,-1.0,-1.0
2017/10/16,336.23333333333335,337.5,330.0,334.56666666666666,78900,-1.0,-1.0,-1.0
2017/10/17,331.66666666666663,335.8333333333333,326.66666666666663,329.16666666666663,133200,-1.0,-1.0,-1.0
2017/10/18,326.66666666666663,332.06666666666666,326.66666666666663,330.0,38100,-1.0,-1.0,-1.0
2017/10/19,330.4,341.23333333333335,329.16666666666663,332.06666666666666,89400,-1.0,-1.0,-1.0
2017/10/20,330.8333333333333,338.3333333333333,328.73333333333335,332.9,61200,-1.0,-1.0,-1.0
2017/10/23,340.4,347.5,333.3333333333333,347.06666666666666,121800,-1.0,-1.0,-1.0
2017/10/24,347.06666666666666,352.5,339.56666666666666,345.8333333333333,79200,-1.0,-1.0,-1.0
2017/10/25,345.0,345.0,332.06666666666666,332.9,121800,-1.0,-1.0,-1.0
2017/10/26,332.9,342.5,328.3333333333333,328.3333333333333,153900,-1.0,-1.0,-1.0
2017/10/27,329.56666666666666,330.8333333333333,321.66666666666663,324.16666666666663,159300,-1.0,-1.0,-1.0
2017/10/30,321.66666666666663,325.8333333333333,316.66666666666663,317.06666666666666,203400,-1.0,-1.0,-1.0
2017/10/31,315.0,336.23333333333335,314.16666666666663,335.8333333333333,194400,-1.0,-1.0,-1.0
2017/11/01,333.3333333333333,338.73333333333335,328.3333333333333,330.4,76200,-1.0,-1.0,-1.0
2017/11/02,331.23333333333335,334.16666666666663,326.66666666666663,327.5,69600,-1.0,-1.0,-1.0
2017/11/06,330.0,333.3333333333333,319.16666666666663,319.16666666666663,88500,-1.0,-1.0,-1.0
2017/11/07,317.9,325.4,317.9,318.73333333333335,74100,-1.0,-1.0,-1.0
2017/11/08,321.66666666666663,335.8333333333333,320.0,327.06666666666666,171000,-1.0,-1.0,-1.0
2017/11/09,327.06666666666666,330.0,317.5,325.8333333333333,122100,-1.0,-1.0,-1.0
2017/11/10,319.16666666666663,327.5,317.9,319.56666666666666,83700,-1.0,-1.0,-1.0
2017/11/13,320.8333333333333,325.4,316.66666666666663,323.3333333333333,73800,-1.0,-1.0,-1.0
2017/11/14,324.56666666666666,327.9,318.73333333333335,318.73333333333335,74100,-1.0,-1.0,-1.0
2017/11/15,312.9,315.8333333333333,302.5,304.16666666666663,249900,-1.0,-1.0,-1.0
2017/11/16,300.4,313.3333333333333,300.0,308.3333333333333,93600,-1.0,-1.0,-1.0
2017/11/17,313.3333333333333,322.9,309.56666666666666,316.66666666666663,59100,-1.0,-1.0,-1.0
2017/11/20,322.5,328.73333333333335,317.9,325.8333333333333,94500,-1.0,-1.0,-1.0
2017/11/21,330.0,341.23333333333335,326.66666666666663,340.8333333333333,190800,-1.0,-1.0,-1.0
2017/11/22,342.9,348.73333333333335,329.16666666666663,331.66666666666663,184500,-1.0,-1.0,-1.0
2017/11/24,327.5,330.0,322.5,325.0,141300,-1.0,-1.0,-1.0
2017/11/27,329.16666666666663,342.06666666666666,328.3333333333333,333.73333333333335,230100,-1.0,-1.0,-1.0
2017/11/28,329.16666666666663,329.56666666666666,323.73333333333335,326.23333333333335,116400,-1.0,-1.0,-1.0
2017/11/29,329.56666666666666,339.56666666666666,325.8333333333333,339.16666666666663,173100,-1.0,-1.0,-1.0
2017/11/30,339.56666666666666,340.0,326.23333333333335,336.23333333333335,115500,-1.0,-1.0,-1.0
2017/12/01,333.73333333333335,343.73333333333335,333.73333333333335,336.23333333333335,93900,-1.0,-1.0,-1.0
2017/12/04,336.23333333333335,342.5,329.16666666666663,329.16666666666663,95400,-1.0,-1.0,-1.0
2017/12/05,326.23333333333335,329.16666666666663,317.5,327.06666666666666,167400,-1.0,-1.0,-1.0
2017/12/06,325.4,330.8333333333333,317.9,320.8333333333333,91800,-1.0,-1.0,-1.0
2017/12/07,324.56666666666666,328.3333333333333,321.66666666666663,325.0,53700,-1.0,-1.0,-1.0
2017/12/08,325.8333333333333,329.56666666666666,322.06666666666666,327.06666666666666,60900,-1.0,-1.0,-1.0
2017/12/11,332.9,341.23333333333335,330.4,339.16666666666663,130500,-1.0,-1.0,-1.0
2017/12/12,339.16666666666663,342.5,327.9,332.5,214200,-1.0,-1.0,-1.0
2017/12/13,285.8333333333333,311.23333333333335,274.16666666666663,293.3333333333333,1402200,-1.0,-1.0,-1.0
2017/12/14,297.9,301.23333333333335,288.73333333333335,293.3333333333333,249300,-1.0,-1.0,-1.0
2017/12/15,295.8333333333333,296.66666666666663,283.73333333333335,287.06666666666666,201000,-1.0,-1.0,-1.0
2017/12/18,282.06666666666666,286.23333333333335,279.56666666666666,282.06666666666666,173100,-1.0,-1.0,-1.0
2017/12/19,282.06666666666666,282.06666666666666,273.3333333333333,273.3333333333333,198300,-1.0,-1.0,-1.0
2017/12/20,273.73333333333335,277.5,266.23333333333335,266.23333333333335,169500,-1.0,-1.0,-1.0
2017/12/21,270.8333333333333,274.16666666666663,266.23333333333335,267.5,120000,-1.0,-1.0,-1.0
2017/12/22,272.06666666666666,274.56666666666666,269.16666666666663,273.3333333333333,126300,-1.0,-1.0,-1.0
2017/12/25,270.8333333333333,272.5,262.9,263.3333333333333,184200,-1.0,-1.0,-1.0
2017/12/26,264.56666666666666,267.06666666666666,260.4,262.5,210600,-1.0,-1.0,-1.0
2017/12/27,262.9,270.8333333333333,262.5,270.4,113100,-1.0,-1.0,-1.0
2017/12/28,272.5,272.9,264.56666666666666,265.0,99300,-1.0,-1.0,-1.0
2017/12/29,265.4,269.56666666666666,265.0,265.4,54000,-1.0,-1.0,-1.0
2018/01/04,269.16666666666663,276.23333333333335,265.4,275.0,138300,-1.0,-1.0,-1.0
2018/01/05,274.16666666666663,277.5,270.0,273.3333333333333,101400,-1.0,-1.0,-1.0
2018/01/09,277.06666666666666,282.06666666666666,274.16666666666663,280.4,103500,-1.0,-1.0,-1.0
2018/01/10,280.4,290.0,279.16666666666663,287.5,125700,-1.0,-1.0,-1.0
2018/01/11,285.4,306.66666666666663,283.73333333333335,299.16666666666663,263100,-1.0,-1.0,-1.0
2018/01/12,297.5,302.9,295.8333333333333,297.06666666666666,122100,-1.0,-1.0,-1.0
2018/01/15,300.0,301.66666666666663,297.5,300.0,69300,-1.0,-1.0,-1.0
2018/01/16,298.73333333333335,300.0,291.66666666666663,294.56666666666666,110400,-1.0,-1.0,-1.0
2018/01/17,294.16666666666663,297.9,287.5,288.3333333333333,92400,-1.0,-1.0,-1.0
2018/01/18,287.9,291.23333333333335,280.0,280.0,101400,-1.0,-1.0,-1.0
2018/01/19,275.8333333333333,284.16666666666663,275.4,281.66666666666663,86700,-1.0,-1.0,-1.0
2018/01/22,279.16666666666663,285.8333333333333,276.66666666666663,283.3333333333333,63900,-1.0,-1.0,-1.0
2018/01/23,309.16666666666663,310.4,294.56666666666666,295.0,417600,-1.0,-1.0,-1.0
2018/01/24,290.4,302.06666666666666,286.23333333333335,298.73333333333335,189000,-1.0,-1.0,-1.0
2018/01/25,301.66666666666663,302.06666666666666,298.3333333333333,298.3333333333333,66900,-1.0,-1.0,-1.0
2018/01/26,300.8333333333333,300.8333333333333,293.3333333333333,294.56666666666666,68700,-1.0,-1.0,-1.0
2018/01/29,293.73333333333335,300.0,287.5,290.0,80100,-1.0,-1.0,-1.0
2018/01/30,289.16666666666663,300.0,285.8333333333333,287.5,92400,-1.0,-1.0,-1.0
2018/01/31,283.3333333333333,289.56666666666666,283.3333333333333,284.16666666666663,38700,-1.0,-1.0,-1.0
2018/02/01,287.5,290.8333333333333,285.4,288.3333333333333,54000,-1.0,-1.0,-1.0
2018/02/02,287.06666666666666,292.5,283.3333333333333,288.3333333333333,69300,-1.0,-1.0,-1.0
2018/02/05,277.5,282.5,276.23333333333335,276.66666666666663,80400,-1.0,-1.0,-1.0
2018/02/06,235.0,249.73333333333335,218.33333333333331,230.0,526200,-1.0,-1.0,-1.0
2018/02/07,246.66666666666666,249.56666666666666,232.5,232.5,166500,-1.0,-1.0,-1.0
2018/02/08,235.4,245.83333333333331,235.4,241.0,85200,-1.0,-1.0,-1.0
2018/02/09,220.16666666666666,232.33333333333331,219.0,231.5,112200,-1.0,-1.0,-1.0
2018/02/13,237.5,241.33333333333331,223.83333333333331,224.16666666666666,67200,-1.0,-1.0,-1.0
2018/02/14,224.56666666666666,227.0,212.5,219.0,93000,-1.0,-1.0,-1.0
2018/02/15,220.06666666666666,224.9,214.56666666666666,221.23333333333335,72600,-1.0,-1.0,-1.0
2018/02/16,222.16666666666666,229.16666666666666,221.56666666666666,222.33333333333331,55500,-1.0,-1.0,-1.0
2018/02/19,226.5,241.23333333333335,225.0,238.9,90000,-1.0,-1.0,-1.0
2018/02/20,240.0,241.5,233.66666666666666,240.23333333333335,43800,-1.0,-1.0,-1.0
2018/02/21,240.16666666666666,240.16666666666666,237.56666666666666,239.4,52500,-1.0,-1.0,-1.0
2018/02/22,237.5,237.5,229.16666666666666,229.9,75300,-1.0,-1.0,-1.0
2018/02/23,233.66666666666666,237.5,230.73333333333335,236.4,66900,-1.0,-1.0,-1.0
2018/02/26,241.66666666666666,242.23333333333335,237.73333333333335,237.73333333333335,59100,-1.0,-1.0,-1.0
2018/02/27,241.66666666666666,241.9,236.5,237.5,80400,-1.0,-1.0,-1.0
2018/02/28,233.9,237.5,233.9,236.66666666666666,34800,-1.0,-1.0,-1.0
2018/03/01,233.83333333333331,234.56666666666666,230.83333333333331,232.66666666666666,35700,-1.0,-1.0,-1.0
2018/03/02,226.73333333333335,230.33333333333331,225.0,227.5,47400,-1.0,-1.0,-1.0
2018/03/05,227.16666666666666,229.33333333333331,218.23333333333335,219.06666666666666,60300,-1.0,-1.0,-1.0
2018/03/06,222.9,227.33333333333331,222.9,225.73333333333335,18900,-1.0,-1.0,-1.0
2018/03/07,224.66666666666666,226.9,220.5,223.06666666666666,24000,-1.0,-1.0,-1.0
2018/03/08,226.5,235.9,226.5,227.56666666666666,39000,-1.0,-1.0,-1.0
2018/03/09,234.73333333333335,235.66666666666666,229.66666666666666,235.33333333333331,50700,-1.0,-1.0,-1.0
2018/03/12,241.16666666666666,241.4,238.33333333333331,240.83333333333331,85200,-1.0,-1.0,-1.0
2018/03/13,241.66666666666666,262.06666666666666,241.66666666666666,255.0,214500,-1.0,-1.0,-1.0
2018/03/14,235.5,248.06666666666666,234.16666666666666,242.9,308400,-1.0,-1.0,-1.0
2018/03/15,243.4,243.4,236.5,238.23333333333335,98700,-1.0,-1.0,-1.0
2018/03/16,238.33333333333331,239.4,235.16666666666666,237.9,80400,-1.0,-1.0,-1.0
2018/03/19,235.0,235.0,225.83333333333331,225.83333333333331,123300,-1.0,-1.0,-1.0
2018/03/20,221.66666666666666,228.33333333333331,220.83333333333331,225.66666666666666,60300,-1.0,-1.0,-1.0
2018/03/22,225.66666666666666,228.23333333333335,224.23333333333335,226.33333333333331,27600,-1.0,-1.0,-1.0
2018/03/23,216.66666666666666,220.73333333333335,210.0,212.23333333333335,138900,-1.0,-1.0,-1.0
2018/03/26,208.16666666666666,209.73333333333335,201.73333333333335,208.16666666666666,61800,-1.0,-1.0,-1.0
2018/03/27,216.06666666666666,216.06666666666666,209.4,211.56666666666666,54600,-1.0,-1.0,-1.0
2018/03/28,207.4,211.16666666666666,204.23333333333335,209.73333333333335,47100,-1.0,-1.0,-1.0
2018/03/29,210.16666666666666,213.9,206.9,208.5,58500,-1.0,-1.0,-1.0
2018/03/30,208.5,215.66666666666666,208.33333333333331,213.83333333333331,60000,-1.0,-1.0,-1.0
2018/04/02,213.83333333333331,215.16666666666666,208.33333333333331,209.06666666666666,61800,-1.0,-1.0,-1.0
2018/04/03,204.66666666666666,208.0,204.66666666666666,206.33333333333331,64500,-1.0,-1.0,-1.0
2018/04/04,205.5,206.16666666666666,202.73333333333335,202.9,81600,-1.0,-1.0,-1.0
2018/04/05,202.56666666666666,204.16666666666666,200.5,200.66666666666666,93900,-1.0,-1.0,-1.0
2018/04/06,200.83333333333331,207.33333333333331,200.0,202.73333333333335,60600,-1.0,-1.0,-1.0
2018/04/09,204.5,207.4,201.66666666666666,202.66666666666666,31500,-1.0,-1.0,-1.0
2018/04/10,202.83333333333331,210.66666666666666,202.83333333333331,209.33333333333331,43200,-1.0,-1.0,-1.0
2018/04/11,213.16666666666666,213.23333333333335,208.33333333333331,211.4,48900,-1.0,-1.0,-1.0
2018/04/12,208.83333333333331,211.06666666666666,202.66666666666666,205.33333333333331,65100,-1.0,-1.0,-1.0
2018/04/13,207.83333333333331,208.73333333333335,205.66666666666666,208.5,22500,-1.0,-1.0,-1.0
2018/04/16,208.5,212.5,203.4,205.0,34200,-1.0,-1.0,-1.0
2018/04/17,202.16666666666666,206.23333333333335,200.33333333333331,201.23333333333335,49800,-1.0,-1.0,-1.0
2018/04/18,201.33333333333331,206.66666666666666,199.16666666666666,202.5,34200,-1.0,-1.0,-1.0
2018/04/19,203.4,205.4,201.66666666666666,203.83333333333331,27600,-1.0,-1.0,-1.0
2018/04/20,203.73333333333335,206.56666666666666,200.83333333333331,206.23333333333335,24300,-1.0,-1.0,-1.0
2018/04/23,205.16666666666666,206.56666666666666,204.66666666666666,204.83333333333331,12000,-1.0,-1.0,-1.0
2018/04/24,205.9,207.4,204.23333333333335,204.33333333333331,17100,-1.0,-1.0,-1.0
2018/04/25,216.83333333333331,223.33333333333331,209.16666666666666,210.66666666666666,247500,-1.0,-1.0,-1.0
2018/04/26,212.56666666666666,213.66666666666666,208.06666666666666,208.33333333333331,49800,-1.0,-1.0,-1.0
2018/04/27,206.83333333333331,208.5,205.9,207.5,44100,-1.0,-1.0,-1.0
2018/05/01,207.5,215.0,207.5,212.06666666666666,36900,-1.0,-1.0,-1.0
2018/05/02,212.9,221.23333333333335,209.23333333333335,218.73333333333335,66900,-1.0,-1.0,-1.0
2018/05/07,222.83333333333331,224.0,219.33333333333331,219.33333333333331,38100,-1.0,-1.0,-1.0
2018/05/08,219.73333333333335,222.56666666666666,218.73333333333335,221.4,24600,-1.0,-1.0,-1.0
2018/05/09,224.5,224.56666666666666,218.73333333333335,219.83333333333331,23100,-1.0,-1.0,-1.0
