date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2018/05/10,219.23333333333335,219.23333333333335,212.5,214.0,40500,-1.0,-1.0,-1.0
2018/05/11,211.9,212.83333333333331,210.83333333333331,210.83333333333331,36600,-1.0,-1.0,-1.0
2018/05/14,211.23333333333335,211.33333333333331,207.16666666666666,208.06666666666666,41400,-1.0,-1.0,-1.0
2018/05/15,208.33333333333331,211.5,208.33333333333331,209.4,30600,-1.0,-1.0,-1.0
2018/05/16,209.16666666666666,209.16666666666666,205.83333333333331,208.66666666666666,31800,-1.0,-1.0,-1.0
2018/05/17,207.56666666666666,209.9,204.56666666666666,206.16666666666666,27600,-1.0,-1.0,-1.0
2018/05/18,206.66666666666666,209.16666666666666,205.5,206.4,33900,-1.0,-1.0,-1.0
2018/05/21,208.4,224.9,208.4,222.9,91500,-1.0,-1.0,-1.0
2018/05/22,225.0,225.83333333333331,216.0,220.06666666666666,69600,-1.0,-1.0,-1.0
2018/05/23,224.0,225.0,215.0,221.23333333333335,47100,-1.0,-1.0,-1.0
2018/05/24,221.23333333333335,221.23333333333335,215.83333333333331,216.33333333333331,31800,-1.0,-1.0,-1.0
2018/05/25,216.23333333333335,219.0,214.56666666666666,216.5,26100,-1.0,-1.0,-1.0
2018/05/28,220.56666666666666,220.56666666666666,219.16666666666666,219.73333333333335,23100,-1.0,-1.0,-1.0
2018/05/29,220.0,222.9,217.9,217.9,44100,-1.0,-1.0,-1.0
2018/05/30,213.73333333333335,224.16666666666666,212.66666666666666,223.4,64200,-1.0,-1.0,-1.0
2018/05/31,225.73333333333335,228.73333333333335,225.0,226.66666666666666,86400,-1.0,-1.0,-1.0
2018/06/01,230.83333333333331,230.83333333333331,226.9,228.4,44700,-1.0,-1.0,-1.0
2018/06/04,230.73333333333335,230.83333333333331,223.4,225.33333333333331,72900,-1.0,-1.0,-1.0
2018/06/05,226.16666666666666,229.16666666666666,222.73333333333335,226.66666666666666,56400,-1.0,-1.0,-1.0
2018/06/06,225.9,225.9,221.66666666666666,225.0,23100,-1.0,-1.0,-1.0
2018/06/07,225.5,231.5,222.9,227.56666666666666,42300,-1.0,-1.0,-1.0
2018/06/08,231.5,238.73333333333335,227.56666666666666,238.73333333333335,151500,-1.0,-1.0,-1.0
2018/06/11,241.66666666666666,249.23333333333335,240.23333333333335,248.0,209400,-1.0,-1.0,-1.0
2018/06/12,250.0,251.66666666666666,242.73333333333335,251.66666666666666,248400,-1.0,-1.0,-1.0
2018/06/13,275.0,275.0,255.4,257.9,527400,-1.0,-1.0,-1.0
2018/06/14,258.3333333333333,276.66666666666663,252.06666666666666,272.5,250800,-1.0,-1.0,-1.0
2018/06/15,274.16666666666663,281.66666666666663,265.8333333333333,279.56666666666666,136500,-1.0,-1.0,-1.0
2018/06/18,283.73333333333335,283.73333333333335,269.16666666666663,276.23333333333335,133800,-1.0,-1.0,-1.0
2018/06/19,272.5,273.73333333333335,254.16666666666666,259.16666666666663,168900,-1.0,-1.0,-1.0
2018/06/20,261.23333333333335,266.66666666666663,250.83333333333331,262.06666666666666,185400,-1.0,-1.0,-1.0
2018/06/21,267.9,272.06666666666666,263.73333333333335,266.66666666666663,126000,-1.0,-1.0,-1.0
2018/06/22,263.73333333333335,275.4,261.23333333333335,273.73333333333335,138000,-1.0,-1.0,-1.0
2018/06/25,276.66666666666663,279.16666666666663,264.56666666666666,267.06666666666666,88200,-1.0,-1.0,-1.0
2018/06/26,261.66666666666663,280.0,260.4,278.3333333333333,139800,-1.0,-1.0,-1.0
2018/06/27,282.5,286.23333333333335,277.5,284.56666666666666,156000,-1.0,-1.0,-1.0
2018/06/28,286.66666666666663,297.06666666666666,285.4,297.06666666666666,326700,-1.0,-1.0,-1.0
2018/06/29,300.0,304.16666666666663,293.3333333333333,301.66666666666663,187800,-1.0,-1.0,-1.0
2018/07/02,302.5,311.66666666666663,293.3333333333333,299.16666666666663,189900,-1.0,-1.0,-1.0
2018/07/03,304.16666666666663,310.4,292.5,307.9,153000,-1.0,-1.0,-1.0
2018/07/04,307.5,320.8333333333333,298.3333333333333,316.66666666666663,181800,-1.0,-1.0,-1.0
2018/07/05,315.8333333333333,321.66666666666663,301.66666666666663,304.56666666666666,146100,-1.0,-1.0,-1.0
2018/07/06,310.4,317.5,305.8333333333333,315.0,128700,-1.0,-1.0,-1.0
2018/07/09,324.16666666666663,327.5,318.73333333333335,324.16666666666663,177000,-1.0,-1.0,-1.0
2018/07/10,324.16666666666663,331.66666666666663,323.3333333333333,330.4,166800,-1.0,-1.0,-1.0
2018/07/11,328.3333333333333,341.66666666666663,322.9,340.4,204600,-1.0,-1.0,-1.0
2018/07/12,340.4,351.23333333333335,338.3333333333333,348.73333333333335,201300,-1.0,-1.0,-1.0
2018/07/13,347.06666666666666,349.56666666666666,317.9,329.16666666666663,206400,-1.0,-1.0,-1.0
2018/07/17,332.5,332.9,304.16666666666663,305.4,272100,-1.0,-1.0,-1.0
2018/07/18,304.16666666666663,316.23333333333335,297.5,314.16666666666663,180600,-1.0,-1.0,-1.0
2018/07/19,317.9,321.66666666666663,315.0,319.56666666666666,73800,-1.0,-1.0,-1.0
2018/07/20,316.66666666666663,330.4,315.8333333333333,323.73333333333335,112500,-1.0,-1.0,-1.0
2018/07/23,329.56666666666666,329.56666666666666,317.06666666666666,319.56666666666666,47700,-1.0,-1.0,-1.0
2018/07/24,322.5,339.56666666666666,320.8333333333333,336.66666666666663,109500,-1.0,-1.0,-1.0
2018/07/25,340.4,343.3333333333333,331.66666666666663,334.56666666666666,64500,-1.0,-1.0,-1.0
2018/07/26,329.56666666666666,333.3333333333333,313.3333333333333,314.56666666666666,90600,-1.0,-1.0,-1.0
2018/07/27,318.3333333333333,324.56666666666666,308.3333333333333,316.23333333333335,63900,-1.0,-1.0,-1.0
2018/07/30,319.16666666666663,319.16666666666663,290.8333333333333,291.66666666666663,164700,-1.0,-1.0,-1.0
2018/07/31,292.5,303.3333333333333,287.9,302.9,98400,-1.0,-1.0,-1.0
2018/08/01,302.9,307.06666666666666,293.3333333333333,295.0,37500,-1.0,-1.0,-1.0
2018/08/02,291.66666666666663,296.66666666666663,291.66666666666663,291.66666666666663,30600,-1.0,-1.0,-1.0
2018/08/03,295.8333333333333,303.3333333333333,293.3333333333333,295.0,39000,-1.0,-1.0,-1.0
2018/08/06,289.16666666666663,290.4,270.0,270.8333333333333,115200,-1.0,-1.0,-1.0
2018/08/07,271.66666666666663,287.9,271.66666666666663,282.5,59100,-1.0,-1.0,-1.0
2018/08/08,279.56666666666666,297.9,279.56666666666666,295.8333333333333,57900,-1.0,-1.0,-1.0
2018/08/09,327.5,327.9,308.73333333333335,317.06666666666666,369900,-1.0,-1.0,-1.0
2018/08/10,316.23333333333335,322.9,307.9,312.06666666666666,83400,-1.0,-1.0,-1.0
2018/08/13,307.06666666666666,308.3333333333333,297.5,297.5,70500,-1.0,-1.0,-1.0
2018/08/14,297.9,306.23333333333335,297.9,300.8333333333333,28200,-1.0,-1.0,-1.0
2018/08/15,301.66666666666663,302.5,286.23333333333335,291.66666666666663,59400,-1.0,-1.0,-1.0
2018/08/16,283.73333333333335,291.23333333333335,279.16666666666663,287.06666666666666,51900,-1.0,-1.0,-1.0
2018/08/17,289.16666666666663,295.4,285.0,287.5,33300,-1.0,-1.0,-1.0
2018/08/20,286.66666666666663,289.16666666666663,277.9,279.16666666666663,32700,-1.0,-1.0,-1.0
2018/08/21,277.5,280.0,260.4,267.5,85800,-1.0,-1.0,-1.0
2018/08/22,265.8333333333333,279.56666666666666,265.4,277.9,45900,-1.0,-1.0,-1.0
2018/08/23,276.66666666666663,288.3333333333333,276.66666666666663,278.73333333333335,62400,-1.0,-1.0,-1.0
2018/08/24,279.56666666666666,283.3333333333333,273.3333333333333,282.5,46800,-1.0,-1.0,-1.0
2018/08/27,283.3333333333333,291.66666666666663,280.0,291.66666666666663,49500,-1.0,-1.0,-1.0
2018/08/28,292.5,294.16666666666663,280.4,281.23333333333335,64500,-1.0,-1.0,-1.0
2018/08/29,282.9,287.06666666666666,279.16666666666663,280.0,36900,-1.0,-1.0,-1.0
2018/08/30,297.9,304.16666666666663,293.3333333333333,301.23333333333335,122100,-1.0,-1.0,-1.0
2018/08/31,301.23333333333335,307.9,296.23333333333335,303.3333333333333,81600,-1.0,-1.0,-1.0
2018/09/03,306.66666666666663,306.66666666666663,295.0,300.4,37200,-1.0,-1.0,-1.0
2018/09/04,300.4,305.8333333333333,297.9,300.8333333333333,33000,-1.0,-1.0,-1.0
2018/09/05,300.8333333333333,304.16666666666663,292.06666666666666,292.9,43500,-1.0,-1.0,-1.0
2018/09/06,287.06666666666666,301.23333333333335,284.16666666666663,297.5,83400,-1.0,-1.0,-1.0
2018/09/07,292.06666666666666,300.0,290.0,298.3333333333333,30600,-1.0,-1.0,-1.0
2018/09/10,303.73333333333335,315.0,300.8333333333333,313.3333333333333,66600,-1.0,-1.0,-1.0
2018/09/11,316.66666666666663,317.9,306.23333333333335,312.5,76800,-1.0,-1.0,-1.0
2018/09/12,312.5,319.16666666666663,309.16666666666663,315.0,99300,-1.0,-1.0,-1.0
2018/09/13,303.3333333333333,307.5,294.16666666666663,299.16666666666663,167400,-1.0,-1.0,-1.0
2018/09/14,302.06666666666666,302.06666666666666,294.16666666666663,295.8333333333333,53700,-1.0,-1.0,-1.0
2018/09/18,299.56666666666666,312.5,296.66666666666663,312.06666666666666,82800,-1.0,-1.0,-1.0
2018/09/19,315.8333333333333,323.73333333333335,311.66666666666663,323.3333333333333,143100,-1.0,-1.0,-1.0
2018/09/20,324.16666666666663,324.16666666666663,312.06666666666666,312.5,73500,-1.0,-1.0,-1.0
2018/09/21,316.66666666666663,324.16666666666663,314.56666666666666,317.9,95400,-1.0,-1.0,-1.0
2018/09/25,320.4,323.3333333333333,316.23333333333335,323.3333333333333,45600,-1.0,-1.0,-1.0
2018/09/26,327.5,339.16666666666663,327.5,333.73333333333335,191100,-1.0,-1.0,-1.0
2018/09/27,327.9,335.8333333333333,322.5,332.5,95700,-1.0,-1.0,-1.0
2018/09/28,332.5,337.5,329.16666666666663,334.56666666666666,69600,-1.0,-1.0,-1.0
2018/10/01,336.66666666666663,340.8333333333333,324.16666666666663,331.66666666666663,67200,-1.0,-1.0,-1.0
2018/10/02,331.66666666666663,331.66666666666663,315.0,315.0,96300,-1.0,-1.0,-1.0
2018/10/03,318.3333333333333,318.3333333333333,303.73333333333335,307.5,103200,-1.0,-1.0,-1.0
2018/10/04,309.16666666666663,309.56666666666666,303.3333333333333,309.56666666666666,48600,-1.0,-1.0,-1.0
2018/10/05,303.73333333333335,304.56666666666666,296.66666666666663,296.66666666666663,63600,-1.0,-1.0,-1.0
2018/10/09,294.16666666666663,295.0,287.06666666666666,287.06666666666666,38100,-1.0,-1.0,-1.0
2018/10/10,295.4,295.4,285.8333333333333,291.66666666666663,26400,-1.0,-1.0,-1.0
2018/10/11,268.3333333333333,279.56666666666666,267.5,274.56666666666666,118800,-1.0,-1.0,-1.0
2018/10/12,272.06666666666666,282.5,270.8333333333333,281.23333333333335,46500,-1.0,-1.0,-1.0
2018/10/15,281.23333333333335,281.23333333333335,267.9,271.66666666666663,35100,-1.0,-1.0,-1.0
2018/10/16,270.4,275.0,269.56666666666666,273.3333333333333,28500,-1.0,-1.0,-1.0
2018/10/17,282.06666666666666,282.5,277.9,279.56666666666666,27600,-1.0,-1.0,-1.0
2018/10/18,282.5,289.16666666666663,275.0,276.23333333333335,32400,-1.0,-1.0,-1.0
2018/10/19,276.23333333333335,295.0,271.66666666666663,288.3333333333333,54000,-1.0,-1.0,-1.0
2018/10/22,295.8333333333333,298.3333333333333,286.66666666666663,293.3333333333333,58200,-1.0,-1.0,-1.0
2018/10/23,300.0,303.3333333333333,293.73333333333335,300.0,60000,-1.0,-1.0,-1.0
2018/10/24,305.8333333333333,308.3333333333333,297.06666666666666,308.3333333333333,45900,-1.0,-1.0,-1.0
2018/10/25,293.3333333333333,299.16666666666663,283.3333333333333,287.9,75300,-1.0,-1.0,-1.0
2018/10/26,291.66666666666663,291.66666666666663,267.06666666666666,267.9,122100,-1.0,-1.0,-1.0
2018/10/29,277.9,280.4,256.66666666666663,259.56666666666666,52500,-1.0,-1.0,-1.0
2018/10/30,253.73333333333335,264.56666666666666,249.4,261.66666666666663,42900,-1.0,-1.0,-1.0
2018/10/31,266.66666666666663,273.73333333333335,263.3333333333333,269.56666666666666,34500,-1.0,-1.0,-1.0
2018/11/01,271.23333333333335,281.23333333333335,263.73333333333335,277.5,66600,-1.0,-1.0,-1.0
2018/11/02,283.3333333333333,298.73333333333335,282.9,293.73333333333335,69600,-1.0,-1.0,-1.0
2018/11/05,290.8333333333333,298.73333333333335,285.0,290.0,44100,-1.0,-1.0,-1.0
2018/11/06,288.3333333333333,291.66666666666663,281.23333333333335,288.3333333333333,38100,-1.0,-1.0,-1.0
2018/11/07,293.73333333333335,294.56666666666666,282.5,292.06666666666666,35400,-1.0,-1.0,-1.0
2018/11/08,297.9,299.16666666666663,290.4,296.23333333333335,37200,-1.0,-1.0,-1.0
2018/11/09,292.9,310.0,292.9,304.56666666666666,40800,-1.0,-1.0,-1.0
2018/11/12,298.73333333333335,304.16666666666663,288.3333333333333,290.8333333333333,26700,-1.0,-1.0,-1.0
2018/11/13,278.73333333333335,286.23333333333335,278.73333333333335,285.4,28200,-1.0,-1.0,-1.0
2018/11/14,281.66666666666663,284.56666666666666,272.5,275.8333333333333,28800,-1.0,-1.0,-1.0
2018/11/15,270.8333333333333,279.16666666666663,262.5,264.16666666666663,35100,-1.0,-1.0,-1.0
2018/11/16,267.06666666666666,278.73333333333335,265.4,271.66666666666663,68100,-1.0,-1.0,-1.0
2018/11/19,269.16666666666663,277.06666666666666,269.16666666666663,277.06666666666666,11700,-1.0,-1.0,-1.0
2018/11/20,274.56666666666666,274.56666666666666,267.06666666666666,267.06666666666666,24300,-1.0,-1.0,-1.0
2018/11/21,259.56666666666666,266.66666666666663,259.16666666666663,262.06666666666666,24300,-1.0,-1.0,-1.0
2018/11/22,267.5,268.73333333333335,262.5,265.4,7500,-1.0,-1.0,-1.0
2018/11/26,266.66666666666663,269.16666666666663,264.56666666666666,265.0,12300,-1.0,-1.0,-1.0
2018/11/27,270.0,273.73333333333335,266.23333333333335,268.3333333333333,17400,-1.0,-1.0,-1.0
2018/11/28,270.4,272.9,268.73333333333335,271.23333333333335,19800,-1.0,-1.0,-1.0
2018/11/29,277.06666666666666,277.5,269.16666666666663,269.16666666666663,42600,-1.0,-1.0,-1.0
2018/11/30,270.8333333333333,295.4,268.73333333333335,292.06666666666666,89100,-1.0,-1.0,-1.0
2018/12/03,294.16666666666663,300.8333333333333,291.23333333333335,298.3333333333333,40800,-1.0,-1.0,-1.0
2018/12/04,300.4,306.66666666666663,292.5,297.06666666666666,63000,-1.0,-1.0,-1.0
2018/12/05,291.23333333333335,298.3333333333333,290.4,295.8333333333333,45900,-1.0,-1.0,-1.0
2018/12/06,295.0,299.56666666666666,284.16666666666663,284.56666666666666,42000,-1.0,-1.0,-1.0
2018/12/07,287.06666666666666,293.73333333333335,286.23333333333335,290.4,21300,-1.0,-1.0,-1.0
2018/12/10,296.23333333333335,296.23333333333335,278.73333333333335,287.9,37800,-1.0,-1.0,-1.0
2018/12/11,286.23333333333335,286.23333333333335,272.9,278.3333333333333,36000,-1.0,-1.0,-1.0
2018/12/12,278.73333333333335,295.8333333333333,277.06666666666666,295.8333333333333,53400,-1.0,-1.0,-1.0
2018/12/13,302.5,309.16666666666663,287.06666666666666,299.16666666666663,150300,-1.0,-1.0,-1.0
2018/12/14,300.8333333333333,300.8333333333333,274.16666666666663,274.16666666666663,74400,-1.0,-1.0,-1.0
2018/12/17,275.8333333333333,281.66666666666663,268.73333333333335,273.3333333333333,20100,-1.0,-1.0,-1.0
2018/12/18,264.16666666666663,266.66666666666663,249.16666666666666,249.16666666666666,96900,-1.0,-1.0,-1.0
2018/12/19,275.0,285.8333333333333,269.16666666666663,283.3333333333333,142800,-1.0,-1.0,-1.0
2018/12/20,277.9,284.16666666666663,274.16666666666663,277.06666666666666,78300,-1.0,-1.0,-1.0
2018/12/21,282.9,285.8333333333333,271.23333333333335,271.23333333333335,112500,-1.0,-1.0,-1.0
2018/12/25,249.83333333333331,257.06666666666666,246.83333333333331,249.5,105300,-1.0,-1.0,-1.0
2018/12/26,259.56666666666666,265.8333333333333,252.9,256.66666666666663,51300,-1.0,-1.0,-1.0
2018/12/27,280.0,286.23333333333335,275.0,279.16666666666663,107100,-1.0,-1.0,-1.0
2018/12/28,283.3333333333333,288.73333333333335,275.0,279.56666666666666,102600,-1.0,-1.0,-1.0
2019/01/04,281.23333333333335,281.23333333333335,264.56666666666666,277.06666666666666,16800,-1.0,-1.0,-1.0
2019/01/07,285.0,287.9,282.5,283.3333333333333,10200,-1.0,-1.0,-1.0
2019/01/08,283.73333333333335,288.73333333333335,283.3333333333333,285.8333333333333,15300,-1.0,-1.0,-1.0
2019/01/09,290.0,319.56666666666666,289.16666666666663,315.4,207000,-1.0,-1.0,-1.0
2019/01/10,309.56666666666666,321.23333333333335,303.73333333333335,320.0,125700,-1.0,-1.0,-1.0
2019/01/11,324.16666666666663,325.0,316.66666666666663,320.4,65100,-1.0,-1.0,-1.0
2019/01/15,313.73333333333335,315.8333333333333,307.9,312.06666666666666,36300,-1.0,-1.0,-1.0
2019/01/16,307.06666666666666,315.8333333333333,298.73333333333335,309.16666666666663,60600,-1.0,-1.0,-1.0
2019/01/17,315.0,329.16666666666663,307.9,328.3333333333333,96000,-1.0,-1.0,-1.0
2019/01/18,325.0,337.9,321.66666666666663,328.3333333333333,119400,-1.0,-1.0,-1.0
2019/01/21,333.73333333333335,337.5,327.06666666666666,331.23333333333335,62700,-1.0,-1.0,-1.0
2019/01/22,333.3333333333333,352.5,333.3333333333333,350.0,155700,-1.0,-1.0,-1.0
2019/01/23,355.0,355.0,333.3333333333333,335.4,104100,-1.0,-1.0,-1.0
2019/01/24,334.56666666666666,345.8333333333333,330.4,343.73333333333335,70800,-1.0,-1.0,-1.0
2019/01/25,345.8333333333333,350.8333333333333,341.23333333333335,345.4,76200,-1.0,-1.0,-1.0
2019/01/28,345.0,345.0,322.06666666666666,322.5,74100,-1.0,-1.0,-1.0
2019/01/29,315.0,322.16666666666663,305.5,306.66666666666663,103500,-1.0,-1.0,-1.0
2019/01/30,307.66666666666663,307.66666666666663,295.8333333333333,295.8333333333333,91800,-1.0,-1.0,-1.0
2019/01/31,298.16666666666663,314.16666666666663,298.16666666666663,308.5,71400,-1.0,-1.0,-1.0
2019/02/01,321.8333333333333,333.3333333333333,318.3333333333333,331.5,154200,-1.0,-1.0,-1.0
2019/02/04,331.5,344.66666666666663,321.66666666666663,328.16666666666663,104700,-1.0,-1.0,-1.0
2019/02/05,333.3333333333333,333.3333333333333,322.5,327.5,40800,-1.0,-1.0,-1.0
2019/02/06,326.8333333333333,327.16666666666663,319.66666666666663,319.66666666666663,48000,-1.0,-1.0,-1.0
2019/02/07,318.3333333333333,318.3333333333333,309.16666666666663,310.0,33000,-1.0,-1.0,-1.0
2019/02/08,303.3333333333333,307.66666666666663,301.66666666666663,305.3333333333333,35400,-1.0,-1.0,-1.0
2019/02/12,305.3333333333333,314.66666666666663,300.16666666666663,304.0,41100,-1.0,-1.0,-1.0
2019/02/13,304.0,312.66666666666663,292.16666666666663,295.8333333333333,63900,-1.0,-1.0,-1.0
2019/02/14,289.16666666666663,302.0,285.3333333333333,286.5,82800,-1.0,-1.0,-1.0
2019/02/15,284.3333333333333,299.3333333333333,284.3333333333333,291.16666666666663,61800,-1.0,-1.0,-1.0
2019/02/18,297.8333333333333,297.8333333333333,288.66666666666663,290.0,29400,-1.0,-1.0,-1.0
2019/02/19,290.0,307.66666666666663,290.0,304.5,78900,-1.0,-1.0,-1.0
2019/02/20,313.16666666666663,321.8333333333333,307.66666666666663,321.0,106500,-1.0,-1.0,-1.0
2019/02/21,318.3333333333333,323.66666666666663,318.16666666666663,323.16666666666663,48300,-1.0,-1.0,-1.0
2019/02/22,323.66666666666663,332.66666666666663,318.3333333333333,326.3333333333333,100500,-1.0,-1.0,-1.0
2019/02/25,325.0,330.0,325.0,326.3333333333333,27900,-1.0,-1.0,-1.0
2019/02/26,325.0,325.0,314.16666666666663,316.66666666666663,36000,-1.0,-1.0,-1.0
2019/02/27,314.8333333333333,316.5,310.66666666666663,314.3333333333333,34800,-1.0,-1.0,-1.0
2019/02/28,319.8333333333333,319.8333333333333,313.3333333333333,313.3333333333333,20400,-1.0,-1.0,-1.0
2019/03/01,313.3333333333333,319.0,305.3333333333333,307.66666666666663,39000,-1.0,-1.0,-1.0
2019/03/04,308.3333333333333,315.66666666666663,306.0,314.66666666666663,38400,-1.0,-1.0,-1.0
2019/03/05,308.0,315.0,307.5,313.16666666666663,33900,-1.0,-1.0,-1.0
2019/03/06,319.8333333333333,328.3333333333333,315.16666666666663,323.5,100200,-1.0,-1.0,-1.0
2019/03/07,328.16666666666663,328.3333333333333,317.5,317.5,47700,-1.0,-1.0,-1.0
2019/03/08,310.8333333333333,318.66666666666663,310.16666666666663,311.8333333333333,65100,-1.0,-1.0,-1.0
2019/03/11,311.8333333333333,316.66666666666663,302.5,311.3333333333333,29100,-1.0,-1.0,-1.0
2019/03/12,313.8333333333333,321.8333333333333,313.8333333333333,321.8333333333333,59700,-1.0,-1.0,-1.0
2019/03/13,324.3333333333333,335.0,324.0,330.8333333333333,203700,-1.0,-1.0,-1.0
2019/03/14,304.16666666666663,309.16666666666663,296.66666666666663,301.8333333333333,247500,-1.0,-1.0,-1.0
2019/03/15,310.0,319.16666666666663,304.3333333333333,318.16666666666663,88200,-1.0,-1.0,-1.0
2019/03/18,317.0,317.0,305.0,307.8333333333333,42300,-1.0,-1.0,-1.0
2019/03/19,307.5,307.5,297.16666666666663,297.8333333333333,50400,-1.0,-1.0,-1.0
2019/03/20,297.8333333333333,303.3333333333333,286.3333333333333,286.8333333333333,73200,-1.0,-1.0,-1.0
2019/03/22,287.0,296.16666666666663,286.16666666666663,286.16666666666663,35400,-1.0,-1.0,-1.0
2019/03/25,286.8333333333333,286.8333333333333,274.66666666666663,278.8333333333333,60000,-1.0,-1.0,-1.0
2019/03/26,279.0,279.66666666666663,267.3333333333333,268.16666666666663,169500,-1.0,-1.0,-1.0
2019/03/27,268.3333333333333,270.0,261.16666666666663,261.8333333333333,176400,-1.0,-1.0,-1.0
2019/03/28,262.3333333333333,263.3333333333333,258.8333333333333,259.5,172200,-1.0,-1.0,-1.0
2019/03/29,262.16666666666663,273.8333333333333,262.16666666666663,270.16666666666663,96000,-1.0,-1.0,-1.0
2019/04/01,275.5,276.5,261.66666666666663,262.16666666666663,175200,-1.0,-1.0,-1.0
2019/04/02,263.8333333333333,264.5,255.5,257.5,189600,-1.0,-1.0,-1.0
2019/04/03,257.3333333333333,261.66666666666663,254.5,259.0,52800,-1.0,-1.0,-1.0
2019/04/04,260.8333333333333,263.3333333333333,258.3333333333333,259.16666666666663,79200,-1.0,-1.0,-1.0
2019/04/05,265.5,274.8333333333333,259.5,272.0,188400,-1.0,-1.0,-1.0
2019/04/08,276.0,280.0,269.3333333333333,272.0,104700,-1.0,-1.0,-1.0
2019/04/09,272.0,273.3333333333333,265.0,267.0,74700,-1.0,-1.0,-1.0
2019/04/10,266.66666666666663,274.66666666666663,266.3333333333333,272.0,39900,-1.0,-1.0,-1.0
2019/04/11,272.0,276.3333333333333,269.8333333333333,276.16666666666663,33600,-1.0,-1.0,-1.0
2019/04/12,276.66666666666663,277.16666666666663,273.3333333333333,276.66666666666663,43500,-1.0,-1.0,-1.0
2019/04/15,282.3333333333333,286.8333333333333,277.0,285.8333333333333,99300,-1.0,-1.0,-1.0
2019/04/16,282.5,296.16666666666663,282.5,293.16666666666663,126000,-1.0,-1.0,-1.0
2019/04/17,293.3333333333333,302.5,286.8333333333333,289.3333333333333,115200,-1.0,-1.0,-1.0
2019/04/18,288.0,294.66666666666663,286.3333333333333,291.5,65400,-1.0,-1.0,-1.0
2019/04/19,289.16666666666663,294.66666666666663,277.0,278.66666666666663,114600,-1.0,-1.0,-1.0
2019/04/22,280.5,285.5,276.66666666666663,279.66666666666663,86400,-1.0,-1.0,-1.0
2019/04/23,272.0,274.0,270.16666666666663,271.3333333333333,493200,-1.0,-1.0,-1.0
2019/04/24,271.16666666666663,274.0,270.66666666666663,272.0,150300,-1.0,-1.0,-1.0
2019/04/25,271.8333333333333,273.3333333333333,271.0,272.3333333333333,56700,-1.0,-1.0,-1.0
2019/04/26,271.16666666666663,287.3333333333333,268.5,281.8333333333333,339600,-1.0,-1.0,-1.0
2019/05/07,282.5,287.0,279.8333333333333,282.5,99300,-1.0,-1.0,-1.0
2019/05/08,275.8333333333333,282.3333333333333,273.66666666666663,282.3333333333333,75600,-1.0,-1.0,-1.0
2019/05/09,282.16666666666663,282.16666666666663,276.0,280.16666666666663,57000,-1.0,-1.0,-1.0
2019/05/10,280.16666666666663,283.16666666666663,274.66666666666663,282.8333333333333,76500,-1.0,-1.0,-1.0
2019/05/13,286.0,296.8333333333333,284.0,293.0,198300,-1.0,-1.0,-1.0
2019/05/14,279.66666666666663,297.5,279.66666666666663,297.0,149700,-1.0,-1.0,-1.0
2019/05/15,299.0,302.5,291.16666666666663,299.16666666666663,115200,-1.0,-1.0,-1.0
2019/05/16,297.8333333333333,298.8333333333333,288.3333333333333,290.8333333333333,90600,-1.0,-1.0,-1.0
2019/05/17,294.0,299.16666666666663,293.0,294.8333333333333,64800,-1.0,-1.0,-1.0
2019/05/20,300.0,305.0,295.3333333333333,297.16666666666663,181200,-1.0,-1.0,-1.0
2019/05/21,294.3333333333333,294.66666666666663,282.0,283.66666666666663,275400,-1.0,-1.0,-1.0
