date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2019/05/22,285.8333333333333,296.3333333333333,285.8333333333333,290.5,99000,-1.0,-1.0,-1.0
2019/05/23,288.5,291.66666666666663,284.5,288.0,124200,-1.0,-1.0,-1.0
2019/05/24,286.3333333333333,290.3333333333333,283.66666666666663,290.3333333333333,59700,-1.0,-1.0,-1.0
2019/05/27,294.8333333333333,299.66666666666663,291.5,296.16666666666663,79800,-1.0,-1.0,-1.0
2019/05/28,298.5,301.16666666666663,295.0,297.16666666666663,46200,-1.0,-1.0,-1.0
2019/05/29,297.16666666666663,303.0,296.66666666666663,303.0,99000,-1.0,-1.0,-1.0
2019/05/30,302.66666666666663,302.8333333333333,296.3333333333333,302.3333333333333,90900,-1.0,-1.0,-1.0
2019/05/31,304.5,309.5,296.8333333333333,297.3333333333333,168000,-1.0,-1.0,-1.0
2019/06/03,297.3333333333333,298.0,283.3333333333333,285.0,176400,-1.0,-1.0,-1.0
2019/06/04,287.5,300.16666666666663,286.16666666666663,294.66666666666663,176700,-1.0,-1.0,-1.0
2019/06/05,301.66666666666663,305.8333333333333,300.0,304.8333333333333,148200,-1.0,-1.0,-1.0
2019/06/06,308.16666666666663,313.3333333333333,307.5,308.3333333333333,155700,-1.0,-1.0,-1.0
2019/06/07,309.16666666666663,312.5,306.16666666666663,308.5,68100,-1.0,-1.0,-1.0
2019/06/10,315.16666666666663,316.5,310.8333333333333,314.5,69900,-1.0,-1.0,-1.0
2019/06/11,316.66666666666663,321.3333333333333,315.5,320.8333333333333,173100,-1.0,-1.0,-1.0
2019/06/12,317.3333333333333,327.5,317.0,318.0,358500,-1.0,-1.0,-1.0
2019/06/13,284.66666666666663,308.16666666666663,284.16666666666663,302.16666666666663,657600,-1.0,-1.0,-1.0
2019/06/14,303.16666666666663,303.16666666666663,287.16666666666663,291.8333333333333,176700,-1.0,-1.0,-1.0
2019/06/17,291.5,291.5,282.16666666666663,290.5,214200,-1.0,-1.0,-1.0
2019/06/18,295.3333333333333,295.3333333333333,286.3333333333333,289.16666666666663,90300,-1.0,-1.0,-1.0
2019/06/19,292.5,293.5,284.5,289.66666666666663,142200,-1.0,-1.0,-1.0
2019/06/20,290.5,297.8333333333333,288.16666666666663,292.8333333333333,73200,-1.0,-1.0,-1.0
2019/06/21,296.3333333333333,301.5,292.8333333333333,297.66666666666663,127500,-1.0,-1.0,-1.0
2019/06/24,300.8333333333333,312.8333333333333,297.5,298.5,224700,-1.0,-1.0,-1.0
2019/06/25,298.8333333333333,306.16666666666663,295.3333333333333,301.66666666666663,123900,-1.0,-1.0,-1.0
2019/06/26,301.5,312.16666666666663,296.16666666666663,310.66666666666663,108600,-1.0,-1.0,-1.0
2019/06/27,308.16666666666663,320.16666666666663,307.0,317.0,249000,-1.0,-1.0,-1.0
2019/06/28,319.8333333333333,332.16666666666663,319.3333333333333,331.5,298800,-1.0,-1.0,-1.0
2019/07/01,326.66666666666663,336.0,326.66666666666663,327.66666666666663,120600,-1.0,-1.0,-1.0
2019/07/02,326.66666666666663,338.8333333333333,325.0,335.66666666666663,147300,-1.0,-1.0,-1.0
2019/07/03,331.3333333333333,336.3333333333333,323.5,336.3333333333333,122700,-1.0,-1.0,-1.0
2019/07/04,336.3333333333333,340.0,329.8333333333333,330.0,84900,-1.0,-1.0,-1.0
2019/07/05,332.8333333333333,336.5,326.66666666666663,333.3333333333333,133200,-1.0,-1.0,-1.0
2019/07/08,336.0,346.16666666666663,330.8333333333333,340.66666666666663,180600,-1.0,-1.0,-1.0
2019/07/09,340.0,342.8333333333333,336.66666666666663,341.66666666666663,72300,-1.0,-1.0,-1.0
2019/07/10,341.66666666666663,349.0,341.16666666666663,346.5,75000,-1.0,-1.0,-1.0
2019/07/11,343.8333333333333,347.8333333333333,341.66666666666663,345.66666666666663,57300,-1.0,-1.0,-1.0
2019/07/12,344.8333333333333,347.66666666666663,340.0,343.16666666666663,50400,-1.0,-1.0,-1.0
2019/07/16,338.3333333333333,348.16666666666663,336.3333333333333,337.8333333333333,59400,-1.0,-1.0,-1.0
2019/07/17,333.3333333333333,336.0,329.3333333333333,332.16666666666663,64200,-1.0,-1.0,-1.0
2019/07/18,328.5,330.8333333333333,317.66666666666663,328.0,127500,-1.0,-1.0,-1.0
2019/07/19,330.66666666666663,339.0,330.5,336.8333333333333,87600,-1.0,-1.0,-1.0
2019/07/22,335.16666666666663,347.16666666666663,333.3333333333333,346.16666666666663,72900,-1.0,-1.0,-1.0
2019/07/23,343.66666666666663,350.0,342.66666666666663,346.0,73500,-1.0,-1.0,-1.0
2019/07/24,348.0,362.3333333333333,346.0,346.3333333333333,249300,-1.0,-1.0,-1.0
2019/07/25,346.3333333333333,356.8333333333333,343.5,345.0,111600,-1.0,-1.0,-1.0
2019/07/26,343.0,349.5,342.5,346.8333333333333,57000,-1.0,-1.0,-1.0
2019/07/29,349.5,356.8333333333333,349.5,356.16666666666663,109800,-1.0,-1.0,-1.0
2019/07/30,357.5,358.5,347.0,350.8333333333333,80400,-1.0,-1.0,-1.0
2019/07/31,348.66666666666663,357.66666666666663,348.66666666666663,357.0,68400,-1.0,-1.0,-1.0
2019/08/01,357.3333333333333,365.0,355.16666666666663,364.66666666666663,163500,-1.0,-1.0,-1.0
2019/08/02,359.8333333333333,361.66666666666663,352.66666666666663,361.3333333333333,83700,-1.0,-1.0,-1.0
2019/08/05,355.5,355.5,339.5,342.3333333333333,91800,-1.0,-1.0,-1.0
2019/08/06,325.66666666666663,342.3333333333333,320.0,337.66666666666663,237600,-1.0,-1.0,-1.0
2019/08/07,336.8333333333333,337.0,330.8333333333333,335.66666666666663,17700,-1.0,-1.0,-1.0
2019/08/08,335.0,338.8333333333333,333.5,338.3333333333333,24000,-1.0,-1.0,-1.0
2019/08/09,335.0,336.0,329.5,335.16666666666663,27600,-1.0,-1.0,-1.0
2019/08/13,328.16666666666663,333.0,324.16666666666663,331.0,40500,-1.0,-1.0,-1.0
2019/08/14,331.0,331.16666666666663,325.0,326.8333333333333,40800,-1.0,-1.0,-1.0
2019/08/15,315.16666666666663,332.3333333333333,315.16666666666663,327.66666666666663,149700,-1.0,-1.0,-1.0
2019/08/16,330.0,330.0,320.3333333333333,322.16666666666663,37200,-1.0,-1.0,-1.0
2019/08/19,321.66666666666663,323.16666666666663,316.66666666666663,318.8333333333333,44700,-1.0,-1.0,-1.0
2019/08/20,319.16666666666663,322.0,317.3333333333333,321.5,29400,-1.0,-1.0,-1.0
2019/08/21,320.0,324.8333333333333,320.0,324.8333333333333,13800,-1.0,-1.0,-1.0
2019/08/22,334.5,345.3333333333333,325.16666666666663,332.16666666666663,550500,-1.0,-1.0,-1.0
2019/08/23,331.8333333333333,331.8333333333333,325.5,328.16666666666663,108300,-1.0,-1.0,-1.0
2019/08/26,317.0,324.16666666666663,315.3333333333333,320.0,87600,-1.0,-1.0,-1.0
2019/08/27,325.0,325.0,317.16666666666663,318.5,76200,-1.0,-1.0,-1.0
2019/08/28,315.16666666666663,315.16666666666663,304.66666666666663,307.66666666666663,205800,-1.0,-1.0,-1.0
2019/08/29,299.16666666666663,300.8333333333333,298.3333333333333,300.0,520200,-1.0,-1.0,-1.0
2019/08/30,300.16666666666663,302.16666666666663,298.8333333333333,300.8333333333333,138300,-1.0,-1.0,-1.0
2019/09/02,300.16666666666663,301.3333333333333,298.16666666666663,300.8333333333333,99000,-1.0,-1.0,-1.0
2019/09/03,300.16666666666663,310.3333333333333,300.16666666666663,309.16666666666663,164400,-1.0,-1.0,-1.0
2019/09/04,308.5,313.16666666666663,307.0,311.8333333333333,76500,-1.0,-1.0,-1.0
2019/09/05,312.8333333333333,315.8333333333333,310.5,315.5,81900,-1.0,-1.0,-1.0
2019/09/06,316.0,323.8333333333333,316.0,316.5,150000,-1.0,-1.0,-1.0
2019/09/09,315.66666666666663,322.66666666666663,315.5,322.66666666666663,80700,-1.0,-1.0,-1.0
2019/09/10,322.66666666666663,324.5,319.66666666666663,321.16666666666663,110400,-1.0,-1.0,-1.0
2019/09/11,320.66666666666663,322.8333333333333,305.16666666666663,320.3333333333333,183600,-1.0,-1.0,-1.0
2019/09/12,313.66666666666663,328.66666666666663,313.66666666666663,325.0,297300,-1.0,-1.0,-1.0
2019/09/13,327.8333333333333,336.16666666666663,326.66666666666663,333.8333333333333,298200,-1.0,-1.0,-1.0
2019/09/17,330.5,339.16666666666663,330.5,337.66666666666663,287700,-1.0,-1.0,-1.0
2019/09/18,335.0,335.66666666666663,327.66666666666663,329.8333333333333,171300,-1.0,-1.0,-1.0
2019/09/19,334.3333333333333,336.66666666666663,330.5,331.8333333333333,140100,-1.0,-1.0,-1.0
2019/09/20,330.66666666666663,334.8333333333333,326.3333333333333,331.66666666666663,209700,-1.0,-1.0,-1.0
2019/09/24,332.8333333333333,334.16666666666663,329.8333333333333,333.8333333333333,165600,-1.0,-1.0,-1.0
2019/09/25,334.16666666666663,340.16666666666663,332.3333333333333,334.3333333333333,253500,-1.0,-1.0,-1.0
2019/09/26,339.8333333333333,344.16666666666663,335.0,340.8333333333333,223800,-1.0,-1.0,-1.0
2019/09/27,341.16666666666663,349.5,338.0,349.5,210900,-1.0,-1.0,-1.0
2019/09/30,349.3333333333333,350.0,343.0,347.8333333333333,159900,-1.0,-1.0,-1.0
2019/10/01,349.8333333333333,356.66666666666663,343.3333333333333,347.0,115500,-1.0,-1.0,-1.0
2019/10/02,343.5,348.3333333333333,340.66666666666663,345.16666666666663,92400,-1.0,-1.0,-1.0
2019/10/03,340.66666666666663,348.16666666666663,339.66666666666663,344.0,120600,-1.0,-1.0,-1.0
2019/10/04,346.16666666666663,359.8333333333333,345.3333333333333,359.8333333333333,212700,-1.0,-1.0,-1.0
2019/10/07,364.8333333333333,371.0,359.8333333333333,364.8333333333333,201300,-1.0,-1.0,-1.0
2019/10/08,362.8333333333333,365.66666666666663,358.3333333333333,363.16666666666663,102300,-1.0,-1.0,-1.0
2019/10/09,358.66666666666663,358.8333333333333,343.16666666666663,350.8333333333333,233400,-1.0,-1.0,-1.0
2019/10/10,353.3333333333333,353.3333333333333,336.16666666666663,337.66666666666663,159000,-1.0,-1.0,-1.0
2019/10/11,336.66666666666663,338.8333333333333,325.3333333333333,337.5,215700,-1.0,-1.0,-1.0
2019/10/15,337.66666666666663,337.66666666666663,328.8333333333333,330.5,148500,-1.0,-1.0,-1.0
2019/10/16,330.8333333333333,332.66666666666663,323.3333333333333,323.5,170400,-1.0,-1.0,-1.0
2019/10/17,322.5,330.66666666666663,319.0,330.16666666666663,156600,-1.0,-1.0,-1.0
2019/10/18,331.16666666666663,331.16666666666663,322.16666666666663,327.8333333333333,119400,-1.0,-1.0,-1.0
2019/10/21,324.8333333333333,325.66666666666663,319.0,325.66666666666663,115800,-1.0,-1.0,-1.0
2019/10/23,331.5,331.5,321.8333333333333,323.8333333333333,129300,-1.0,-1.0,-1.0
2019/10/24,323.8333333333333,328.8333333333333,322.0,326.66666666666663,97800,-1.0,-1.0,-1.0
2019/10/25,325.3333333333333,330.8333333333333,319.16666666666663,320.5,257100,-1.0,-1.0,-1.0
2019/10/28,321.8333333333333,325.0,319.5,320.5,152400,-1.0,-1.0,-1.0
2019/10/29,320.5,322.5,313.8333333333333,319.5,239400,-1.0,-1.0,-1.0
2019/10/30,319.5,323.16666666666663,308.3333333333333,308.3333333333333,726300,-1.0,-1.0,-1.0
2019/10/31,309.0,319.0,308.3333333333333,308.3333333333333,221100,-1.0,-1.0,-1.0
2019/11/01,307.66666666666663,314.8333333333333,307.5,307.5,105600,-1.0,-1.0,-1.0
2019/11/05,311.5,311.66666666666663,303.0,303.3333333333333,186900,-1.0,-1.0,-1.0
2019/11/06,307.8333333333333,307.8333333333333,298.8333333333333,300.16666666666663,199800,-1.0,-1.0,-1.0
2019/11/07,301.66666666666663,303.16666666666663,298.5,300.66666666666663,86400,-1.0,-1.0,-1.0
2019/11/08,303.16666666666663,303.16666666666663,298.5,300.5,108300,-1.0,-1.0,-1.0
2019/11/11,300.5,306.0,300.5,303.5,84000,-1.0,-1.0,-1.0
2019/11/12,305.16666666666663,309.3333333333333,303.3333333333333,307.3333333333333,134700,-1.0,-1.0,-1.0
2019/11/13,308.3333333333333,308.3333333333333,302.0,303.5,86100,-1.0,-1.0,-1.0
2019/11/14,305.16666666666663,306.3333333333333,302.5,305.0,69900,-1.0,-1.0,-1.0
2019/11/15,303.5,310.0,302.66666666666663,308.5,118500,-1.0,-1.0,-1.0
2019/11/18,312.5,316.0,311.16666666666663,315.0,118200,-1.0,-1.0,-1.0
2019/11/19,316.66666666666663,316.66666666666663,311.3333333333333,316.66666666666663,63000,-1.0,-1.0,-1.0
2019/11/20,317.16666666666663,322.5,315.5,318.5,113400,-1.0,-1.0,-1.0
2019/11/21,319.16666666666663,323.0,314.3333333333333,322.5,139800,-1.0,-1.0,-1.0
2019/11/22,322.5,324.5,319.8333333333333,320.16666666666663,69300,-1.0,-1.0,-1.0
2019/11/25,323.3333333333333,324.16666666666663,320.0,320.0,50700,-1.0,-1.0,-1.0
2019/11/26,320.3333333333333,321.0,313.5,315.66666666666663,116700,-1.0,-1.0,-1.0
2019/11/27,318.3333333333333,327.0,318.0,321.8333333333333,161100,-1.0,-1.0,-1.0
2019/11/28,327.66666666666663,327.66666666666663,321.0,321.8333333333333,130200,-1.0,-1.0,-1.0
2019/11/29,322.0,324.5,319.0,324.5,63600,-1.0,-1.0,-1.0
2019/12/02,324.5,326.66666666666663,320.66666666666663,324.0,63300,-1.0,-1.0,-1.0
2019/12/03,320.66666666666663,324.66666666666663,319.8333333333333,322.5,31500,-1.0,-1.0,-1.0
2019/12/04,320.16666666666663,323.16666666666663,318.5,323.16666666666663,53100,-1.0,-1.0,-1.0
2019/12/05,324.8333333333333,332.5,322.0,331.16666666666663,135000,-1.0,-1.0,-1.0
2019/12/06,331.3333333333333,337.8333333333333,328.3333333333333,337.5,130200,-1.0,-1.0,-1.0
2019/12/09,341.5,343.8333333333333,335.16666666666663,336.0,186000,-1.0,-1.0,-1.0
2019/12/10,338.3333333333333,344.66666666666663,335.5,341.3333333333333,276300,-1.0,-1.0,-1.0
2019/12/11,344.8333333333333,351.66666666666663,341.0,341.8333333333333,380700,-1.0,-1.0,-1.0
2019/12/12,330.16666666666663,337.5,316.16666666666663,334.3333333333333,712200,-1.0,-1.0,-1.0
2019/12/13,336.0,336.16666666666663,317.5,317.66666666666663,347100,-1.0,-1.0,-1.0
2019/12/16,316.5,324.0,315.3333333333333,315.5,140100,-1.0,-1.0,-1.0
2019/12/17,316.3333333333333,321.8333333333333,315.16666666666663,321.8333333333333,136200,-1.0,-1.0,-1.0
2019/12/18,333.0,334.66666666666663,327.8333333333333,333.5,315600,-1.0,-1.0,-1.0
2019/12/19,335.0,338.66666666666663,333.3333333333333,334.5,137400,-1.0,-1.0,-1.0
2019/12/20,332.5,339.5,331.16666666666663,338.3333333333333,177000,-1.0,-1.0,-1.0
2019/12/23,339.8333333333333,357.5,339.8333333333333,357.3333333333333,446400,-1.0,-1.0,-1.0
2019/12/24,358.3333333333333,368.0,351.16666666666663,355.5,341400,-1.0,-1.0,-1.0
2019/12/25,355.66666666666663,374.0,355.66666666666663,362.5,406500,-1.0,-1.0,-1.0
2019/12/26,366.66666666666663,368.3333333333333,356.66666666666663,356.8333333333333,78600,-1.0,-1.0,-1.0
2019/12/27,361.5,361.5,346.66666666666663,346.66666666666663,98400,-1.0,-1.0,-1.0
2019/12/30,346.66666666666663,351.3333333333333,341.66666666666663,349.16666666666663,80400,-1.0,-1.0,-1.0
2020/01/06,341.66666666666663,362.5,337.3333333333333,355.3333333333333,176700,-1.0,-1.0,-1.0
2020/01/07,361.3333333333333,383.3333333333333,360.0,382.8333333333333,384600,-1.0,-1.0,-1.0
2020/01/08,380.16666666666663,395.0,374.8333333333333,381.5,298800,-1.0,-1.0,-1.0
2020/01/09,391.66666666666663,391.66666666666663,376.3333333333333,378.3333333333333,168000,-1.0,-1.0,-1.0
2020/01/10,382.8333333333333,382.8333333333333,366.66666666666663,376.5,137700,-1.0,-1.0,-1.0
2020/01/14,383.0,390.3333333333333,379.8333333333333,389.8333333333333,125100,-1.0,-1.0,-1.0
2020/01/15,390.8333333333333,390.8333333333333,374.5,383.0,94800,-1.0,-1.0,-1.0
2020/01/16,383.0,383.0,373.5,374.3333333333333,79800,-1.0,-1.0,-1.0
2020/01/17,372.3333333333333,375.8333333333333,367.0,368.16666666666663,84900,-1.0,-1.0,-1.0
2020/01/20,365.0,367.66666666666663,357.5,367.3333333333333,140100,-1.0,-1.0,-1.0
2020/01/21,368.66666666666663,374.66666666666663,360.3333333333333,374.16666666666663,127500,-1.0,-1.0,-1.0
2020/01/22,374.16666666666663,378.8333333333333,372.5,378.3333333333333,61800,-1.0,-1.0,-1.0
2020/01/23,378.66666666666663,383.5,376.5,379.16666666666663,107100,-1.0,-1.0,-1.0
2020/01/24,381.66666666666663,382.8333333333333,375.8333333333333,381.66666666666663,56400,-1.0,-1.0,-1.0
2020/01/27,381.66666666666663,406.16666666666663,378.66666666666663,401.66666666666663,383700,-1.0,-1.0,-1.0
2020/01/28,413.66666666666663,428.5,409.5,413.16666666666663,560400,-1.0,-1.0,-1.0
2020/01/29,408.3333333333333,409.0,390.0,402.66666666666663,281100,-1.0,-1.0,-1.0
2020/01/30,400.0,400.0,372.16666666666663,386.0,342900,-1.0,-1.0,-1.0
2020/01/31,383.66666666666663,394.0,377.16666666666663,391.16666666666663,178500,-1.0,-1.0,-1.0
2020/02/03,377.8333333333333,403.5,377.8333333333333,399.66666666666663,247200,-1.0,-1.0,-1.0
2020/02/04,413.3333333333333,418.5,404.66666666666663,415.8333333333333,193500,-1.0,-1.0,-1.0
2020/02/05,425.0,440.0,414.16666666666663,431.5,413400,-1.0,-1.0,-1.0
2020/02/06,433.66666666666663,433.66666666666663,414.16666666666663,420.66666666666663,310200,-1.0,-1.0,-1.0
2020/02/07,419.5,425.5,407.5,414.16666666666663,210900,-1.0,-1.0,-1.0
2020/02/10,414.16666666666663,421.0,408.3333333333333,419.16666666666663,150300,-1.0,-1.0,-1.0
2020/02/12,424.8333333333333,451.66666666666663,423.0,440.5,251100,-1.0,-1.0,-1.0
2020/02/13,439.3333333333333,445.5,434.5,442.3333333333333,150300,-1.0,-1.0,-1.0
2020/02/14,447.5,450.0,424.66666666666663,431.0,252900,-1.0,-1.0,-1.0
2020/02/17,464.3333333333333,480.16666666666663,447.66666666666663,465.3333333333333,824700,-1.0,-1.0,-1.0
2020/02/18,519.1666666666666,524.1666666666666,445.5,454.5,1039500,-1.0,-1.0,-1.0
2020/02/19,458.16666666666663,493.0,456.3333333333333,471.5,754200,-1.0,-1.0,-1.0
2020/02/20,477.66666666666663,501.66666666666663,455.0,490.66666666666663,876900,-1.0,-1.0,-1.0
2020/02/21,483.3333333333333,518.3333333333333,472.8333333333333,500.0,968700,-1.0,-1.0,-1.0
2020/02/25,478.16666666666663,569.1666666666666,478.16666666666663,520.0,1959600,-1.0,-1.0,-1.0
2020/02/26,551.6666666666666,556.6666666666666,471.66666666666663,514.1666666666666,1849500,-1.0,-1.0,-1.0
2020/02/27,513.3333333333333,533.3333333333333,493.3333333333333,504.16666666666663,862800,-1.0,-1.0,-1.0
2020/02/28,493.66666666666663,507.5,439.16666666666663,464.5,896400,-1.0,-1.0,-1.0
2020/03/02,475.3333333333333,495.16666666666663,456.5,464.66666666666663,552000,-1.0,-1.0,-1.0
2020/03/03,483.3333333333333,486.8333333333333,444.16666666666663,462.5,747000,-1.0,-1.0,-1.0
2020/03/04,454.66666666666663,470.0,434.5,443.0,662700,-1.0,-1.0,-1.0
2020/03/05,450.66666666666663,452.66666666666663,408.3333333333333,423.16666666666663,756600,-1.0,-1.0,-1.0
2020/03/06,421.66666666666663,421.8333333333333,380.5,387.66666666666663,862500,-1.0,-1.0,-1.0
2020/03/09,372.8333333333333,378.16666666666663,350.8333333333333,354.0,648300,-1.0,-1.0,-1.0
2020/03/10,339.3333333333333,358.16666666666663,326.16666666666663,350.3333333333333,849300,-1.0,-1.0,-1.0
2020/03/11,360.8333333333333,371.5,342.8333333333333,358.66666666666663,872400,-1.0,-1.0,-1.0
2020/03/12,340.0,359.3333333333333,322.16666666666663,335.3333333333333,849900,-1.0,-1.0,-1.0
2020/03/13,309.16666666666663,316.0,285.5,294.5,696300,-1.0,-1.0,-1.0
2020/03/16,302.5,339.16666666666663,296.0,309.16666666666663,462000,-1.0,-1.0,-1.0
2020/03/17,299.16666666666663,327.0,296.0,323.16666666666663,787500,-1.0,-1.0,-1.0
2020/03/18,322.8333333333333,377.66666666666663,322.5,346.66666666666663,1209300,-1.0,-1.0,-1.0
2020/03/19,358.3333333333333,383.66666666666663,352.66666666666663,382.8333333333333,789300,-1.0,-1.0,-1.0
2020/03/23,383.3333333333333,416.16666666666663,376.5,406.8333333333333,888600,-1.0,-1.0,-1.0
2020/03/24,438.3333333333333,476.8333333333333,429.66666666666663,440.0,704700,-1.0,-1.0,-1.0
2020/03/25,466.66666666666663,469.16666666666663,446.3333333333333,458.0,358800,-1.0,-1.0,-1.0
2020/03/26,450.5,463.0,435.0,458.66666666666663,236100,-1.0,-1.0,-1.0
2020/03/27,465.5,487.0,456.66666666666663,479.3333333333333,403800,-1.0,-1.0,-1.0
2020/03/30,486.5,515.0,483.5,498.3333333333333,627900,-1.0,-1.0,-1.0
2020/03/31,506.66666666666663,510.0,478.66666666666663,491.3333333333333,611100,-1.0,-1.0,-1.0
2020/04/01,485.8333333333333,510.0,472.0,483.3333333333333,462600,-1.0,-1.0,-1.0
2020/04/02,487.5,503.3333333333333,478.8333333333333,481.3333333333333,307200,-1.0,-1.0,-1.0
2020/04/03,476.8333333333333,487.5,431.0,452.0,459300,-1.0,-1.0,-1.0
2020/04/06,452.16666666666663,497.16666666666663,452.16666666666663,493.0,273000,-1.0,-1.0,-1.0
2020/04/07,499.8333333333333,506.66666666666663,457.5,473.66666666666663,499800,-1.0,-1.0,-1.0
2020/04/08,475.3333333333333,477.3333333333333,439.16666666666663,447.8333333333333,512100,-1.0,-1.0,-1.0
2020/04/09,464.5,479.66666666666663,450.8333333333333,464.3333333333333,534000,-1.0,-1.0,-1.0
2020/04/10,462.66666666666663,478.0,444.16666666666663,477.3333333333333,447600,-1.0,-1.0,-1.0
2020/04/13,494.0,515.0,480.0,504.16666666666663,889800,-1.0,-1.0,-1.0
2020/04/14,526.6666666666666,553.3333333333333,510.0,536.6666666666666,1424700,-1.0,-1.0,-1.0
2020/04/15,536.6666666666666,585.8333333333333,525.8333333333333,570.0,1291200,-1.0,-1.0,-1.0
2020/04/16,570.0,601.6666666666666,560.8333333333333,594.1666666666666,902100,-1.0,-1.0,-1.0
2020/04/17,616.6666666666666,619.1666666666666,550.0,575.0,991200,-1.0,-1.0,-1.0
2020/04/20,565.8333333333333,570.8333333333333,540.8333333333333,544.1666666666666,1215600,-1.0,-1.0,-1.0
2020/04/21,528.3333333333333,539.1666666666666,501.66666666666663,515.8333333333333,1794600,-1.0,-1.0,-1.0
2020/04/22,508.3333333333333,549.1666666666666,506.66666666666663,544.1666666666666,985800,-1.0,-1.0,-1.0
2020/04/23,555.8333333333333,566.6666666666666,532.5,534.1666666666666,615000,-1.0,-1.0,-1.0
2020/04/24,531.6666666666666,540.8333333333333,520.0,532.5,328800,-1.0,-1.0,-1.0
2020/04/27,544.1666666666666,559.1666666666666,534.1666666666666,553.3333333333333,578700,-1.0,-1.0,-1.0
2020/04/28,551.6666666666666,555.8333333333333,527.5,533.3333333333333,627600,-1.0,-1.0,-1.0
2020/04/30,540.8333333333333,540.8333333333333,493.3333333333333,503.3333333333333,1223700,-1.0,-1.0,-1.0
2020/05/01,505.0,520.8333333333333,497.3333333333333,506.66666666666663,480000,-1.0,-1.0,-1.0
2020/05/07,508.3333333333333,553.3333333333333,505.8333333333333,553.3333333333333,666900,-1.0,-1.0,-1.0
2020/05/08,550.0,550.0,513.3333333333333,521.6666666666666,784200,-1.0,-1.0,-1.0
2020/05/11,524.1666666666666,524.1666666666666,493.0,500.0,816300,-1.0,-1.0,-1.0
2020/05/12,494.3333333333333,497.0,485.66666666666663,492.0,673500,-1.0,-1.0,-1.0
2020/05/13,490.5,504.16666666666663,488.16666666666663,496.66666666666663,374700,-1.0,-1.0,-1.0
2020/05/14,495.0,505.8333333333333,489.8333333333333,496.66666666666663,353100,-1.0,-1.0,-1.0
2020/05/15,501.66666666666663,506.66666666666663,489.66666666666663,496.66666666666663,396300,-1.0,-1.0,-1.0
2020/05/18,499.16666666666663,505.0,493.8333333333333,496.16666666666663,351600,-1.0,-1.0,-1.0
2020/05/19,496.3333333333333,497.0,466.16666666666663,477.16666666666663,837000,-1.0,-1.0,-1.0
2020/05/20,470.16666666666663,495.16666666666663,469.16666666666663,487.5,526200,-1.0,-1.0,-1.0
2020/05/21,486.3333333333333,493.16666666666663,473.0,485.3333333333333,353100,-1.0,-1.0,-1.0
2020/05/22,486.66666666666663,517.5,485.3333333333333,516.6666666666666,682200,-1.0,-1.0,-1.0
2020/05/25,533.3333333333333,535.8333333333333,511.66666666666663,514.1666666666666,530100,-1.0,-1.0,-1.0
2020/05/26,515.0,520.0,490.66666666666663,496.0,567300,-1.0,-1.0,-1.0
2020/05/27,496.8333333333333,505.0,495.0,502.5,264900,-1.0,-1.0,-1.0
2020/05/28,503.3333333333333,503.3333333333333,486.8333333333333,495.3333333333333,305700,-1.0,-1.0,-1.0
2020/05/29,497.66666666666663,524.1666666666666,492.8333333333333,520.0,534300,-1.0,-1.0,-1.0
2020/06/01,533.3333333333333,571.6666666666666,523.3333333333333,563.3333333333333,1553700,-1.0,-1.0,-1.0
2020/06/02,575.0,575.0,545.8333333333333,566.6666666666666,833700,-1.0,-1.0,-1.0
2020/06/03,567.5,567.5,540.0,551.6666666666666,486900,-1.0,-1.0,-1.0
2020/06/04,555.0,585.8333333333333,549.1666666666666,578.3333333333333,1135500,-1.0,-1.0,-1.0
