date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2020/06/05,590.0,591.6666666666666,566.6666666666666,569.1666666666666,581700,-1.0,-1.0,-1.0
2020/06/08,581.6666666666666,581.6666666666666,555.0,562.5,636900,-1.0,-1.0,-1.0
2020/06/09,562.5,564.1666666666666,531.6666666666666,548.3333333333333,873600,-1.0,-1.0,-1.0
2020/06/10,550.0,580.0,548.3333333333333,579.1666666666666,1010100,-1.0,-1.0,-1.0
2020/06/11,541.6666666666666,546.6666666666666,518.3333333333333,535.0,1969500,-1.0,-1.0,-1.0
2020/06/12,511.66666666666663,538.3333333333333,498.8333333333333,534.1666666666666,978300,-1.0,-1.0,-1.0
2020/06/15,534.1666666666666,551.6666666666666,503.3333333333333,505.8333333333333,1032600,-1.0,-1.0,-1.0
2020/06/16,527.5,535.0,510.8333333333333,521.6666666666666,609300,-1.0,-1.0,-1.0
2020/06/17,521.6666666666666,527.5,512.5,520.0,422700,-1.0,-1.0,-1.0
2020/06/18,531.6666666666666,550.0,529.1666666666666,547.5,616800,-1.0,-1.0,-1.0
2020/06/19,549.1666666666666,571.6666666666666,547.5,557.5,786000,-1.0,-1.0,-1.0
2020/06/22,563.3333333333333,579.1666666666666,555.8333333333333,575.8333333333333,610800,-1.0,-1.0,-1.0
2020/06/23,579.1666666666666,579.1666666666666,558.3333333333333,572.5,442500,-1.0,-1.0,-1.0
2020/06/24,572.5,572.5,550.8333333333333,559.1666666666666,261600,-1.0,-1.0,-1.0
2020/06/25,550.8333333333333,559.1666666666666,542.5,545.0,274500,-1.0,-1.0,-1.0
2020/06/26,560.8333333333333,560.8333333333333,544.1666666666666,555.8333333333333,325800,-1.0,-1.0,-1.0
2020/06/29,557.5,589.1666666666666,545.8333333333333,570.8333333333333,735600,-1.0,-1.0,-1.0
2020/06/30,574.1666666666666,575.0,545.8333333333333,552.5,520800,-1.0,-1.0,-1.0
2020/07/01,558.3333333333333,595.0,548.3333333333333,590.8333333333333,1179000,-1.0,-1.0,-1.0
2020/07/02,590.8333333333333,591.6666666666666,530.0,555.0,905100,-1.0,-1.0,-1.0
2020/07/03,553.3333333333333,589.1666666666666,553.3333333333333,584.1666666666666,616500,-1.0,-1.0,-1.0
2020/07/06,589.1666666666666,635.8333333333333,588.3333333333333,618.3333333333333,1437600,-1.0,-1.0,-1.0
2020/07/07,618.3333333333333,637.5,609.1666666666666,630.8333333333333,664500,-1.0,-1.0,-1.0
2020/07/08,630.8333333333333,642.5,620.8333333333333,627.5,518400,-1.0,-1.0,-1.0
2020/07/09,666.6666666666666,716.6666666666666,655.0,691.6666666666666,2427300,-1.0,-1.0,-1.0
2020/07/10,700.8333333333333,706.6666666666666,647.5,653.3333333333333,1211100,-1.0,-1.0,-1.0
2020/07/13,650.0,679.1666666666666,633.3333333333333,669.1666666666666,669000,-1.0,-1.0,-1.0
2020/07/14,650.8333333333333,670.0,650.0,665.8333333333333,513000,-1.0,-1.0,-1.0
2020/07/15,665.8333333333333,673.3333333333333,637.5,658.3333333333333,666900,-1.0,-1.0,-1.0
2020/07/16,655.8333333333333,655.8333333333333,621.6666666666666,625.0,569100,-1.0,-1.0,-1.0
2020/07/17,630.8333333333333,642.5,621.6666666666666,635.0,472500,-1.0,-1.0,-1.0
2020/07/20,639.1666666666666,650.0,624.1666666666666,632.5,298800,-1.0,-1.0,-1.0
2020/07/21,640.0,665.0,637.5,653.3333333333333,409800,-1.0,-1.0,-1.0
2020/07/22,651.6666666666666,663.3333333333333,640.8333333333333,652.5,279600,-1.0,-1.0,-1.0
2020/07/27,644.1666666666666,656.6666666666666,629.1666666666666,633.3333333333333,503700,-1.0,-1.0,-1.0
2020/07/28,634.1666666666666,658.3333333333333,634.1666666666666,642.5,274500,-1.0,-1.0,-1.0
2020/07/29,638.3333333333333,661.6666666666666,636.6666666666666,660.0,352500,-1.0,-1.0,-1.0
2020/07/30,666.6666666666666,666.6666666666666,628.0,636.6666666666666,549600,-1.0,-1.0,-1.0
2020/07/31,624.0,633.6666666666666,580.0,582.6666666666666,844800,-1.0,-1.0,-1.0
2020/08/03,584.0,598.3333333333333,580.0,592.3333333333333,400500,-1.0,-1.0,-1.0
2020/08/04,606.6666666666666,609.6666666666666,577.6666666666666,583.3333333333333,527100,-1.0,-1.0,-1.0
2020/08/05,579.6666666666666,603.3333333333333,579.6666666666666,597.3333333333333,377400,-1.0,-1.0,-1.0
2020/08/06,606.6666666666666,635.6666666666666,595.0,610.0,800700,-1.0,-1.0,-1.0
2020/08/07,623.3333333333333,643.3333333333333,614.3333333333333,620.3333333333333,662400,-1.0,-1.0,-1.0
2020/08/11,666.0,666.0,627.3333333333333,647.3333333333333,1462200,-1.0,-1.0,-1.0
2020/08/12,653.6666666666666,660.0,634.3333333333333,636.6666666666666,744900,-1.0,-1.0,-1.0
2020/08/13,644.0,653.6666666666666,634.0,652.6666666666666,491100,-1.0,-1.0,-1.0
2020/08/14,653.6666666666666,681.3333333333333,653.6666666666666,669.3333333333333,1101000,-1.0,-1.0,-1.0
2020/08/17,672.6666666666666,679.6666666666666,647.0,671.3333333333333,883200,-1.0,-1.0,-1.0
2020/08/18,680.0,728.0,673.3333333333333,715.6666666666666,2369100,-1.0,-1.0,-1.0
2020/08/19,731.6666666666666,755.3333333333333,720.6666666666666,747.6666666666666,1767900,-1.0,-1.0,-1.0
2020/08/20,731.0,733.0,698.3333333333333,724.3333333333333,1263300,-1.0,-1.0,-1.0
2020/08/21,743.3333333333333,746.3333333333333,724.0,735.6666666666666,623400,-1.0,-1.0,-1.0
2020/08/24,738.3333333333333,739.3333333333333,707.0,717.3333333333333,623100,-1.0,-1.0,-1.0
2020/08/25,720.0,720.0,693.0,705.6666666666666,639300,-1.0,-1.0,-1.0
2020/08/26,729.3333333333333,729.3333333333333,681.3333333333333,687.3333333333333,1999500,-1.0,-1.0,-1.0
2020/08/27,696.6666666666666,702.0,677.0,683.0,975900,-1.0,-1.0,-1.0
2020/08/28,678.6666666666666,686.6666666666666,630.0,641.3333333333333,1382400,-1.0,-1.0,-1.0
2020/08/31,667.0,674.6666666666666,658.3333333333333,664.3333333333333,743100,-1.0,-1.0,-1.0
2020/09/01,666.6666666666666,703.6666666666666,666.6666666666666,701.6666666666666,1104000,-1.0,-1.0,-1.0
2020/09/02,723.0,730.6666666666666,705.0,726.6666666666666,1456500,-1.0,-1.0,-1.0
2020/09/03,726.0,726.0,694.6666666666666,712.0,930300,-1.0,-1.0,-1.0
2020/09/04,684.3333333333333,701.0,676.3333333333333,692.3333333333333,659700,-1.0,-1.0,-1.0
2020/09/07,686.0,696.0,648.0,650.6666666666666,1110000,-1.0,-1.0,-1.0
2020/09/08,666.0,683.0,648.0,683.0,939900,-1.0,-1.0,-1.0
2020/09/09,669.0,685.6666666666666,663.3333333333333,683.6666666666666,1072800,-1.0,-1.0,-1.0
2020/09/10,689.6666666666666,699.3333333333333,635.6666666666666,637.3333333333333,2980500,-1.0,-1.0,-1.0
2020/09/11,636.3333333333333,647.3333333333333,616.6666666666666,646.6666666666666,1368900,-1.0,-1.0,-1.0
2020/09/14,650.3333333333333,667.3333333333333,633.3333333333333,665.0,980400,-1.0,-1.0,-1.0
2020/09/15,666.6666666666666,674.0,653.3333333333333,658.3333333333333,875400,-1.0,-1.0,-1.0
2020/09/16,666.0,686.6666666666666,666.0,679.0,1196400,-1.0,-1.0,-1.0
2020/09/17,681.0,686.0,669.0,681.6666666666666,747000,-1.0,-1.0,-1.0
2020/09/18,685.0,695.0,680.0,694.3333333333333,676800,-1.0,-1.0,-1.0
2020/09/23,700.0,771.3333333333333,700.0,756.3333333333333,3763800,-1.0,-1.0,-1.0
2020/09/24,748.0,793.6666666666666,728.6666666666666,789.6666666666666,2977500,-1.0,-1.0,-1.0
2020/09/25,784.6666666666666,802.6666666666666,764.0,777.0,1655700,-1.0,-1.0,-1.0
2020/09/28,783.3333333333333,788.0,731.6666666666666,741.3333333333333,1003800,-1.0,-1.0,-1.0
2020/09/29,737.3333333333333,786.3333333333333,736.6666666666666,775.6666666666666,743700,-1.0,-1.0,-1.0
2020/09/30,773.0,776.6666666666666,754.3333333333333,766.3333333333333,634500,-1.0,-1.0,-1.0
2020/10/02,772.0,775.6666666666666,731.6666666666666,747.3333333333333,1036200,-1.0,-1.0,-1.0
2020/10/05,753.3333333333333,772.0,728.0,770.3333333333333,957600,-1.0,-1.0,-1.0
2020/10/06,766.6666666666666,766.6666666666666,739.3333333333333,751.0,880800,-1.0,-1.0,-1.0
2020/10/07,750.3333333333333,760.6666666666666,731.3333333333333,737.3333333333333,614100,-1.0,-1.0,-1.0
2020/10/08,734.0,757.3333333333333,717.3333333333333,746.0,770100,-1.0,-1.0,-1.0
2020/10/09,744.3333333333333,747.0,723.0,745.0,681600,-1.0,-1.0,-1.0
2020/10/12,758.6666666666666,800.0,745.3333333333333,798.6666666666666,1610400,-1.0,-1.0,-1.0
2020/10/13,798.3333333333333,798.3333333333333,769.0,778.6666666666666,951300,-1.0,-1.0,-1.0
2020/10/14,768.6666666666666,786.0,757.3333333333333,778.6666666666666,776700,-1.0,-1.0,-1.0
2020/10/15,778.6666666666666,825.6666666666666,774.3333333333333,820.3333333333333,2372100,-1.0,-1.0,-1.0
2020/10/16,816.6666666666666,823.3333333333333,760.3333333333333,770.6666666666666,1715400,-1.0,-1.0,-1.0
2020/10/19,783.3333333333333,783.3333333333333,726.6666666666666,765.0,1363500,-1.0,-1.0,-1.0
2020/10/20,776.6666666666666,831.6666666666666,772.3333333333333,816.0,1660200,-1.0,-1.0,-1.0
2020/10/21,823.3333333333333,844.6666666666666,816.0,820.0,1067100,-1.0,-1.0,-1.0
2020/10/22,820.0,820.0,783.6666666666666,785.6666666666666,1052100,-1.0,-1.0,-1.0
2020/10/23,775.3333333333333,776.0,703.0,742.3333333333333,1839900,-1.0,-1.0,-1.0
2020/10/26,735.0,735.3333333333333,674.3333333333333,677.3333333333333,1208100,-1.0,-1.0,-1.0
2020/10/27,675.0,710.6666666666666,672.3333333333333,700.3333333333333,1202100,-1.0,-1.0,-1.0
2020/10/28,707.6666666666666,736.3333333333333,703.3333333333333,727.3333333333333,888900,-1.0,-1.0,-1.0
2020/10/29,706.6666666666666,722.0,678.3333333333333,708.0,654300,-1.0,-1.0,-1.0
2020/10/30,700.6666666666666,708.0,675.0,680.0,681300,-1.0,-1.0,-1.0
2020/11/02,672.6666666666666,678.6666666666666,654.0,669.3333333333333,682800,-1.0,-1.0,-1.0
2020/11/04,683.3333333333333,701.0,671.6666666666666,697.0,504600,-1.0,-1.0,-1.0
2020/11/05,711.6666666666666,725.3333333333333,708.3333333333333,721.6666666666666,670200,-1.0,-1.0,-1.0
2020/11/06,730.0,743.3333333333333,721.0,721.6666666666666,615900,-1.0,-1.0,-1.0
2020/11/09,743.3333333333333,761.6666666666666,740.0,752.3333333333333,641400,-1.0,-1.0,-1.0
2020/11/10,666.6666666666666,700.0,646.3333333333333,655.3333333333333,1592100,-1.0,-1.0,-1.0
2020/11/11,627.0,656.6666666666666,624.0,648.0,715500,-1.0,-1.0,-1.0
2020/11/12,666.0,675.6666666666666,653.0,670.3333333333333,573900,-1.0,-1.0,-1.0
2020/11/13,670.0,682.0,660.3333333333333,679.0,406200,-1.0,-1.0,-1.0
2020/11/16,686.6666666666666,686.6666666666666,659.6666666666666,671.0,444600,-1.0,-1.0,-1.0
2020/11/17,661.3333333333333,664.3333333333333,623.0,629.3333333333333,910200,-1.0,-1.0,-1.0
2020/11/18,623.6666666666666,642.3333333333333,620.6666666666666,636.0,874800,-1.0,-1.0,-1.0
2020/11/19,633.3333333333333,649.6666666666666,627.3333333333333,649.0,513900,-1.0,-1.0,-1.0
2020/11/20,650.0,665.6666666666666,642.6666666666666,665.6666666666666,447300,-1.0,-1.0,-1.0
2020/11/24,671.6666666666666,673.6666666666666,650.0,655.3333333333333,525600,-1.0,-1.0,-1.0
2020/11/25,649.0,657.3333333333333,634.6666666666666,646.3333333333333,633000,-1.0,-1.0,-1.0
2020/11/26,645.3333333333333,654.3333333333333,641.6666666666666,649.3333333333333,529800,-1.0,-1.0,-1.0
2020/11/27,638.6666666666666,650.0,635.6666666666666,640.3333333333333,594000,-1.0,-1.0,-1.0
2020/11/30,641.0,646.0,631.3333333333333,646.0,1009200,-1.0,-1.0,-1.0
2020/12/01,652.0,675.6666666666666,647.0,673.3333333333333,863100,-1.0,-1.0,-1.0
2020/12/02,669.3333333333333,673.0,647.6666666666666,664.0,737100,-1.0,-1.0,-1.0
2020/12/03,663.6666666666666,665.6666666666666,642.0,645.3333333333333,564300,-1.0,-1.0,-1.0
2020/12/04,643.3333333333333,643.3333333333333,613.3333333333333,625.3333333333333,607500,-1.0,-1.0,-1.0
2020/12/07,631.3333333333333,634.6666666666666,613.3333333333333,622.6666666666666,609000,-1.0,-1.0,-1.0
2020/12/08,617.0,634.3333333333333,606.0,631.0,564000,-1.0,-1.0,-1.0
2020/12/09,635.3333333333333,635.3333333333333,615.3333333333333,618.0,637500,-1.0,-1.0,-1.0
2020/12/10,631.3333333333333,645.6666666666666,587.3333333333333,593.0,2035200,-1.0,-1.0,-1.0
2020/12/11,586.3333333333333,612.0,574.0,611.3333333333333,1042800,-1.0,-1.0,-1.0
2020/12/14,619.0,642.3333333333333,616.6666666666666,633.0,728700,-1.0,-1.0,-1.0
2020/12/15,639.6666666666666,643.3333333333333,618.6666666666666,623.3333333333333,466800,-1.0,-1.0,-1.0
2020/12/16,623.3333333333333,632.3333333333333,614.0,626.3333333333333,332700,-1.0,-1.0,-1.0
2020/12/17,639.6666666666666,674.6666666666666,639.0,658.0,1450500,-1.0,-1.0,-1.0
2020/12/18,651.3333333333333,661.6666666666666,635.0,647.6666666666666,624900,-1.0,-1.0,-1.0
2020/12/21,643.3333333333333,648.0,619.6666666666666,621.6666666666666,599400,-1.0,-1.0,-1.0
2020/12/22,616.6666666666666,622.6666666666666,588.6666666666666,591.3333333333333,564600,-1.0,-1.0,-1.0
2020/12/23,604.6666666666666,639.0,604.6666666666666,625.0,775500,-1.0,-1.0,-1.0
2020/12/24,617.3333333333333,631.0,610.6666666666666,621.3333333333333,416700,-1.0,-1.0,-1.0
2020/12/25,620.6666666666666,622.6666666666666,608.3333333333333,613.0,323700,-1.0,-1.0,-1.0
2020/12/28,611.3333333333333,613.3333333333333,588.6666666666666,593.3333333333333,598800,-1.0,-1.0,-1.0
2020/12/29,600.3333333333333,617.6666666666666,598.6666666666666,609.0,398700,-1.0,-1.0,-1.0
2020/12/30,605.0,618.0,605.0,609.0,341700,-1.0,-1.0,-1.0
2021/01/04,606.3333333333333,642.6666666666666,601.6666666666666,641.3333333333333,599100,-1.0,-1.0,-1.0
2021/01/05,634.0,644.0,616.0,621.0,498000,-1.0,-1.0,-1.0
2021/01/06,623.6666666666666,639.6666666666666,623.3333333333333,629.6666666666666,390900,-1.0,-1.0,-1.0
2021/01/07,633.3333333333333,639.3333333333333,618.3333333333333,623.3333333333333,408000,-1.0,-1.0,-1.0
2021/01/08,624.0,630.3333333333333,616.3333333333333,621.0,285600,-1.0,-1.0,-1.0
2021/01/12,621.0,621.0,594.6666666666666,601.6666666666666,537000,-1.0,-1.0,-1.0
2021/01/13,596.6666666666666,602.0,591.0,600.6666666666666,363000,-1.0,-1.0,-1.0
2021/01/14,600.0,608.6666666666666,596.0,601.3333333333333,399000,-1.0,-1.0,-1.0
2021/01/15,601.3333333333333,614.3333333333333,595.0,613.6666666666666,386700,-1.0,-1.0,-1.0
2021/01/18,611.3333333333333,611.3333333333333,593.6666666666666,608.3333333333333,323700,-1.0,-1.0,-1.0
2021/01/19,607.3333333333333,615.6666666666666,599.3333333333333,611.0,382500,-1.0,-1.0,-1.0
2021/01/20,615.3333333333333,619.6666666666666,607.0,612.0,229200,-1.0,-1.0,-1.0
2021/01/21,617.6666666666666,641.3333333333333,608.6666666666666,640.0,469800,-1.0,-1.0,-1.0
2021/01/22,640.0,641.6666666666666,627.3333333333333,633.0,352200,-1.0,-1.0,-1.0
2021/01/25,644.6666666666666,655.6666666666666,641.6666666666666,655.3333333333333,347400,-1.0,-1.0,-1.0
2021/01/26,656.6666666666666,656.6666666666666,635.3333333333333,643.3333333333333,284700,-1.0,-1.0,-1.0
2021/01/27,650.6666666666666,656.3333333333333,644.3333333333333,648.3333333333333,311700,-1.0,-1.0,-1.0
2021/01/28,633.3333333333333,650.3333333333333,630.6666666666666,649.6666666666666,547500,-1.0,-1.0,-1.0
2021/01/29,651.3333333333333,661.3333333333333,635.6666666666666,651.3333333333333,468600,-1.0,-1.0,-1.0
2021/02/01,643.6666666666666,643.6666666666666,619.3333333333333,626.6666666666666,282600,-1.0,-1.0,-1.0
2021/02/02,631.3333333333333,646.6666666666666,626.6666666666666,644.6666666666666,217500,-1.0,-1.0,-1.0
2021/02/03,644.6666666666666,648.6666666666666,637.6666666666666,646.3333333333333,147300,-1.0,-1.0,-1.0
2021/02/04,643.3333333333333,649.6666666666666,634.3333333333333,649.6666666666666,216300,-1.0,-1.0,-1.0
2021/02/05,654.3333333333333,661.3333333333333,646.3333333333333,655.0,255000,-1.0,-1.0,-1.0
2021/02/08,650.3333333333333,651.6666666666666,618.6666666666666,622.6666666666666,625200,-1.0,-1.0,-1.0
2021/02/09,619.3333333333333,631.0,611.6666666666666,630.0,324900,-1.0,-1.0,-1.0
2021/02/10,628.3333333333333,634.6666666666666,622.0,625.6666666666666,157500,-1.0,-1.0,-1.0
2021/02/12,620.3333333333333,632.6666666666666,618.3333333333333,627.0,149100,-1.0,-1.0,-1.0
2021/02/15,636.6666666666666,639.6666666666666,631.3333333333333,634.0,252300,-1.0,-1.0,-1.0
2021/02/16,634.0,637.0,618.3333333333333,621.6666666666666,264300,-1.0,-1.0,-1.0
2021/02/17,620.0,620.0,599.0,604.6666666666666,400200,-1.0,-1.0,-1.0
2021/02/18,604.3333333333333,609.6666666666666,597.6666666666666,599.0,218700,-1.0,-1.0,-1.0
2021/02/19,591.3333333333333,592.3333333333333,574.0,587.6666666666666,337200,-1.0,-1.0,-1.0
2021/02/22,589.3333333333333,594.6666666666666,559.3333333333333,563.0,809400,-1.0,-1.0,-1.0
2021/02/24,563.0,572.3333333333333,553.0,553.3333333333333,384300,-1.0,-1.0,-1.0
2021/02/25,557.0,567.0,550.3333333333333,564.0,230700,-1.0,-1.0,-1.0
2021/02/26,552.0,565.0,541.6666666666666,562.0,358500,-1.0,-1.0,-1.0
2021/03/01,569.6666666666666,571.6666666666666,557.0,567.6666666666666,194700,-1.0,-1.0,-1.0
2021/03/02,567.6666666666666,573.6666666666666,558.6666666666666,564.0,357900,-1.0,-1.0,-1.0
2021/03/03,561.0,565.6666666666666,547.0,553.6666666666666,310800,-1.0,-1.0,-1.0
2021/03/04,543.3333333333333,564.0,543.0,560.0,176400,-1.0,-1.0,-1.0
2021/03/05,559.6666666666666,559.6666666666666,537.3333333333333,552.3333333333333,318600,-1.0,-1.0,-1.0
2021/03/08,555.0,572.3333333333333,555.0,562.3333333333333,224100,-1.0,-1.0,-1.0
2021/03/09,561.6666666666666,570.3333333333333,552.3333333333333,570.3333333333333,368100,-1.0,-1.0,-1.0
2021/03/10,582.3333333333333,596.6666666666666,573.3333333333333,582.0,768900,-1.0,-1.0,-1.0
2021/03/11,555.3333333333333,555.3333333333333,522.0,541.3333333333333,2099700,-1.0,-1.0,-1.0
2021/03/12,548.6666666666666,561.6666666666666,540.6666666666666,553.6666666666666,841800,-1.0,-1.0,-1.0
2021/03/15,553.3333333333333,562.3333333333333,540.6666666666666,554.3333333333333,683400,-1.0,-1.0,-1.0
2021/03/16,560.0,575.3333333333333,549.3333333333333,553.0,544500,-1.0,-1.0,-1.0
2021/03/17,557.6666666666666,583.3333333333333,554.3333333333333,581.6666666666666,764400,-1.0,-1.0,-1.0
2021/03/18,576.6666666666666,580.6666666666666,563.0,573.0,357000,-1.0,-1.0,-1.0
2021/03/19,568.0,569.6666666666666,557.3333333333333,567.6666666666666,283200,-1.0,-1.0,-1.0
2021/03/22,566.6666666666666,566.6666666666666,550.6666666666666,556.6666666666666,300900,-1.0,-1.0,-1.0
2021/03/23,561.6666666666666,565.6666666666666,557.3333333333333,557.3333333333333,207600,-1.0,-1.0,-1.0
2021/03/24,557.3333333333333,557.3333333333333,538.0,542.0,336600,-1.0,-1.0,-1.0
2021/03/25,541.6666666666666,545.6666666666666,532.0,544.6666666666666,272100,-1.0,-1.0,-1.0
2021/03/26,544.6666666666666,547.3333333333333,535.0,537.6666666666666,344400,-1.0,-1.0,-1.0
2021/03/29,540.3333333333333,545.0,532.3333333333333,538.0,308400,-1.0,-1.0,-1.0
2021/03/30,543.0,547.0,538.3333333333333,539.6666666666666,222900,-1.0,-1.0,-1.0
2021/03/31,535.0,549.6666666666666,535.0,548.3333333333333,166800,-1.0,-1.0,-1.0
2021/04/01,550.0,558.0,550.0,551.0,161100,-1.0,-1.0,-1.0
2021/04/02,555.6666666666666,564.6666666666666,551.0,564.6666666666666,202200,-1.0,-1.0,-1.0
2021/04/05,564.6666666666666,565.6666666666666,552.6666666666666,554.6666666666666,204000,-1.0,-1.0,-1.0
2021/04/06,559.3333333333333,560.3333333333333,542.0,543.3333333333333,151500,-1.0,-1.0,-1.0
2021/04/07,543.0,549.3333333333333,536.6666666666666,539.3333333333333,181500,-1.0,-1.0,-1.0
2021/04/08,536.0,537.6666666666666,526.0,535.0,301200,-1.0,-1.0,-1.0
2021/04/09,533.3333333333333,546.3333333333333,533.3333333333333,545.0,220800,-1.0,-1.0,-1.0
2021/04/12,547.6666666666666,550.6666666666666,533.3333333333333,534.0,185400,-1.0,-1.0,-1.0
2021/04/13,535.3333333333333,545.6666666666666,535.3333333333333,539.6666666666666,144300,-1.0,-1.0,-1.0
2021/04/14,546.3333333333333,552.6666666666666,537.3333333333333,537.6666666666666,242400,-1.0,-1.0,-1.0
2021/04/15,542.3333333333333,542.3333333333333,531.3333333333333,534.0,224400,-1.0,-1.0,-1.0
2021/04/16,532.6666666666666,536.6666666666666,528.3333333333333,536.0,168300,-1.0,-1.0,-1.0
2021/04/19,532.3333333333333,539.0,528.0,528.3333333333333,174300,-1.0,-1.0,-1.0
2021/04/20,526.0,527.0,517.6666666666666,523.3333333333333,164100,-1.0,-1.0,-1.0
2021/04/21,521.6666666666666,521.6666666666666,499.66666666666663,500.66666666666663,303600,-1.0,-1.0,-1.0
2021/04/22,509.66666666666663,510.66666666666663,501.0,504.0,132600,-1.0,-1.0,-1.0
2021/04/23,502.66666666666663,513.0,499.3333333333333,500.66666666666663,186900,-1.0,-1.0,-1.0
2021/04/26,499.66666666666663,508.0,499.66666666666663,504.3333333333333,169800,-1.0,-1.0,-1.0
2021/04/27,503.0,506.66666666666663,498.3333333333333,501.3333333333333,143100,-1.0,-1.0,-1.0
2021/04/28,500.0,500.0,486.0,492.0,235800,-1.0,-1.0,-1.0
2021/04/30,492.0,497.0,483.3333333333333,486.66666666666663,347100,-1.0,-1.0,-1.0
2021/05/06,486.66666666666663,494.0,483.3333333333333,486.0,169500,-1.0,-1.0,-1.0
2021/05/07,487.3333333333333,494.0,486.0,489.66666666666663,155700,-1.0,-1.0,-1.0
2021/05/10,486.66666666666663,495.0,486.66666666666663,488.0,116400,-1.0,-1.0,-1.0
2021/05/11,489.66666666666663,489.66666666666663,463.66666666666663,465.66666666666663,342300,-1.0,-1.0,-1.0
2021/05/12,465.66666666666663,473.66666666666663,447.0,451.3333333333333,460200,-1.0,-1.0,-1.0
2021/05/13,444.0,444.66666666666663,425.66666666666663,429.0,539700,-1.0,-1.0,-1.0
2021/05/14,439.0,444.66666666666663,436.66666666666663,439.0,290700,-1.0,-1.0,-1.0
2021/05/17,429.0,435.3333333333333,417.3333333333333,422.3333333333333,384900,-1.0,-1.0,-1.0
2021/05/18,418.66666666666663,433.3333333333333,418.66666666666663,431.66666666666663,335400,-1.0,-1.0,-1.0
2021/05/19,426.0,441.66666666666663,425.0,437.0,248100,-1.0,-1.0,-1.0
2021/05/20,434.66666666666663,444.66666666666663,434.66666666666663,439.3333333333333,156600,-1.0,-1.0,-1.0
2021/05/21,446.0,455.66666666666663,444.66666666666663,450.3333333333333,313200,-1.0,-1.0,-1.0
2021/05/24,450.3333333333333,451.66666666666663,439.3333333333333,446.0,219300,-1.0,-1.0,-1.0
2021/05/25,450.0,455.66666666666663,439.3333333333333,441.3333333333333,219600,-1.0,-1.0,-1.0
2021/05/26,441.3333333333333,445.66666666666663,438.0,440.66666666666663,157500,-1.0,-1.0,-1.0
2021/05/27,440.66666666666663,443.66666666666663,433.3333333333333,435.66666666666663,224400,-1.0,-1.0,-1.0
2021/05/28,439.3333333333333,440.66666666666663,432.0,437.0,286800,-1.0,-1.0,-1.0
2021/05/31,439.66666666666663,448.0,436.66666666666663,439.66666666666663,261300,-1.0,-1.0,-1.0
2021/06/01,440.3333333333333,442.0,428.0,428.0,263400,-1.0,-1.0,-1.0
2021/06/02,427.66666666666663,428.0,417.3333333333333,425.0,372000,-1.0,-1.0,-1.0
2021/06/03,428.3333333333333,430.0,423.66666666666663,425.3333333333333,324900,-1.0,-1.0,-1.0
2021/06/04,423.3333333333333,423.3333333333333,413.66666666666663,419.0,337800,-1.0,-1.0,-1.0
2021/06/07,423.66666666666663,431.3333333333333,421.0,428.3333333333333,397500,-1.0,-1.0,-1.0
2021/06/08,435.0,439.0,430.3333333333333,434.66666666666663,219600,-1.0,-1.0,-1.0
2021/06/09,437.3333333333333,439.0,433.66666666666663,436.0,363600,-1.0,-1.0,-1.0
2021/06/10,470.66666666666663,486.0,460.3333333333333,469.3333333333333,1782300,-1.0,-1.0,-1.0
2021/06/11,476.3333333333333,477.3333333333333,457.66666666666663,458.0,599100,-1.0,-1.0,-1.0
2021/06/14,464.0,464.0,446.3333333333333,460.66666666666663,324900,-1.0,-1.0,-1.0
2021/06/15,463.3333333333333,470.0,458.0,466.3333333333333,257100,-1.0,-1.0,-1.0
2021/06/16,467.3333333333333,467.3333333333333,460.66666666666663,465.0,165000,-1.0,-1.0,-1.0
2021/06/17,460.0,460.3333333333333,453.66666666666663,455.0,254100,-1.0,-1.0,-1.0
2021/06/18,456.66666666666663,459.0,452.3333333333333,456.0,169500,-1.0,-1.0,-1.0
