date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2021/06/21,449.0,450.3333333333333,442.3333333333333,442.66666666666663,243000,-1.0,-1.0,-1.0
2021/06/22,454.3333333333333,466.3333333333333,451.0,462.3333333333333,381600,-1.0,-1.0,-1.0
2021/06/23,463.66666666666663,466.66666666666663,458.66666666666663,459.66666666666663,168900,-1.0,-1.0,-1.0
2021/06/24,455.3333333333333,459.0,449.0,450.3333333333333,201600,-1.0,-1.0,-1.0
2021/06/25,454.66666666666663,455.0,448.66666666666663,448.66666666666663,175800,-1.0,-1.0,-1.0
2021/06/28,450.0,450.0,438.0,439.66666666666663,171900,-1.0,-1.0,-1.0
2021/06/29,444.66666666666663,449.66666666666663,444.0,446.3333333333333,117300,-1.0,-1.0,-1.0
2021/06/30,447.66666666666663,449.66666666666663,440.3333333333333,440.3333333333333,122400,-1.0,-1.0,-1.0
2021/07/01,438.3333333333333,438.3333333333333,422.0,423.0,401700,-1.0,-1.0,-1.0
2021/07/02,426.66666666666663,426.66666666666663,420.0,423.3333333333333,159600,-1.0,-1.0,-1.0
2021/07/05,425.66666666666663,425.66666666666663,412.3333333333333,412.66666666666663,272700,-1.0,-1.0,-1.0
2021/07/06,412.3333333333333,414.3333333333333,404.66666666666663,406.0,297000,-1.0,-1.0,-1.0
2021/07/07,404.66666666666663,414.66666666666663,404.66666666666663,407.0,204600,-1.0,-1.0,-1.0
2021/07/08,405.66666666666663,411.0,395.0,395.0,433800,-1.0,-1.0,-1.0
2021/07/09,385.0,394.0,382.3333333333333,393.66666666666663,607500,-1.0,-1.0,-1.0
2021/07/12,395.0,403.0,392.3333333333333,401.66666666666663,329100,-1.0,-1.0,-1.0
2021/07/13,407.66666666666663,408.0,399.3333333333333,403.66666666666663,321300,-1.0,-1.0,-1.0
2021/07/14,407.3333333333333,415.3333333333333,403.3333333333333,403.3333333333333,312600,-1.0,-1.0,-1.0
2021/07/15,403.3333333333333,406.3333333333333,389.66666666666663,389.66666666666663,255000,-1.0,-1.0,-1.0
2021/07/16,389.0,394.66666666666663,384.3333333333333,387.0,195900,-1.0,-1.0,-1.0
2021/07/19,385.0,385.66666666666663,377.0,385.3333333333333,246000,-1.0,-1.0,-1.0
2021/07/20,382.3333333333333,395.0,381.66666666666663,387.0,296100,-1.0,-1.0,-1.0
2021/07/21,389.66666666666663,396.66666666666663,389.3333333333333,392.3333333333333,205500,-1.0,-1.0,-1.0
2021/07/26,396.66666666666663,400.3333333333333,391.66666666666663,395.0,199800,-1.0,-1.0,-1.0
2021/07/27,394.0,396.66666666666663,390.0,394.3333333333333,150000,-1.0,-1.0,-1.0
2021/07/28,394.3333333333333,396.66666666666663,386.0,388.3333333333333,176400,-1.0,-1.0,-1.0
2021/07/29,391.0,396.66666666666663,390.66666666666663,395.3333333333333,180900,-1.0,-1.0,-1.0
2021/07/30,391.0,393.0,380.3333333333333,380.66666666666663,170700,-1.0,-1.0,-1.0
2021/08/02,387.0,389.66666666666663,383.0,386.66666666666663,140700,-1.0,-1.0,-1.0
2021/08/03,388.3333333333333,391.0,379.3333333333333,379.3333333333333,122400,-1.0,-1.0,-1.0
2021/08/04,379.3333333333333,380.0,364.66666666666663,365.66666666666663,213600,-1.0,-1.0,-1.0
2021/08/05,365.66666666666663,373.0,361.66666666666663,364.0,222300,-1.0,-1.0,-1.0
2021/08/06,360.3333333333333,371.66666666666663,360.3333333333333,364.3333333333333,200700,-1.0,-1.0,-1.0
2021/08/10,364.3333333333333,374.3333333333333,364.3333333333333,373.66666666666663,166200,-1.0,-1.0,-1.0
2021/08/11,376.3333333333333,379.66666666666663,371.66666666666663,378.3333333333333,192600,-1.0,-1.0,-1.0
2021/08/12,378.3333333333333,382.0,375.66666666666663,375.66666666666663,165000,-1.0,-1.0,-1.0
2021/08/13,375.3333333333333,375.66666666666663,363.3333333333333,364.66666666666663,451200,-1.0,-1.0,-1.0
2021/08/16,362.0,365.0,342.3333333333333,349.3333333333333,568500,-1.0,-1.0,-1.0
2021/08/17,355.0,355.0,338.0,339.3333333333333,456300,-1.0,-1.0,-1.0
2021/08/18,341.0,364.66666666666663,340.3333333333333,364.66666666666663,361200,-1.0,-1.0,-1.0
2021/08/19,359.0,384.3333333333333,359.0,375.0,390300,-1.0,-1.0,-1.0
2021/08/20,375.0,392.66666666666663,375.0,384.66666666666663,499200,-1.0,-1.0,-1.0
2021/08/23,392.0,398.0,385.66666666666663,393.0,290700,-1.0,-1.0,-1.0
2021/08/24,401.0,409.3333333333333,398.3333333333333,405.66666666666663,315300,-1.0,-1.0,-1.0
2021/08/25,406.66666666666663,423.3333333333333,401.0,417.3333333333333,401400,-1.0,-1.0,-1.0
2021/08/26,421.3333333333333,429.66666666666663,421.3333333333333,426.66666666666663,270600,-1.0,-1.0,-1.0
2021/08/27,428.0,428.0,410.0,418.66666666666663,209700,-1.0,-1.0,-1.0
2021/08/30,423.0,425.66666666666663,411.66666666666663,425.66666666666663,183600,-1.0,-1.0,-1.0
2021/08/31,428.3333333333333,434.66666666666663,425.0,429.3333333333333,197400,-1.0,-1.0,-1.0
2021/09/01,430.66666666666663,440.0,425.0,438.66666666666663,230100,-1.0,-1.0,-1.0
2021/09/02,441.66666666666663,441.66666666666663,427.0,427.3333333333333,185400,-1.0,-1.0,-1.0
2021/09/03,423.0,431.66666666666663,420.0,423.0,148500,-1.0,-1.0,-1.0
2021/09/06,424.3333333333333,427.66666666666663,417.3333333333333,427.66666666666663,149400,-1.0,-1.0,-1.0
2021/09/07,428.66666666666663,431.0,419.66666666666663,424.66666666666663,176100,-1.0,-1.0,-1.0
2021/09/08,423.3333333333333,428.0,420.3333333333333,422.0,177000,-1.0,-1.0,-1.0
2021/09/09,419.0,419.66666666666663,412.66666666666663,417.3333333333333,205500,-1.0,-1.0,-1.0
2021/09/10,423.3333333333333,448.66666666666663,423.3333333333333,448.0,899100,-1.0,-1.0,-1.0
2021/09/13,418.66666666666663,419.3333333333333,400.66666666666663,412.0,999000,-1.0,-1.0,-1.0
2021/09/14,412.3333333333333,423.66666666666663,402.0,407.3333333333333,604800,-1.0,-1.0,-1.0
2021/09/15,401.0,409.66666666666663,395.66666666666663,407.3333333333333,320100,-1.0,-1.0,-1.0
2021/09/16,411.66666666666663,416.0,401.0,412.3333333333333,449100,-1.0,-1.0,-1.0
2021/09/17,413.3333333333333,436.3333333333333,413.3333333333333,434.66666666666663,455400,-1.0,-1.0,-1.0
2021/09/21,418.0,423.0,412.0,416.66666666666663,453900,-1.0,-1.0,-1.0
2021/09/22,416.66666666666663,416.66666666666663,403.0,405.3333333333333,325800,-1.0,-1.0,-1.0
2021/09/24,410.0,419.3333333333333,410.0,418.66666666666663,232200,-1.0,-1.0,-1.0
2021/09/27,420.66666666666663,422.3333333333333,410.0,411.66666666666663,239700,-1.0,-1.0,-1.0
2021/09/28,411.66666666666663,412.66666666666663,390.0,394.0,376200,-1.0,-1.0,-1.0
2021/09/29,387.3333333333333,403.3333333333333,383.3333333333333,400.3333333333333,288000,-1.0,-1.0,-1.0
2021/09/30,409.66666666666663,409.66666666666663,396.3333333333333,401.66666666666663,149400,-1.0,-1.0,-1.0
2021/10/01,400.0,403.0,391.66666666666663,397.0,211500,-1.0,-1.0,-1.0
2021/10/04,404.0,406.3333333333333,395.0,398.66666666666663,228000,-1.0,-1.0,-1.0
2021/10/05,388.66666666666663,395.66666666666663,375.66666666666663,386.0,276300,-1.0,-1.0,-1.0
2021/10/06,391.3333333333333,398.3333333333333,386.66666666666663,388.0,232800,-1.0,-1.0,-1.0
2021/10/07,397.66666666666663,406.66666666666663,395.66666666666663,398.0,183900,-1.0,-1.0,-1.0
2021/10/08,403.3333333333333,418.66666666666663,403.3333333333333,418.66666666666663,286800,-1.0,-1.0,-1.0
2021/10/11,423.0,424.3333333333333,415.3333333333333,421.66666666666663,144900,-1.0,-1.0,-1.0
2021/10/12,421.66666666666663,436.3333333333333,421.66666666666663,421.66666666666663,350700,-1.0,-1.0,-1.0
2021/10/13,421.66666666666663,426.66666666666663,417.3333333333333,422.0,146700,-1.0,-1.0,-1.0
2021/10/14,432.0,452.0,431.0,439.66666666666663,580200,-1.0,-1.0,-1.0
2021/10/15,447.0,447.0,434.0,440.0,202500,-1.0,-1.0,-1.0
2021/10/18,431.66666666666663,432.0,412.3333333333333,413.0,458100,-1.0,-1.0,-1.0
2021/10/19,410.3333333333333,428.3333333333333,410.3333333333333,428.0,281400,-1.0,-1.0,-1.0
2021/10/20,436.66666666666663,459.66666666666663,436.0,449.66666666666663,715800,-1.0,-1.0,-1.0
2021/10/21,440.66666666666663,444.0,430.0,431.66666666666663,334200,-1.0,-1.0,-1.0
2021/10/22,429.3333333333333,437.0,424.0,425.0,167400,-1.0,-1.0,-1.0
2021/10/25,420.0,431.0,417.0,429.66666666666663,179100,-1.0,-1.0,-1.0
2021/10/26,432.0,444.3333333333333,428.3333333333333,444.3333333333333,204900,-1.0,-1.0,-1.0
2021/10/27,446.0,446.3333333333333,431.0,443.3333333333333,164100,-1.0,-1.0,-1.0
2021/10/28,433.66666666666663,448.3333333333333,433.3333333333333,444.0,688200,-1.0,-1.0,-1.0
2021/10/29,443.66666666666663,443.66666666666663,429.66666666666663,436.66666666666663,203100,-1.0,-1.0,-1.0
2021/11/01,441.0,443.0,432.0,440.66666666666663,178200,-1.0,-1.0,-1.0
2021/11/02,440.0,443.0,432.3333333333333,442.0,167100,-1.0,-1.0,-1.0
2021/11/04,443.0,443.0,434.66666666666663,442.66666666666663,131700,-1.0,-1.0,-1.0
2021/11/05,443.0,444.3333333333333,432.66666666666663,444.0,128100,-1.0,-1.0,-1.0
2021/11/08,448.3333333333333,448.3333333333333,434.3333333333333,443.0,137400,-1.0,-1.0,-1.0
2021/11/09,443.0,453.3333333333333,442.3333333333333,450.3333333333333,167700,-1.0,-1.0,-1.0
2021/11/10,447.3333333333333,449.66666666666663,441.0,449.3333333333333,142500,-1.0,-1.0,-1.0
2021/11/11,445.0,452.66666666666663,440.0,450.3333333333333,129000,-1.0,-1.0,-1.0
2021/11/12,452.66666666666663,459.3333333333333,450.3333333333333,457.66666666666663,269700,-1.0,-1.0,-1.0
2021/11/15,460.0,469.66666666666663,457.3333333333333,459.0,263400,-1.0,-1.0,-1.0
2021/11/16,457.0,457.0,445.3333333333333,447.0,221700,-1.0,-1.0,-1.0
2021/11/17,442.3333333333333,447.66666666666663,423.3333333333333,423.3333333333333,276600,-1.0,-1.0,-1.0
2021/11/18,423.3333333333333,425.66666666666663,397.66666666666663,406.66666666666663,578100,-1.0,-1.0,-1.0
2021/11/19,406.66666666666663,414.66666666666663,401.0,412.0,290100,-1.0,-1.0,-1.0
2021/11/22,420.0,429.0,416.66666666666663,426.66666666666663,152700,-1.0,-1.0,-1.0
2021/11/24,420.0,425.3333333333333,411.3333333333333,413.0,138600,-1.0,-1.0,-1.0
2021/11/25,414.66666666666663,422.0,404.0,404.0,156300,-1.0,-1.0,-1.0
2021/11/26,400.66666666666663,406.66666666666663,394.66666666666663,404.66666666666663,204600,-1.0,-1.0,-1.0
2021/11/29,394.66666666666663,407.3333333333333,389.0,395.0,201300,-1.0,-1.0,-1.0
2021/11/30,401.66666666666663,411.0,387.66666666666663,389.0,192300,-1.0,-1.0,-1.0
2021/12/01,391.66666666666663,394.3333333333333,381.0,391.66666666666663,199200,-1.0,-1.0,-1.0
2021/12/02,381.66666666666663,390.66666666666663,371.0,373.3333333333333,247500,-1.0,-1.0,-1.0
2021/12/03,376.0,385.3333333333333,367.3333333333333,385.3333333333333,147900,-1.0,-1.0,-1.0
2021/12/06,385.3333333333333,386.3333333333333,376.0,377.3333333333333,143100,-1.0,-1.0,-1.0
2021/12/07,378.3333333333333,392.66666666666663,378.3333333333333,391.66666666666663,149400,-1.0,-1.0,-1.0
2021/12/08,400.0,403.66666666666663,395.66666666666663,398.0,174300,-1.0,-1.0,-1.0
2021/12/09,400.0,401.66666666666663,395.66666666666663,401.66666666666663,152400,-1.0,-1.0,-1.0
2021/12/10,398.3333333333333,398.3333333333333,386.66666666666663,392.0,242100,-1.0,-1.0,-1.0
2021/12/13,373.3333333333333,375.3333333333333,347.66666666666663,351.66666666666663,710100,-1.0,-1.0,-1.0
2021/12/14,348.0,348.0,332.0,338.3333333333333,540900,-1.0,-1.0,-1.0
2021/12/15,334.0,344.66666666666663,332.0,336.3333333333333,255000,-1.0,-1.0,-1.0
2021/12/16,336.66666666666663,340.66666666666663,329.3333333333333,330.66666666666663,244500,-1.0,-1.0,-1.0
2021/12/17,326.66666666666663,328.0,317.3333333333333,321.0,292500,-1.0,-1.0,-1.0
2021/12/20,320.0,325.0,311.0,316.3333333333333,316800,-1.0,-1.0,-1.0
2021/12/21,316.66666666666663,320.66666666666663,312.0,315.0,285300,-1.0,-1.0,-1.0
2021/12/22,315.0,320.3333333333333,312.66666666666663,315.0,292800,-1.0,-1.0,-1.0
2021/12/23,316.66666666666663,319.3333333333333,311.0,312.0,259800,-1.0,-1.0,-1.0
2021/12/24,314.66666666666663,314.66666666666663,307.66666666666663,310.0,257400,-1.0,-1.0,-1.0
2021/12/27,309.3333333333333,309.66666666666663,300.0,305.66666666666663,388200,-1.0,-1.0,-1.0
2021/12/28,305.66666666666663,316.66666666666663,305.0,314.66666666666663,404100,-1.0,-1.0,-1.0
2021/12/29,315.0,321.0,313.3333333333333,321.0,166800,-1.0,-1.0,-1.0
2021/12/30,319.66666666666663,320.0,313.3333333333333,320.0,109500,-1.0,-1.0,-1.0
2022/01/04,323.3333333333333,329.0,314.0,314.3333333333333,139800,-1.0,-1.0,-1.0
2022/01/05,314.3333333333333,314.3333333333333,301.0,303.0,239400,-1.0,-1.0,-1.0
2022/01/06,299.3333333333333,301.0,293.0,295.3333333333333,291900,-1.0,-1.0,-1.0
2022/01/07,295.3333333333333,299.0,286.0,290.3333333333333,288300,-1.0,-1.0,-1.0
2022/01/11,286.0,290.66666666666663,285.0,289.0,165000,-1.0,-1.0,-1.0
2022/01/12,290.0,292.66666666666663,286.0,287.66666666666663,242400,-1.0,-1.0,-1.0
2022/01/13,288.3333333333333,288.3333333333333,277.66666666666663,279.3333333333333,365400,-1.0,-1.0,-1.0
2022/01/14,272.66666666666663,274.66666666666663,269.3333333333333,273.3333333333333,269100,-1.0,-1.0,-1.0
2022/01/17,273.3333333333333,273.3333333333333,265.66666666666663,266.66666666666663,207300,-1.0,-1.0,-1.0
2022/01/18,266.66666666666663,270.66666666666663,261.3333333333333,265.3333333333333,320100,-1.0,-1.0,-1.0
2022/01/19,257.66666666666663,260.0,250.0,252.0,393300,-1.0,-1.0,-1.0
2022/01/20,247.0,266.3333333333333,244.0,256.66666666666663,1076700,-1.0,-1.0,-1.0
2022/01/21,253.33333333333331,256.3333333333333,251.0,254.66666666666666,453000,-1.0,-1.0,-1.0
2022/01/24,252.0,256.0,246.0,255.33333333333331,387000,-1.0,-1.0,-1.0
2022/01/25,255.33333333333331,257.66666666666663,241.33333333333331,243.33333333333331,551400,-1.0,-1.0,-1.0
2022/01/26,243.33333333333331,250.0,241.0,247.0,335700,-1.0,-1.0,-1.0
2022/01/27,247.0,247.0,228.33333333333331,231.33333333333331,661800,-1.0,-1.0,-1.0
2022/01/28,232.33333333333331,233.0,224.66666666666666,227.66666666666666,375900,-1.0,-1.0,-1.0
2022/01/31,225.0,234.66666666666666,225.0,234.0,330900,-1.0,-1.0,-1.0
2022/02/01,238.66666666666666,243.33333333333331,233.33333333333331,235.33333333333331,247200,-1.0,-1.0,-1.0
2022/02/02,238.0,246.0,236.0,246.0,265200,-1.0,-1.0,-1.0
2022/02/03,244.0,244.0,235.0,239.33333333333331,285000,-1.0,-1.0,-1.0
2022/02/04,236.66666666666666,241.66666666666666,234.66666666666666,240.33333333333331,162300,-1.0,-1.0,-1.0
2022/02/07,240.33333333333331,243.33333333333331,236.33333333333331,236.33333333333331,141300,-1.0,-1.0,-1.0
2022/02/08,236.66666666666666,241.33333333333331,234.66666666666666,235.33333333333331,154200,-1.0,-1.0,-1.0
2022/02/09,236.66666666666666,242.33333333333331,235.0,242.0,181500,-1.0,-1.0,-1.0
2022/02/10,243.0,247.66666666666666,242.33333333333331,247.0,200400,-1.0,-1.0,-1.0
2022/02/14,240.33333333333331,240.33333333333331,235.0,237.0,238200,-1.0,-1.0,-1.0
2022/02/15,238.66666666666666,238.66666666666666,231.33333333333331,234.0,284400,-1.0,-1.0,-1.0
2022/02/16,238.33333333333331,238.33333333333331,231.0,232.66666666666666,186000,-1.0,-1.0,-1.0
2022/02/17,233.33333333333331,233.33333333333331,227.33333333333331,230.0,275100,-1.0,-1.0,-1.0
2022/02/18,226.66666666666666,234.33333333333331,224.33333333333331,232.33333333333331,205800,-1.0,-1.0,-1.0
2022/02/21,232.33333333333331,233.66666666666666,227.33333333333331,233.0,148800,-1.0,-1.0,-1.0
2022/02/22,229.0,233.0,226.33333333333331,229.66666666666666,204900,-1.0,-1.0,-1.0
2022/02/24,227.0,228.66666666666666,221.0,224.0,290400,-1.0,-1.0,-1.0
2022/02/25,225.66666666666666,237.33333333333331,224.33333333333331,237.0,302700,-1.0,-1.0,-1.0
2022/02/28,237.0,242.66666666666666,234.66666666666666,242.0,185400,-1.0,-1.0,-1.0
2022/03/01,246.0,257.3333333333333,244.0,256.3333333333333,511500,-1.0,-1.0,-1.0
2022/03/02,255.66666666666666,255.66666666666666,247.0,250.66666666666666,240900,-1.0,-1.0,-1.0
2022/03/03,254.33333333333331,256.0,246.66666666666666,246.66666666666666,219900,-1.0,-1.0,-1.0
2022/03/04,245.0,245.0,235.66666666666666,241.66666666666666,221700,-1.0,-1.0,-1.0
2022/03/07,240.33333333333331,242.33333333333331,233.0,238.33333333333331,250200,-1.0,-1.0,-1.0
2022/03/08,233.33333333333331,243.33333333333331,232.33333333333331,235.33333333333331,299400,-1.0,-1.0,-1.0
2022/03/09,235.33333333333331,241.0,235.33333333333331,236.0,324600,-1.0,-1.0,-1.0
2022/03/10,241.0,247.66666666666666,240.33333333333331,247.0,315300,-1.0,-1.0,-1.0
2022/03/11,253.66666666666666,254.66666666666666,244.33333333333331,247.66666666666666,721200,-1.0,-1.0,-1.0
2022/03/14,249.0,262.66666666666663,249.0,250.0,661500,-1.0,-1.0,-1.0
2022/03/15,246.66666666666666,246.66666666666666,231.66666666666666,239.0,653700,-1.0,-1.0,-1.0
2022/03/16,242.0,243.0,234.66666666666666,242.0,468900,-1.0,-1.0,-1.0
2022/03/17,245.0,252.66666666666666,245.0,249.66666666666666,453600,-1.0,-1.0,-1.0
2022/03/18,246.66666666666666,250.66666666666666,245.0,247.33333333333331,256200,-1.0,-1.0,-1.0
2022/03/22,247.66666666666666,248.66666666666666,242.33333333333331,245.0,295500,-1.0,-1.0,-1.0
2022/03/23,249.66666666666666,254.0,247.33333333333331,249.0,402600,-1.0,-1.0,-1.0
2022/03/24,248.66666666666666,255.33333333333331,246.33333333333331,253.66666666666666,349800,-1.0,-1.0,-1.0
2022/03/25,255.0,256.3333333333333,251.0,255.33333333333331,324600,-1.0,-1.0,-1.0
2022/03/28,258.66666666666663,258.66666666666663,242.33333333333331,243.0,444000,-1.0,-1.0,-1.0
2022/03/29,245.0,247.0,242.66666666666666,244.0,313800,-1.0,-1.0,-1.0
2022/03/30,247.0,263.3333333333333,246.0,261.0,1114500,-1.0,-1.0,-1.0
2022/03/31,258.66666666666663,278.66666666666663,255.0,277.0,742200,-1.0,-1.0,-1.0
2022/04/01,274.3333333333333,277.66666666666663,264.66666666666663,270.66666666666663,833400,-1.0,-1.0,-1.0
2022/04/04,272.66666666666663,281.66666666666663,268.66666666666663,279.0,331800,-1.0,-1.0,-1.0
2022/04/05,283.66666666666663,284.3333333333333,272.0,278.66666666666663,283500,-1.0,-1.0,-1.0
2022/04/06,275.0,275.66666666666663,267.3333333333333,269.66666666666663,389100,-1.0,-1.0,-1.0
2022/04/07,263.3333333333333,264.66666666666663,255.33333333333331,256.3333333333333,378900,-1.0,-1.0,-1.0
2022/04/08,256.66666666666663,262.0,256.66666666666663,261.0,256200,-1.0,-1.0,-1.0
2022/04/11,260.3333333333333,260.3333333333333,249.0,250.66666666666666,281400,-1.0,-1.0,-1.0
2022/04/12,245.66666666666666,250.33333333333331,242.0,242.66666666666666,238800,-1.0,-1.0,-1.0
2022/04/13,244.0,252.0,244.0,250.66666666666666,241800,-1.0,-1.0,-1.0
2022/04/14,252.0,252.0,245.33333333333331,250.0,166500,-1.0,-1.0,-1.0
2022/04/15,248.0,248.0,244.0,246.0,111000,-1.0,-1.0,-1.0
2022/04/18,248.0,248.0,238.66666666666666,242.33333333333331,166800,-1.0,-1.0,-1.0
2022/04/19,241.0,243.33333333333331,239.66666666666666,240.33333333333331,116400,-1.0,-1.0,-1.0
2022/04/20,241.66666666666666,244.66666666666666,238.0,238.66666666666666,183000,-1.0,-1.0,-1.0
2022/04/21,238.33333333333331,239.66666666666666,236.0,238.66666666666666,139200,-1.0,-1.0,-1.0
2022/04/22,236.66666666666666,239.0,233.33333333333331,234.66666666666666,177600,-1.0,-1.0,-1.0
2022/04/25,229.66666666666666,233.66666666666666,229.66666666666666,231.0,210600,-1.0,-1.0,-1.0
2022/04/26,231.33333333333331,237.66666666666666,231.0,237.33333333333331,120600,-1.0,-1.0,-1.0
2022/04/27,232.66666666666666,239.33333333333331,228.66666666666666,239.33333333333331,263700,-1.0,-1.0,-1.0
2022/04/28,239.33333333333331,241.33333333333331,234.33333333333331,239.66666666666666,136500,-1.0,-1.0,-1.0
2022/05/02,239.0,239.66666666666666,236.0,236.66666666666666,111900,-1.0,-1.0,-1.0
2022/05/06,234.66666666666666,238.0,231.66666666666666,236.66666666666666,152400,-1.0,-1.0,-1.0
2022/05/09,233.33333333333331,236.0,230.0,230.0,234600,-1.0,-1.0,-1.0
2022/05/10,227.66666666666666,232.33333333333331,225.0,231.0,180600,-1.0,-1.0,-1.0
2022/05/11,229.33333333333331,236.66666666666666,229.0,236.33333333333331,143100,-1.0,-1.0,-1.0
2022/05/12,233.0,233.0,226.0,226.0,215100,-1.0,-1.0,-1.0
2022/05/13,226.0,237.33333333333331,226.0,234.33333333333331,195000,-1.0,-1.0,-1.0
2022/05/16,237.33333333333331,240.33333333333331,233.33333333333331,239.33333333333331,213900,-1.0,-1.0,-1.0
2022/05/17,238.33333333333331,239.66666666666666,234.66666666666666,238.66666666666666,117000,-1.0,-1.0,-1.0
2022/05/18,237.33333333333331,244.0,236.66666666666666,241.66666666666666,197100,-1.0,-1.0,-1.0
2022/05/19,236.66666666666666,244.66666666666666,236.66666666666666,243.0,152100,-1.0,-1.0,-1.0
2022/05/20,243.0,247.66666666666666,241.0,247.33333333333331,174000,-1.0,-1.0,-1.0
2022/05/23,247.33333333333331,253.66666666666666,246.0,253.66666666666666,215100,-1.0,-1.0,-1.0
2022/05/24,250.66666666666666,254.66666666666666,248.0,249.66666666666666,209100,-1.0,-1.0,-1.0
2022/05/25,246.66666666666666,246.66666666666666,241.33333333333331,244.66666666666666,180000,-1.0,-1.0,-1.0
2022/05/26,243.66666666666666,252.33333333333331,243.66666666666666,249.33333333333331,198300,-1.0,-1.0,-1.0
2022/05/27,249.33333333333331,252.0,243.33333333333331,244.33333333333331,141300,-1.0,-1.0,-1.0
2022/05/30,245.0,254.33333333333331,245.0,254.33333333333331,222900,-1.0,-1.0,-1.0
2022/05/31,252.66666666666666,253.33333333333331,250.0,251.0,139800,-1.0,-1.0,-1.0
2022/06/01,251.0,257.3333333333333,251.0,255.66666666666666,150900,-1.0,-1.0,-1.0
2022/06/02,253.0,253.0,249.0,249.0,150300,-1.0,-1.0,-1.0
2022/06/03,249.0,252.33333333333331,247.33333333333331,251.33333333333331,165000,-1.0,-1.0,-1.0
2022/06/06,250.0,256.0,248.0,254.66666666666666,141600,-1.0,-1.0,-1.0
2022/06/07,254.66666666666666,254.66666666666666,248.0,248.0,145200,-1.0,-1.0,-1.0
2022/06/08,248.0,252.0,248.0,248.33333333333331,173400,-1.0,-1.0,-1.0
2022/06/09,248.0,252.33333333333331,246.0,251.0,169500,-1.0,-1.0,-1.0
2022/06/10,247.33333333333331,248.0,243.33333333333331,243.33333333333331,165300,-1.0,-1.0,-1.0
2022/06/13,238.66666666666666,239.66666666666666,236.33333333333331,237.33333333333331,191700,-1.0,-1.0,-1.0
2022/06/14,220.33333333333331,223.0,211.0,216.33333333333331,626400,-1.0,-1.0,-1.0
2022/06/15,218.33333333333331,223.33333333333331,213.33333333333331,213.33333333333331,220500,-1.0,-1.0,-1.0
2022/06/16,220.0,223.66666666666666,216.66666666666666,216.66666666666666,339900,-1.0,-1.0,-1.0
2022/06/17,213.33333333333331,216.33333333333331,209.33333333333331,211.0,298200,-1.0,-1.0,-1.0
2022/06/20,214.33333333333331,215.0,203.66666666666666,208.0,214800,-1.0,-1.0,-1.0
2022/06/21,208.66666666666666,210.66666666666666,206.66666666666666,207.66666666666666,280200,-1.0,-1.0,-1.0
2022/06/22,207.33333333333331,207.66666666666666,201.66666666666666,202.33333333333331,263100,-1.0,-1.0,-1.0
2022/06/23,202.66666666666666,207.66666666666666,202.33333333333331,204.66666666666666,194100,-1.0,-1.0,-1.0
2022/06/24,207.33333333333331,216.0,207.33333333333331,213.0,325500,-1.0,-1.0,-1.0
2022/06/27,215.0,220.66666666666666,214.66666666666666,220.0,229500,-1.0,-1.0,-1.0
2022/06/28,220.0,221.66666666666666,216.66666666666666,220.0,124800,-1.0,-1.0,-1.0
2022/06/29,220.0,220.0,211.66666666666666,215.66666666666666,213900,-1.0,-1.0,-1.0
2022/06/30,212.33333333333331,213.0,206.66666666666666,206.66666666666666,242100,-1.0,-1.0,-1.0
2022/07/01,207.0,207.66666666666666,200.33333333333331,201.66666666666666,308700,-1.0,-1.0,-1.0
2022/07/04,203.33333333333331,205.0,199.66666666666666,199.66666666666666,197400,-1.0,-1.0,-1.0
