date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2022/07/05,200.66666666666666,205.66666666666666,200.66666666666666,205.33333333333331,125400,-1.0,-1.0,-1.0
2022/07/06,205.0,206.33333333333331,202.0,204.33333333333331,181200,-1.0,-1.0,-1.0
2022/07/07,204.66666666666666,206.0,201.33333333333331,203.0,142500,-1.0,-1.0,-1.0
2022/07/08,204.33333333333331,209.33333333333331,203.33333333333331,207.0,224400,-1.0,-1.0,-1.0
2022/07/11,210.66666666666666,212.33333333333331,208.0,209.66666666666666,105300,-1.0,-1.0,-1.0
2022/07/12,209.0,209.0,204.0,205.66666666666666,90900,-1.0,-1.0,-1.0
2022/07/13,204.33333333333331,205.0,202.33333333333331,204.0,87300,-1.0,-1.0,-1.0
2022/07/14,205.33333333333331,206.33333333333331,202.66666666666666,205.33333333333331,70500,-1.0,-1.0,-1.0
2022/07/15,205.33333333333331,208.33333333333331,203.66666666666666,203.66666666666666,69900,-1.0,-1.0,-1.0
2022/07/19,203.66666666666666,204.33333333333331,202.0,203.66666666666666,88800,-1.0,-1.0,-1.0
2022/07/20,203.66666666666666,209.0,203.66666666666666,206.33333333333331,110100,-1.0,-1.0,-1.0
2022/07/21,208.33333333333331,215.66666666666666,208.33333333333331,215.66666666666666,159900,-1.0,-1.0,-1.0
2022/07/22,216.66666666666666,221.0,214.33333333333331,220.0,158400,-1.0,-1.0,-1.0
2022/07/25,220.0,220.0,212.66666666666666,215.33333333333331,138300,-1.0,-1.0,-1.0
2022/07/26,215.0,215.0,211.66666666666666,211.66666666666666,104700,-1.0,-1.0,-1.0
2022/07/27,211.66666666666666,215.33333333333331,211.66666666666666,215.33333333333331,80700,-1.0,-1.0,-1.0
2022/07/28,217.33333333333331,219.0,211.0,213.33333333333331,126900,-1.0,-1.0,-1.0
2022/07/29,214.33333333333331,214.33333333333331,206.0,206.0,241500,-1.0,-1.0,-1.0
2022/08/01,206.66666666666666,208.0,204.0,206.66666666666666,119100,-1.0,-1.0,-1.0
2022/08/02,208.33333333333331,209.66666666666666,206.0,208.0,111000,-1.0,-1.0,-1.0
2022/08/03,207.33333333333331,211.33333333333331,207.33333333333331,210.0,99000,-1.0,-1.0,-1.0
2022/08/04,211.66666666666666,217.0,211.66666666666666,217.0,149400,-1.0,-1.0,-1.0
2022/08/05,214.66666666666666,219.33333333333331,214.66666666666666,219.33333333333331,94500,-1.0,-1.0,-1.0
2022/08/08,219.0,219.0,216.0,219.0,72600,-1.0,-1.0,-1.0
2022/08/09,216.66666666666666,221.66666666666666,216.66666666666666,218.33333333333331,125400,-1.0,-1.0,-1.0
2022/08/10,216.66666666666666,217.33333333333331,213.0,214.0,115500,-1.0,-1.0,-1.0
2022/08/12,216.33333333333331,218.33333333333331,215.33333333333331,218.0,72600,-1.0,-1.0,-1.0
2022/08/15,219.66666666666666,221.0,213.0,214.66666666666666,236100,-1.0,-1.0,-1.0
2022/08/16,216.0,225.66666666666666,216.0,225.0,217500,-1.0,-1.0,-1.0
2022/08/17,226.33333333333331,229.33333333333331,225.0,225.66666666666666,188100,-1.0,-1.0,-1.0
2022/08/18,223.66666666666666,224.33333333333331,220.0,220.0,89100,-1.0,-1.0,-1.0
2022/08/19,222.66666666666666,224.33333333333331,220.0,221.33333333333331,41100,-1.0,-1.0,-1.0
2022/08/22,220.0,220.0,215.33333333333331,216.66666666666666,86100,-1.0,-1.0,-1.0
2022/08/23,215.0,216.0,213.0,213.33333333333331,65100,-1.0,-1.0,-1.0
2022/08/24,213.66666666666666,218.0,213.66666666666666,215.33333333333331,56100,-1.0,-1.0,-1.0
2022/08/25,216.66666666666666,217.66666666666666,213.66666666666666,214.66666666666666,96900,-1.0,-1.0,-1.0
2022/08/26,215.66666666666666,218.33333333333331,215.66666666666666,216.66666666666666,52200,-1.0,-1.0,-1.0
2022/08/29,212.33333333333331,212.33333333333331,208.33333333333331,209.33333333333331,124200,-1.0,-1.0,-1.0
2022/08/30,209.0,212.66666666666666,209.0,211.66666666666666,43200,-1.0,-1.0,-1.0
2022/08/31,209.66666666666666,211.0,208.66666666666666,211.0,42000,-1.0,-1.0,-1.0
2022/09/01,208.66666666666666,209.33333333333331,207.0,207.33333333333331,116100,-1.0,-1.0,-1.0
2022/09/02,208.33333333333331,208.33333333333331,203.33333333333331,205.66666666666666,131100,-1.0,-1.0,-1.0
2022/09/05,205.0,209.66666666666666,204.66666666666666,209.66666666666666,82800,-1.0,-1.0,-1.0
2022/09/06,211.66666666666666,214.0,208.33333333333331,209.33333333333331,145800,-1.0,-1.0,-1.0
2022/09/07,209.0,210.66666666666666,206.66666666666666,208.33333333333331,95400,-1.0,-1.0,-1.0
2022/09/08,210.33333333333331,212.66666666666666,209.0,212.33333333333331,93300,-1.0,-1.0,-1.0
2022/09/09,211.0,214.0,210.66666666666666,211.0,87300,-1.0,-1.0,-1.0
2022/09/12,211.0,215.0,211.0,215.0,69600,-1.0,-1.0,-1.0
2022/09/13,216.0,219.33333333333331,215.33333333333331,216.33333333333331,209100,-1.0,-1.0,-1.0
2022/09/14,210.0,216.33333333333331,210.0,213.0,129600,-1.0,-1.0,-1.0
2022/09/15,203.33333333333331,206.0,200.66666666666666,204.33333333333331,335400,-1.0,-1.0,-1.0
2022/09/16,204.33333333333331,204.33333333333331,198.66666666666666,200.33333333333331,192900,-1.0,-1.0,-1.0
2022/09/20,201.33333333333331,202.0,195.33333333333331,195.66666666666666,218700,-1.0,-1.0,-1.0
2022/09/21,192.66666666666666,195.33333333333331,192.0,193.66666666666666,213000,-1.0,-1.0,-1.0
2022/09/22,193.66666666666666,197.66666666666666,190.66666666666666,197.66666666666666,158400,-1.0,-1.0,-1.0
2022/09/26,195.0,195.33333333333331,190.66666666666666,190.66666666666666,218400,-1.0,-1.0,-1.0
2022/09/27,191.66666666666666,192.33333333333331,186.33333333333331,187.0,304200,-1.0,-1.0,-1.0
2022/09/28,184.66666666666666,186.66666666666666,178.33333333333331,182.0,279000,-1.0,-1.0,-1.0
2022/09/29,182.66666666666666,183.66666666666666,180.33333333333331,180.66666666666666,175200,-1.0,-1.0,-1.0
2022/09/30,178.0,183.0,174.66666666666666,177.0,193800,-1.0,-1.0,-1.0
2022/10/03,174.33333333333331,175.66666666666666,171.66666666666666,172.66666666666666,255900,-1.0,-1.0,-1.0
2022/10/04,175.66666666666666,179.66666666666666,173.0,176.33333333333331,443400,-1.0,-1.0,-1.0
2022/10/05,178.33333333333331,184.66666666666666,176.66666666666666,179.66666666666666,323400,-1.0,-1.0,-1.0
2022/10/06,179.66666666666666,189.0,177.66666666666666,182.0,298500,-1.0,-1.0,-1.0
2022/10/07,178.66666666666666,182.0,177.66666666666666,178.33333333333331,207000,-1.0,-1.0,-1.0
2022/10/11,176.0,176.0,170.0,170.0,252000,-1.0,-1.0,-1.0
2022/10/12,169.66666666666666,171.66666666666666,167.66666666666666,168.0,149700,-1.0,-1.0,-1.0
2022/10/13,168.0,168.33333333333331,162.0,165.33333333333331,243300,-1.0,-1.0,-1.0
2022/10/14,168.0,172.33333333333331,168.0,171.0,141300,-1.0,-1.0,-1.0
2022/10/17,171.0,172.66666666666666,168.33333333333331,170.33333333333331,67500,-1.0,-1.0,-1.0
2022/10/18,173.0,176.0,172.66666666666666,174.66666666666666,141900,-1.0,-1.0,-1.0
2022/10/19,172.66666666666666,174.66666666666666,171.66666666666666,174.66666666666666,94200,-1.0,-1.0,-1.0
2022/10/20,172.0,173.0,171.0,172.33333333333331,55200,-1.0,-1.0,-1.0
2022/10/21,171.0,172.66666666666666,170.33333333333331,171.33333333333331,71700,-1.0,-1.0,-1.0
2022/10/24,173.33333333333331,173.33333333333331,170.66666666666666,172.0,75300,-1.0,-1.0,-1.0
2022/10/25,172.0,172.66666666666666,169.33333333333331,169.33333333333331,106200,-1.0,-1.0,-1.0
2022/10/26,169.33333333333331,174.33333333333331,169.33333333333331,172.66666666666666,129000,-1.0,-1.0,-1.0
2022/10/27,171.66666666666666,173.33333333333331,170.66666666666666,172.33333333333331,75300,-1.0,-1.0,-1.0
2022/10/28,170.66666666666666,171.66666666666666,169.33333333333331,169.33333333333331,244800,-1.0,-1.0,-1.0
2022/10/31,170.0,170.0,166.0,167.66666666666666,179700,-1.0,-1.0,-1.0
2022/11/01,167.66666666666666,172.0,167.0,172.0,88500,-1.0,-1.0,-1.0
2022/11/02,171.66666666666666,173.0,170.33333333333331,171.66666666666666,111600,-1.0,-1.0,-1.0
2022/11/04,169.0,170.33333333333331,168.0,168.66666666666666,103800,-1.0,-1.0,-1.0
2022/11/07,168.66666666666666,170.0,167.0,169.33333333333331,127200,-1.0,-1.0,-1.0
2022/11/08,169.33333333333331,173.0,169.33333333333331,171.66666666666666,90000,-1.0,-1.0,-1.0
2022/11/09,172.0,174.66666666666666,171.0,171.33333333333331,105900,-1.0,-1.0,-1.0
2022/11/10,169.66666666666666,170.0,167.0,167.0,129600,-1.0,-1.0,-1.0
2022/11/11,168.66666666666666,173.66666666666666,168.66666666666666,173.66666666666666,147900,-1.0,-1.0,-1.0
2022/11/14,173.33333333333331,174.66666666666666,171.33333333333331,171.66666666666666,119100,-1.0,-1.0,-1.0
2022/11/15,171.66666666666666,177.0,170.66666666666666,175.66666666666666,188100,-1.0,-1.0,-1.0
2022/11/16,175.0,180.0,175.0,179.0,199800,-1.0,-1.0,-1.0
2022/11/17,178.0,184.33333333333331,178.0,183.33333333333331,184200,-1.0,-1.0,-1.0
2022/11/18,181.66666666666666,182.0,178.0,178.33333333333331,97500,-1.0,-1.0,-1.0
2022/11/21,179.0,180.0,176.33333333333331,179.33333333333331,163200,-1.0,-1.0,-1.0
2022/11/22,179.33333333333331,179.33333333333331,176.66666666666666,177.33333333333331,107400,-1.0,-1.0,-1.0
2022/11/24,178.66666666666666,181.66666666666666,178.0,181.66666666666666,218400,-1.0,-1.0,-1.0
2022/11/25,181.66666666666666,181.66666666666666,178.33333333333331,179.0,110100,-1.0,-1.0,-1.0
2022/11/28,177.66666666666666,178.0,174.33333333333331,174.33333333333331,142200,-1.0,-1.0,-1.0
2022/11/29,173.66666666666666,175.0,172.66666666666666,175.0,99900,-1.0,-1.0,-1.0
2022/11/30,172.66666666666666,172.66666666666666,169.66666666666666,170.66666666666666,193200,-1.0,-1.0,-1.0
2022/12/01,173.0,176.0,171.66666666666666,174.33333333333331,220800,-1.0,-1.0,-1.0
2022/12/02,173.33333333333331,173.66666666666666,171.0,171.66666666666666,140400,-1.0,-1.0,-1.0
2022/12/05,171.0,171.0,166.33333333333331,167.33333333333331,294600,-1.0,-1.0,-1.0
2022/12/06,166.66666666666666,167.0,164.33333333333331,166.0,164100,-1.0,-1.0,-1.0
2022/12/07,164.66666666666666,166.33333333333331,163.0,166.33333333333331,157500,-1.0,-1.0,-1.0
2022/12/08,165.66666666666666,165.66666666666666,161.33333333333331,163.66666666666666,221400,-1.0,-1.0,-1.0
2022/12/09,163.0,168.33333333333331,162.66666666666666,168.0,237600,-1.0,-1.0,-1.0
2022/12/12,167.0,167.0,163.33333333333331,164.33333333333331,156600,-1.0,-1.0,-1.0
2022/12/13,164.0,165.66666666666666,163.66666666666666,164.66666666666666,108300,-1.0,-1.0,-1.0
2022/12/14,164.66666666666666,165.0,162.33333333333331,163.0,213600,-1.0,-1.0,-1.0
2022/12/15,163.33333333333331,172.33333333333331,162.66666666666666,167.66666666666666,477600,-1.0,-1.0,-1.0
2022/12/16,165.33333333333331,165.33333333333331,156.66666666666666,157.66666666666666,645900,-1.0,-1.0,-1.0
2022/12/19,156.66666666666666,156.66666666666666,151.33333333333331,154.0,373500,-1.0,-1.0,-1.0
2022/12/20,155.0,155.0,147.66666666666666,149.66666666666666,484800,-1.0,-1.0,-1.0
2022/12/21,149.66666666666666,151.33333333333331,145.0,148.66666666666666,344700,-1.0,-1.0,-1.0
2022/12/22,148.66666666666666,148.66666666666666,144.33333333333331,144.33333333333331,377100,-1.0,-1.0,-1.0
2022/12/23,143.33333333333331,143.66666666666666,140.66666666666666,142.0,310500,-1.0,-1.0,-1.0
2022/12/26,140.33333333333331,141.0,137.0,138.33333333333331,311400,-1.0,-1.0,-1.0
2022/12/27,140.0,142.66666666666666,138.0,139.33333333333331,375600,-1.0,-1.0,-1.0
2022/12/28,139.0,140.33333333333331,135.33333333333331,139.66666666666666,441300,-1.0,-1.0,-1.0
2022/12/29,139.33333333333331,141.0,136.33333333333331,141.0,322500,-1.0,-1.0,-1.0
2022/12/30,142.66666666666666,147.0,142.66666666666666,145.0,252300,-1.0,-1.0,-1.0
2023/01/04,145.0,146.0,142.0,142.0,240900,-1.0,-1.0,-1.0
2023/01/05,142.66666666666666,144.33333333333331,142.0,142.0,72300,-1.0,-1.0,-1.0
2023/01/06,142.0,142.33333333333331,139.66666666666666,141.33333333333331,80100,-1.0,-1.0,-1.0
2023/01/10,143.66666666666666,145.66666666666666,143.33333333333331,144.66666666666666,76500,-1.0,-1.0,-1.0
2023/01/11,145.0,149.66666666666666,145.0,149.66666666666666,194100,-1.0,-1.0,-1.0
2023/01/12,150.33333333333331,155.66666666666666,150.0,154.0,355200,-1.0,-1.0,-1.0
2023/01/13,153.66666666666666,155.33333333333331,149.33333333333331,149.33333333333331,250800,-1.0,-1.0,-1.0
2023/01/16,148.0,152.33333333333331,147.33333333333331,148.66666666666666,109800,-1.0,-1.0,-1.0
2023/01/17,148.33333333333331,151.33333333333331,148.33333333333331,148.66666666666666,68400,-1.0,-1.0,-1.0
2023/01/18,149.33333333333331,155.0,149.33333333333331,153.66666666666666,230100,-1.0,-1.0,-1.0
2023/01/19,152.0,157.66666666666666,152.0,157.66666666666666,151200,-1.0,-1.0,-1.0
2023/01/20,157.66666666666666,160.33333333333331,156.66666666666666,159.0,130500,-1.0,-1.0,-1.0
2023/01/23,161.33333333333331,162.66666666666666,160.0,161.66666666666666,92400,-1.0,-1.0,-1.0
2023/01/24,163.33333333333331,164.33333333333331,160.33333333333331,161.66666666666666,241800,-1.0,-1.0,-1.0
2023/01/25,163.0,167.0,162.33333333333331,165.66666666666666,147000,-1.0,-1.0,-1.0
2023/01/26,167.66666666666666,169.66666666666666,165.66666666666666,166.0,304800,-1.0,-1.0,-1.0
2023/01/27,168.66666666666666,172.66666666666666,165.33333333333331,166.0,735600,-1.0,-1.0,-1.0
2023/01/30,162.66666666666666,169.33333333333331,161.66666666666666,167.66666666666666,198900,-1.0,-1.0,-1.0
2023/01/31,169.33333333333331,170.33333333333331,166.33333333333331,167.33333333333331,127500,-1.0,-1.0,-1.0
2023/02/01,169.33333333333331,169.33333333333331,165.33333333333331,165.33333333333331,109500,-1.0,-1.0,-1.0
2023/02/02,167.33333333333331,175.0,166.33333333333331,173.33333333333331,371700,-1.0,-1.0,-1.0
2023/02/03,172.66666666666666,180.66666666666666,172.66666666666666,177.66666666666666,350700,-1.0,-1.0,-1.0
2023/02/06,180.66666666666666,183.0,176.33333333333331,178.0,297300,-1.0,-1.0,-1.0
2023/02/07,179.66666666666666,187.33333333333331,178.33333333333331,187.33333333333331,328800,-1.0,-1.0,-1.0
2023/02/08,187.0,188.33333333333331,182.33333333333331,184.66666666666666,240600,-1.0,-1.0,-1.0
2023/02/09,183.33333333333331,188.0,183.0,186.33333333333331,215700,-1.0,-1.0,-1.0
2023/02/10,188.33333333333331,189.66666666666666,186.33333333333331,188.66666666666666,190500,-1.0,-1.0,-1.0
2023/02/13,189.33333333333331,189.33333333333331,177.33333333333331,178.33333333333331,328800,-1.0,-1.0,-1.0
2023/02/14,178.66666666666666,181.33333333333331,177.66666666666666,178.66666666666666,100200,-1.0,-1.0,-1.0
2023/02/15,178.66666666666666,179.33333333333331,173.0,175.0,180000,-1.0,-1.0,-1.0
2023/02/16,175.66666666666666,179.0,175.66666666666666,176.33333333333331,49200,-1.0,-1.0,-1.0
2023/02/17,175.0,176.33333333333331,172.66666666666666,172.66666666666666,78300,-1.0,-1.0,-1.0
2023/02/20,172.66666666666666,173.66666666666666,169.33333333333331,173.66666666666666,75600,-1.0,-1.0,-1.0
2023/02/21,172.66666666666666,176.0,172.66666666666666,175.33333333333331,85500,-1.0,-1.0,-1.0
2023/02/22,174.66666666666666,175.66666666666666,172.0,172.0,98400,-1.0,-1.0,-1.0
2023/02/24,173.33333333333331,173.66666666666666,168.66666666666666,168.66666666666666,126900,-1.0,-1.0,-1.0
2023/02/27,167.0,171.0,167.0,170.66666666666666,69300,-1.0,-1.0,-1.0
2023/02/28,170.66666666666666,174.0,170.33333333333331,173.66666666666666,68100,-1.0,-1.0,-1.0
2023/03/01,173.33333333333331,175.33333333333331,170.66666666666666,171.0,50400,-1.0,-1.0,-1.0
2023/03/02,174.33333333333331,174.33333333333331,169.66666666666666,170.66666666666666,42900,-1.0,-1.0,-1.0
2023/03/03,170.33333333333331,174.0,170.33333333333331,174.0,52200,-1.0,-1.0,-1.0
2023/03/06,175.66666666666666,177.33333333333331,174.66666666666666,175.33333333333331,105600,-1.0,-1.0,-1.0
2023/03/07,177.33333333333331,178.0,175.33333333333331,177.33333333333331,49500,-1.0,-1.0,-1.0
2023/03/08,175.66666666666666,178.33333333333331,175.66666666666666,178.33333333333331,60300,-1.0,-1.0,-1.0
2023/03/09,178.33333333333331,178.33333333333331,175.0,176.0,66300,-1.0,-1.0,-1.0
2023/03/10,173.33333333333331,173.66666666666666,171.0,171.66666666666666,79800,-1.0,-1.0,-1.0
2023/03/13,167.0,169.0,165.33333333333331,169.0,148500,-1.0,-1.0,-1.0
2023/03/14,166.0,167.66666666666666,163.66666666666666,165.66666666666666,169800,-1.0,-1.0,-1.0
2023/03/15,170.0,170.0,160.66666666666666,161.66666666666666,257700,-1.0,-1.0,-1.0
2023/03/16,167.0,176.33333333333331,158.33333333333331,160.66666666666666,1248000,-1.0,-1.0,-1.0
2023/03/17,160.33333333333331,178.0,157.66666666666666,174.33333333333331,870900,-1.0,-1.0,-1.0
2023/03/20,172.33333333333331,172.33333333333331,165.66666666666666,167.33333333333331,312600,-1.0,-1.0,-1.0
2023/03/22,169.33333333333331,173.0,168.66666666666666,172.33333333333331,89100,-1.0,-1.0,-1.0
2023/03/23,170.66666666666666,179.33333333333331,166.66666666666666,179.33333333333331,199200,-1.0,-1.0,-1.0
2023/03/24,177.33333333333331,182.33333333333331,176.66666666666666,181.66666666666666,129600,-1.0,-1.0,-1.0
2023/03/27,181.0,185.0,179.66666666666666,184.0,70500,-1.0,-1.0,-1.0
2023/03/28,184.0,184.0,179.0,181.66666666666666,90300,-1.0,-1.0,-1.0
2023/03/29,180.33333333333331,188.0,180.33333333333331,187.33333333333331,109500,-1.0,-1.0,-1.0
2023/03/30,187.33333333333331,192.66666666666666,186.0,186.66666666666666,115200,-1.0,-1.0,-1.0
2023/03/31,186.66666666666666,187.0,181.33333333333331,186.0,93300,-1.0,-1.0,-1.0
2023/04/03,186.66666666666666,189.33333333333331,185.66666666666666,186.66666666666666,63300,-1.0,-1.0,-1.0
2023/04/04,187.33333333333331,188.0,184.33333333333331,186.33333333333331,81000,-1.0,-1.0,-1.0
2023/04/05,183.33333333333331,183.66666666666666,178.0,178.0,84900,-1.0,-1.0,-1.0
2023/04/06,177.66666666666666,177.66666666666666,174.33333333333331,175.0,76200,-1.0,-1.0,-1.0
2023/04/07,180.66666666666666,180.66666666666666,174.66666666666666,177.33333333333331,58800,-1.0,-1.0,-1.0
2023/04/10,177.0,180.66666666666666,176.66666666666666,180.33333333333331,57600,-1.0,-1.0,-1.0
2023/04/11,181.0,185.33333333333331,181.0,184.0,61500,-1.0,-1.0,-1.0
2023/04/12,186.33333333333331,186.33333333333331,183.0,185.0,54900,-1.0,-1.0,-1.0
2023/04/13,185.0,187.33333333333331,182.0,182.0,106500,-1.0,-1.0,-1.0
2023/04/14,183.33333333333331,185.0,182.33333333333331,182.33333333333331,46200,-1.0,-1.0,-1.0
2023/04/17,184.0,189.33333333333331,183.0,188.0,95400,-1.0,-1.0,-1.0
2023/04/18,196.66666666666666,212.66666666666666,196.66666666666666,212.33333333333331,1219200,-1.0,-1.0,-1.0
2023/04/19,213.66666666666666,214.33333333333331,199.33333333333331,200.66666666666666,730500,-1.0,-1.0,-1.0
2023/04/20,198.66666666666666,206.66666666666666,197.33333333333331,200.0,312300,-1.0,-1.0,-1.0
2023/04/21,200.0,200.0,193.33333333333331,195.66666666666666,175800,-1.0,-1.0,-1.0
2023/04/24,199.0,201.66666666666666,196.33333333333331,198.66666666666666,120300,-1.0,-1.0,-1.0
2023/04/25,198.33333333333331,198.33333333333331,192.0,195.33333333333331,187800,-1.0,-1.0,-1.0
2023/04/26,194.33333333333331,194.33333333333331,190.66666666666666,192.0,154200,-1.0,-1.0,-1.0
2023/04/27,192.33333333333331,193.66666666666666,191.33333333333331,192.66666666666666,80400,-1.0,-1.0,-1.0
2023/04/28,195.33333333333331,196.0,192.33333333333331,196.0,75000,-1.0,-1.0,-1.0
2023/05/01,197.33333333333331,198.66666666666666,194.0,194.33333333333331,143100,-1.0,-1.0,-1.0
2023/05/02,194.33333333333331,195.0,192.33333333333331,193.66666666666666,126300,-1.0,-1.0,-1.0
2023/05/08,192.0,193.66666666666666,190.66666666666666,192.33333333333331,162600,-1.0,-1.0,-1.0
2023/05/09,192.0,192.66666666666666,189.33333333333331,190.66666666666666,175500,-1.0,-1.0,-1.0
2023/05/10,191.66666666666666,191.66666666666666,187.66666666666666,188.33333333333331,102000,-1.0,-1.0,-1.0
2023/05/11,188.0,189.0,187.0,187.66666666666666,42900,-1.0,-1.0,-1.0
2023/05/12,188.0,191.33333333333331,187.66666666666666,189.66666666666666,146400,-1.0,-1.0,-1.0
2023/05/15,191.66666666666666,191.66666666666666,185.66666666666666,188.33333333333331,137400,-1.0,-1.0,-1.0
2023/05/16,187.66666666666666,188.66666666666666,185.66666666666666,187.0,140100,-1.0,-1.0,-1.0
2023/05/17,187.0,192.66666666666666,186.66666666666666,190.66666666666666,201600,-1.0,-1.0,-1.0
2023/05/18,191.33333333333331,191.66666666666666,188.33333333333331,188.33333333333331,163200,-1.0,-1.0,-1.0
2023/05/19,188.66666666666666,192.33333333333331,185.0,185.0,327600,-1.0,-1.0,-1.0
2023/05/22,186.0,198.33333333333331,186.0,190.33333333333331,417300,-1.0,-1.0,-1.0
2023/05/23,191.0,195.33333333333331,188.0,188.0,191400,-1.0,-1.0,-1.0
2023/05/24,186.0,190.0,185.66666666666666,188.66666666666666,61800,-1.0,-1.0,-1.0
2023/05/25,192.0,212.33333333333331,188.0,211.33333333333331,1898400,-1.0,-1.0,-1.0
2023/05/26,212.66666666666666,216.66666666666666,200.33333333333331,201.66666666666666,1323900,-1.0,-1.0,-1.0
2023/05/29,206.0,210.66666666666666,202.66666666666666,209.33333333333331,471900,-1.0,-1.0,-1.0
2023/05/30,210.66666666666666,219.33333333333331,208.0,215.33333333333331,617700,-1.0,-1.0,-1.0
2023/05/31,213.0,214.0,208.0,208.33333333333331,251400,-1.0,-1.0,-1.0
2023/06/01,207.0,215.66666666666666,205.33333333333331,214.0,265500,-1.0,-1.0,-1.0
2023/06/02,217.33333333333331,237.66666666666666,216.0,235.0,1505700,-1.0,-1.0,-1.0
2023/06/05,242.66666666666666,243.33333333333331,229.66666666666666,233.66666666666666,987000,-1.0,-1.0,-1.0
2023/06/06,232.0,251.33333333333331,231.33333333333331,239.33333333333331,777600,-1.0,-1.0,-1.0
2023/06/07,244.33333333333331,245.0,234.33333333333331,239.66666666666666,407400,-1.0,-1.0,-1.0
2023/06/08,236.0,240.66666666666666,234.0,237.66666666666666,256200,-1.0,-1.0,-1.0
2023/06/09,236.33333333333331,238.66666666666666,231.33333333333331,236.33333333333331,341100,-1.0,-1.0,-1.0
2023/06/12,241.33333333333331,256.3333333333333,241.33333333333331,249.66666666666666,1071000,-1.0,-1.0,-1.0
2023/06/13,226.33333333333331,226.33333333333331,208.0,213.66666666666666,2262600,-1.0,-1.0,-1.0
2023/06/14,216.0,237.0,214.66666666666666,230.33333333333331,2221200,-1.0,-1.0,-1.0
2023/06/15,233.66666666666666,237.33333333333331,219.66666666666666,222.33333333333331,724500,-1.0,-1.0,-1.0
2023/06/16,224.66666666666666,234.0,222.66666666666666,232.66666666666666,594900,-1.0,-1.0,-1.0
2023/06/19,233.33333333333331,238.0,229.0,232.0,529500,-1.0,-1.0,-1.0
2023/06/20,229.33333333333331,229.33333333333331,224.33333333333331,228.66666666666666,264300,-1.0,-1.0,-1.0
2023/06/21,225.33333333333331,225.66666666666666,219.33333333333331,221.0,511800,-1.0,-1.0,-1.0
2023/06/22,217.66666666666666,221.33333333333331,215.0,216.66666666666666,316200,-1.0,-1.0,-1.0
2023/06/23,219.33333333333331,221.66666666666666,211.33333333333331,215.0,243600,-1.0,-1.0,-1.0
2023/06/26,212.0,214.0,208.66666666666666,209.66666666666666,219000,-1.0,-1.0,-1.0
2023/06/27,206.66666666666666,208.0,202.66666666666666,206.0,384900,-1.0,-1.0,-1.0
2023/06/28,208.66666666666666,210.66666666666666,206.0,207.0,170700,-1.0,-1.0,-1.0
2023/06/29,209.66666666666666,211.33333333333331,207.33333333333331,208.66666666666666,160500,-1.0,-1.0,-1.0
2023/06/30,208.66666666666666,212.0,205.33333333333331,212.0,192000,-1.0,-1.0,-1.0
2023/07/03,215.0,217.0,212.66666666666666,216.66666666666666,210300,-1.0,-1.0,-1.0
2023/07/04,216.66666666666666,217.33333333333331,213.66666666666666,214.0,133800,-1.0,-1.0,-1.0
2023/07/05,212.0,225.33333333333331,210.0,225.33333333333331,600600,-1.0,-1.0,-1.0
2023/07/06,222.0,230.33333333333331,220.33333333333331,228.33333333333331,634500,-1.0,-1.0,-1.0
