date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2023/07/07,226.0,233.0,224.33333333333331,225.33333333333331,392400,-1.0,-1.0,-1.0
2023/07/10,228.66666666666666,233.0,223.66666666666666,224.66666666666666,346500,-1.0,-1.0,-1.0
2023/07/11,230.0,236.33333333333331,229.66666666666666,235.33333333333331,507000,-1.0,-1.0,-1.0
2023/07/12,234.0,234.66666666666666,225.33333333333331,225.66666666666666,321000,-1.0,-1.0,-1.0
2023/07/13,228.33333333333331,235.0,226.33333333333331,234.66666666666666,305700,-1.0,-1.0,-1.0
2023/07/14,235.33333333333331,240.33333333333331,231.66666666666666,235.33333333333331,294600,-1.0,-1.0,-1.0
2023/07/18,236.66666666666666,238.66666666666666,231.0,234.66666666666666,183000,-1.0,-1.0,-1.0
2023/07/19,237.66666666666666,239.33333333333331,229.0,231.66666666666666,150600,-1.0,-1.0,-1.0
2023/07/20,229.33333333333331,229.66666666666666,224.0,225.0,262800,-1.0,-1.0,-1.0
2023/07/21,221.66666666666666,222.33333333333331,218.66666666666666,219.0,157500,-1.0,-1.0,-1.0
2023/07/24,224.66666666666666,225.0,221.33333333333331,225.0,147000,-1.0,-1.0,-1.0
2023/07/25,225.33333333333331,225.66666666666666,219.33333333333331,221.0,224100,-1.0,-1.0,-1.0
2023/07/26,221.33333333333331,221.33333333333331,217.66666666666666,218.33333333333331,82200,-1.0,-1.0,-1.0
2023/07/27,217.66666666666666,220.0,216.0,216.0,132600,-1.0,-1.0,-1.0
2023/07/28,215.33333333333331,219.33333333333331,210.66666666666666,219.33333333333331,202500,-1.0,-1.0,-1.0
2023/07/31,219.66666666666666,221.0,215.66666666666666,216.0,132000,-1.0,-1.0,-1.0
2023/08/01,216.0,217.33333333333331,213.33333333333331,216.33333333333331,93900,-1.0,-1.0,-1.0
2023/08/02,217.0,217.0,213.33333333333331,214.66666666666666,98700,-1.0,-1.0,-1.0
2023/08/03,211.33333333333331,220.66666666666666,210.33333333333331,211.66666666666666,280200,-1.0,-1.0,-1.0
2023/08/04,211.66666666666666,213.66666666666666,210.66666666666666,213.0,78000,-1.0,-1.0,-1.0
2023/08/07,211.33333333333331,216.33333333333331,208.0,216.33333333333331,140100,-1.0,-1.0,-1.0
2023/08/08,214.33333333333331,214.66666666666666,209.66666666666666,210.33333333333331,124500,-1.0,-1.0,-1.0
2023/08/09,212.0,212.0,207.0,207.33333333333331,106800,-1.0,-1.0,-1.0
2023/08/10,208.33333333333331,208.33333333333331,205.66666666666666,207.0,97500,-1.0,-1.0,-1.0
2023/08/14,208.33333333333331,208.66666666666666,203.66666666666666,205.33333333333331,107100,-1.0,-1.0,-1.0
2023/08/15,205.33333333333331,206.66666666666666,203.33333333333331,206.66666666666666,44100,-1.0,-1.0,-1.0
2023/08/16,204.33333333333331,209.33333333333331,204.0,205.66666666666666,244500,-1.0,-1.0,-1.0
2023/08/17,202.66666666666666,202.66666666666666,198.33333333333331,201.33333333333331,179100,-1.0,-1.0,-1.0
2023/08/18,199.33333333333331,200.0,197.33333333333331,198.66666666666666,90000,-1.0,-1.0,-1.0
2023/08/21,198.66666666666666,202.66666666666666,198.33333333333331,201.0,64500,-1.0,-1.0,-1.0
2023/08/22,201.0,203.0,199.33333333333331,200.0,157200,-1.0,-1.0,-1.0
2023/08/23,198.33333333333331,202.0,197.0,200.66666666666666,85500,-1.0,-1.0,-1.0
2023/08/24,210.0,210.66666666666666,204.66666666666666,208.66666666666666,186900,-1.0,-1.0,-1.0
2023/08/25,205.0,208.33333333333331,204.0,208.0,55200,-1.0,-1.0,-1.0
2023/08/28,207.0,211.0,207.0,211.0,63900,-1.0,-1.0,-1.0
2023/08/29,212.66666666666666,213.33333333333331,210.33333333333331,210.66666666666666,99300,-1.0,-1.0,-1.0
2023/08/30,212.66666666666666,212.66666666666666,209.33333333333331,211.33333333333331,68400,-1.0,-1.0,-1.0
2023/08/31,212.66666666666666,213.0,210.66666666666666,212.33333333333331,87000,-1.0,-1.0,-1.0
2023/09/01,209.0,211.0,206.33333333333331,211.0,132000,-1.0,-1.0,-1.0
2023/09/04,211.66666666666666,214.0,210.66666666666666,212.33333333333331,93900,-1.0,-1.0,-1.0
2023/09/05,213.0,216.33333333333331,212.66666666666666,215.66666666666666,102900,-1.0,-1.0,-1.0
2023/09/06,215.66666666666666,216.0,212.33333333333331,212.33333333333331,132600,-1.0,-1.0,-1.0
2023/09/07,210.66666666666666,212.33333333333331,208.66666666666666,209.66666666666666,177300,-1.0,-1.0,-1.0
2023/09/08,208.66666666666666,210.0,204.0,205.66666666666666,198600,-1.0,-1.0,-1.0
2023/09/11,203.66666666666666,206.33333333333331,200.0,200.66666666666666,183900,-1.0,-1.0,-1.0
2023/09/12,203.0,203.66666666666666,199.66666666666666,201.33333333333331,132000,-1.0,-1.0,-1.0
2023/09/13,201.33333333333331,201.33333333333331,198.0,199.33333333333331,426300,-1.0,-1.0,-1.0
2023/09/14,196.33333333333331,197.0,183.66666666666666,183.66666666666666,734100,-1.0,-1.0,-1.0
2023/09/15,182.33333333333331,183.66666666666666,176.33333333333331,177.33333333333331,764700,-1.0,-1.0,-1.0
2023/09/19,184.66666666666666,187.0,175.0,179.66666666666666,476700,-1.0,-1.0,-1.0
2023/09/20,177.66666666666666,178.33333333333331,174.0,174.33333333333331,268500,-1.0,-1.0,-1.0
2023/09/21,172.0,172.66666666666666,168.33333333333331,168.66666666666666,298500,-1.0,-1.0,-1.0
2023/09/22,166.66666666666666,175.33333333333331,165.33333333333331,174.33333333333331,313800,-1.0,-1.0,-1.0
2023/09/25,173.33333333333331,181.0,173.33333333333331,180.66666666666666,241800,-1.0,-1.0,-1.0
2023/09/26,180.66666666666666,180.66666666666666,176.0,176.33333333333331,132900,-1.0,-1.0,-1.0
2023/09/27,175.33333333333331,178.66666666666666,173.66666666666666,178.66666666666666,107100,-1.0,-1.0,-1.0
2023/09/28,178.66666666666666,178.66666666666666,175.33333333333331,176.66666666666666,108000,-1.0,-1.0,-1.0
2023/09/29,180.33333333333331,182.0,176.66666666666666,178.0,129600,-1.0,-1.0,-1.0
2023/10/02,178.0,181.0,175.66666666666666,176.0,143700,-1.0,-1.0,-1.0
2023/10/03,176.0,176.66666666666666,171.0,171.33333333333331,198900,-1.0,-1.0,-1.0
2023/10/04,168.0,171.33333333333331,167.0,169.0,205200,-1.0,-1.0,-1.0
2023/10/05,171.33333333333331,175.0,171.0,175.0,135000,-1.0,-1.0,-1.0
2023/10/06,175.66666666666666,178.0,175.33333333333331,176.0,96300,-1.0,-1.0,-1.0
2023/10/10,177.33333333333331,179.0,177.0,178.33333333333331,131700,-1.0,-1.0,-1.0
2023/10/11,176.66666666666666,179.0,174.33333333333331,175.33333333333331,90900,-1.0,-1.0,-1.0
2023/10/12,176.66666666666666,177.0,173.33333333333331,177.0,151500,-1.0,-1.0,-1.0
2023/10/13,175.66666666666666,175.66666666666666,169.0,169.0,158400,-1.0,-1.0,-1.0
2023/10/16,169.0,173.33333333333331,168.66666666666666,171.33333333333331,175800,-1.0,-1.0,-1.0
2023/10/17,172.0,174.33333333333331,170.33333333333331,171.33333333333331,157500,-1.0,-1.0,-1.0
2023/10/18,170.0,171.0,165.66666666666666,168.33333333333331,202800,-1.0,-1.0,-1.0
2023/10/19,166.66666666666666,166.66666666666666,164.0,165.33333333333331,153000,-1.0,-1.0,-1.0
2023/10/20,163.66666666666666,165.33333333333331,161.0,164.33333333333331,147000,-1.0,-1.0,-1.0
2023/10/23,161.66666666666666,163.33333333333331,158.66666666666666,159.33333333333331,145500,-1.0,-1.0,-1.0
2023/10/24,160.66666666666666,166.0,157.0,166.0,206100,-1.0,-1.0,-1.0
2023/10/25,167.33333333333331,167.33333333333331,164.0,164.66666666666666,115200,-1.0,-1.0,-1.0
2023/10/26,164.66666666666666,170.0,164.0,165.66666666666666,164100,-1.0,-1.0,-1.0
2023/10/27,168.0,172.0,167.33333333333331,170.0,159300,-1.0,-1.0,-1.0
2023/10/30,167.66666666666666,169.66666666666666,165.33333333333331,168.66666666666666,417600,-1.0,-1.0,-1.0
2023/10/31,169.33333333333331,170.33333333333331,165.33333333333331,170.0,151800,-1.0,-1.0,-1.0
2023/11/01,170.0,170.33333333333331,167.0,167.66666666666666,106500,-1.0,-1.0,-1.0
2023/11/02,169.66666666666666,176.33333333333331,169.33333333333331,175.33333333333331,162000,-1.0,-1.0,-1.0
2023/11/06,176.66666666666666,177.33333333333331,175.0,175.66666666666666,166200,-1.0,-1.0,-1.0
2023/11/07,175.66666666666666,175.66666666666666,172.33333333333331,172.33333333333331,93300,-1.0,-1.0,-1.0
2023/11/08,174.0,174.0,171.0,171.66666666666666,78300,-1.0,-1.0,-1.0
2023/11/09,172.66666666666666,175.0,172.33333333333331,175.0,39300,-1.0,-1.0,-1.0
2023/11/10,174.66666666666666,174.66666666666666,171.33333333333331,174.66666666666666,47100,-1.0,-1.0,-1.0
2023/11/13,176.66666666666666,177.66666666666666,174.0,174.66666666666666,90900,-1.0,-1.0,-1.0
2023/11/14,173.33333333333331,174.66666666666666,172.0,173.0,82200,-1.0,-1.0,-1.0
2023/11/15,174.0,176.66666666666666,173.66666666666666,176.0,86100,-1.0,-1.0,-1.0
2023/11/16,174.33333333333331,175.66666666666666,173.0,174.66666666666666,55500,-1.0,-1.0,-1.0
2023/11/17,173.33333333333331,175.66666666666666,172.0,175.66666666666666,81000,-1.0,-1.0,-1.0
2023/11/20,176.0,180.33333333333331,176.0,177.33333333333331,140700,-1.0,-1.0,-1.0
2023/11/21,177.33333333333331,184.0,177.33333333333331,184.0,154800,-1.0,-1.0,-1.0
2023/11/22,186.0,186.33333333333331,180.33333333333331,181.0,124800,-1.0,-1.0,-1.0
2023/11/24,181.33333333333331,183.33333333333331,181.33333333333331,181.33333333333331,68700,-1.0,-1.0,-1.0
2023/11/27,181.0,186.0,181.0,182.66666666666666,125100,-1.0,-1.0,-1.0
2023/11/28,181.66666666666666,187.0,181.0,185.66666666666666,127200,-1.0,-1.0,-1.0
2023/11/29,185.33333333333331,188.33333333333331,185.33333333333331,186.33333333333331,139500,-1.0,-1.0,-1.0
2023/11/30,188.0,193.66666666666666,186.66666666666666,191.66666666666666,231600,-1.0,-1.0,-1.0
2023/12/01,192.33333333333331,192.33333333333331,186.0,186.0,169200,-1.0,-1.0,-1.0
2023/12/04,184.66666666666666,190.0,182.66666666666666,189.0,206400,-1.0,-1.0,-1.0
2023/12/05,188.33333333333331,189.0,181.0,181.0,194700,-1.0,-1.0,-1.0
2023/12/06,181.0,184.66666666666666,181.0,182.33333333333331,86700,-1.0,-1.0,-1.0
2023/12/07,181.66666666666666,181.66666666666666,175.33333333333331,175.33333333333331,220200,-1.0,-1.0,-1.0
2023/12/08,172.33333333333331,174.66666666666666,171.0,172.33333333333331,197700,-1.0,-1.0,-1.0
2023/12/11,174.33333333333331,175.0,172.0,174.66666666666666,180600,-1.0,-1.0,-1.0
2023/12/12,175.0,175.66666666666666,172.33333333333331,174.0,166500,-1.0,-1.0,-1.0
2023/12/13,171.0,172.0,168.33333333333331,169.66666666666666,183900,-1.0,-1.0,-1.0
2023/12/14,168.33333333333331,169.66666666666666,165.66666666666666,166.0,316800,-1.0,-1.0,-1.0
2023/12/15,165.66666666666666,169.0,165.66666666666666,167.0,130200,-1.0,-1.0,-1.0
2023/12/18,163.66666666666666,166.66666666666666,163.66666666666666,165.66666666666666,136500,-1.0,-1.0,-1.0
2023/12/19,166.33333333333331,169.0,165.33333333333331,167.66666666666666,66000,-1.0,-1.0,-1.0
2023/12/20,169.33333333333331,169.33333333333331,165.66666666666666,167.0,171300,-1.0,-1.0,-1.0
2023/12/21,164.66666666666666,166.33333333333331,163.66666666666666,164.0,99000,-1.0,-1.0,-1.0
2023/12/22,164.0,166.33333333333331,164.0,164.66666666666666,117000,-1.0,-1.0,-1.0
2023/12/25,164.66666666666666,165.66666666666666,161.33333333333331,161.66666666666666,124200,-1.0,-1.0,-1.0
2023/12/26,161.0,164.33333333333331,161.0,163.0,133200,-1.0,-1.0,-1.0
2023/12/27,163.0,165.33333333333331,160.66666666666666,164.33333333333331,321300,-1.0,-1.0,-1.0
2023/12/28,165.33333333333331,168.0,163.66666666666666,168.0,172200,-1.0,-1.0,-1.0
2023/12/29,168.0,169.33333333333331,166.33333333333331,167.0,94800,-1.0,-1.0,-1.0
2024/01/04,166.33333333333331,171.66666666666666,164.66666666666666,170.33333333333331,126600,-1.0,-1.0,-1.0
2024/01/05,172.66666666666666,172.66666666666666,168.0,168.0,120300,-1.0,-1.0,-1.0
2024/01/09,168.66666666666666,171.66666666666666,168.33333333333331,170.0,91800,-1.0,-1.0,-1.0
2024/01/10,170.0,170.33333333333331,168.33333333333331,168.33333333333331,144900,-1.0,-1.0,-1.0
2024/01/11,170.0,170.0,167.33333333333331,168.0,159600,-1.0,-1.0,-1.0
2024/01/12,167.66666666666666,169.0,165.33333333333331,166.0,198000,-1.0,-1.0,-1.0
2024/01/15,166.66666666666666,168.0,165.0,166.33333333333331,98100,-1.0,-1.0,-1.0
2024/01/16,166.66666666666666,167.33333333333331,164.33333333333331,164.33333333333331,112500,-1.0,-1.0,-1.0
2024/01/17,165.33333333333331,165.66666666666666,163.0,163.33333333333331,180000,-1.0,-1.0,-1.0
2024/01/18,163.33333333333331,164.66666666666666,162.66666666666666,164.33333333333331,53100,-1.0,-1.0,-1.0
2024/01/19,191.0,191.0,181.0,191.0,4537200,-1.0,-1.0,-1.0
2024/01/22,196.0,198.66666666666666,188.66666666666666,191.0,2771700,-1.0,-1.0,-1.0
2024/01/23,189.66666666666666,202.33333333333331,189.0,196.0,1433700,-1.0,-1.0,-1.0
2024/01/24,193.66666666666666,198.33333333333331,189.66666666666666,190.33333333333331,643800,-1.0,-1.0,-1.0
2024/01/25,189.33333333333331,195.66666666666666,189.0,194.66666666666666,413700,-1.0,-1.0,-1.0
2024/01/26,196.0,200.0,192.66666666666666,195.66666666666666,483300,-1.0,-1.0,-1.0
2024/01/29,195.0,218.0,192.0,202.0,6581700,-1.0,-1.0,-1.0
2024/01/30,202.33333333333331,204.66666666666666,192.33333333333331,195.33333333333331,1831800,-1.0,-1.0,-1.0
2024/01/31,194.33333333333331,197.33333333333331,189.33333333333331,194.0,557700,-1.0,-1.0,-1.0
2024/02/01,190.66666666666666,191.33333333333331,187.0,187.33333333333331,419100,-1.0,-1.0,-1.0
2024/02/02,190.66666666666666,196.33333333333331,190.66666666666666,195.66666666666666,495300,-1.0,-1.0,-1.0
2024/02/05,196.0,198.0,193.66666666666666,196.0,241800,-1.0,-1.0,-1.0
2024/02/06,194.66666666666666,196.33333333333331,192.33333333333331,193.66666666666666,164700,-1.0,-1.0,-1.0
2024/02/07,193.0,194.33333333333331,188.66666666666666,190.0,257400,-1.0,-1.0,-1.0
2024/02/08,190.0,193.66666666666666,189.0,193.66666666666666,343200,-1.0,-1.0,-1.0
2024/02/09,193.66666666666666,196.66666666666666,193.33333333333331,196.0,318900,-1.0,-1.0,-1.0
2024/02/13,197.33333333333331,199.33333333333331,193.0,194.0,236100,-1.0,-1.0,-1.0
2024/02/14,193.33333333333331,197.66666666666666,192.0,196.66666666666666,257400,-1.0,-1.0,-1.0
2024/02/15,196.0,202.33333333333331,193.66666666666666,201.33333333333331,335700,-1.0,-1.0,-1.0
2024/02/16,204.33333333333331,212.33333333333331,203.66666666666666,211.33333333333331,819000,-1.0,-1.0,-1.0
2024/02/19,211.66666666666666,214.33333333333331,208.66666666666666,214.33333333333331,684900,-1.0,-1.0,-1.0
2024/02/20,213.66666666666666,213.66666666666666,204.33333333333331,205.66666666666666,493500,-1.0,-1.0,-1.0
2024/02/21,208.33333333333331,211.33333333333331,205.66666666666666,208.33333333333331,297300,-1.0,-1.0,-1.0
2024/02/22,218.33333333333331,225.0,214.66666666666666,218.0,905100,-1.0,-1.0,-1.0
2024/02/26,222.33333333333331,236.0,218.66666666666666,233.33333333333331,1109100,-1.0,-1.0,-1.0
2024/02/27,233.66666666666666,240.33333333333331,232.0,236.33333333333331,713400,-1.0,-1.0,-1.0
2024/02/28,239.66666666666666,241.33333333333331,226.66666666666666,229.66666666666666,628800,-1.0,-1.0,-1.0
2024/02/29,236.33333333333331,239.66666666666666,227.66666666666666,228.33333333333331,329700,-1.0,-1.0,-1.0
2024/03/01,228.33333333333331,228.66666666666666,223.66666666666666,223.66666666666666,484500,-1.0,-1.0,-1.0
2024/03/04,223.0,230.33333333333331,222.33333333333331,225.0,405300,-1.0,-1.0,-1.0
2024/03/05,224.66666666666666,238.33333333333331,222.33333333333331,237.33333333333331,701700,-1.0,-1.0,-1.0
2024/03/06,234.33333333333331,250.0,231.33333333333331,243.66666666666666,866400,-1.0,-1.0,-1.0
2024/03/07,244.0,258.0,241.66666666666666,246.0,1059300,-1.0,-1.0,-1.0
2024/03/08,241.0,245.0,236.0,242.0,612900,-1.0,-1.0,-1.0
2024/03/11,237.0,239.66666666666666,226.66666666666666,229.66666666666666,955500,-1.0,-1.0,-1.0
2024/03/12,228.33333333333331,234.66666666666666,226.66666666666666,234.0,219600,-1.0,-1.0,-1.0
2024/03/13,238.33333333333331,238.33333333333331,230.0,231.33333333333331,214800,-1.0,-1.0,-1.0
2024/03/14,227.0,232.0,225.0,232.0,457500,-1.0,-1.0,-1.0
2024/03/15,232.33333333333331,232.66666666666666,224.33333333333331,232.33333333333331,739500,-1.0,-1.0,-1.0
2024/03/18,215.66666666666666,223.66666666666666,209.66666666666666,220.0,1326600,-1.0,-1.0,-1.0
2024/03/19,223.33333333333331,226.0,212.66666666666666,224.66666666666666,883200,-1.0,-1.0,-1.0
2024/03/21,218.0,220.33333333333331,211.33333333333331,212.33333333333331,1306800,-1.0,-1.0,-1.0
2024/03/22,210.0,213.0,208.33333333333331,210.0,1084800,-1.0,-1.0,-1.0
2024/03/25,206.66666666666666,210.0,205.0,206.0,533100,-1.0,-1.0,-1.0
2024/03/26,203.66666666666666,210.0,201.66666666666666,208.33333333333331,522600,-1.0,-1.0,-1.0
2024/03/27,206.66666666666666,206.66666666666666,201.66666666666666,202.66666666666666,400500,-1.0,-1.0,-1.0
2024/03/28,203.33333333333331,206.0,202.66666666666666,203.66666666666666,222600,-1.0,-1.0,-1.0
2024/03/29,205.0,206.66666666666666,203.33333333333331,204.33333333333331,294300,-1.0,-1.0,-1.0
2024/04/01,204.66666666666666,204.66666666666666,193.33333333333331,193.66666666666666,963900,-1.0,-1.0,-1.0
2024/04/02,193.0,193.0,183.66666666666666,185.0,1223700,-1.0,-1.0,-1.0
2024/04/03,181.66666666666666,183.0,173.33333333333331,182.0,1968300,-1.0,-1.0,-1.0
2024/04/04,181.33333333333331,181.66666666666666,177.0,177.66666666666666,600600,-1.0,-1.0,-1.0
2024/04/05,174.33333333333331,181.66666666666666,173.66666666666666,179.33333333333331,605700,-1.0,-1.0,-1.0
2024/04/08,178.33333333333331,182.0,178.33333333333331,182.0,303600,-1.0,-1.0,-1.0
2024/04/09,182.0,184.0,179.33333333333331,181.66666666666666,374100,-1.0,-1.0,-1.0
2024/04/10,181.66666666666666,187.33333333333331,181.66666666666666,186.0,295500,-1.0,-1.0,-1.0
2024/04/11,185.0,191.33333333333331,183.0,189.66666666666666,490500,-1.0,-1.0,-1.0
2024/04/12,187.0,187.0,177.0,177.0,694500,-1.0,-1.0,-1.0
2024/04/15,180.0,185.0,178.33333333333331,184.66666666666666,589800,-1.0,-1.0,-1.0
2024/04/16,184.66666666666666,186.0,182.33333333333331,185.0,225000,-1.0,-1.0,-1.0
2024/04/17,186.33333333333331,187.0,181.66666666666666,182.0,288900,-1.0,-1.0,-1.0
2024/04/18,180.0,181.66666666666666,178.33333333333331,179.0,503100,-1.0,-1.0,-1.0
2024/04/19,179.33333333333331,179.33333333333331,171.0,172.33333333333331,506100,-1.0,-1.0,-1.0
2024/04/22,173.0,176.33333333333331,172.0,175.33333333333331,163800,-1.0,-1.0,-1.0
2024/04/23,177.0,177.33333333333331,175.0,177.0,118200,-1.0,-1.0,-1.0
2024/04/24,177.0,177.66666666666666,174.33333333333331,175.0,281700,-1.0,-1.0,-1.0
2024/04/25,174.66666666666666,176.66666666666666,173.66666666666666,174.0,214500,-1.0,-1.0,-1.0
2024/04/26,174.0,177.33333333333331,172.33333333333331,176.66666666666666,420300,-1.0,-1.0,-1.0
2024/04/30,177.33333333333331,180.33333333333331,176.66666666666666,179.33333333333331,333600,-1.0,-1.0,-1.0
2024/05/01,179.33333333333331,180.0,176.0,180.0,167700,-1.0,-1.0,-1.0
2024/05/02,180.0,180.66666666666666,178.33333333333331,179.0,144600,-1.0,-1.0,-1.0
2024/05/07,180.33333333333331,185.0,180.33333333333331,182.0,220800,-1.0,-1.0,-1.0
2024/05/08,182.0,185.0,182.0,183.66666666666666,172800,-1.0,-1.0,-1.0
2024/05/09,184.66666666666666,185.33333333333331,182.66666666666666,184.0,158100,-1.0,-1.0,-1.0
2024/05/10,186.0,186.33333333333331,181.0,181.33333333333331,368700,-1.0,-1.0,-1.0
2024/05/13,182.0,183.33333333333331,180.0,180.66666666666666,177600,-1.0,-1.0,-1.0
2024/05/14,180.0,183.33333333333331,180.0,182.66666666666666,125100,-1.0,-1.0,-1.0
2024/05/15,183.0,183.33333333333331,178.0,178.66666666666666,177600,-1.0,-1.0,-1.0
2024/05/16,180.66666666666666,181.0,177.33333333333331,180.0,195000,-1.0,-1.0,-1.0
2024/05/17,180.0,183.0,179.0,182.33333333333331,105600,-1.0,-1.0,-1.0
2024/05/20,182.33333333333331,187.0,182.0,186.0,262500,-1.0,-1.0,-1.0
2024/05/21,186.33333333333331,193.33333333333331,186.33333333333331,193.33333333333331,585300,-1.0,-1.0,-1.0
2024/05/22,195.33333333333331,196.33333333333331,189.66666666666666,193.33333333333331,734100,-1.0,-1.0,-1.0
2024/05/23,198.0,198.0,188.66666666666666,189.0,569100,-1.0,-1.0,-1.0
2024/05/24,189.0,194.0,188.66666666666666,189.66666666666666,242100,-1.0,-1.0,-1.0
2024/05/27,192.33333333333331,192.66666666666666,187.66666666666666,191.66666666666666,207900,-1.0,-1.0,-1.0
2024/05/28,192.66666666666666,197.33333333333331,190.66666666666666,191.66666666666666,411000,-1.0,-1.0,-1.0
2024/05/29,194.33333333333331,194.33333333333331,183.0,183.66666666666666,510600,-1.0,-1.0,-1.0
2024/05/30,181.66666666666666,182.0,177.66666666666666,179.66666666666666,388500,-1.0,-1.0,-1.0
2024/05/31,180.0,185.33333333333331,180.0,185.33333333333331,143400,-1.0,-1.0,-1.0
2024/06/03,189.66666666666666,189.66666666666666,184.33333333333331,185.66666666666666,161100,-1.0,-1.0,-1.0
2024/06/04,186.0,191.66666666666666,186.0,190.0,236100,-1.0,-1.0,-1.0
2024/06/05,189.0,191.33333333333331,186.33333333333331,189.0,168600,-1.0,-1.0,-1.0
2024/06/06,189.66666666666666,189.66666666666666,184.33333333333331,185.0,130200,-1.0,-1.0,-1.0
2024/06/07,188.33333333333331,191.66666666666666,187.0,189.66666666666666,269100,-1.0,-1.0,-1.0
2024/06/10,196.33333333333331,201.0,193.33333333333331,200.33333333333331,905400,-1.0,-1.0,-1.0
2024/06/11,201.66666666666666,202.66666666666666,197.0,199.33333333333331,618900,-1.0,-1.0,-1.0
2024/06/12,200.66666666666666,204.0,200.0,202.0,332100,-1.0,-1.0,-1.0
2024/06/13,202.0,202.33333333333331,199.0,200.33333333333331,316200,-1.0,-1.0,-1.0
2024/06/14,198.66666666666666,201.0,195.33333333333331,200.0,533700,-1.0,-1.0,-1.0
2024/06/17,183.33333333333331,191.0,182.33333333333331,186.33333333333331,912900,-1.0,-1.0,-1.0
2024/06/18,186.66666666666666,193.0,186.66666666666666,190.33333333333331,259800,-1.0,-1.0,-1.0
2024/06/19,192.66666666666666,192.66666666666666,183.0,183.33333333333331,351300,-1.0,-1.0,-1.0
2024/06/20,183.33333333333331,185.0,180.66666666666666,182.66666666666666,229800,-1.0,-1.0,-1.0
2024/06/21,183.33333333333331,186.66666666666666,182.0,183.66666666666666,222300,-1.0,-1.0,-1.0
2024/06/24,183.66666666666666,187.33333333333331,183.33333333333331,186.33333333333331,146700,-1.0,-1.0,-1.0
2024/06/25,187.66666666666666,189.66666666666666,186.66666666666666,188.33333333333331,114900,-1.0,-1.0,-1.0
2024/06/26,187.66666666666666,189.0,187.33333333333331,187.33333333333331,70800,-1.0,-1.0,-1.0
2024/06/27,187.33333333333331,188.66666666666666,185.0,185.0,186600,-1.0,-1.0,-1.0
2024/06/28,187.0,187.33333333333331,185.0,185.0,139200,-1.0,-1.0,-1.0
2024/07/01,187.66666666666666,193.66666666666666,187.66666666666666,191.0,243300,-1.0,-1.0,-1.0
2024/07/02,193.33333333333331,197.33333333333331,192.33333333333331,197.0,321600,-1.0,-1.0,-1.0
2024/07/03,196.66666666666666,198.66666666666666,191.66666666666666,194.0,288600,-1.0,-1.0,-1.0
2024/07/04,196.0,197.66666666666666,194.66666666666666,195.0,174900,-1.0,-1.0,-1.0
2024/07/05,195.33333333333331,197.33333333333331,193.0,193.0,126300,-1.0,-1.0,-1.0
2024/07/08,196.0,202.66666666666666,196.0,201.33333333333331,350700,-1.0,-1.0,-1.0
2024/07/09,202.0,209.33333333333331,201.0,206.33333333333331,681900,-1.0,-1.0,-1.0
2024/07/10,208.33333333333331,208.66666666666666,204.33333333333331,206.33333333333331,389100,-1.0,-1.0,-1.0
2024/07/11,207.66666666666666,208.66666666666666,204.0,204.0,236100,-1.0,-1.0,-1.0
2024/07/12,204.33333333333331,213.0,204.0,210.0,627600,-1.0,-1.0,-1.0
2024/07/16,209.66666666666666,211.33333333333331,207.33333333333331,208.33333333333331,219300,-1.0,-1.0,-1.0
2024/07/17,208.33333333333331,211.0,206.0,208.0,290400,-1.0,-1.0,-1.0
