date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/07/18,207.0,207.0,201.33333333333331,201.33333333333331,212100,-1.0,-1.0,-1.0
2024/07/19,200.0,201.0,196.66666666666666,197.0,302100,-1.0,-1.0,-1.0
2024/07/22,199.0,201.0,194.66666666666666,200.0,256800,-1.0,-1.0,-1.0
2024/07/23,200.33333333333331,206.66666666666666,200.33333333333331,204.33333333333331,195000,-1.0,-1.0,-1.0
2024/07/24,205.0,205.33333333333331,198.33333333333331,198.33333333333331,279300,-1.0,-1.0,-1.0
2024/07/25,196.66666666666666,200.33333333333331,195.66666666666666,196.66666666666666,197100,-1.0,-1.0,-1.0
2024/07/26,198.66666666666666,199.33333333333331,194.0,194.0,213900,-1.0,-1.0,-1.0
2024/07/29,194.66666666666666,200.0,194.66666666666666,200.0,156600,-1.0,-1.0,-1.0
2024/07/30,197.66666666666666,198.0,193.66666666666666,194.0,194400,-1.0,-1.0,-1.0
2024/07/31,191.66666666666666,196.0,190.66666666666666,196.0,196500,-1.0,-1.0,-1.0
2024/08/01,196.0,196.0,189.33333333333331,189.33333333333331,282300,-1.0,-1.0,-1.0
2024/08/02,179.33333333333331,180.33333333333331,169.0,169.33333333333331,678600,-1.0,-1.0,-1.0
2024/08/05,161.66666666666666,162.66666666666666,136.33333333333331,140.33333333333331,1277700,-1.0,-1.0,-1.0
2024/08/06,148.33333333333331,158.0,148.33333333333331,153.33333333333331,464700,-1.0,-1.0,-1.0
2024/08/07,150.66666666666666,168.33333333333331,150.66666666666666,164.33333333333331,382800,-1.0,-1.0,-1.0
2024/08/08,160.0,165.33333333333331,158.66666666666666,159.66666666666666,292500,-1.0,-1.0,-1.0
2024/08/09,166.0,167.0,160.0,164.33333333333331,311100,-1.0,-1.0,-1.0
2024/08/13,167.66666666666666,168.33333333333331,164.0,167.33333333333331,162600,-1.0,-1.0,-1.0
2024/08/14,168.33333333333331,173.33333333333331,165.33333333333331,171.33333333333331,183900,-1.0,-1.0,-1.0
2024/08/15,171.33333333333331,173.0,169.33333333333331,171.0,131100,-1.0,-1.0,-1.0
2024/08/16,173.33333333333331,176.33333333333331,172.0,176.33333333333331,132300,-1.0,-1.0,-1.0
2024/08/19,174.66666666666666,177.66666666666666,170.33333333333331,171.66666666666666,213000,-1.0,-1.0,-1.0
2024/08/20,175.0,180.66666666666666,175.0,179.66666666666666,172500,-1.0,-1.0,-1.0
2024/08/21,178.33333333333331,182.33333333333331,177.33333333333331,181.33333333333331,145200,-1.0,-1.0,-1.0
2024/08/22,182.66666666666666,184.33333333333331,179.66666666666666,183.0,142800,-1.0,-1.0,-1.0
2024/08/23,181.66666666666666,188.33333333333331,181.66666666666666,187.33333333333331,190500,-1.0,-1.0,-1.0
2024/08/26,188.0,189.66666666666666,185.66666666666666,186.0,227400,-1.0,-1.0,-1.0
2024/08/27,184.33333333333331,187.33333333333331,184.33333333333331,186.66666666666666,132000,-1.0,-1.0,-1.0
2024/08/28,186.66666666666666,187.0,183.0,185.0,160800,-1.0,-1.0,-1.0
2024/08/29,186.66666666666666,187.66666666666666,182.33333333333331,186.33333333333331,116400,-1.0,-1.0,-1.0
2024/08/30,185.33333333333331,187.66666666666666,185.0,186.66666666666666,113700,-1.0,-1.0,-1.0
2024/09/02,188.0,191.33333333333331,185.33333333333331,185.33333333333331,279300,-1.0,-1.0,-1.0
2024/09/03,187.33333333333331,193.33333333333331,186.66666666666666,193.33333333333331,252300,-1.0,-1.0,-1.0
2024/09/04,186.66666666666666,190.33333333333331,186.66666666666666,187.33333333333331,302400,-1.0,-1.0,-1.0
2024/09/05,189.0,190.33333333333331,182.66666666666666,184.66666666666666,431700,-1.0,-1.0,-1.0
2024/09/06,185.33333333333331,187.0,180.66666666666666,182.33333333333331,232500,-1.0,-1.0,-1.0
2024/09/09,175.66666666666666,179.66666666666666,174.33333333333331,178.66666666666666,129600,-1.0,-1.0,-1.0
2024/09/10,180.66666666666666,181.66666666666666,178.33333333333331,181.66666666666666,72000,-1.0,-1.0,-1.0
2024/09/11,182.0,183.66666666666666,172.66666666666666,174.66666666666666,417000,-1.0,-1.0,-1.0
2024/09/12,192.0,201.0,191.66666666666666,200.0,2428500,-1.0,-1.0,-1.0
2024/09/13,199.66666666666666,202.0,194.0,195.66666666666666,927600,-1.0,-1.0,-1.0
2024/09/17,198.0,205.0,193.33333333333331,197.33333333333331,530100,-1.0,-1.0,-1.0
2024/09/18,196.66666666666666,200.0,194.33333333333331,196.66666666666666,219900,-1.0,-1.0,-1.0
2024/09/19,199.33333333333331,203.66666666666666,198.33333333333331,203.0,360300,-1.0,-1.0,-1.0
2024/09/20,203.66666666666666,205.66666666666666,196.0,196.0,508200,-1.0,-1.0,-1.0
2024/09/24,196.66666666666666,198.0,193.33333333333331,193.33333333333331,196800,-1.0,-1.0,-1.0
2024/09/25,193.66666666666666,196.33333333333331,192.33333333333331,193.66666666666666,207000,-1.0,-1.0,-1.0
2024/09/26,206.33333333333331,212.0,201.66666666666666,207.66666666666666,2640000,-1.0,-1.0,-1.0
2024/09/27,211.66666666666666,213.0,204.33333333333331,204.66666666666666,584100,-1.0,-1.0,-1.0
2024/09/30,201.33333333333331,207.66666666666666,197.0,202.0,549300,-1.0,-1.0,-1.0
2024/10/01,202.0,205.33333333333331,201.33333333333331,203.0,163200,-1.0,-1.0,-1.0
2024/10/02,200.0,207.33333333333331,198.33333333333331,201.0,403800,-1.0,-1.0,-1.0
2024/10/03,203.33333333333331,213.0,202.33333333333331,213.0,593100,-1.0,-1.0,-1.0
2024/10/04,209.66666666666666,211.66666666666666,207.0,208.0,565800,-1.0,-1.0,-1.0
2024/10/07,210.66666666666666,215.0,209.0,211.0,489000,-1.0,-1.0,-1.0
2024/10/08,209.33333333333331,216.0,208.66666666666666,215.66666666666666,572100,-1.0,-1.0,-1.0
2024/10/09,217.66666666666666,219.0,215.33333333333331,217.0,303300,-1.0,-1.0,-1.0
2024/10/10,216.66666666666666,217.66666666666666,213.33333333333331,215.33333333333331,213300,-1.0,-1.0,-1.0
2024/10/11,215.0,215.33333333333331,212.0,212.33333333333331,254700,-1.0,-1.0,-1.0
2024/10/15,214.66666666666666,216.66666666666666,210.0,216.66666666666666,370800,-1.0,-1.0,-1.0
2024/10/16,215.0,224.33333333333331,215.0,224.33333333333331,474600,-1.0,-1.0,-1.0
2024/10/17,225.33333333333331,229.33333333333331,223.0,229.0,457500,-1.0,-1.0,-1.0
2024/10/18,229.0,234.66666666666666,229.0,234.66666666666666,514200,-1.0,-1.0,-1.0
2024/10/21,238.33333333333331,240.0,228.33333333333331,230.33333333333331,492300,-1.0,-1.0,-1.0
2024/10/22,231.0,234.0,220.33333333333331,222.33333333333331,727200,-1.0,-1.0,-1.0
2024/10/23,222.33333333333331,223.66666666666666,216.0,217.33333333333331,360000,-1.0,-1.0,-1.0
2024/10/24,214.0,218.33333333333331,212.66666666666666,216.66666666666666,240300,-1.0,-1.0,-1.0
2024/10/25,214.33333333333331,216.66666666666666,206.33333333333331,211.33333333333331,666600,-1.0,-1.0,-1.0
2024/10/28,212.0,218.33333333333331,210.0,218.0,319800,-1.0,-1.0,-1.0
2024/10/29,217.66666666666666,218.0,212.66666666666666,217.0,184800,-1.0,-1.0,-1.0
2024/10/30,217.66666666666666,218.0,213.33333333333331,213.33333333333331,225300,-1.0,-1.0,-1.0
2024/10/31,213.33333333333331,217.33333333333331,213.33333333333331,217.0,100800,-1.0,-1.0,-1.0
2024/11/01,212.66666666666666,213.0,207.66666666666666,207.66666666666666,228600,-1.0,-1.0,-1.0
2024/11/05,211.0,211.0,205.66666666666666,205.66666666666666,170100,-1.0,-1.0,-1.0
2024/11/06,206.33333333333331,211.33333333333331,206.33333333333331,207.66666666666666,365700,-1.0,-1.0,-1.0
2024/11/07,206.66666666666666,208.66666666666666,202.66666666666666,203.33333333333331,240900,-1.0,-1.0,-1.0
2024/11/08,203.33333333333331,208.0,203.33333333333331,204.33333333333331,127200,-1.0,-1.0,-1.0
2024/11/11,203.66666666666666,206.0,203.33333333333331,203.66666666666666,96900,-1.0,-1.0,-1.0
2024/11/12,204.66666666666666,212.33333333333331,203.33333333333331,203.66666666666666,325500,-1.0,-1.0,-1.0
2024/11/13,203.66666666666666,204.66666666666666,201.0,201.33333333333331,158400,-1.0,-1.0,-1.0
2024/11/14,202.0,202.0,198.66666666666666,199.66666666666666,162300,-1.0,-1.0,-1.0
2024/11/15,201.33333333333331,201.33333333333331,197.0,197.33333333333331,181200,-1.0,-1.0,-1.0
2024/11/18,196.33333333333331,202.33333333333331,195.33333333333331,202.0,140400,-1.0,-1.0,-1.0
2024/11/19,200.66666666666666,209.33333333333331,200.33333333333331,209.0,247800,-1.0,-1.0,-1.0
2024/11/20,211.33333333333331,218.66666666666666,211.33333333333331,217.0,453600,-1.0,-1.0,-1.0
2024/11/21,219.66666666666666,221.66666666666666,216.33333333333331,217.66666666666666,211200,-1.0,-1.0,-1.0
2024/11/22,218.33333333333331,219.66666666666666,217.0,218.33333333333331,110400,-1.0,-1.0,-1.0
2024/11/25,220.0,220.66666666666666,216.66666666666666,217.33333333333331,122400,-1.0,-1.0,-1.0
2024/11/26,217.0,218.33333333333331,216.0,217.33333333333331,181500,-1.0,-1.0,-1.0
2024/11/27,250.66666666666666,250.66666666666666,250.66666666666666,250.66666666666666,168300,-1.0,-1.0,-1.0
2024/11/28,272.3333333333333,284.66666666666663,257.0,277.3333333333333,6350700,-1.0,-1.0,-1.0
2024/11/29,274.0,283.3333333333333,271.66666666666663,279.0,1941000,-1.0,-1.0,-1.0
2024/12/02,283.0,285.3333333333333,273.66666666666663,283.3333333333333,1040100,-1.0,-1.0,-1.0
2024/12/03,280.66666666666663,282.3333333333333,274.3333333333333,279.0,686700,-1.0,-1.0,-1.0
2024/12/04,278.0,283.66666666666663,275.66666666666663,280.0,906600,-1.0,-1.0,-1.0
2024/12/05,283.0,289.66666666666663,280.0,287.66666666666663,884700,-1.0,-1.0,-1.0
2024/12/06,291.3333333333333,292.0,282.66666666666663,287.66666666666663,640200,-1.0,-1.0,-1.0
2024/12/09,290.3333333333333,293.0,287.0,292.0,504600,-1.0,-1.0,-1.0
2024/12/10,287.0,290.66666666666663,283.3333333333333,288.66666666666663,417000,-1.0,-1.0,-1.0
2024/12/11,286.66666666666663,300.0,282.66666666666663,295.66666666666663,1590600,-1.0,-1.0,-1.0
2024/12/12,290.66666666666663,294.66666666666663,282.66666666666663,290.66666666666663,1327800,-1.0,-1.0,-1.0
2024/12/13,291.0,304.3333333333333,290.66666666666663,292.66666666666663,926700,-1.0,-1.0,-1.0
2024/12/16,296.66666666666663,307.66666666666663,293.3333333333333,304.0,1068300,-1.0,-1.0,-1.0
2024/12/17,289.0,309.3333333333333,267.0,299.0,4524300,-1.0,-1.0,-1.0
2024/12/18,301.3333333333333,323.3333333333333,297.3333333333333,319.0,1722900,-1.0,-1.0,-1.0
2024/12/19,314.0,325.0,311.0,322.0,971100,-1.0,-1.0,-1.0
2024/12/20,318.3333333333333,318.66666666666663,309.0,315.3333333333333,905700,-1.0,-1.0,-1.0
2024/12/23,320.3333333333333,346.3333333333333,320.3333333333333,341.66666666666663,1876800,-1.0,-1.0,-1.0
2024/12/24,341.66666666666663,347.3333333333333,336.3333333333333,342.3333333333333,1009800,-1.0,-1.0,-1.0
2024/12/25,343.0,343.0,318.0,322.0,1110900,-1.0,-1.0,-1.0
2024/12/26,320.3333333333333,331.66666666666663,318.3333333333333,326.0,988800,-1.0,-1.0,-1.0
2024/12/27,329.3333333333333,336.66666666666663,323.3333333333333,325.0,853200,-1.0,-1.0,-1.0
2024/12/30,324.0,335.0,320.0,330.0,826200,-1.0,-1.0,-1.0
2025/01/06,336.66666666666663,338.3333333333333,317.66666666666663,317.66666666666663,729600,-1.0,-1.0,-1.0
2025/01/07,313.0,317.3333333333333,301.3333333333333,304.66666666666663,1057500,-1.0,-1.0,-1.0
2025/01/08,294.66666666666663,303.0,291.66666666666663,300.3333333333333,931800,-1.0,-1.0,-1.0
2025/01/09,299.3333333333333,304.3333333333333,296.0,303.66666666666663,640500,-1.0,-1.0,-1.0
2025/01/10,303.3333333333333,310.66666666666663,296.0,296.0,448200,-1.0,-1.0,-1.0
2025/01/14,293.66666666666663,308.66666666666663,293.3333333333333,305.0,786300,-1.0,-1.0,-1.0
2025/01/15,303.0,303.0,292.3333333333333,295.3333333333333,470100,-1.0,-1.0,-1.0
2025/01/16,296.0,296.0,288.66666666666663,295.3333333333333,512400,-1.0,-1.0,-1.0
2025/01/17,294.3333333333333,298.3333333333333,289.66666666666663,298.3333333333333,306900,-1.0,-1.0,-1.0
2025/01/20,299.3333333333333,301.66666666666663,296.0,296.66666666666663,452100,-1.0,-1.0,-1.0
2025/01/21,300.0,316.0,300.0,312.66666666666663,1039200,-1.0,-1.0,-1.0
2025/01/22,310.66666666666663,310.66666666666663,294.66666666666663,298.66666666666663,921600,-1.0,-1.0,-1.0
2025/01/23,300.0,304.66666666666663,297.3333333333333,304.3333333333333,480300,-1.0,-1.0,-1.0
2025/01/24,302.66666666666663,311.3333333333333,297.3333333333333,309.66666666666663,493500,-1.0,-1.0,-1.0
2025/01/27,312.3333333333333,317.3333333333333,300.0,302.0,567000,-1.0,-1.0,-1.0
2025/01/28,303.3333333333333,311.66666666666663,302.66666666666663,308.0,631800,-1.0,-1.0,-1.0
2025/01/29,303.0,305.0,297.66666666666663,305.0,822900,-1.0,-1.0,-1.0
2025/01/30,302.0,309.0,297.3333333333333,300.3333333333333,556200,-1.0,-1.0,-1.0
2025/01/31,298.3333333333333,302.66666666666663,297.66666666666663,300.0,314700,-1.0,-1.0,-1.0
2025/02/03,301.0,301.0,290.3333333333333,290.3333333333333,453600,-1.0,-1.0,-1.0
2025/02/04,293.3333333333333,299.66666666666663,289.0,293.0,419100,-1.0,-1.0,-1.0
2025/02/05,290.66666666666663,292.66666666666663,285.66666666666663,290.66666666666663,363000,-1.0,-1.0,-1.0
2025/02/06,290.0,296.66666666666663,290.0,294.0,269700,-1.0,-1.0,-1.0
2025/02/07,295.3333333333333,316.3333333333333,295.3333333333333,308.66666666666663,781800,-1.0,-1.0,-1.0
2025/02/10,308.66666666666663,314.66666666666663,304.66666666666663,312.66666666666663,426600,-1.0,-1.0,-1.0
2025/02/12,319.0,329.0,316.0,328.3333333333333,660600,-1.0,-1.0,-1.0
2025/02/13,328.3333333333333,331.0,322.66666666666663,326.0,339300,-1.0,-1.0,-1.0
2025/02/14,327.3333333333333,337.0,325.3333333333333,326.66666666666663,630600,-1.0,-1.0,-1.0
2025/02/17,326.66666666666663,336.66666666666663,325.66666666666663,330.66666666666663,405300,-1.0,-1.0,-1.0
2025/02/18,380.66666666666663,380.66666666666663,380.66666666666663,380.66666666666663,190500,-1.0,-1.0,-1.0
2025/02/19,381.0,383.0,341.0,361.66666666666663,4287300,-1.0,-1.0,-1.0
2025/02/20,362.0,387.0,357.66666666666663,387.0,1743300,-1.0,-1.0,-1.0
2025/02/21,392.66666666666663,396.3333333333333,367.0,373.0,1776600,-1.0,-1.0,-1.0
2025/02/25,371.3333333333333,382.66666666666663,367.3333333333333,375.3333333333333,1155900,-1.0,-1.0,-1.0
2025/02/26,367.3333333333333,367.66666666666663,349.0,356.3333333333333,1135500,-1.0,-1.0,-1.0
2025/02/27,346.3333333333333,353.3333333333333,341.66666666666663,344.0,884400,-1.0,-1.0,-1.0
2025/02/28,346.3333333333333,354.0,340.0,349.3333333333333,860400,-1.0,-1.0,-1.0
2025/03/03,352.0,356.0,344.66666666666663,356.0,837000,-1.0,-1.0,-1.0
2025/03/04,355.66666666666663,362.3333333333333,346.0,357.0,925200,-1.0,-1.0,-1.0
2025/03/05,356.3333333333333,365.3333333333333,347.3333333333333,363.3333333333333,1021500,-1.0,-1.0,-1.0
2025/03/06,364.3333333333333,369.3333333333333,358.3333333333333,367.3333333333333,986400,-1.0,-1.0,-1.0
2025/03/07,365.0,371.3333333333333,351.0,353.3333333333333,1077600,-1.0,-1.0,-1.0
2025/03/10,354.66666666666663,359.66666666666663,345.3333333333333,354.0,760800,-1.0,-1.0,-1.0
2025/03/11,336.0,347.0,329.0,344.66666666666663,1329600,-1.0,-1.0,-1.0
2025/03/12,339.3333333333333,347.3333333333333,339.0,342.0,587700,-1.0,-1.0,-1.0
2025/03/13,346.3333333333333,347.66666666666663,334.66666666666663,341.3333333333333,548400,-1.0,-1.0,-1.0
2025/03/14,349.3333333333333,372.3333333333333,344.66666666666663,370.3333333333333,1520700,-1.0,-1.0,-1.0
2025/03/17,370.66666666666663,374.0,363.0,369.66666666666663,1579200,-1.0,-1.0,-1.0
2025/03/18,350.0,431.3333333333333,342.0,413.66666666666663,6919500,-1.0,-1.0,-1.0
2025/03/19,416.66666666666663,435.0,406.66666666666663,413.3333333333333,3351600,-1.0,-1.0,-1.0
2025/03/21,412.66666666666663,428.3333333333333,410.0,425.0,1730700,-1.0,-1.0,-1.0
2025/03/24,435.0,444.0,411.66666666666663,416.3333333333333,1572000,-1.0,-1.0,-1.0
2025/03/25,423.3333333333333,423.66666666666663,395.66666666666663,397.66666666666663,1035300,-1.0,-1.0,-1.0
2025/03/26,404.0,415.3333333333333,398.3333333333333,399.3333333333333,677400,-1.0,-1.0,-1.0
2025/03/27,396.66666666666663,398.3333333333333,384.3333333333333,392.0,900000,-1.0,-1.0,-1.0
2025/03/28,391.0,395.3333333333333,385.0,388.0,393300,-1.0,-1.0,-1.0
2025/03/31,383.0,389.0,370.3333333333333,375.0,1374000,-1.0,-1.0,-1.0
2025/04/01,380.3333333333333,380.3333333333333,358.66666666666663,361.3333333333333,921900,-1.0,-1.0,-1.0
2025/04/02,368.0,368.0,351.3333333333333,355.0,574500,-1.0,-1.0,-1.0
2025/04/03,337.66666666666663,351.66666666666663,336.3333333333333,349.66666666666663,757500,-1.0,-1.0,-1.0
2025/04/04,344.0,348.3333333333333,314.66666666666663,330.3333333333333,1246200,-1.0,-1.0,-1.0
2025/04/07,307.0,312.66666666666663,289.3333333333333,292.0,1330800,-1.0,-1.0,-1.0
2025/04/08,327.0,341.66666666666663,323.3333333333333,331.0,1195800,-1.0,-1.0,-1.0
2025/04/09,326.0,344.66666666666663,318.66666666666663,340.66666666666663,1149600,-1.0,-1.0,-1.0
2025/04/10,370.3333333333333,371.3333333333333,353.0,360.3333333333333,1095300,-1.0,-1.0,-1.0
2025/04/11,356.66666666666663,375.0,350.66666666666663,371.3333333333333,747300,-1.0,-1.0,-1.0
2025/04/14,376.66666666666663,394.0,373.3333333333333,385.0,649200,-1.0,-1.0,-1.0
2025/04/15,385.0,390.3333333333333,378.66666666666663,380.0,378000,-1.0,-1.0,-1.0
2025/04/16,384.66666666666663,388.0,375.66666666666663,379.66666666666663,356100,-1.0,-1.0,-1.0
2025/04/17,382.3333333333333,395.0,381.66666666666663,384.66666666666663,447600,-1.0,-1.0,-1.0
2025/04/18,385.3333333333333,401.3333333333333,381.66666666666663,399.0,537900,-1.0,-1.0,-1.0
2025/04/21,394.3333333333333,401.3333333333333,388.3333333333333,396.3333333333333,436800,-1.0,-1.0,-1.0
2025/04/22,392.66666666666663,402.3333333333333,388.66666666666663,391.3333333333333,486300,-1.0,-1.0,-1.0
2025/04/23,398.3333333333333,404.0,391.0,391.3333333333333,470400,-1.0,-1.0,-1.0
2025/04/24,392.66666666666663,399.0,383.3333333333333,387.0,451800,-1.0,-1.0,-1.0
2025/04/25,387.0,409.0,384.66666666666663,403.3333333333333,943800,-1.0,-1.0,-1.0
2025/04/28,405.3333333333333,431.0,405.0,420.66666666666663,1267800,-1.0,-1.0,-1.0
2025/04/30,417.66666666666663,429.66666666666663,407.66666666666663,416.0,975300,-1.0,-1.0,-1.0
2025/05/01,414.3333333333333,423.66666666666663,411.3333333333333,423.0,435000,-1.0,-1.0,-1.0
2025/05/02,417.66666666666663,421.0,399.0,407.0,816600,-1.0,-1.0,-1.0
2025/05/07,411.0,416.0,403.66666666666663,412.3333333333333,325800,-1.0,-1.0,-1.0
2025/05/08,412.3333333333333,417.3333333333333,408.3333333333333,414.0,368100,-1.0,-1.0,-1.0
2025/05/09,414.0,429.0,413.3333333333333,427.3333333333333,492600,-1.0,-1.0,-1.0
2025/05/12,430.66666666666663,437.0,424.3333333333333,435.3333333333333,489300,-1.0,-1.0,-1.0
2025/05/13,439.0,441.66666666666663,427.66666666666663,438.0,608400,-1.0,-1.0,-1.0
2025/05/14,444.66666666666663,461.3333333333333,444.66666666666663,448.66666666666663,817200,-1.0,-1.0,-1.0
2025/05/15,447.3333333333333,457.66666666666663,446.66666666666663,454.66666666666663,411000,-1.0,-1.0,-1.0
2025/05/16,457.3333333333333,463.0,450.3333333333333,453.0,628500,-1.0,-1.0,-1.0
2025/05/19,460.66666666666663,464.3333333333333,441.66666666666663,450.3333333333333,747300,-1.0,-1.0,-1.0
2025/05/20,451.66666666666663,461.66666666666663,450.66666666666663,455.3333333333333,549000,-1.0,-1.0,-1.0
2025/05/21,456.66666666666663,457.0,421.0,424.0,1209000,-1.0,-1.0,-1.0
2025/05/22,424.66666666666663,426.3333333333333,419.3333333333333,424.0,513900,-1.0,-1.0,-1.0
2025/05/23,433.3333333333333,436.0,419.0,420.3333333333333,538800,-1.0,-1.0,-1.0
2025/05/26,424.66666666666663,444.0,422.3333333333333,435.66666666666663,810300,-1.0,-1.0,-1.0
2025/05/27,441.66666666666663,443.0,434.66666666666663,443.0,434400,-1.0,-1.0,-1.0
2025/05/28,441.66666666666663,449.0,434.3333333333333,445.3333333333333,566400,-1.0,-1.0,-1.0
2025/05/29,445.0,446.66666666666663,440.0,442.0,436200,-1.0,-1.0,-1.0
2025/05/30,441.66666666666663,456.66666666666663,435.0,455.3333333333333,525900,-1.0,-1.0,-1.0
2025/06/02,505.3333333333333,506.66666666666663,476.66666666666663,484.0,2388900,-1.0,-1.0,-1.0
2025/06/03,486.66666666666663,508.66666666666663,477.3333333333333,494.66666666666663,1410600,-1.0,-1.0,-1.0
2025/06/04,490.0,495.0,482.0,484.66666666666663,663000,-1.0,-1.0,-1.0
2025/06/05,490.0,491.3333333333333,473.3333333333333,477.66666666666663,539700,-1.0,-1.0,-1.0
2025/06/06,474.3333333333333,480.3333333333333,465.0,473.0,594600,-1.0,-1.0,-1.0
2025/06/09,479.0,480.3333333333333,468.0,473.66666666666663,454500,-1.0,-1.0,-1.0
2025/06/10,473.0,480.3333333333333,468.66666666666663,476.66666666666663,498900,-1.0,-1.0,-1.0
2025/06/11,471.66666666666663,485.3333333333333,466.3333333333333,483.3333333333333,730500,-1.0,-1.0,-1.0
2025/06/12,475.0,484.66666666666663,472.66666666666663,484.0,681900,-1.0,-1.0,-1.0
2025/06/13,486.0,487.66666666666663,465.66666666666663,469.66666666666663,832200,-1.0,-1.0,-1.0
2025/06/16,483.66666666666663,489.66666666666663,473.3333333333333,488.66666666666663,1859700,-1.0,-1.0,-1.0
2025/06/17,569.6666666666666,588.6666666666666,568.0,588.6666666666666,5466300,-1.0,-1.0,-1.0
2025/06/18,586.6666666666666,644.3333333333333,567.3333333333333,570.3333333333333,4997400,-1.0,-1.0,-1.0
2025/06/19,574.0,591.0,574.0,580.3333333333333,1238100,-1.0,-1.0,-1.0
2025/06/20,577.0,581.3333333333333,572.6666666666666,579.6666666666666,945900,-1.0,-1.0,-1.0
2025/06/23,575.0,580.3333333333333,573.0,576.0,875100,-1.0,-1.0,-1.0
2025/06/24,575.6666666666666,576.6666666666666,567.0,572.0,1215000,-1.0,-1.0,-1.0
2025/06/25,568.0,568.0,563.0,565.6666666666666,1005000,-1.0,-1.0,-1.0
2025/06/26,562.6666666666666,564.3333333333333,560.0,562.0,1244400,-1.0,-1.0,-1.0
2025/06/27,561.0,562.0,559.6666666666666,560.0,1687800,-1.0,-1.0,-1.0
2025/06/30,559.3333333333333,566.0,559.0,561.3333333333333,2187600,-1.0,-1.0,-1.0
2025/07/01,561.0,562.0,560.0,560.0,1067700,-1.0,-1.0,-1.0
2025/07/02,560.0,560.6666666666666,559.6666666666666,560.0,1717200,-1.0,-1.0,-1.0
2025/07/03,560.0,561.0,559.6666666666666,559.6666666666666,903600,-1.0,-1.0,-1.0
2025/07/04,560.6666666666666,560.6666666666666,559.3333333333333,559.3333333333333,1324500,-1.0,-1.0,-1.0
2025/07/07,559.6666666666666,560.6666666666666,559.6666666666666,559.6666666666666,674400,-1.0,-1.0,-1.0
2025/07/08,559.6666666666666,561.0,559.3333333333333,560.3333333333333,787800,-1.0,-1.0,-1.0
2025/07/09,561.0,567.6666666666666,560.6666666666666,564.3333333333333,906300,-1.0,-1.0,-1.0
2025/07/10,565.0,565.6666666666666,560.0,560.3333333333333,583800,-1.0,-1.0,-1.0
2025/07/11,560.3333333333333,561.3333333333333,559.6666666666666,559.6666666666666,758100,-1.0,-1.0,-1.0
2025/07/14,559.6666666666666,560.0,559.0,559.0,920700,-1.0,-1.0,-1.0
2025/07/15,559.3333333333333,559.6666666666666,558.3333333333333,558.6666666666666,1585200,-1.0,-1.0,-1.0
2025/07/16,558.6666666666666,559.3333333333333,558.3333333333333,558.6666666666666,1472700,-1.0,-1.0,-1.0
2025/07/17,558.6666666666666,559.6666666666666,558.6666666666666,559.0,832800,-1.0,-1.0,-1.0
2025/07/18,559.0,560.0,559.0,559.3333333333333,518400,-1.0,-1.0,-1.0
2025/07/22,559.6666666666666,560.0,559.3333333333333,559.3333333333333,689100,-1.0,-1.0,-1.0
2025/07/23,559.3333333333333,559.6666666666666,559.0,559.0,960300,-1.0,-1.0,-1.0
2025/07/24,559.3333333333333,559.6666666666666,559.0,559.0,659700,-1.0,-1.0,-1.0
2025/07/25,559.0,559.6666666666666,559.0,559.6666666666666,549900,-1.0,-1.0,-1.0
2025/07/28,559.3333333333333,559.6666666666666,559.0,559.0,394200,-1.0,-1.0,-1.0
2025/07/29,559.3333333333333,559.6666666666666,559.3333333333333,559.6666666666666,402900,-1.0,-1.0,-1.0
