date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2025/07/30,559.3333333333333,566.6666666666666,559.3333333333333,562.3333333333333,1263300,-1.0,-1.0,-1.0
2025/07/31,561.6666666666666,562.6666666666666,559.3333333333333,559.3333333333333,338100,-1.0,-1.0,-1.0
2025/08/01,557.0,559.3333333333333,555.0,557.6666666666666,716400,-1.0,-1.0,-1.0
2025/08/04,556.0,558.3333333333333,556.0,556.3333333333333,713100,-1.0,-1.0,-1.0
2025/08/05,546.6666666666666,560.3333333333333,518.0,526.3333333333333,5674800,-1.0,-1.0,-1.0
2025/08/06,531.6666666666666,578.0,531.6666666666666,558.0,4882200,-1.0,-1.0,-1.0
2025/08/07,559.6666666666666,580.6666666666666,545.6666666666666,574.6666666666666,2504700,-1.0,-1.0,-1.0
2025/08/08,577.6666666666666,621.3333333333333,576.3333333333333,608.6666666666666,3741300,-1.0,-1.0,-1.0
2025/08/12,622.0,664.0,601.6666666666666,613.0,3051600,-1.0,-1.0,-1.0
2025/08/13,613.3333333333333,639.3333333333333,600.0,610.3333333333333,2381400,-1.0,-1.0,-1.0
2025/08/14,598.6666666666666,613.0,583.6666666666666,590.3333333333333,1333200,-1.0,-1.0,-1.0
2025/08/15,590.3333333333333,602.6666666666666,561.6666666666666,586.6666666666666,1505100,-1.0,-1.0,-1.0
2025/08/18,600.0,610.3333333333333,563.3333333333333,567.0,1607400,-1.0,-1.0,-1.0
2025/08/19,568.0,577.0,554.0,567.0,1786500,-1.0,-1.0,-1.0
2025/08/20,566.6666666666666,566.6666666666666,551.6666666666666,560.3333333333333,836100,-1.0,-1.0,-1.0
2025/08/21,572.3333333333333,578.0,538.3333333333333,573.3333333333333,2418300,-1.0,-1.0,-1.0
2025/08/22,578.6666666666666,587.3333333333333,546.0,547.3333333333333,1434300,-1.0,-1.0,-1.0
2025/08/25,550.3333333333333,561.6666666666666,541.0,550.3333333333333,1066800,-1.0,-1.0,-1.0
2025/08/26,549.3333333333333,550.0,532.0,538.3333333333333,1175400,-1.0,-1.0,-1.0
2025/08/27,537.0,544.3333333333333,532.0,540.6666666666666,796500,-1.0,-1.0,-1.0
2025/08/28,538.3333333333333,540.6666666666666,525.3333333333333,536.3333333333333,843300,-1.0,-1.0,-1.0
2025/08/29,536.3333333333333,557.6666666666666,535.0,551.3333333333333,601800,-1.0,-1.0,-1.0
2025/09/01,560.0,593.3333333333333,554.6666666666666,593.3333333333333,1646400,-1.0,-1.0,-1.0
2025/09/02,593.3333333333333,611.0,586.0,597.6666666666666,1263000,-1.0,-1.0,-1.0
2025/09/03,593.3333333333333,595.3333333333333,567.3333333333333,568.6666666666666,750600,-1.0,-1.0,-1.0
2025/09/04,569.0,576.6666666666666,559.6666666666666,574.6666666666666,276600,-1.0,-1.0,-1.0
2025/09/05,575.0,598.3333333333333,572.6666666666666,595.6666666666666,457800,-1.0,-1.0,-1.0
2025/09/08,601.3333333333333,608.6666666666666,588.0,594.6666666666666,432300,-1.0,-1.0,-1.0
2025/09/09,595.3333333333333,604.6666666666666,577.0,581.6666666666666,650400,-1.0,-1.0,-1.0
2025/09/10,585.0,593.3333333333333,570.3333333333333,579.3333333333333,572400,-1.0,-1.0,-1.0
2025/09/11,579.3333333333333,585.0,560.3333333333333,565.6666666666666,763200,-1.0,-1.0,-1.0
2025/09/12,567.3333333333333,582.6666666666666,565.0,582.6666666666666,640500,-1.0,-1.0,-1.0
2025/09/16,583.6666666666666,615.0,570.3333333333333,600.0,3639000,-1.0,-1.0,-1.0
2025/09/17,546.6666666666666,553.0,499.66666666666663,512.0,6394800,-1.0,-1.0,-1.0
2025/09/18,510.0,515.6666666666666,500.0,510.0,1679100,-1.0,-1.0,-1.0
2025/09/19,513.6666666666666,530.0,504.3333333333333,524.0,1637400,-1.0,-1.0,-1.0
2025/09/22,530.6666666666666,543.6666666666666,518.3333333333333,528.6666666666666,944700,-1.0,-1.0,-1.0
2025/09/24,534.0,538.0,525.6666666666666,537.3333333333333,768000,-1.0,-1.0,-1.0
2025/09/25,543.0,544.0,532.3333333333333,536.0,416100,-1.0,-1.0,-1.0
2025/09/26,536.6666666666666,541.6666666666666,528.3333333333333,532.6666666666666,668400,-1.0,-1.0,-1.0
2025/09/29,528.3333333333333,529.6666666666666,511.0,511.0,401400,-1.0,-1.0,-1.0
2025/09/30,513.3333333333333,518.3333333333333,507.3333333333333,507.66666666666663,311700,-1.0,-1.0,-1.0
2025/10/01,508.3333333333333,508.3333333333333,492.3333333333333,493.3333333333333,1101600,-1.0,-1.0,-1.0
2025/10/02,497.3333333333333,504.0,493.66666666666663,498.66666666666663,567600,-1.0,-1.0,-1.0
2025/10/03,498.3333333333333,531.6666666666666,498.3333333333333,524.0,682800,-1.0,-1.0,-1.0
2025/10/06,531.3333333333333,531.3333333333333,510.66666666666663,511.3333333333333,632700,-1.0,-1.0,-1.0
2025/10/07,510.3333333333333,513.3333333333333,495.0,498.3333333333333,513000,-1.0,-1.0,-1.0
2025/10/08,497.0,505.0,494.3333333333333,495.0,718500,-1.0,-1.0,-1.0
2025/10/09,497.3333333333333,499.3333333333333,493.3333333333333,494.3333333333333,469500,-1.0,-1.0,-1.0
2025/10/10,493.3333333333333,502.0,485.3333333333333,493.0,555600,-1.0,-1.0,-1.0
2025/10/14,483.3333333333333,497.66666666666663,481.66666666666663,493.3333333333333,919500,-1.0,-1.0,-1.0
2025/10/15,500.0,513.3333333333333,495.0,511.0,380700,-1.0,-1.0,-1.0
2025/10/16,504.66666666666663,515.6666666666666,497.3333333333333,499.66666666666663,444000,-1.0,-1.0,-1.0
2025/10/17,495.66666666666663,499.3333333333333,489.3333333333333,489.3333333333333,298800,-1.0,-1.0,-1.0
2025/10/20,496.0,504.0,493.66666666666663,496.0,291300,-1.0,-1.0,-1.0
2025/10/21,495.0,496.0,489.0,490.0,256500,-1.0,-1.0,-1.0
2025/10/22,490.0,510.0,490.0,507.66666666666663,211500,-1.0,-1.0,-1.0
2025/10/23,506.66666666666663,516.6666666666666,502.3333333333333,515.3333333333333,264900,-1.0,-1.0,-1.0
2025/10/24,509.0,512.6666666666666,497.66666666666663,501.66666666666663,227700,-1.0,-1.0,-1.0
2025/10/27,503.66666666666663,509.3333333333333,493.66666666666663,494.3333333333333,358200,-1.0,-1.0,-1.0
2025/10/28,492.3333333333333,492.3333333333333,478.0,480.0,514200,-1.0,-1.0,-1.0
2025/10/29,478.3333333333333,479.0,460.3333333333333,465.0,626700,-1.0,-1.0,-1.0
2025/10/30,471.66666666666663,475.3333333333333,462.3333333333333,475.0,369600,-1.0,-1.0,-1.0
2025/10/31,476.66666666666663,479.66666666666663,465.3333333333333,475.66666666666663,501300,-1.0,-1.0,-1.0
2025/11/04,481.0,481.0,464.3333333333333,467.66666666666663,299700,-1.0,-1.0,-1.0
2025/11/05,473.3333333333333,473.3333333333333,452.0,470.3333333333333,400800,-1.0,-1.0,-1.0
2025/11/06,473.0,476.0,468.3333333333333,470.0,169800,-1.0,-1.0,-1.0
2025/11/07,466.66666666666663,472.3333333333333,462.0,470.66666666666663,294000,-1.0,-1.0,-1.0
2025/11/10,473.3333333333333,477.66666666666663,467.3333333333333,467.3333333333333,192300,-1.0,-1.0,-1.0
2025/11/11,471.66666666666663,473.3333333333333,461.66666666666663,463.3333333333333,258000,-1.0,-1.0,-1.0
2025/11/12,464.0,475.66666666666663,464.0,466.66666666666663,293400,-1.0,-1.0,-1.0
2025/11/13,470.0,471.3333333333333,460.66666666666663,463.3333333333333,271200,-1.0,-1.0,-1.0
2025/11/14,460.3333333333333,473.0,458.0,461.0,480300,-1.0,-1.0,-1.0
2025/11/17,458.66666666666663,464.0,451.66666666666663,461.3333333333333,343200,-1.0,-1.0,-1.0
2025/11/18,457.3333333333333,459.0,440.66666666666663,441.0,329400,-1.0,-1.0,-1.0
2025/11/19,448.66666666666663,449.3333333333333,436.66666666666663,445.66666666666663,303900,-1.0,-1.0,-1.0
2025/11/20,450.0,458.3333333333333,443.3333333333333,448.0,404700,-1.0,-1.0,-1.0
2025/11/21,442.0,455.3333333333333,442.0,455.0,279900,-1.0,-1.0,-1.0
2025/11/25,456.66666666666663,459.66666666666663,433.3333333333333,438.0,644700,-1.0,-1.0,-1.0
2025/11/26,450.0,458.0,442.0,454.66666666666663,669900,-1.0,-1.0,-1.0
2025/11/27,450.66666666666663,458.3333333333333,450.3333333333333,458.3333333333333,162600,-1.0,-1.0,-1.0
2025/11/28,459.0,462.66666666666663,451.0,455.3333333333333,347700,-1.0,-1.0,-1.0
2025/12/01,457.0,458.3333333333333,443.66666666666663,448.0,268500,-1.0,-1.0,-1.0
2025/12/02,447.3333333333333,447.66666666666663,439.3333333333333,440.3333333333333,189600,-1.0,-1.0,-1.0
2025/12/03,446.66666666666663,447.66666666666663,439.66666666666663,441.66666666666663,372900,-1.0,-1.0,-1.0
2025/12/04,441.66666666666663,448.3333333333333,441.66666666666663,448.3333333333333,200700,-1.0,-1.0,-1.0
2025/12/05,447.3333333333333,449.66666666666663,442.3333333333333,442.66666666666663,259200,-1.0,-1.0,-1.0
2025/12/08,441.66666666666663,446.3333333333333,439.0,445.0,166500,-1.0,-1.0,-1.0
2025/12/09,443.3333333333333,448.0,436.3333333333333,436.66666666666663,489300,-1.0,-1.0,-1.0
2025/12/10,439.0,468.0,439.0,450.0,868500,-1.0,-1.0,-1.0
2025/12/11,450.0,450.66666666666663,431.66666666666663,433.66666666666663,456900,-1.0,-1.0,-1.0
2025/12/12,441.66666666666663,448.66666666666663,438.0,448.0,353700,-1.0,-1.0,-1.0
2025/12/15,439.66666666666663,451.3333333333333,431.66666666666663,435.0,1094100,-1.0,-1.0,-1.0
2025/12/16,531.6666666666666,535.0,493.0,518.0,9873000,-1.0,-1.0,-1.0
2025/12/17,524.0,571.0,523.6666666666666,549.6666666666666,5440800,-1.0,-1.0,-1.0
2025/12/18,539.6666666666666,561.6666666666666,535.0,537.6666666666666,1505400,-1.0,-1.0,-1.0
2025/12/19,538.3333333333333,544.3333333333333,524.6666666666666,540.6666666666666,1151700,-1.0,-1.0,-1.0
2025/12/22,541.3333333333333,550.6666666666666,532.3333333333333,534.6666666666666,705300,-1.0,-1.0,-1.0
2025/12/23,534.6666666666666,552.3333333333333,534.0,551.0,574800,-1.0,-1.0,-1.0
2025/12/24,546.3333333333333,546.3333333333333,533.3333333333333,540.0,583200,-1.0,-1.0,-1.0
2025/12/25,540.0,569.6666666666666,536.3333333333333,556.0,1043700,-1.0,-1.0,-1.0
2025/12/26,561.6666666666666,600.0,556.3333333333333,575.0,1643400,-1.0,-1.0,-1.0
2025/12/29,572.3333333333333,584.3333333333333,562.6666666666666,572.6666666666666,574800,-1.0,-1.0,-1.0
2025/12/30,571.6666666666666,571.6666666666666,543.3333333333333,547.3333333333333,696000,-1.0,-1.0,-1.0
2026/01/05,549.6666666666666,553.3333333333333,530.0,539.0,701700,-1.0,-1.0,-1.0
2026/01/06,540.6666666666666,553.6666666666666,534.0,540.0,408000,-1.0,-1.0,-1.0
2026/01/07,541.0,543.3333333333333,527.0,532.0,433500,-1.0,-1.0,-1.0
2026/01/08,534.6666666666666,541.3333333333333,526.6666666666666,537.6666666666666,261000,-1.0,-1.0,-1.0
2026/01/09,539.0,545.6666666666666,533.3333333333333,534.6666666666666,265500,-1.0,-1.0,-1.0
2026/01/13,535.3333333333333,540.3333333333333,520.3333333333333,529.3333333333333,481200,-1.0,-1.0,-1.0
2026/01/14,535.3333333333333,547.3333333333333,533.3333333333333,541.6666666666666,340200,-1.0,-1.0,-1.0
2026/01/15,547.3333333333333,550.0,535.3333333333333,538.6666666666666,361200,-1.0,-1.0,-1.0
2026/01/16,538.6666666666666,540.6666666666666,524.3333333333333,525.0,486600,-1.0,-1.0,-1.0
2026/01/19,530.3333333333333,532.6666666666666,524.0,527.0,398400,-1.0,-1.0,-1.0
2026/01/20,530.0,530.6666666666666,518.6666666666666,522.0,311100,-1.0,-1.0,-1.0
2026/01/21,514.0,514.6666666666666,501.3333333333333,505.3333333333333,555600,-1.0,-1.0,-1.0
2026/01/22,511.66666666666663,532.3333333333333,508.3333333333333,522.0,543000,-1.0,-1.0,-1.0
2026/01/23,529.3333333333333,552.6666666666666,526.6666666666666,549.0,754800,-1.0,-1.0,-1.0
2026/01/26,541.6666666666666,541.6666666666666,507.66666666666663,510.66666666666663,720300,-1.0,-1.0,-1.0
2026/01/27,513.0,524.0,507.0,508.3333333333333,763500,-1.0,-1.0,-1.0
2026/01/28,513.6666666666666,518.6666666666666,505.0,507.66666666666663,1641600,-1.0,-1.0,-1.0
2026/01/29,504.66666666666663,504.66666666666663,486.66666666666663,495.66666666666663,836100,-1.0,-1.0,-1.0
2026/01/30,496.66666666666663,507.0,485.3333333333333,489.66666666666663,366000,-1.0,-1.0,-1.0
2026/02/02,489.3333333333333,518.0,472.66666666666663,474.66666666666663,785100,-1.0,-1.0,-1.0
2026/02/03,484.66666666666663,486.3333333333333,474.0,477.0,339600,-1.0,-1.0,-1.0
2026/02/04,471.3333333333333,473.0,453.66666666666663,455.66666666666663,662100,-1.0,-1.0,-1.0
