date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2026/02/05,451.0,467.66666666666663,445.66666666666663,463.0,381000,-1.0,-1.0,-1.0
2026/02/06,459.3333333333333,474.0,457.0,470.66666666666663,318900,-1.0,-1.0,-1.0
2026/02/09,480.66666666666663,481.0,473.3333333333333,479.0,236400,-1.0,-1.0,-1.0
2026/02/10,476.66666666666663,499.3333333333333,474.3333333333333,493.66666666666663,320700,-1.0,-1.0,-1.0
2026/02/12,487.66666666666663,494.3333333333333,467.0,471.66666666666663,464100,-1.0,-1.0,-1.0
2026/02/13,463.3333333333333,468.66666666666663,450.3333333333333,452.0,511200,-1.0,-1.0,-1.0
2026/02/16,454.0,471.0,453.0,471.0,315600,-1.0,-1.0,-1.0
2026/02/17,471.0,479.3333333333333,465.3333333333333,468.0,429300,-1.0,-1.0,-1.0
2026/02/18,469.3333333333333,476.66666666666663,462.0,469.66666666666663,262800,-1.0,-1.0,-1.0
2026/02/19,466.66666666666663,466.66666666666663,446.3333333333333,447.3333333333333,914700,-1.0,-1.0,-1.0
2026/02/20,445.3333333333333,446.66666666666663,433.3333333333333,434.66666666666663,546300,-1.0,-1.0,-1.0
2026/02/24,428.3333333333333,432.3333333333333,410.3333333333333,420.3333333333333,852300,-1.0,-1.0,-1.0
2026/02/25,417.66666666666663,420.3333333333333,411.0,413.3333333333333,648000,-1.0,-1.0,-1.0
2026/02/26,417.0,435.66666666666663,414.0,432.3333333333333,339000,-1.0,-1.0,-1.0
2026/02/27,442.3333333333333,446.3333333333333,434.0,442.3333333333333,464700,-1.0,-1.0,-1.0
2026/03/02,425.3333333333333,426.3333333333333,415.3333333333333,422.3333333333333,468900,-1.0,-1.0,-1.0
2026/03/02,425.3333333333333,426.3333333333333,415.3333333333333,422.3333333333333,468900,-1.0,-1.0,-1.0
2026/03/02,425.3333333333333,426.3333333333333,415.3333333333333,422.3333333333333,468900,-1.0,-1.0,-1.0
2026/03/02,425.3333333333333,426.3333333333333,415.3333333333333,422.3333333333333,468900,-1.0,-1.0,-1.0
2026/03/03,422.66666666666663,423.66666666666663,408.3333333333333,408.3333333333333,382800,-1.0,-1.0,-1.0
2026/03/04,398.3333333333333,404.3333333333333,385.0,387.3333333333333,1035900,-1.0,-1.0,-1.0
2026/03/05,402.3333333333333,408.0,398.3333333333333,402.0,345300,-1.0,-1.0,-1.0
2026/03/06,410.3333333333333,424.3333333333333,407.3333333333333,419.0,398100,-1.0,-1.0,-1.0
2026/03/09,400.3333333333333,408.3333333333333,396.66666666666663,405.0,600900,-1.0,-1.0,-1.0
2026/03/10,415.0,425.3333333333333,409.3333333333333,425.0,441600,-1.0,-1.0,-1.0
2026/03/11,428.3333333333333,428.3333333333333,420.3333333333333,423.3333333333333,259200,-1.0,-1.0,-1.0
2026/03/12,421.0,421.0,404.0,408.0,477900,-1.0,-1.0,-1.0
2026/03/13,401.66666666666663,412.66666666666663,400.66666666666663,411.66666666666663,215100,-1.0,-1.0,-1.0
2026/03/16,413.3333333333333,423.3333333333333,413.3333333333333,423.0,322200,-1.0,-1.0,-1.0
2026/03/17,423.3333333333333,427.0,410.66666666666663,420.3333333333333,1364400,-1.0,-1.0,-1.0
2026/03/18,380.3333333333333,386.3333333333333,367.66666666666663,371.3333333333333,2600100,-1.0,-1.0,-1.0
2026/03/19,363.3333333333333,363.3333333333333,349.0,349.66666666666663,1217400,-1.0,-1.0,-1.0
2026/03/23,339.66666666666663,359.0,335.3333333333333,348.66666666666663,1317000,-1.0,-1.0,-1.0
2026/03/24,355.3333333333333,364.66666666666663,355.3333333333333,362.3333333333333,543300,-1.0,-1.0,-1.0
2026/03/25,365.3333333333333,372.0,364.0,371.0,831900,-1.0,-1.0,-1.0
2026/03/26,366.66666666666663,373.0,362.66666666666663,368.0,453900,-1.0,-1.0,-1.0
2026/03/27,375.66666666666663,380.66666666666663,371.0,379.66666666666663,586200,-1.0,-1.0,-1.0
2026/03/30,369.66666666666663,388.3333333333333,364.3333333333333,383.3333333333333,735000,-1.0,-1.0,-1.0
2026/03/31,386.3333333333333,407.3333333333333,386.0,392.66666666666663,802800,-1.0,-1.0,-1.0
2026/04/01,407.66666666666663,408.3333333333333,401.66666666666663,408.3333333333333,465000,-1.0,-1.0,-1.0
2026/04/02,411.66666666666663,414.3333333333333,402.3333333333333,405.3333333333333,319500,-1.0,-1.0,-1.0
2026/04/03,411.3333333333333,426.0,409.3333333333333,420.3333333333333,528900,-1.0,-1.0,-1.0
2026/04/06,421.66666666666663,447.3333333333333,421.66666666666663,445.0,552900,-1.0,-1.0,-1.0
2026/04/07,443.3333333333333,451.3333333333333,434.66666666666663,434.66666666666663,375900,-1.0,-1.0,-1.0
2026/04/08,442.0,443.0,434.66666666666663,439.0,309300,-1.0,-1.0,-1.0
2026/04/09,440.66666666666663,440.66666666666663,433.66666666666663,433.66666666666663,271800,-1.0,-1.0,-1.0
2026/04/10,433.66666666666663,440.3333333333333,427.0,427.0,427200,-1.0,-1.0,-1.0
2026/04/13,426.66666666666663,426.66666666666663,417.0,418.66666666666663,158100,-1.0,-1.0,-1.0
2026/04/14,423.0,429.66666666666663,421.66666666666663,426.0,121200,-1.0,-1.0,-1.0
2026/04/15,430.0,435.66666666666663,425.0,426.0,171900,-1.0,-1.0,-1.0
2026/04/16,436.0,441.0,427.66666666666663,434.3333333333333,206100,-1.0,-1.0,-1.0
2026/04/17,435.66666666666663,446.0,435.3333333333333,446.0,220800,-1.0,-1.0,-1.0
2026/04/20,446.66666666666663,449.3333333333333,441.0,441.0,185400,-1.0,-1.0,-1.0
2026/04/21,444.66666666666663,445.66666666666663,440.3333333333333,443.66666666666663,163200,-1.0,-1.0,-1.0
2026/04/22,443.66666666666663,449.0,443.3333333333333,445.66666666666663,160500,-1.0,-1.0,-1.0
2026/04/23,447.0,449.0,439.3333333333333,441.3333333333333,195900,-1.0,-1.0,-1.0
2026/04/24,443.66666666666663,451.3333333333333,443.66666666666663,444.0,273000,-1.0,-1.0,-1.0
2026/04/27,446.0,457.66666666666663,446.0,446.66666666666663,289200,-1.0,-1.0,-1.0
2026/04/28,448.0,451.0,441.0,448.0,162500,-1.0,-1.0,-1.0
2026/04/30,445.0,449.0,434.0,437.0,211300,-1.0,-1.0,-1.0
2026/05/01,435.0,450.0,435.0,445.0,156700,-1.0,-1.0,-1.0
2026/05/07,451.0,457.0,439.0,448.0,203700,-1.0,-1.0,-1.0
2026/05/08,451.0,471.0,451.0,460.0,246200,-1.0,-1.0,-1.0
2026/05/11,462.0,477.0,461.0,464.0,199200,-1.0,-1.0,-1.0
2026/05/12,465.0,465.0,456.0,462.0,91600,-1.0,-1.0,-1.0
2026/05/13,467.0,467.0,460.0,465.0,120900,-1.0,-1.0,-1.0
2026/05/14,461.0,471.0,459.0,467.0,221600,-1.0,-1.0,-1.0
2026/05/15,469.0,485.0,468.0,477.0,289300,-1.0,-1.0,-1.0
2026/05/18,477.0,480.0,471.0,476.0,309000,-1.0,-1.0,-1.0
2026/05/19,480.0,497.0,480.0,491.0,308000,-1.0,-1.0,-1.0
2026/05/20,490.0,490.0,473.0,476.0,403800,-1.0,-1.0,-1.0
2026/05/21,477.0,495.0,477.0,490.0,635100,-1.0,-1.0,-1.0
2026/05/22,495.0,498.0,489.0,496.0,263800,-1.0,-1.0,-1.0
2026/05/25,494.0,495.0,478.0,488.0,230500,-1.0,-1.0,-1.0
2026/05/26,488.0,502.0,486.0,495.0,218600,-1.0,-1.0,-1.0
2026/05/27,495.0,497.0,475.0,484.0,345400,-1.0,-1.0,-1.0
2026/05/28,488.0,492.0,476.0,488.0,303300,-1.0,-1.0,-1.0
2026/05/29,501.0,505.0,485.0,485.0,358600,-1.0,-1.0,-1.0
2026/06/01,493.0,498.0,486.0,498.0,349700,-1.0,-1.0,-1.0
2026/06/02,498.0,513.0,495.0,510.0,492100,-1.0,-1.0,-1.0
2026/06/03,510.0,510.0,483.0,490.0,240700,-1.0,-1.0,-1.0
2026/06/04,484.0,493.0,481.0,487.0,334200,-1.0,-1.0,-1.0
2026/06/05,498.0,502.0,487.0,489.0,268500,-1.0,-1.0,-1.0
2026/06/08,484.0,491.0,470.0,473.0,196500,-1.0,-1.0,-1.0
2026/06/09,471.0,471.0,426.0,427.0,441800,-1.0,-1.0,-1.0
2026/06/10,430.0,432.0,402.0,407.0,360900,-1.0,-1.0,-1.0
2026/06/11,400.0,409.0,393.0,409.0,228400,-1.0,-1.0,-1.0
2026/06/12,412.0,415.0,399.0,405.0,270600,-1.0,-1.0,-1.0
2026/06/15,409.0,418.0,400.0,405.0,460000,-1.0,-1.0,-1.0
2026/06/16,397.0,441.0,394.0,419.0,955200,-1.0,-1.0,-1.0
2026/06/17,415.0,499.0,378.0,417.0,4353900,-1.0,-1.0,-1.0
2026/06/18,402.0,405.0,368.0,370.0,1793400,-1.0,-1.0,-1.0
2026/06/19,371.0,381.0,360.0,371.0,1038800,-1.0,-1.0,-1.0
2026/06/22,371.0,396.0,367.0,377.0,998300,-1.0,-1.0,-1.0
2026/06/23,376.0,376.0,345.0,349.0,1488500,-1.0,-1.0,-1.0
2026/06/24,355.0,381.0,353.0,376.0,646300,-1.0,-1.0,-1.0
2026/06/25,384.0,384.0,370.0,375.0,320600,-1.0,-1.0,-1.0
2026/06/26,377.0,379.0,370.0,379.0,256000,-1.0,-1.0,-1.0
2026/06/29,387.0,401.0,379.0,396.0,374200,-1.0,-1.0,-1.0
2026/06/30,406.0,427.0,392.0,420.0,687900,-1.0,-1.0,-1.0
2026/07/01,406.0,414.0,393.0,397.0,369500,-1.0,-1.0,-1.0
2026/07/02,403.0,414.0,401.0,407.0,278200,-1.0,-1.0,-1.0
2026/07/03,415.0,422.0,411.0,420.0,186300,-1.0,-1.0,-1.0
2026/07/06,414.0,426.0,407.0,414.0,235200,-1.0,-1.0,-1.0
2026/07/07,414.0,431.0,414.0,421.0,207200,-1.0,-1.0,-1.0
2026/07/08,424.0,425.0,416.0,423.0,116800,-1.0,-1.0,-1.0
2026/07/09,417.0,426.0,407.0,414.0,189800,-1.0,-1.0,-1.0
2026/07/10,415.0,422.0,413.0,421.0,107400,-1.0,-1.0,-1.0
2026/07/13,424.0,424.0,411.0,416.0,148400,-1.0,-1.0,-1.0
2026/07/14,419.0,442.0,419.0,439.0,227500,-1.0,-1.0,-1.0
2026/07/15,436.0,440.0,415.0,424.0,263900,-1.0,-1.0,-1.0
2026/07/16,420.0,420.0,411.0,411.0,155300,-1.0,-1.0,-1.0
2026/07/17,411.0,420.0,408.0,412.0,298700,-1.0,-1.0,-1.0
2026/07/21,418.0,433.0,416.0,428.0,184000,-1.0,-1.0,-1.0
2026/07/22,427.0,440.0,426.0,436.0,155900,-1.0,-1.0,-1.0
2026/07/23,443.0,444.0,422.0,423.0,128600,-1.0,-1.0,-1.0
2026/07/24,415.0,424.0,411.0,421.0,116900,-1.0,-1.0,-1.0
2026/07/27,421.0,441.0,418.0,440.0,214200,-1.0,-1.0,-1.0
2026/07/28,435.0,442.0,426.0,432.0,207200,-1.0,-1.0,-1.0
2026/07/29,439.0,450.0,423.0,440.0,772600,-1.0,-1.0,-1.0
2026/07/30,440.0,442.0,415.0,415.0,542600,-1.0,-1.0,-1.0
2026/07/31,415.0,423.0,406.0,417.0,209200,-1.0,-1.0,-1.0
2026/08/03,416.0,416.0,400.0,402.0,227000,-1.0,-1.0,-1.0
2026/08/04,402.0,423.0,402.0,412.0,167100,-1.0,-1.0,-1.0
2026/08/05,420.0,430.0,417.0,428.0,144100,-1.0,-1.0,-1.0
2026/08/06,422.0,426.0,415.0,419.0,141700,-1.0,-1.0,-1.0
2026/08/07,420.0,423.0,417.0,418.0,111400,-1.0,-1.0,-1.0
2026/08/10,420.0,432.0,418.0,426.0,142000,-1.0,-1.0,-1.0
2026/08/12,423.0,437.0,423.0,434.0,202500,-1.0,-1.0,-1.0
2026/08/13,431.0,448.0,428.0,448.0,290600,-1.0,-1.0,-1.0
2026/08/14,449.0,461.0,438.0,461.0,263600,-1.0,-1.0,-1.0
2026/08/17,456.0,461.0,447.0,452.0,196200,-1.0,-1.0,-1.0
2026/08/18,457.0,457.0,436.0,446.0,205500,-1.0,-1.0,-1.0
2026/08/19,444.0,446.0,436.0,440.0,139300,-1.0,-1.0,-1.0
2026/08/20,447.0,459.0,440.0,459.0,109800,-1.0,-1.0,-1.0
2026/08/21,451.0,454.0,446.0,451.0,67700,-1.0,-1.0,-1.0
2026/08/24,457.0,460.0,447.0,449.0,74700,-1.0,-1.0,-1.0
2026/08/25,446.0,447.0,439.0,446.0,41400,-1.0,-1.0,-1.0
2026/08/26,447.0,463.0,447.0,451.0,206300,-1.0,-1.0,-1.0
2026/08/27,449.0,461.0,449.0,456.0,65200,-1.0,-1.0,-1.0
2026/08/28,456.0,478.0,456.0,475.0,206800,-1.0,-1.0,-1.0
2026/08/31,470.0,487.0,468.0,482.0,157400,-1.0,-1.0,-1.0
2026/09/01,477.0,480.0,473.0,474.0,109600,-1.0,-1.0,-1.0
2026/09/02,466.0,474.0,464.0,468.0,255600,-1.0,-1.0,-1.0
2026/09/03,468.0,475.0,465.0,474.0,174300,-1.0,-1.0,-1.0
2026/09/04,477.0,490.0,476.0,484.0,150200,-1.0,-1.0,-1.0
2026/09/07,481.0,492.0,480.0,490.0,197900,-1.0,-1.0,-1.0
2026/09/08,486.0,498.0,482.0,483.0,211100,-1.0,-1.0,-1.0
2026/09/09,480.0,489.0,478.0,481.0,164800,-1.0,-1.0,-1.0
2026/09/10,477.0,493.0,477.0,490.0,267000,-1.0,-1.0,-1.0
2026/09/11,490.0,496.0,472.0,476.0,234500,-1.0,-1.0,-1.0
2026/09/14,473.0,497.0,468.0,490.0,271100,-1.0,-1.0,-1.0
2026/09/15,480.0,496.0,450.0,491.0,1164600,-1.0,-1.0,-1.0
2026/09/16,490.0,519.0,484.0,514.0,371900,-1.0,-1.0,-1.0
2026/09/17,507.0,532.0,506.0,521.0,266200,-1.0,-1.0,-1.0
2026/09/18,519.0,528.0,505.0,521.0,340200,-1.0,-1.0,-1.0
2026/09/24,521.0,536.0,510.0,512.0,228400,-1.0,-1.0,-1.0
2026/09/25,512.0,516.0,505.0,508.0,212000,-1.0,-1.0,-1.0
2026/09/28,508.0,508.0,491.0,505.0,165000,-1.0,-1.0,-1.0
2026/09/29,500.0,500.0,488.0,497.0,139500,-1.0,-1.0,-1.0
2026/09/30,496.0,504.0,493.0,493.0,93000,-1.0,-1.0,-1.0
2026/10/01,501.0,505.0,489.0,499.0,432600,-1.0,-1.0,-1.0
2026/10/02,498.0,504.0,480.0,482.0,132800,-1.0,-1.0,-1.0
2026/10/05,485.0,496.0,466.0,480.0,243200,-1.0,-1.0,-1.0
2026/10/06,484.0,500.0,483.0,493.0,137500,-1.0,-1.0,-1.0
2026/10/07,495.0,505.0,485.0,494.0,135900,-1.0,-1.0,-1.0
