date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2020/08/03,2520.0,2829.0,2120.0,2230.0,7132200,-1.0,-1.0,-1.0
2020/08/04,2050.0,2223.0,2050.0,2200.0,3676400,-1.0,-1.0,-1.0
2020/08/05,2228.0,2430.0,2227.0,2387.0,5898300,-1.0,-1.0,-1.0
2020/08/06,2437.0,2447.0,2090.0,2120.0,3014000,-1.0,-1.0,-1.0
2020/08/07,2198.0,2400.0,2181.0,2400.0,2660600,-1.0,-1.0,-1.0
2020/08/11,2350.0,2479.0,2310.0,2368.0,2718800,-1.0,-1.0,-1.0
2020/08/12,2468.0,2850.0,2436.0,2550.0,12116700,-1.0,-1.0,-1.0
2020/08/13,2638.0,2683.0,2469.0,2513.0,6222200,-1.0,-1.0,-1.0
2020/08/14,2555.0,2639.0,2515.0,2630.0,1773900,-1.0,-1.0,-1.0
2020/08/17,2710.0,2765.0,2645.0,2668.0,2167300,-1.0,-1.0,-1.0
2020/08/18,2768.0,3170.0,2733.0,3080.0,7583900,-1.0,-1.0,-1.0
2020/08/19,3175.0,3540.0,3155.0,3400.0,6501400,-1.0,-1.0,-1.0
2020/08/20,3535.0,3725.0,3280.0,3395.0,5878300,-1.0,-1.0,-1.0
2020/08/21,3465.0,3480.0,3150.0,3295.0,3115500,-1.0,-1.0,-1.0
2020/08/24,3405.0,3800.0,3330.0,3800.0,4631400,-1.0,-1.0,-1.0
2020/08/25,3860.0,4070.0,3605.0,3635.0,7194400,-1.0,-1.0,-1.0
2020/08/26,3795.0,3925.0,3700.0,3720.0,3925500,-1.0,-1.0,-1.0
2020/08/27,3765.0,3795.0,3580.0,3700.0,2305100,-1.0,-1.0,-1.0
2020/08/28,3640.0,3655.0,3000.0,3200.0,2957000,-1.0,-1.0,-1.0
2020/08/31,3350.0,3475.0,3290.0,3460.0,1166000,-1.0,-1.0,-1.0
2020/09/01,3445.0,3515.0,3350.0,3385.0,915500,-1.0,-1.0,-1.0
2020/09/02,3410.0,3460.0,3220.0,3270.0,1615400,-1.0,-1.0,-1.0
2020/09/03,3340.0,3425.0,3275.0,3310.0,1001200,-1.0,-1.0,-1.0
2020/09/04,3100.0,3270.0,3070.0,3210.0,846200,-1.0,-1.0,-1.0
2020/09/07,3160.0,3180.0,2872.0,3130.0,1477800,-1.0,-1.0,-1.0
2020/09/08,3110.0,3255.0,2962.0,3040.0,1041500,-1.0,-1.0,-1.0
2020/09/09,2920.0,2989.0,2851.0,2926.0,1002300,-1.0,-1.0,-1.0
2020/09/10,2976.0,3010.0,2760.0,2760.0,1023200,-1.0,-1.0,-1.0
2020/09/11,2700.0,2929.0,2635.0,2850.0,1517100,-1.0,-1.0,-1.0
2020/09/14,2822.0,2880.0,2696.0,2741.0,1231800,-1.0,-1.0,-1.0
2020/09/15,2691.0,3025.0,2691.0,2998.0,3790500,-1.0,-1.0,-1.0
2020/09/16,3025.0,3045.0,2741.0,2772.0,4298600,-1.0,-1.0,-1.0
2020/09/17,2798.0,2812.0,2685.0,2693.0,1091000,-1.0,-1.0,-1.0
2020/09/18,2730.0,2764.0,2642.0,2694.0,1068100,-1.0,-1.0,-1.0
2020/09/23,2744.0,2879.0,2714.0,2865.0,1016400,-1.0,-1.0,-1.0
2020/09/24,2837.0,2968.0,2740.0,2761.0,1393700,-1.0,-1.0,-1.0
2020/09/25,2810.0,2871.0,2716.0,2743.0,793000,-1.0,-1.0,-1.0
2020/09/28,2775.0,2815.0,2602.0,2635.0,726600,-1.0,-1.0,-1.0
2020/09/29,2604.0,2690.0,2604.0,2633.0,416000,-1.0,-1.0,-1.0
2020/09/30,2649.0,2782.0,2642.0,2723.0,698200,-1.0,-1.0,-1.0
2020/10/02,2758.0,2769.0,2631.0,2694.0,449300,-1.0,-1.0,-1.0
2020/10/05,2706.0,2723.0,2663.0,2700.0,346500,-1.0,-1.0,-1.0
2020/10/06,2720.0,2732.0,2606.0,2612.0,571700,-1.0,-1.0,-1.0
2020/10/07,2600.0,2626.0,2546.0,2597.0,499200,-1.0,-1.0,-1.0
2020/10/08,2897.0,2979.0,2710.0,2746.0,4561600,-1.0,-1.0,-1.0
2020/10/09,2702.0,2765.0,2654.0,2757.0,948200,-1.0,-1.0,-1.0
2020/10/12,2818.0,3030.0,2801.0,2969.0,2548300,-1.0,-1.0,-1.0
2020/10/13,3090.0,3145.0,3000.0,3010.0,1699900,-1.0,-1.0,-1.0
2020/10/14,3050.0,3050.0,2893.0,2901.0,989900,-1.0,-1.0,-1.0
2020/10/15,2851.0,2925.0,2757.0,2765.0,607700,-1.0,-1.0,-1.0
2020/10/16,2746.0,2779.0,2637.0,2692.0,599300,-1.0,-1.0,-1.0
2020/10/19,2672.0,2777.0,2601.0,2769.0,489000,-1.0,-1.0,-1.0
2020/10/20,2722.0,2770.0,2691.0,2691.0,241500,-1.0,-1.0,-1.0
2020/10/21,2685.0,2840.0,2683.0,2773.0,375800,-1.0,-1.0,-1.0
2020/10/22,2743.0,2823.0,2671.0,2695.0,429800,-1.0,-1.0,-1.0
2020/10/23,2705.0,2719.0,2571.0,2650.0,414600,-1.0,-1.0,-1.0
2020/10/26,2650.0,2664.0,2424.0,2445.0,564600,-1.0,-1.0,-1.0
2020/10/27,2300.0,2472.0,2290.0,2465.0,528000,-1.0,-1.0,-1.0
2020/10/28,2456.0,2518.0,2373.0,2383.0,256500,-1.0,-1.0,-1.0
2020/10/29,2301.0,2560.0,2300.0,2495.0,500400,-1.0,-1.0,-1.0
2020/10/30,2579.0,2595.0,2460.0,2502.0,424200,-1.0,-1.0,-1.0
2020/11/02,2580.0,2662.0,2503.0,2608.0,447400,-1.0,-1.0,-1.0
2020/11/04,2640.0,2684.0,2568.0,2644.0,351800,-1.0,-1.0,-1.0
2020/11/05,2715.0,2864.0,2673.0,2849.0,707100,-1.0,-1.0,-1.0
2020/11/06,2700.0,2720.0,2496.0,2568.0,1478900,-1.0,-1.0,-1.0
2020/11/09,2600.0,2616.0,2515.0,2600.0,455200,-1.0,-1.0,-1.0
2020/11/10,2550.0,2589.0,2470.0,2470.0,379100,-1.0,-1.0,-1.0
2020/11/11,2470.0,2595.0,2460.0,2547.0,338700,-1.0,-1.0,-1.0
2020/11/12,2550.0,2554.0,2419.0,2433.0,495300,-1.0,-1.0,-1.0
2020/11/13,2461.0,2534.0,2426.0,2502.0,339700,-1.0,-1.0,-1.0
2020/11/16,2500.0,2587.0,2470.0,2573.0,279900,-1.0,-1.0,-1.0
2020/11/17,2533.0,2578.0,2450.0,2465.0,299500,-1.0,-1.0,-1.0
2020/11/18,2470.0,2515.0,2430.0,2452.0,203100,-1.0,-1.0,-1.0
2020/11/19,2406.0,2435.0,2395.0,2428.0,182100,-1.0,-1.0,-1.0
2020/11/20,2425.0,2444.0,2368.0,2429.0,192000,-1.0,-1.0,-1.0
2020/11/24,2430.0,2475.0,2420.0,2436.0,220100,-1.0,-1.0,-1.0
2020/11/25,2434.0,2482.0,2350.0,2367.0,376300,-1.0,-1.0,-1.0
2020/11/26,2362.0,2424.0,2352.0,2418.0,252800,-1.0,-1.0,-1.0
2020/11/27,2418.0,2433.0,2362.0,2433.0,245800,-1.0,-1.0,-1.0
2020/11/30,2469.0,2513.0,2430.0,2501.0,531300,-1.0,-1.0,-1.0
2020/12/01,2423.0,2501.0,2423.0,2486.0,297500,-1.0,-1.0,-1.0
2020/12/02,2477.0,2575.0,2477.0,2529.0,418500,-1.0,-1.0,-1.0
2020/12/03,2529.0,2559.0,2442.0,2443.0,321000,-1.0,-1.0,-1.0
2020/12/04,2440.0,2502.0,2430.0,2452.0,257300,-1.0,-1.0,-1.0
2020/12/07,2502.0,2502.0,2351.0,2355.0,331100,-1.0,-1.0,-1.0
2020/12/08,2350.0,2428.0,2331.0,2387.0,252500,-1.0,-1.0,-1.0
2020/12/09,2391.0,2442.0,2351.0,2359.0,242300,-1.0,-1.0,-1.0
2020/12/10,2342.0,2350.0,2204.0,2214.0,408000,-1.0,-1.0,-1.0
2020/12/11,2234.0,2399.0,2223.0,2312.0,370000,-1.0,-1.0,-1.0
2020/12/14,2348.0,2436.0,2319.0,2415.0,258000,-1.0,-1.0,-1.0
2020/12/15,2401.0,2435.0,2329.0,2359.0,167700,-1.0,-1.0,-1.0
2020/12/16,1859.0,1859.0,1859.0,1859.0,82400,-1.0,-1.0,-1.0
2020/12/17,1800.0,1844.0,1701.0,1794.0,2211700,-1.0,-1.0,-1.0
2020/12/18,1815.0,2013.0,1814.0,1926.0,1043600,-1.0,-1.0,-1.0
2020/12/21,1895.0,1943.0,1741.0,1891.0,862400,-1.0,-1.0,-1.0
2020/12/22,1890.0,1938.0,1816.0,1877.0,590700,-1.0,-1.0,-1.0
2020/12/23,1870.0,1907.0,1801.0,1898.0,422200,-1.0,-1.0,-1.0
2020/12/24,1892.0,2035.0,1892.0,1973.0,548700,-1.0,-1.0,-1.0
2020/12/25,1980.0,2077.0,1970.0,2017.0,322000,-1.0,-1.0,-1.0
2020/12/28,2016.0,2082.0,1975.0,1975.0,317200,-1.0,-1.0,-1.0
2020/12/29,1981.0,2136.0,1979.0,2124.0,412600,-1.0,-1.0,-1.0
2020/12/30,2074.0,2215.0,2074.0,2212.0,314100,-1.0,-1.0,-1.0
2021/01/04,2220.0,2473.0,2220.0,2400.0,789200,-1.0,-1.0,-1.0
2021/01/05,2354.0,2373.0,2202.0,2245.0,436700,-1.0,-1.0,-1.0
2021/01/06,2312.0,2405.0,2308.0,2369.0,452800,-1.0,-1.0,-1.0
2021/01/07,2364.0,2485.0,2358.0,2459.0,490500,-1.0,-1.0,-1.0
2021/01/08,2488.0,2635.0,2484.0,2589.0,717600,-1.0,-1.0,-1.0
2021/01/12,2548.0,2563.0,2465.0,2478.0,347500,-1.0,-1.0,-1.0
2021/01/13,2483.0,2520.0,2373.0,2386.0,367300,-1.0,-1.0,-1.0
2021/01/14,2425.0,2480.0,2400.0,2413.0,177800,-1.0,-1.0,-1.0
2021/01/15,2405.0,2413.0,2334.0,2355.0,204300,-1.0,-1.0,-1.0
2021/01/18,2305.0,2382.0,2305.0,2365.0,135700,-1.0,-1.0,-1.0
2021/01/19,2430.0,2468.0,2409.0,2446.0,233100,-1.0,-1.0,-1.0
2021/01/20,2500.0,2654.0,2500.0,2594.0,514000,-1.0,-1.0,-1.0
2021/01/21,2640.0,2746.0,2620.0,2725.0,597100,-1.0,-1.0,-1.0
2021/01/22,2850.0,2982.0,2801.0,2966.0,1464600,-1.0,-1.0,-1.0
2021/01/25,3020.0,3025.0,2899.0,2947.0,579900,-1.0,-1.0,-1.0
2021/01/26,2847.0,2878.0,2715.0,2725.0,604900,-1.0,-1.0,-1.0
2021/01/27,2725.0,2754.0,2625.0,2656.0,329500,-1.0,-1.0,-1.0
2021/01/28,2586.0,2740.0,2570.0,2689.0,443200,-1.0,-1.0,-1.0
2021/01/29,2658.0,2691.0,2456.0,2507.0,553400,-1.0,-1.0,-1.0
2021/02/01,2500.0,2616.0,2470.0,2603.0,345300,-1.0,-1.0,-1.0
2021/02/02,2651.0,2697.0,2622.0,2677.0,309100,-1.0,-1.0,-1.0
2021/02/03,2640.0,2640.0,2452.0,2500.0,744200,-1.0,-1.0,-1.0
2021/02/04,2527.0,2530.0,2412.0,2420.0,435200,-1.0,-1.0,-1.0
2021/02/05,2449.0,2517.0,2441.0,2500.0,429900,-1.0,-1.0,-1.0
2021/02/08,2498.0,2501.0,2423.0,2459.0,202100,-1.0,-1.0,-1.0
2021/02/09,2499.0,2509.0,2422.0,2462.0,242200,-1.0,-1.0,-1.0
2021/02/10,2430.0,2442.0,2365.0,2402.0,278700,-1.0,-1.0,-1.0
2021/02/12,2400.0,2400.0,2312.0,2352.0,338800,-1.0,-1.0,-1.0
2021/02/15,2346.0,2428.0,2345.0,2390.0,398200,-1.0,-1.0,-1.0
2021/02/16,2405.0,2505.0,2372.0,2451.0,400800,-1.0,-1.0,-1.0
2021/02/17,2450.0,2508.0,2430.0,2498.0,189600,-1.0,-1.0,-1.0
2021/02/18,2516.0,2528.0,2442.0,2444.0,221100,-1.0,-1.0,-1.0
2021/02/19,2445.0,2500.0,2352.0,2384.0,215700,-1.0,-1.0,-1.0
2021/02/22,2397.0,2410.0,2333.0,2333.0,170700,-1.0,-1.0,-1.0
2021/02/24,2309.0,2318.0,2138.0,2144.0,406000,-1.0,-1.0,-1.0
2021/02/25,2205.0,2244.0,2161.0,2214.0,255600,-1.0,-1.0,-1.0
2021/02/26,2151.0,2281.0,2149.0,2221.0,217500,-1.0,-1.0,-1.0
2021/03/01,2202.0,2248.0,2167.0,2196.0,167400,-1.0,-1.0,-1.0
2021/03/02,2220.0,2334.0,2220.0,2302.0,290400,-1.0,-1.0,-1.0
2021/03/03,2293.0,2302.0,2185.0,2198.0,172600,-1.0,-1.0,-1.0
2021/03/04,2161.0,2183.0,2084.0,2133.0,170700,-1.0,-1.0,-1.0
2021/03/05,2103.0,2126.0,2030.0,2123.0,156500,-1.0,-1.0,-1.0
2021/03/08,2160.0,2213.0,2101.0,2118.0,183800,-1.0,-1.0,-1.0
2021/03/09,2130.0,2189.0,2081.0,2175.0,164400,-1.0,-1.0,-1.0
2021/03/10,2225.0,2249.0,2180.0,2204.0,105800,-1.0,-1.0,-1.0
2021/03/11,2230.0,2259.0,2186.0,2249.0,175400,-1.0,-1.0,-1.0
2021/03/12,2260.0,2278.0,2221.0,2272.0,135300,-1.0,-1.0,-1.0
2021/03/15,2252.0,2257.0,2121.0,2173.0,300000,-1.0,-1.0,-1.0
2021/03/16,2162.0,2220.0,2161.0,2210.0,151600,-1.0,-1.0,-1.0
2021/03/17,2210.0,2258.0,2197.0,2253.0,96500,-1.0,-1.0,-1.0
2021/03/18,2262.0,2305.0,2245.0,2300.0,177000,-1.0,-1.0,-1.0
2021/03/19,2279.0,2287.0,2226.0,2233.0,112000,-1.0,-1.0,-1.0
2021/03/22,2233.0,2233.0,2172.0,2223.0,84400,-1.0,-1.0,-1.0
2021/03/23,2238.0,2238.0,2174.0,2188.0,75900,-1.0,-1.0,-1.0
2021/03/24,2338.0,2370.0,2116.0,2161.0,678700,-1.0,-1.0,-1.0
2021/03/25,2211.0,2230.0,2026.0,2159.0,606700,-1.0,-1.0,-1.0
2021/03/26,2194.0,2209.0,2106.0,2146.0,317400,-1.0,-1.0,-1.0
2021/03/29,2112.0,2144.0,1997.0,2030.0,429600,-1.0,-1.0,-1.0
2021/03/30,2080.0,2150.0,2064.0,2145.0,326900,-1.0,-1.0,-1.0
2021/03/31,2095.0,2132.0,2067.0,2088.0,252500,-1.0,-1.0,-1.0
2021/04/01,2119.0,2175.0,2087.0,2168.0,189600,-1.0,-1.0,-1.0
2021/04/02,2150.0,2173.0,2140.0,2160.0,66200,-1.0,-1.0,-1.0
2021/04/05,2159.0,2159.0,2092.0,2102.0,124500,-1.0,-1.0,-1.0
2021/04/06,2090.0,2094.0,2043.0,2054.0,157000,-1.0,-1.0,-1.0
2021/04/07,2050.0,2050.0,2004.0,2005.0,210500,-1.0,-1.0,-1.0
2021/04/08,2005.0,2023.0,1990.0,2005.0,216100,-1.0,-1.0,-1.0
2021/04/09,2008.0,2102.0,1986.0,2090.0,290000,-1.0,-1.0,-1.0
2021/04/12,2061.0,2079.0,2020.0,2028.0,149100,-1.0,-1.0,-1.0
2021/04/13,2012.0,2033.0,1999.0,2005.0,145400,-1.0,-1.0,-1.0
2021/04/14,2003.0,2019.0,1985.0,1987.0,206100,-1.0,-1.0,-1.0
2021/04/15,1996.0,2017.0,1984.0,1993.0,122100,-1.0,-1.0,-1.0
2021/04/16,2015.0,2030.0,1994.0,2012.0,101600,-1.0,-1.0,-1.0
2021/04/19,1996.0,2005.0,1951.0,1953.0,231800,-1.0,-1.0,-1.0
2021/04/20,1940.0,1976.0,1922.0,1948.0,163400,-1.0,-1.0,-1.0
2021/04/21,1912.0,1937.0,1856.0,1864.0,217500,-1.0,-1.0,-1.0
2021/04/22,1895.0,1927.0,1895.0,1927.0,97500,-1.0,-1.0,-1.0
2021/04/23,1891.0,1926.0,1864.0,1878.0,113800,-1.0,-1.0,-1.0
2021/04/26,1873.0,1924.0,1843.0,1920.0,185100,-1.0,-1.0,-1.0
2021/04/27,1927.0,1929.0,1883.0,1890.0,126700,-1.0,-1.0,-1.0
2021/04/28,1884.0,1884.0,1813.0,1820.0,167200,-1.0,-1.0,-1.0
2021/04/30,1804.0,1806.0,1763.0,1784.0,235000,-1.0,-1.0,-1.0
2021/05/06,1785.0,1787.0,1694.0,1708.0,449200,-1.0,-1.0,-1.0
2021/05/07,1653.0,1736.0,1632.0,1706.0,510300,-1.0,-1.0,-1.0
2021/05/10,1690.0,1690.0,1572.0,1572.0,728000,-1.0,-1.0,-1.0
2021/05/11,1549.0,1553.0,1495.0,1517.0,534700,-1.0,-1.0,-1.0
2021/05/12,1500.0,1561.0,1465.0,1474.0,385000,-1.0,-1.0,-1.0
2021/05/13,1473.0,1475.0,1420.0,1426.0,306500,-1.0,-1.0,-1.0
2021/05/14,1426.0,1468.0,1396.0,1468.0,254500,-1.0,-1.0,-1.0
2021/05/17,1468.0,1468.0,1392.0,1397.0,316700,-1.0,-1.0,-1.0
2021/05/18,1170.0,1326.0,1118.0,1324.0,1626500,-1.0,-1.0,-1.0
2021/05/19,1296.0,1407.0,1295.0,1344.0,498900,-1.0,-1.0,-1.0
2021/05/20,1317.0,1383.0,1314.0,1368.0,282200,-1.0,-1.0,-1.0
2021/05/21,1383.0,1456.0,1360.0,1427.0,316600,-1.0,-1.0,-1.0
2021/05/24,1400.0,1425.0,1371.0,1409.0,243800,-1.0,-1.0,-1.0
2021/05/25,1402.0,1436.0,1396.0,1436.0,140500,-1.0,-1.0,-1.0
2021/05/26,1435.0,1452.0,1405.0,1421.0,130300,-1.0,-1.0,-1.0
2021/05/27,1421.0,1455.0,1389.0,1455.0,216100,-1.0,-1.0,-1.0
2021/05/28,1433.0,1439.0,1400.0,1413.0,182400,-1.0,-1.0,-1.0
2021/05/31,1412.0,1412.0,1359.0,1362.0,174900,-1.0,-1.0,-1.0
2021/06/01,1362.0,1379.0,1340.0,1371.0,155100,-1.0,-1.0,-1.0
2021/06/02,1395.0,1405.0,1358.0,1370.0,125700,-1.0,-1.0,-1.0
2021/06/03,1369.0,1369.0,1318.0,1326.0,191000,-1.0,-1.0,-1.0
2021/06/04,1301.0,1335.0,1290.0,1302.0,158500,-1.0,-1.0,-1.0
2021/06/07,1304.0,1386.0,1304.0,1377.0,184900,-1.0,-1.0,-1.0
2021/06/08,1406.0,1550.0,1405.0,1526.0,827900,-1.0,-1.0,-1.0
2021/06/09,1548.0,1565.0,1433.0,1450.0,636800,-1.0,-1.0,-1.0
2021/06/10,1469.0,1529.0,1411.0,1423.0,362700,-1.0,-1.0,-1.0
2021/06/11,1442.0,1462.0,1363.0,1391.0,291200,-1.0,-1.0,-1.0
2021/06/14,1421.0,1440.0,1402.0,1432.0,157100,-1.0,-1.0,-1.0
2021/06/15,1450.0,1540.0,1448.0,1513.0,426000,-1.0,-1.0,-1.0
2021/06/16,1498.0,1518.0,1460.0,1505.0,206900,-1.0,-1.0,-1.0
2021/06/17,1492.0,1532.0,1456.0,1524.0,235600,-1.0,-1.0,-1.0
2021/06/18,1540.0,1545.0,1462.0,1482.0,263100,-1.0,-1.0,-1.0
2021/06/21,1434.0,1449.0,1403.0,1417.0,195000,-1.0,-1.0,-1.0
2021/06/22,1463.0,1533.0,1434.0,1519.0,206000,-1.0,-1.0,-1.0
2021/06/23,1521.0,1534.0,1502.0,1533.0,104200,-1.0,-1.0,-1.0
2021/06/24,1530.0,1567.0,1524.0,1566.0,170000,-1.0,-1.0,-1.0
2021/06/25,1600.0,1601.0,1533.0,1580.0,242800,-1.0,-1.0,-1.0
2021/06/28,1585.0,1647.0,1562.0,1639.0,269300,-1.0,-1.0,-1.0
2021/06/29,1679.0,1802.0,1662.0,1779.0,759000,-1.0,-1.0,-1.0
2021/06/30,1739.0,1757.0,1685.0,1735.0,390800,-1.0,-1.0,-1.0
2021/07/01,1775.0,1849.0,1717.0,1739.0,495900,-1.0,-1.0,-1.0
2021/07/02,1702.0,1741.0,1655.0,1732.0,345800,-1.0,-1.0,-1.0
2021/07/05,1700.0,1722.0,1635.0,1646.0,220400,-1.0,-1.0,-1.0
2021/07/06,1644.0,1677.0,1575.0,1661.0,255000,-1.0,-1.0,-1.0
2021/07/07,1628.0,1674.0,1600.0,1665.0,172900,-1.0,-1.0,-1.0
2021/07/08,1640.0,1640.0,1552.0,1569.0,259400,-1.0,-1.0,-1.0
2021/07/09,1529.0,1630.0,1522.0,1629.0,179300,-1.0,-1.0,-1.0
2021/07/12,1685.0,1690.0,1631.0,1647.0,173500,-1.0,-1.0,-1.0
2021/07/13,1647.0,1656.0,1600.0,1600.0,89500,-1.0,-1.0,-1.0
2021/07/14,1583.0,1651.0,1583.0,1625.0,83000,-1.0,-1.0,-1.0
2021/07/15,1623.0,1623.0,1557.0,1571.0,134100,-1.0,-1.0,-1.0
2021/07/16,1556.0,1602.0,1552.0,1581.0,73600,-1.0,-1.0,-1.0
2021/07/19,1552.0,1571.0,1512.0,1523.0,79400,-1.0,-1.0,-1.0
2021/07/20,1515.0,1548.0,1498.0,1500.0,106600,-1.0,-1.0,-1.0
2021/07/21,1503.0,1571.0,1503.0,1527.0,95800,-1.0,-1.0,-1.0
2021/07/26,1518.0,1523.0,1471.0,1492.0,164800,-1.0,-1.0,-1.0
2021/07/27,1515.0,1515.0,1431.0,1475.0,161300,-1.0,-1.0,-1.0
2021/07/28,1437.0,1468.0,1423.0,1436.0,125400,-1.0,-1.0,-1.0
2021/07/29,1451.0,1501.0,1440.0,1477.0,137500,-1.0,-1.0,-1.0
2021/07/30,1485.0,1485.0,1423.0,1477.0,110400,-1.0,-1.0,-1.0
2021/08/02,1417.0,1472.0,1417.0,1430.0,110800,-1.0,-1.0,-1.0
2021/08/03,1409.0,1461.0,1409.0,1435.0,65000,-1.0,-1.0,-1.0
2021/08/04,1435.0,1441.0,1344.0,1377.0,165900,-1.0,-1.0,-1.0
2021/08/05,1377.0,1386.0,1298.0,1303.0,235000,-1.0,-1.0,-1.0
2021/08/06,1093.0,1195.0,1081.0,1114.0,656400,-1.0,-1.0,-1.0
2021/08/10,1116.0,1192.0,1115.0,1180.0,622500,-1.0,-1.0,-1.0
2021/08/11,1180.0,1260.0,1180.0,1217.0,334100,-1.0,-1.0,-1.0
2021/08/12,1210.0,1218.0,1133.0,1200.0,309100,-1.0,-1.0,-1.0
2021/08/13,1205.0,1308.0,1198.0,1213.0,421900,-1.0,-1.0,-1.0
2021/08/16,1229.0,1337.0,1211.0,1328.0,372200,-1.0,-1.0,-1.0
2021/08/17,1320.0,1332.0,1275.0,1301.0,193000,-1.0,-1.0,-1.0
2021/08/18,1324.0,1359.0,1286.0,1320.0,308300,-1.0,-1.0,-1.0
2021/08/19,1320.0,1378.0,1320.0,1337.0,225100,-1.0,-1.0,-1.0
2021/08/20,1323.0,1353.0,1312.0,1320.0,101800,-1.0,-1.0,-1.0
2021/08/23,1349.0,1371.0,1331.0,1346.0,144900,-1.0,-1.0,-1.0
2021/08/24,1384.0,1425.0,1364.0,1408.0,228900,-1.0,-1.0,-1.0
2021/08/25,1408.0,1418.0,1370.0,1385.0,88200,-1.0,-1.0,-1.0
2021/08/26,1385.0,1429.0,1381.0,1417.0,78300,-1.0,-1.0,-1.0
2021/08/27,1410.0,1440.0,1390.0,1404.0,91600,-1.0,-1.0,-1.0
2021/08/30,1457.0,1484.0,1434.0,1462.0,179600,-1.0,-1.0,-1.0
2021/08/31,1462.0,1482.0,1449.0,1475.0,109900,-1.0,-1.0,-1.0
2021/09/01,1491.0,1580.0,1467.0,1552.0,256100,-1.0,-1.0,-1.0
2021/09/02,1549.0,1551.0,1474.0,1481.0,260600,-1.0,-1.0,-1.0
