date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2021/09/03,1481.0,1506.0,1454.0,1492.0,156000,-1.0,-1.0,-1.0
2021/09/06,1505.0,1548.0,1505.0,1532.0,101200,-1.0,-1.0,-1.0
2021/09/07,1552.0,1583.0,1540.0,1579.0,113100,-1.0,-1.0,-1.0
2021/09/08,1560.0,1608.0,1534.0,1598.0,121900,-1.0,-1.0,-1.0
2021/09/09,1598.0,1609.0,1553.0,1571.0,176200,-1.0,-1.0,-1.0
2021/09/10,1590.0,1659.0,1571.0,1648.0,178400,-1.0,-1.0,-1.0
2021/09/13,1645.0,1667.0,1623.0,1656.0,113500,-1.0,-1.0,-1.0
2021/09/14,1647.0,1660.0,1579.0,1589.0,146000,-1.0,-1.0,-1.0
2021/09/15,1580.0,1609.0,1549.0,1557.0,91600,-1.0,-1.0,-1.0
2021/09/16,1552.0,1560.0,1422.0,1447.0,273500,-1.0,-1.0,-1.0
2021/09/17,1491.0,1523.0,1460.0,1520.0,147700,-1.0,-1.0,-1.0
2021/09/21,1452.0,1490.0,1426.0,1481.0,114700,-1.0,-1.0,-1.0
2021/09/22,1480.0,1510.0,1401.0,1412.0,161200,-1.0,-1.0,-1.0
2021/09/24,1450.0,1461.0,1424.0,1436.0,151000,-1.0,-1.0,-1.0
2021/09/27,1413.0,1438.0,1388.0,1400.0,157500,-1.0,-1.0,-1.0
2021/09/28,1382.0,1393.0,1352.0,1362.0,180200,-1.0,-1.0,-1.0
2021/09/29,1352.0,1401.0,1317.0,1382.0,153300,-1.0,-1.0,-1.0
2021/09/30,1380.0,1385.0,1314.0,1349.0,221600,-1.0,-1.0,-1.0
2021/10/01,1359.0,1397.0,1350.0,1378.0,166700,-1.0,-1.0,-1.0
2021/10/04,1378.0,1378.0,1305.0,1313.0,243200,-1.0,-1.0,-1.0
2021/10/05,1298.0,1300.0,1225.0,1242.0,352700,-1.0,-1.0,-1.0
2021/10/06,1296.0,1305.0,1227.0,1267.0,302000,-1.0,-1.0,-1.0
2021/10/07,1274.0,1280.0,1218.0,1230.0,189600,-1.0,-1.0,-1.0
2021/10/08,1230.0,1255.0,1218.0,1232.0,202500,-1.0,-1.0,-1.0
2021/10/11,1237.0,1237.0,1191.0,1211.0,180500,-1.0,-1.0,-1.0
2021/10/12,1200.0,1209.0,1164.0,1173.0,196700,-1.0,-1.0,-1.0
2021/10/13,1163.0,1197.0,1140.0,1173.0,213600,-1.0,-1.0,-1.0
2021/10/14,1196.0,1204.0,1155.0,1172.0,172800,-1.0,-1.0,-1.0
2021/10/15,1198.0,1224.0,1183.0,1213.0,198800,-1.0,-1.0,-1.0
2021/10/18,1232.0,1234.0,1186.0,1200.0,223100,-1.0,-1.0,-1.0
2021/10/19,1186.0,1230.0,1186.0,1219.0,163400,-1.0,-1.0,-1.0
2021/10/20,1215.0,1235.0,1208.0,1220.0,204800,-1.0,-1.0,-1.0
2021/10/21,1160.0,1173.0,1116.0,1116.0,486600,-1.0,-1.0,-1.0
2021/10/22,1130.0,1145.0,1090.0,1095.0,206900,-1.0,-1.0,-1.0
2021/10/25,1090.0,1090.0,1041.0,1072.0,213400,-1.0,-1.0,-1.0
2021/10/26,1099.0,1119.0,1075.0,1108.0,156700,-1.0,-1.0,-1.0
2021/10/27,1101.0,1106.0,1051.0,1072.0,114100,-1.0,-1.0,-1.0
2021/10/28,1067.0,1091.0,1056.0,1074.0,112500,-1.0,-1.0,-1.0
2021/10/29,1075.0,1076.0,1051.0,1062.0,78700,-1.0,-1.0,-1.0
2021/11/01,1065.0,1091.0,1047.0,1055.0,113700,-1.0,-1.0,-1.0
2021/11/02,1060.0,1060.0,1024.0,1027.0,118400,-1.0,-1.0,-1.0
2021/11/04,1029.0,1047.0,1002.0,1012.0,175200,-1.0,-1.0,-1.0
2021/11/05,1010.0,1035.0,985.0,1004.0,255700,-1.0,-1.0,-1.0
2021/11/08,981.0,990.0,936.0,974.0,304200,-1.0,-1.0,-1.0
2021/11/09,986.0,1032.0,986.0,1010.0,184300,-1.0,-1.0,-1.0
2021/11/10,986.0,1027.0,980.0,1010.0,83400,-1.0,-1.0,-1.0
2021/11/11,993.0,993.0,970.0,981.0,96800,-1.0,-1.0,-1.0
2021/11/12,980.0,1006.0,967.0,1003.0,154600,-1.0,-1.0,-1.0
2021/11/15,998.0,1021.0,980.0,1008.0,185200,-1.0,-1.0,-1.0
2021/11/16,1010.0,1020.0,982.0,1002.0,195600,-1.0,-1.0,-1.0
2021/11/17,995.0,1000.0,917.0,923.0,500200,-1.0,-1.0,-1.0
2021/11/18,932.0,932.0,876.0,894.0,316800,-1.0,-1.0,-1.0
2021/11/19,894.0,900.0,846.0,867.0,362100,-1.0,-1.0,-1.0
2021/11/22,860.0,883.0,841.0,866.0,225100,-1.0,-1.0,-1.0
2021/11/24,854.0,854.0,811.0,835.0,393100,-1.0,-1.0,-1.0
2021/11/25,846.0,863.0,804.0,804.0,225700,-1.0,-1.0,-1.0
2021/11/26,804.0,804.0,755.0,781.0,394400,-1.0,-1.0,-1.0
2021/11/29,755.0,780.0,740.0,743.0,352600,-1.0,-1.0,-1.0
2021/11/30,751.0,760.0,710.0,732.0,847100,-1.0,-1.0,-1.0
2021/12/01,740.0,750.0,704.0,722.0,292000,-1.0,-1.0,-1.0
2021/12/02,715.0,718.0,670.0,681.0,545800,-1.0,-1.0,-1.0
2021/12/03,682.0,718.0,674.0,715.0,403100,-1.0,-1.0,-1.0
2021/12/06,700.0,711.0,678.0,680.0,255000,-1.0,-1.0,-1.0
2021/12/07,689.0,691.0,670.0,682.0,396500,-1.0,-1.0,-1.0
2021/12/08,693.0,770.0,688.0,740.0,634500,-1.0,-1.0,-1.0
2021/12/09,743.0,760.0,722.0,735.0,324900,-1.0,-1.0,-1.0
2021/12/10,732.0,735.0,687.0,697.0,402200,-1.0,-1.0,-1.0
2021/12/13,680.0,690.0,643.0,654.0,497900,-1.0,-1.0,-1.0
2021/12/14,654.0,665.0,632.0,641.0,371700,-1.0,-1.0,-1.0
2021/12/15,635.0,676.0,635.0,659.0,424900,-1.0,-1.0,-1.0
2021/12/16,679.0,707.0,676.0,693.0,271900,-1.0,-1.0,-1.0
2021/12/17,679.0,682.0,650.0,652.0,266800,-1.0,-1.0,-1.0
2021/12/20,645.0,655.0,625.0,633.0,349000,-1.0,-1.0,-1.0
2021/12/21,636.0,645.0,622.0,630.0,319200,-1.0,-1.0,-1.0
2021/12/22,630.0,640.0,624.0,629.0,267500,-1.0,-1.0,-1.0
2021/12/23,636.0,637.0,613.0,618.0,313000,-1.0,-1.0,-1.0
2021/12/24,627.0,630.0,607.0,609.0,266600,-1.0,-1.0,-1.0
2021/12/27,614.0,623.0,593.0,593.0,335200,-1.0,-1.0,-1.0
2021/12/28,593.0,623.0,593.0,618.0,368600,-1.0,-1.0,-1.0
2021/12/29,618.0,652.0,617.0,639.0,232700,-1.0,-1.0,-1.0
2021/12/30,620.0,624.0,604.0,613.0,249400,-1.0,-1.0,-1.0
2022/01/04,617.0,622.0,595.0,597.0,295800,-1.0,-1.0,-1.0
2022/01/05,593.0,593.0,560.0,566.0,349400,-1.0,-1.0,-1.0
2022/01/06,556.0,556.0,532.0,541.0,274500,-1.0,-1.0,-1.0
2022/01/07,541.0,548.0,519.0,528.0,228400,-1.0,-1.0,-1.0
2022/01/11,498.0,518.0,482.0,512.0,434100,-1.0,-1.0,-1.0
2022/01/12,520.0,542.0,520.0,526.0,210500,-1.0,-1.0,-1.0
2022/01/13,526.0,526.0,490.0,497.0,294400,-1.0,-1.0,-1.0
2022/01/14,490.0,502.0,468.0,477.0,260500,-1.0,-1.0,-1.0
2022/01/17,484.0,484.0,460.0,463.0,193700,-1.0,-1.0,-1.0
2022/01/18,461.0,471.0,453.0,459.0,181000,-1.0,-1.0,-1.0
2022/01/19,451.0,453.0,430.0,438.0,179400,-1.0,-1.0,-1.0
2022/01/20,430.0,443.0,421.0,431.0,185800,-1.0,-1.0,-1.0
2022/01/21,427.0,427.0,411.0,421.0,200500,-1.0,-1.0,-1.0
2022/01/24,413.0,416.0,394.0,409.0,249700,-1.0,-1.0,-1.0
2022/01/25,415.0,416.0,383.0,387.0,230200,-1.0,-1.0,-1.0
2022/01/26,385.0,391.0,378.0,380.0,299300,-1.0,-1.0,-1.0
2022/01/27,381.0,384.0,355.0,359.0,315000,-1.0,-1.0,-1.0
2022/01/28,363.0,371.0,350.0,357.0,234000,-1.0,-1.0,-1.0
2022/01/31,365.0,383.0,365.0,374.0,347900,-1.0,-1.0,-1.0
2022/02/01,395.0,414.0,382.0,382.0,298000,-1.0,-1.0,-1.0
2022/02/02,400.0,426.0,400.0,413.0,354500,-1.0,-1.0,-1.0
2022/02/03,410.0,410.0,389.0,390.0,234300,-1.0,-1.0,-1.0
2022/02/04,382.0,393.0,376.0,386.0,171400,-1.0,-1.0,-1.0
2022/02/07,392.0,392.0,370.0,377.0,180000,-1.0,-1.0,-1.0
2022/02/08,377.0,388.0,370.0,373.0,133100,-1.0,-1.0,-1.0
2022/02/09,380.0,380.0,366.0,379.0,106100,-1.0,-1.0,-1.0
2022/02/10,387.0,397.0,383.0,387.0,179600,-1.0,-1.0,-1.0
2022/02/14,380.0,380.0,368.0,374.0,186100,-1.0,-1.0,-1.0
2022/02/15,366.0,375.0,346.0,355.0,404100,-1.0,-1.0,-1.0
2022/02/16,360.0,370.0,353.0,360.0,246500,-1.0,-1.0,-1.0
2022/02/17,356.0,358.0,336.0,340.0,292300,-1.0,-1.0,-1.0
2022/02/18,333.0,340.0,322.0,337.0,215700,-1.0,-1.0,-1.0
2022/02/21,337.0,337.0,321.0,334.0,166000,-1.0,-1.0,-1.0
2022/02/22,326.0,341.0,318.0,322.0,243000,-1.0,-1.0,-1.0
2022/02/24,330.0,330.0,300.0,301.0,385600,-1.0,-1.0,-1.0
2022/02/25,309.0,324.0,308.0,321.0,325200,-1.0,-1.0,-1.0
2022/02/28,328.0,344.0,319.0,341.0,282800,-1.0,-1.0,-1.0
2022/03/01,353.0,369.0,345.0,364.0,260100,-1.0,-1.0,-1.0
2022/03/02,366.0,366.0,349.0,358.0,199700,-1.0,-1.0,-1.0
2022/03/03,364.0,368.0,350.0,355.0,160900,-1.0,-1.0,-1.0
2022/03/04,355.0,355.0,329.0,340.0,173700,-1.0,-1.0,-1.0
2022/03/07,330.0,330.0,316.0,328.0,144000,-1.0,-1.0,-1.0
2022/03/08,320.0,331.0,314.0,320.0,156000,-1.0,-1.0,-1.0
2022/03/09,320.0,322.0,304.0,306.0,163700,-1.0,-1.0,-1.0
2022/03/10,322.0,322.0,314.0,321.0,122800,-1.0,-1.0,-1.0
2022/03/11,321.0,321.0,307.0,316.0,122000,-1.0,-1.0,-1.0
2022/03/14,316.0,327.0,306.0,314.0,92800,-1.0,-1.0,-1.0
2022/03/15,310.0,314.0,302.0,309.0,106400,-1.0,-1.0,-1.0
2022/03/16,313.0,323.0,304.0,315.0,140200,-1.0,-1.0,-1.0
2022/03/17,320.0,336.0,317.0,332.0,187300,-1.0,-1.0,-1.0
2022/03/18,332.0,348.0,331.0,347.0,180100,-1.0,-1.0,-1.0
2022/03/22,352.0,352.0,332.0,337.0,190100,-1.0,-1.0,-1.0
2022/03/23,338.0,360.0,338.0,355.0,231100,-1.0,-1.0,-1.0
2022/03/24,341.0,359.0,338.0,357.0,135800,-1.0,-1.0,-1.0
2022/03/25,360.0,365.0,351.0,363.0,169900,-1.0,-1.0,-1.0
2022/03/28,360.0,360.0,346.0,357.0,185300,-1.0,-1.0,-1.0
2022/03/29,360.0,361.0,340.0,351.0,271500,-1.0,-1.0,-1.0
2022/03/30,357.0,431.0,357.0,415.0,2858600,-1.0,-1.0,-1.0
2022/03/31,447.0,453.0,396.0,398.0,2062200,-1.0,-1.0,-1.0
2022/04/01,393.0,393.0,368.0,375.0,864500,-1.0,-1.0,-1.0
2022/04/04,375.0,392.0,363.0,391.0,620200,-1.0,-1.0,-1.0
2022/04/05,399.0,434.0,382.0,430.0,1317600,-1.0,-1.0,-1.0
2022/04/06,425.0,433.0,401.0,408.0,849300,-1.0,-1.0,-1.0
2022/04/07,395.0,403.0,388.0,397.0,518700,-1.0,-1.0,-1.0
2022/04/08,405.0,408.0,378.0,387.0,390500,-1.0,-1.0,-1.0
2022/04/11,380.0,380.0,367.0,377.0,371400,-1.0,-1.0,-1.0
2022/04/12,370.0,370.0,341.0,349.0,537600,-1.0,-1.0,-1.0
2022/04/13,350.0,362.0,345.0,362.0,230100,-1.0,-1.0,-1.0
2022/04/14,364.0,373.0,358.0,366.0,173400,-1.0,-1.0,-1.0
2022/04/15,360.0,369.0,355.0,365.0,123100,-1.0,-1.0,-1.0
2022/04/18,365.0,365.0,342.0,344.0,264000,-1.0,-1.0,-1.0
2022/04/19,347.0,347.0,335.0,338.0,199100,-1.0,-1.0,-1.0
2022/04/20,340.0,341.0,330.0,336.0,186200,-1.0,-1.0,-1.0
2022/04/21,360.0,389.0,334.0,339.0,2894300,-1.0,-1.0,-1.0
2022/04/22,337.0,337.0,313.0,323.0,671100,-1.0,-1.0,-1.0
2022/04/25,318.0,328.0,312.0,322.0,311200,-1.0,-1.0,-1.0
2022/04/26,338.0,342.0,330.0,336.0,295300,-1.0,-1.0,-1.0
2022/04/27,325.0,330.0,321.0,330.0,260700,-1.0,-1.0,-1.0
2022/04/28,330.0,336.0,321.0,327.0,174800,-1.0,-1.0,-1.0
2022/05/02,324.0,333.0,321.0,332.0,207800,-1.0,-1.0,-1.0
2022/05/06,333.0,340.0,326.0,335.0,230600,-1.0,-1.0,-1.0
2022/05/09,338.0,344.0,322.0,324.0,316100,-1.0,-1.0,-1.0
2022/05/10,338.0,368.0,313.0,318.0,2159600,-1.0,-1.0,-1.0
2022/05/11,330.0,398.0,325.0,398.0,2341100,-1.0,-1.0,-1.0
2022/05/12,422.0,433.0,356.0,381.0,6458100,-1.0,-1.0,-1.0
2022/05/13,387.0,461.0,381.0,422.0,5212100,-1.0,-1.0,-1.0
2022/05/16,434.0,468.0,431.0,437.0,3002000,-1.0,-1.0,-1.0
2022/05/17,470.0,517.0,421.0,434.0,5845700,-1.0,-1.0,-1.0
2022/05/18,431.0,454.0,408.0,434.0,2259100,-1.0,-1.0,-1.0
2022/05/19,448.0,473.0,410.0,411.0,3716500,-1.0,-1.0,-1.0
2022/05/20,410.0,464.0,399.0,460.0,2553700,-1.0,-1.0,-1.0
2022/05/23,484.0,540.0,480.0,531.0,5411400,-1.0,-1.0,-1.0
2022/05/24,493.0,502.0,466.0,472.0,3034300,-1.0,-1.0,-1.0
2022/05/25,491.0,505.0,408.0,412.0,3453300,-1.0,-1.0,-1.0
2022/05/26,414.0,427.0,401.0,416.0,1566800,-1.0,-1.0,-1.0
2022/05/27,424.0,436.0,408.0,424.0,1260200,-1.0,-1.0,-1.0
2022/05/30,430.0,458.0,425.0,456.0,823100,-1.0,-1.0,-1.0
2022/05/31,453.0,484.0,450.0,453.0,957000,-1.0,-1.0,-1.0
2022/06/01,445.0,505.0,444.0,502.0,1464400,-1.0,-1.0,-1.0
2022/06/02,510.0,517.0,465.0,488.0,1199300,-1.0,-1.0,-1.0
2022/06/03,491.0,567.0,491.0,567.0,4412400,-1.0,-1.0,-1.0
2022/06/06,541.0,550.0,522.0,550.0,2057900,-1.0,-1.0,-1.0
2022/06/07,543.0,602.0,528.0,542.0,3699800,-1.0,-1.0,-1.0
2022/06/08,559.0,575.0,536.0,545.0,1671200,-1.0,-1.0,-1.0
2022/06/09,552.0,563.0,514.0,514.0,1297800,-1.0,-1.0,-1.0
2022/06/10,509.0,532.0,495.0,527.0,936200,-1.0,-1.0,-1.0
2022/06/13,507.0,512.0,477.0,494.0,900000,-1.0,-1.0,-1.0
2022/06/14,484.0,484.0,461.0,472.0,687300,-1.0,-1.0,-1.0
2022/06/15,485.0,498.0,451.0,456.0,480600,-1.0,-1.0,-1.0
2022/06/16,471.0,471.0,430.0,438.0,746600,-1.0,-1.0,-1.0
2022/06/17,430.0,435.0,394.0,398.0,1401800,-1.0,-1.0,-1.0
2022/06/20,414.0,460.0,406.0,451.0,1278800,-1.0,-1.0,-1.0
2022/06/21,454.0,479.0,433.0,465.0,1181900,-1.0,-1.0,-1.0
2022/06/22,462.0,464.0,443.0,449.0,655300,-1.0,-1.0,-1.0
2022/06/23,529.0,529.0,529.0,529.0,256100,-1.0,-1.0,-1.0
2022/06/24,519.0,529.0,490.0,497.0,2727400,-1.0,-1.0,-1.0
2022/06/27,490.0,539.0,490.0,498.0,1608900,-1.0,-1.0,-1.0
2022/06/28,505.0,570.0,498.0,549.0,1552900,-1.0,-1.0,-1.0
2022/06/29,540.0,557.0,525.0,535.0,1222900,-1.0,-1.0,-1.0
2022/06/30,515.0,529.0,506.0,506.0,623600,-1.0,-1.0,-1.0
2022/07/01,500.0,507.0,462.0,474.0,1005100,-1.0,-1.0,-1.0
2022/07/04,479.0,492.0,451.0,460.0,870300,-1.0,-1.0,-1.0
2022/07/05,476.0,490.0,463.0,463.0,311600,-1.0,-1.0,-1.0
2022/07/06,478.0,490.0,441.0,445.0,831100,-1.0,-1.0,-1.0
2022/07/07,453.0,465.0,437.0,448.0,372500,-1.0,-1.0,-1.0
2022/07/08,457.0,480.0,447.0,468.0,532200,-1.0,-1.0,-1.0
2022/07/11,472.0,489.0,471.0,485.0,319300,-1.0,-1.0,-1.0
2022/07/12,480.0,485.0,466.0,478.0,342100,-1.0,-1.0,-1.0
2022/07/13,500.0,503.0,460.0,468.0,499600,-1.0,-1.0,-1.0
2022/07/14,462.0,475.0,449.0,471.0,395100,-1.0,-1.0,-1.0
2022/07/15,465.0,469.0,452.0,459.0,342400,-1.0,-1.0,-1.0
2022/07/19,459.0,466.0,449.0,462.0,212400,-1.0,-1.0,-1.0
2022/07/20,469.0,482.0,465.0,470.0,311100,-1.0,-1.0,-1.0
2022/07/21,468.0,489.0,466.0,482.0,275200,-1.0,-1.0,-1.0
2022/07/22,482.0,487.0,472.0,474.0,219300,-1.0,-1.0,-1.0
2022/07/25,473.0,475.0,457.0,457.0,399400,-1.0,-1.0,-1.0
2022/07/26,457.0,459.0,440.0,442.0,460700,-1.0,-1.0,-1.0
2022/07/27,440.0,461.0,440.0,455.0,420100,-1.0,-1.0,-1.0
2022/07/28,462.0,467.0,454.0,462.0,184300,-1.0,-1.0,-1.0
2022/07/29,465.0,478.0,460.0,473.0,413200,-1.0,-1.0,-1.0
2022/08/01,468.0,480.0,458.0,469.0,179600,-1.0,-1.0,-1.0
2022/08/02,466.0,478.0,463.0,468.0,168800,-1.0,-1.0,-1.0
2022/08/03,468.0,479.0,464.0,465.0,150900,-1.0,-1.0,-1.0
2022/08/04,479.0,499.0,473.0,490.0,586300,-1.0,-1.0,-1.0
2022/08/05,490.0,495.0,470.0,472.0,384600,-1.0,-1.0,-1.0
2022/08/08,455.0,468.0,440.0,464.0,628000,-1.0,-1.0,-1.0
2022/08/09,460.0,505.0,460.0,500.0,643900,-1.0,-1.0,-1.0
2022/08/10,492.0,496.0,471.0,471.0,298700,-1.0,-1.0,-1.0
2022/08/12,475.0,475.0,454.0,457.0,280700,-1.0,-1.0,-1.0
2022/08/15,463.0,467.0,447.0,447.0,208800,-1.0,-1.0,-1.0
2022/08/16,455.0,463.0,450.0,458.0,209200,-1.0,-1.0,-1.0
2022/08/17,455.0,463.0,444.0,451.0,259900,-1.0,-1.0,-1.0
2022/08/18,450.0,450.0,428.0,437.0,603500,-1.0,-1.0,-1.0
2022/08/19,437.0,439.0,418.0,419.0,437900,-1.0,-1.0,-1.0
2022/08/22,417.0,425.0,415.0,420.0,230300,-1.0,-1.0,-1.0
2022/08/23,412.0,415.0,405.0,410.0,264300,-1.0,-1.0,-1.0
2022/08/24,416.0,420.0,408.0,408.0,145900,-1.0,-1.0,-1.0
2022/08/25,415.0,418.0,410.0,412.0,138900,-1.0,-1.0,-1.0
2022/08/26,415.0,423.0,414.0,414.0,130900,-1.0,-1.0,-1.0
2022/08/29,403.0,408.0,399.0,404.0,222700,-1.0,-1.0,-1.0
2022/08/30,405.0,407.0,400.0,404.0,114500,-1.0,-1.0,-1.0
2022/08/31,404.0,413.0,400.0,413.0,125600,-1.0,-1.0,-1.0
2022/09/01,410.0,410.0,400.0,401.0,128800,-1.0,-1.0,-1.0
2022/09/02,404.0,405.0,389.0,390.0,240800,-1.0,-1.0,-1.0
2022/09/05,388.0,403.0,381.0,401.0,128100,-1.0,-1.0,-1.0
2022/09/06,401.0,412.0,400.0,404.0,97200,-1.0,-1.0,-1.0
2022/09/07,402.0,404.0,391.0,400.0,86600,-1.0,-1.0,-1.0
2022/09/08,410.0,410.0,395.0,404.0,110200,-1.0,-1.0,-1.0
2022/09/09,410.0,420.0,406.0,414.0,170800,-1.0,-1.0,-1.0
2022/09/12,420.0,426.0,417.0,420.0,84500,-1.0,-1.0,-1.0
2022/09/13,423.0,435.0,423.0,431.0,177700,-1.0,-1.0,-1.0
2022/09/14,415.0,435.0,408.0,424.0,185000,-1.0,-1.0,-1.0
2022/09/15,429.0,430.0,419.0,420.0,67900,-1.0,-1.0,-1.0
2022/09/16,412.0,418.0,402.0,415.0,185000,-1.0,-1.0,-1.0
2022/09/20,416.0,418.0,405.0,405.0,86200,-1.0,-1.0,-1.0
2022/09/21,409.0,410.0,390.0,405.0,121800,-1.0,-1.0,-1.0
2022/09/22,399.0,409.0,394.0,403.0,59100,-1.0,-1.0,-1.0
2022/09/26,395.0,398.0,385.0,388.0,82600,-1.0,-1.0,-1.0
2022/09/27,385.0,388.0,374.0,383.0,147100,-1.0,-1.0,-1.0
2022/09/28,382.0,391.0,376.0,387.0,142600,-1.0,-1.0,-1.0
2022/09/29,394.0,409.0,392.0,399.0,176300,-1.0,-1.0,-1.0
2022/09/30,395.0,396.0,383.0,383.0,76400,-1.0,-1.0,-1.0
2022/10/03,381.0,384.0,369.0,381.0,109100,-1.0,-1.0,-1.0
2022/10/04,382.0,392.0,382.0,391.0,69300,-1.0,-1.0,-1.0
2022/10/05,399.0,403.0,382.0,387.0,126600,-1.0,-1.0,-1.0
2022/10/06,383.0,397.0,383.0,392.0,75700,-1.0,-1.0,-1.0
2022/10/07,390.0,394.0,385.0,385.0,103200,-1.0,-1.0,-1.0
2022/10/11,385.0,385.0,374.0,377.0,78200,-1.0,-1.0,-1.0
2022/10/12,377.0,380.0,365.0,367.0,103100,-1.0,-1.0,-1.0
2022/10/13,373.0,373.0,352.0,357.0,117700,-1.0,-1.0,-1.0
2022/10/14,359.0,364.0,353.0,360.0,164100,-1.0,-1.0,-1.0
2022/10/17,360.0,360.0,346.0,351.0,118800,-1.0,-1.0,-1.0
2022/10/18,358.0,377.0,358.0,377.0,144400,-1.0,-1.0,-1.0
2022/10/19,383.0,404.0,377.0,380.0,249000,-1.0,-1.0,-1.0
2022/10/20,377.0,387.0,369.0,376.0,109000,-1.0,-1.0,-1.0
2022/10/21,377.0,378.0,363.0,366.0,102900,-1.0,-1.0,-1.0
2022/10/24,371.0,373.0,364.0,368.0,55500,-1.0,-1.0,-1.0
2022/10/25,370.0,390.0,365.0,389.0,104000,-1.0,-1.0,-1.0
2022/10/26,390.0,397.0,383.0,385.0,100300,-1.0,-1.0,-1.0
2022/10/27,385.0,386.0,376.0,379.0,80000,-1.0,-1.0,-1.0
2022/10/28,376.0,399.0,375.0,397.0,101000,-1.0,-1.0,-1.0
2022/10/31,400.0,402.0,378.0,388.0,108500,-1.0,-1.0,-1.0
