date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2022/11/01,380.0,384.0,377.0,380.0,68800,-1.0,-1.0,-1.0
2022/11/02,378.0,385.0,372.0,385.0,61800,-1.0,-1.0,-1.0
2022/11/04,374.0,379.0,367.0,370.0,109200,-1.0,-1.0,-1.0
2022/11/07,378.0,378.0,362.0,370.0,64700,-1.0,-1.0,-1.0
2022/11/08,370.0,399.0,369.0,390.0,203700,-1.0,-1.0,-1.0
2022/11/09,386.0,406.0,385.0,395.0,207100,-1.0,-1.0,-1.0
2022/11/10,390.0,406.0,390.0,400.0,92200,-1.0,-1.0,-1.0
2022/11/11,406.0,417.0,400.0,417.0,199100,-1.0,-1.0,-1.0
2022/11/14,417.0,432.0,411.0,428.0,190000,-1.0,-1.0,-1.0
2022/11/15,425.0,430.0,416.0,430.0,150800,-1.0,-1.0,-1.0
2022/11/16,429.0,436.0,407.0,417.0,176900,-1.0,-1.0,-1.0
2022/11/17,410.0,417.0,395.0,395.0,154500,-1.0,-1.0,-1.0
2022/11/18,397.0,405.0,388.0,402.0,117600,-1.0,-1.0,-1.0
2022/11/21,378.0,378.0,330.0,342.0,1248700,-1.0,-1.0,-1.0
2022/11/22,342.0,347.0,338.0,342.0,276800,-1.0,-1.0,-1.0
2022/11/24,343.0,352.0,335.0,345.0,272800,-1.0,-1.0,-1.0
2022/11/25,343.0,354.0,340.0,353.0,226300,-1.0,-1.0,-1.0
2022/11/28,354.0,359.0,342.0,344.0,159600,-1.0,-1.0,-1.0
2022/11/29,344.0,348.0,335.0,347.0,112600,-1.0,-1.0,-1.0
2022/11/30,350.0,350.0,338.0,343.0,102200,-1.0,-1.0,-1.0
2022/12/01,347.0,352.0,340.0,343.0,93600,-1.0,-1.0,-1.0
2022/12/02,343.0,343.0,336.0,338.0,155500,-1.0,-1.0,-1.0
2022/12/05,344.0,344.0,326.0,330.0,191100,-1.0,-1.0,-1.0
2022/12/06,330.0,333.0,318.0,321.0,189300,-1.0,-1.0,-1.0
2022/12/07,321.0,326.0,315.0,321.0,144800,-1.0,-1.0,-1.0
2022/12/08,318.0,319.0,307.0,311.0,202800,-1.0,-1.0,-1.0
2022/12/09,312.0,328.0,312.0,325.0,203400,-1.0,-1.0,-1.0
2022/12/12,324.0,329.0,321.0,322.0,112800,-1.0,-1.0,-1.0
2022/12/13,324.0,328.0,320.0,327.0,102700,-1.0,-1.0,-1.0
2022/12/14,330.0,330.0,320.0,322.0,120100,-1.0,-1.0,-1.0
2022/12/15,322.0,331.0,321.0,330.0,136200,-1.0,-1.0,-1.0
2022/12/16,323.0,330.0,323.0,326.0,97000,-1.0,-1.0,-1.0
2022/12/19,327.0,328.0,320.0,321.0,218300,-1.0,-1.0,-1.0
2022/12/20,322.0,322.0,303.0,310.0,327800,-1.0,-1.0,-1.0
2022/12/21,310.0,317.0,304.0,310.0,103800,-1.0,-1.0,-1.0
2022/12/22,313.0,324.0,308.0,324.0,139600,-1.0,-1.0,-1.0
2022/12/23,319.0,327.0,318.0,320.0,92700,-1.0,-1.0,-1.0
2022/12/26,316.0,319.0,305.0,310.0,159300,-1.0,-1.0,-1.0
2022/12/27,310.0,323.0,310.0,315.0,208300,-1.0,-1.0,-1.0
2022/12/28,315.0,333.0,315.0,324.0,142100,-1.0,-1.0,-1.0
2022/12/29,320.0,338.0,320.0,336.0,146100,-1.0,-1.0,-1.0
2022/12/30,334.0,337.0,330.0,335.0,74600,-1.0,-1.0,-1.0
2023/01/04,335.0,339.0,330.0,330.0,106300,-1.0,-1.0,-1.0
2023/01/05,330.0,335.0,324.0,330.0,92600,-1.0,-1.0,-1.0
2023/01/06,330.0,332.0,323.0,323.0,69800,-1.0,-1.0,-1.0
2023/01/10,323.0,328.0,321.0,328.0,49800,-1.0,-1.0,-1.0
2023/01/11,328.0,330.0,323.0,324.0,55100,-1.0,-1.0,-1.0
2023/01/12,328.0,329.0,317.0,319.0,67300,-1.0,-1.0,-1.0
2023/01/13,311.0,317.0,305.0,317.0,117900,-1.0,-1.0,-1.0
2023/01/16,317.0,317.0,310.0,317.0,32100,-1.0,-1.0,-1.0
2023/01/17,315.0,325.0,312.0,312.0,41200,-1.0,-1.0,-1.0
2023/01/18,313.0,321.0,308.0,321.0,149300,-1.0,-1.0,-1.0
2023/01/19,316.0,325.0,316.0,324.0,39800,-1.0,-1.0,-1.0
2023/01/20,320.0,333.0,318.0,333.0,73800,-1.0,-1.0,-1.0
2023/01/23,335.0,335.0,327.0,333.0,83500,-1.0,-1.0,-1.0
2023/01/24,334.0,344.0,334.0,335.0,190800,-1.0,-1.0,-1.0
2023/01/25,335.0,347.0,334.0,340.0,213100,-1.0,-1.0,-1.0
2023/01/26,344.0,347.0,332.0,335.0,158200,-1.0,-1.0,-1.0
2023/01/27,334.0,337.0,331.0,333.0,195600,-1.0,-1.0,-1.0
2023/01/30,334.0,334.0,320.0,321.0,148700,-1.0,-1.0,-1.0
2023/01/31,321.0,331.0,319.0,329.0,64900,-1.0,-1.0,-1.0
2023/02/01,329.0,338.0,324.0,324.0,161500,-1.0,-1.0,-1.0
2023/02/02,325.0,334.0,324.0,326.0,119300,-1.0,-1.0,-1.0
2023/02/03,326.0,326.0,320.0,325.0,56800,-1.0,-1.0,-1.0
2023/02/06,329.0,330.0,322.0,322.0,73700,-1.0,-1.0,-1.0
2023/02/07,326.0,328.0,322.0,327.0,29500,-1.0,-1.0,-1.0
2023/02/08,327.0,330.0,324.0,330.0,47700,-1.0,-1.0,-1.0
2023/02/09,327.0,332.0,322.0,332.0,54100,-1.0,-1.0,-1.0
2023/02/10,328.0,328.0,317.0,318.0,97200,-1.0,-1.0,-1.0
2023/02/13,320.0,320.0,311.0,315.0,92100,-1.0,-1.0,-1.0
2023/02/14,313.0,314.0,303.0,305.0,212300,-1.0,-1.0,-1.0
2023/02/15,308.0,320.0,304.0,315.0,158900,-1.0,-1.0,-1.0
2023/02/16,319.0,334.0,313.0,319.0,482200,-1.0,-1.0,-1.0
2023/02/17,319.0,351.0,309.0,310.0,931000,-1.0,-1.0,-1.0
2023/02/20,318.0,321.0,307.0,317.0,217400,-1.0,-1.0,-1.0
2023/02/21,317.0,320.0,311.0,317.0,110500,-1.0,-1.0,-1.0
2023/02/22,317.0,317.0,308.0,311.0,110000,-1.0,-1.0,-1.0
2023/02/24,312.0,313.0,306.0,306.0,115800,-1.0,-1.0,-1.0
2023/02/27,307.0,316.0,307.0,315.0,99500,-1.0,-1.0,-1.0
2023/02/28,314.0,324.0,314.0,320.0,109100,-1.0,-1.0,-1.0
2023/03/01,323.0,325.0,315.0,323.0,62800,-1.0,-1.0,-1.0
2023/03/02,319.0,322.0,312.0,322.0,94500,-1.0,-1.0,-1.0
2023/03/03,322.0,326.0,315.0,326.0,116000,-1.0,-1.0,-1.0
2023/03/06,328.0,330.0,322.0,328.0,87800,-1.0,-1.0,-1.0
2023/03/07,325.0,331.0,325.0,331.0,74700,-1.0,-1.0,-1.0
2023/03/08,331.0,336.0,321.0,329.0,174800,-1.0,-1.0,-1.0
2023/03/09,328.0,336.0,327.0,334.0,99800,-1.0,-1.0,-1.0
2023/03/10,337.0,340.0,323.0,324.0,172400,-1.0,-1.0,-1.0
2023/03/13,320.0,320.0,308.0,315.0,174300,-1.0,-1.0,-1.0
2023/03/14,311.0,312.0,293.0,297.0,336300,-1.0,-1.0,-1.0
2023/03/15,301.0,303.0,296.0,300.0,87100,-1.0,-1.0,-1.0
2023/03/16,293.0,293.0,285.0,291.0,127100,-1.0,-1.0,-1.0
2023/03/17,294.0,301.0,292.0,297.0,80800,-1.0,-1.0,-1.0
2023/03/20,297.0,297.0,279.0,279.0,222400,-1.0,-1.0,-1.0
2023/03/22,285.0,292.0,283.0,283.0,92200,-1.0,-1.0,-1.0
2023/03/23,285.0,289.0,278.0,283.0,60200,-1.0,-1.0,-1.0
2023/03/24,284.0,291.0,281.0,291.0,90700,-1.0,-1.0,-1.0
2023/03/27,289.0,289.0,281.0,285.0,56300,-1.0,-1.0,-1.0
2023/03/28,285.0,286.0,272.0,274.0,108000,-1.0,-1.0,-1.0
2023/03/29,274.0,283.0,271.0,276.0,65000,-1.0,-1.0,-1.0
2023/03/30,276.0,287.0,276.0,287.0,69300,-1.0,-1.0,-1.0
2023/03/31,287.0,288.0,281.0,287.0,47500,-1.0,-1.0,-1.0
2023/04/03,285.0,291.0,284.0,284.0,49800,-1.0,-1.0,-1.0
2023/04/04,282.0,287.0,279.0,287.0,58100,-1.0,-1.0,-1.0
2023/04/05,287.0,287.0,277.0,282.0,48900,-1.0,-1.0,-1.0
2023/04/06,279.0,282.0,275.0,277.0,58500,-1.0,-1.0,-1.0
2023/04/07,280.0,280.0,270.0,272.0,85500,-1.0,-1.0,-1.0
2023/04/10,272.0,273.0,264.0,266.0,111100,-1.0,-1.0,-1.0
2023/04/11,264.0,275.0,264.0,267.0,97000,-1.0,-1.0,-1.0
2023/04/12,266.0,280.0,266.0,277.0,168300,-1.0,-1.0,-1.0
2023/04/13,280.0,285.0,273.0,282.0,68200,-1.0,-1.0,-1.0
2023/04/14,281.0,285.0,279.0,282.0,50500,-1.0,-1.0,-1.0
2023/04/17,281.0,281.0,275.0,276.0,36200,-1.0,-1.0,-1.0
2023/04/18,276.0,284.0,275.0,284.0,52700,-1.0,-1.0,-1.0
2023/04/19,276.0,284.0,276.0,280.0,61000,-1.0,-1.0,-1.0
2023/04/20,308.0,318.0,290.0,303.0,1412300,-1.0,-1.0,-1.0
2023/04/21,300.0,300.0,283.0,285.0,295600,-1.0,-1.0,-1.0
2023/04/24,285.0,295.0,284.0,286.0,101300,-1.0,-1.0,-1.0
2023/04/25,284.0,288.0,281.0,283.0,62200,-1.0,-1.0,-1.0
2023/04/26,283.0,285.0,278.0,278.0,75000,-1.0,-1.0,-1.0
2023/04/27,276.0,277.0,269.0,269.0,153200,-1.0,-1.0,-1.0
2023/04/28,269.0,272.0,263.0,269.0,133300,-1.0,-1.0,-1.0
2023/05/01,269.0,270.0,261.0,261.0,155700,-1.0,-1.0,-1.0
2023/05/02,261.0,261.0,247.0,247.0,331800,-1.0,-1.0,-1.0
2023/05/08,247.0,254.0,241.0,245.0,265000,-1.0,-1.0,-1.0
2023/05/09,243.0,247.0,239.0,247.0,318100,-1.0,-1.0,-1.0
2023/05/10,240.0,267.0,239.0,267.0,417900,-1.0,-1.0,-1.0
2023/05/11,267.0,269.0,258.0,263.0,135800,-1.0,-1.0,-1.0
2023/05/12,263.0,263.0,252.0,255.0,64600,-1.0,-1.0,-1.0
2023/05/15,255.0,255.0,245.0,247.0,174600,-1.0,-1.0,-1.0
2023/05/16,245.0,250.0,241.0,247.0,141200,-1.0,-1.0,-1.0
2023/05/17,245.0,264.0,239.0,260.0,317300,-1.0,-1.0,-1.0
2023/05/18,254.0,260.0,248.0,254.0,185100,-1.0,-1.0,-1.0
2023/05/19,253.0,267.0,248.0,257.0,205100,-1.0,-1.0,-1.0
2023/05/22,257.0,260.0,254.0,256.0,88200,-1.0,-1.0,-1.0
2023/05/23,272.0,336.0,270.0,285.0,6800300,-1.0,-1.0,-1.0
2023/05/24,277.0,310.0,268.0,276.0,3856800,-1.0,-1.0,-1.0
2023/05/25,268.0,273.0,248.0,251.0,1298700,-1.0,-1.0,-1.0
2023/05/26,254.0,258.0,245.0,245.0,488100,-1.0,-1.0,-1.0
2023/05/29,252.0,280.0,243.0,274.0,1303700,-1.0,-1.0,-1.0
2023/05/30,285.0,308.0,274.0,302.0,2110900,-1.0,-1.0,-1.0
2023/05/31,301.0,310.0,287.0,297.0,977700,-1.0,-1.0,-1.0
2023/06/01,300.0,304.0,284.0,286.0,555800,-1.0,-1.0,-1.0
2023/06/02,286.0,287.0,275.0,275.0,396200,-1.0,-1.0,-1.0
2023/06/05,275.0,286.0,271.0,279.0,373700,-1.0,-1.0,-1.0
2023/06/06,282.0,282.0,271.0,272.0,256900,-1.0,-1.0,-1.0
2023/06/07,272.0,277.0,263.0,271.0,347300,-1.0,-1.0,-1.0
2023/06/08,269.0,274.0,262.0,265.0,351600,-1.0,-1.0,-1.0
2023/06/09,266.0,266.0,255.0,258.0,404400,-1.0,-1.0,-1.0
2023/06/12,258.0,264.0,254.0,264.0,191100,-1.0,-1.0,-1.0
2023/06/13,267.0,291.0,265.0,276.0,1114600,-1.0,-1.0,-1.0
2023/06/14,284.0,321.0,277.0,308.0,2606300,-1.0,-1.0,-1.0
2023/06/15,305.0,319.0,297.0,309.0,952100,-1.0,-1.0,-1.0
2023/06/16,315.0,319.0,303.0,313.0,710300,-1.0,-1.0,-1.0
2023/06/19,313.0,321.0,305.0,309.0,644100,-1.0,-1.0,-1.0
2023/06/20,308.0,333.0,304.0,326.0,1034800,-1.0,-1.0,-1.0
2023/06/21,320.0,321.0,306.0,310.0,971800,-1.0,-1.0,-1.0
2023/06/22,308.0,312.0,304.0,307.0,398200,-1.0,-1.0,-1.0
2023/06/23,311.0,311.0,284.0,288.0,917600,-1.0,-1.0,-1.0
2023/06/26,301.0,333.0,287.0,293.0,3902500,-1.0,-1.0,-1.0
2023/06/27,285.0,291.0,276.0,283.0,1000300,-1.0,-1.0,-1.0
2023/06/28,282.0,290.0,276.0,290.0,539000,-1.0,-1.0,-1.0
2023/06/29,289.0,290.0,276.0,278.0,680400,-1.0,-1.0,-1.0
2023/06/30,276.0,280.0,271.0,278.0,349900,-1.0,-1.0,-1.0
2023/07/03,281.0,287.0,277.0,278.0,317900,-1.0,-1.0,-1.0
2023/07/04,279.0,285.0,273.0,285.0,288200,-1.0,-1.0,-1.0
2023/07/05,283.0,285.0,278.0,284.0,234000,-1.0,-1.0,-1.0
2023/07/06,280.0,283.0,275.0,279.0,217000,-1.0,-1.0,-1.0
2023/07/07,275.0,282.0,275.0,276.0,279800,-1.0,-1.0,-1.0
2023/07/10,275.0,275.0,262.0,263.0,485300,-1.0,-1.0,-1.0
2023/07/11,265.0,273.0,261.0,263.0,263200,-1.0,-1.0,-1.0
2023/07/12,265.0,265.0,259.0,259.0,212000,-1.0,-1.0,-1.0
2023/07/13,260.0,265.0,257.0,264.0,202300,-1.0,-1.0,-1.0
2023/07/14,264.0,267.0,259.0,261.0,171100,-1.0,-1.0,-1.0
2023/07/18,262.0,265.0,260.0,263.0,149200,-1.0,-1.0,-1.0
2023/07/19,263.0,263.0,256.0,256.0,226600,-1.0,-1.0,-1.0
2023/07/20,255.0,258.0,249.0,252.0,391600,-1.0,-1.0,-1.0
2023/07/21,250.0,250.0,239.0,243.0,585100,-1.0,-1.0,-1.0
2023/07/24,242.0,243.0,235.0,235.0,401500,-1.0,-1.0,-1.0
2023/07/25,234.0,234.0,215.0,227.0,855100,-1.0,-1.0,-1.0
2023/07/26,225.0,229.0,219.0,225.0,441500,-1.0,-1.0,-1.0
2023/07/27,222.0,222.0,214.0,215.0,695300,-1.0,-1.0,-1.0
2023/07/28,213.0,219.0,212.0,217.0,371800,-1.0,-1.0,-1.0
2023/07/31,224.0,234.0,217.0,234.0,690000,-1.0,-1.0,-1.0
2023/08/01,230.0,232.0,218.0,220.0,596600,-1.0,-1.0,-1.0
2023/08/02,218.0,223.0,213.0,215.0,416200,-1.0,-1.0,-1.0
2023/08/03,212.0,212.0,201.0,203.0,506300,-1.0,-1.0,-1.0
2023/08/04,206.0,208.0,201.0,203.0,269500,-1.0,-1.0,-1.0
2023/08/07,203.0,208.0,199.0,206.0,322200,-1.0,-1.0,-1.0
2023/08/08,153.0,156.0,143.0,145.0,5693800,-1.0,-1.0,-1.0
2023/08/09,143.0,145.0,133.0,142.0,2492500,-1.0,-1.0,-1.0
2023/08/10,141.0,148.0,141.0,146.0,915300,-1.0,-1.0,-1.0
2023/08/14,148.0,148.0,138.0,139.0,704500,-1.0,-1.0,-1.0
2023/08/15,141.0,146.0,138.0,145.0,531500,-1.0,-1.0,-1.0
2023/08/16,144.0,145.0,139.0,141.0,308400,-1.0,-1.0,-1.0
2023/08/17,138.0,138.0,130.0,133.0,790800,-1.0,-1.0,-1.0
2023/08/18,132.0,144.0,132.0,143.0,463400,-1.0,-1.0,-1.0
2023/08/21,142.0,147.0,141.0,143.0,303300,-1.0,-1.0,-1.0
2023/08/22,142.0,150.0,141.0,144.0,582800,-1.0,-1.0,-1.0
2023/08/23,145.0,161.0,144.0,160.0,914800,-1.0,-1.0,-1.0
2023/08/24,157.0,161.0,155.0,155.0,612100,-1.0,-1.0,-1.0
2023/08/25,153.0,173.0,153.0,171.0,1538000,-1.0,-1.0,-1.0
2023/08/28,175.0,181.0,163.0,165.0,1305100,-1.0,-1.0,-1.0
2023/08/29,165.0,194.0,163.0,188.0,3305100,-1.0,-1.0,-1.0
2023/08/30,189.0,190.0,176.0,184.0,1782600,-1.0,-1.0,-1.0
2023/08/31,186.0,195.0,167.0,169.0,2073100,-1.0,-1.0,-1.0
2023/09/01,167.0,168.0,162.0,167.0,843700,-1.0,-1.0,-1.0
2023/09/04,167.0,168.0,158.0,158.0,954500,-1.0,-1.0,-1.0
2023/09/05,160.0,163.0,159.0,163.0,352300,-1.0,-1.0,-1.0
2023/09/06,161.0,163.0,158.0,160.0,347200,-1.0,-1.0,-1.0
2023/09/07,160.0,160.0,150.0,154.0,699300,-1.0,-1.0,-1.0
2023/09/08,155.0,156.0,150.0,150.0,392600,-1.0,-1.0,-1.0
2023/09/11,151.0,157.0,150.0,150.0,335000,-1.0,-1.0,-1.0
2023/09/12,148.0,152.0,146.0,149.0,355900,-1.0,-1.0,-1.0
2023/09/13,148.0,151.0,145.0,150.0,241000,-1.0,-1.0,-1.0
2023/09/14,150.0,153.0,147.0,152.0,221700,-1.0,-1.0,-1.0
2023/09/15,152.0,165.0,151.0,165.0,767100,-1.0,-1.0,-1.0
2023/09/19,165.0,165.0,153.0,154.0,617100,-1.0,-1.0,-1.0
2023/09/20,153.0,158.0,153.0,154.0,163600,-1.0,-1.0,-1.0
2023/09/21,153.0,154.0,146.0,147.0,393100,-1.0,-1.0,-1.0
2023/09/22,147.0,155.0,147.0,155.0,161200,-1.0,-1.0,-1.0
2023/09/25,154.0,159.0,154.0,157.0,232300,-1.0,-1.0,-1.0
2023/09/26,155.0,158.0,154.0,154.0,176000,-1.0,-1.0,-1.0
2023/09/27,154.0,158.0,153.0,156.0,149000,-1.0,-1.0,-1.0
2023/09/28,156.0,162.0,153.0,153.0,364800,-1.0,-1.0,-1.0
2023/09/29,152.0,154.0,150.0,150.0,235300,-1.0,-1.0,-1.0
2023/10/02,151.0,154.0,145.0,147.0,270600,-1.0,-1.0,-1.0
2023/10/03,146.0,147.0,141.0,142.0,272200,-1.0,-1.0,-1.0
2023/10/04,141.0,145.0,140.0,140.0,227200,-1.0,-1.0,-1.0
2023/10/05,143.0,147.0,142.0,144.0,131600,-1.0,-1.0,-1.0
2023/10/06,142.0,152.0,142.0,150.0,197500,-1.0,-1.0,-1.0
2023/10/10,151.0,156.0,151.0,152.0,155300,-1.0,-1.0,-1.0
2023/10/11,154.0,155.0,148.0,148.0,161200,-1.0,-1.0,-1.0
2023/10/12,148.0,152.0,146.0,148.0,241700,-1.0,-1.0,-1.0
2023/10/13,149.0,151.0,144.0,144.0,127400,-1.0,-1.0,-1.0
2023/10/16,145.0,145.0,139.0,139.0,224600,-1.0,-1.0,-1.0
2023/10/17,141.0,146.0,141.0,145.0,188100,-1.0,-1.0,-1.0
2023/10/18,144.0,145.0,141.0,142.0,108100,-1.0,-1.0,-1.0
2023/10/19,141.0,146.0,141.0,144.0,212800,-1.0,-1.0,-1.0
2023/10/20,142.0,142.0,138.0,140.0,308600,-1.0,-1.0,-1.0
2023/10/23,139.0,140.0,133.0,133.0,317500,-1.0,-1.0,-1.0
2023/10/24,136.0,142.0,131.0,140.0,328600,-1.0,-1.0,-1.0
2023/10/25,141.0,142.0,137.0,137.0,124200,-1.0,-1.0,-1.0
2023/10/26,135.0,138.0,134.0,135.0,116500,-1.0,-1.0,-1.0
2023/10/27,133.0,136.0,131.0,135.0,146400,-1.0,-1.0,-1.0
2023/10/30,132.0,135.0,129.0,129.0,442900,-1.0,-1.0,-1.0
2023/10/31,130.0,132.0,127.0,130.0,175100,-1.0,-1.0,-1.0
2023/11/01,130.0,131.0,127.0,129.0,153600,-1.0,-1.0,-1.0
2023/11/02,128.0,134.0,128.0,134.0,357900,-1.0,-1.0,-1.0
2023/11/06,134.0,137.0,131.0,136.0,347900,-1.0,-1.0,-1.0
2023/11/07,143.0,143.0,132.0,133.0,398200,-1.0,-1.0,-1.0
2023/11/08,131.0,140.0,129.0,129.0,601600,-1.0,-1.0,-1.0
2023/11/09,131.0,133.0,126.0,129.0,359500,-1.0,-1.0,-1.0
2023/11/10,129.0,129.0,126.0,127.0,199200,-1.0,-1.0,-1.0
2023/11/13,128.0,128.0,123.0,123.0,199200,-1.0,-1.0,-1.0
2023/11/14,122.0,122.0,116.0,118.0,484200,-1.0,-1.0,-1.0
2023/11/15,120.0,126.0,120.0,124.0,205000,-1.0,-1.0,-1.0
2023/11/16,123.0,125.0,121.0,121.0,150000,-1.0,-1.0,-1.0
2023/11/17,122.0,129.0,122.0,127.0,214600,-1.0,-1.0,-1.0
2023/11/20,127.0,133.0,126.0,132.0,313500,-1.0,-1.0,-1.0
2023/11/21,133.0,133.0,127.0,128.0,165100,-1.0,-1.0,-1.0
2023/11/22,128.0,130.0,127.0,129.0,87400,-1.0,-1.0,-1.0
2023/11/24,128.0,131.0,128.0,130.0,95600,-1.0,-1.0,-1.0
2023/11/27,129.0,131.0,126.0,127.0,116700,-1.0,-1.0,-1.0
2023/11/28,127.0,127.0,124.0,125.0,97800,-1.0,-1.0,-1.0
2023/11/29,128.0,128.0,123.0,127.0,89200,-1.0,-1.0,-1.0
2023/11/30,127.0,127.0,124.0,124.0,68000,-1.0,-1.0,-1.0
2023/12/01,124.0,125.0,122.0,123.0,110700,-1.0,-1.0,-1.0
2023/12/04,123.0,129.0,123.0,129.0,198000,-1.0,-1.0,-1.0
2023/12/05,129.0,132.0,126.0,127.0,333900,-1.0,-1.0,-1.0
2023/12/06,127.0,128.0,123.0,124.0,222500,-1.0,-1.0,-1.0
2023/12/07,123.0,123.0,118.0,118.0,281700,-1.0,-1.0,-1.0
2023/12/08,118.0,118.0,111.0,114.0,319100,-1.0,-1.0,-1.0
2023/12/11,118.0,127.0,112.0,115.0,685000,-1.0,-1.0,-1.0
2023/12/12,115.0,116.0,110.0,111.0,317200,-1.0,-1.0,-1.0
2023/12/13,126.0,161.0,120.0,121.0,14874700,-1.0,-1.0,-1.0
2023/12/14,121.0,122.0,112.0,112.0,2290500,-1.0,-1.0,-1.0
2023/12/15,114.0,115.0,109.0,109.0,809500,-1.0,-1.0,-1.0
2023/12/18,109.0,111.0,103.0,103.0,722400,-1.0,-1.0,-1.0
2023/12/19,103.0,106.0,102.0,105.0,418100,-1.0,-1.0,-1.0
2023/12/20,105.0,108.0,103.0,103.0,301600,-1.0,-1.0,-1.0
2023/12/21,103.0,104.0,101.0,102.0,173600,-1.0,-1.0,-1.0
2023/12/22,103.0,105.0,102.0,102.0,270500,-1.0,-1.0,-1.0
2023/12/25,116.0,119.0,100.0,100.0,3241500,-1.0,-1.0,-1.0
2023/12/26,99.0,103.0,99.0,99.0,1085500,-1.0,-1.0,-1.0
2023/12/27,100.0,115.0,99.0,110.0,1926500,-1.0,-1.0,-1.0
2023/12/28,108.0,124.0,106.0,124.0,2113800,-1.0,-1.0,-1.0
