date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2023/12/29,123.0,130.0,115.0,124.0,1280200,-1.0,-1.0,-1.0
2024/01/04,120.0,126.0,117.0,125.0,416900,-1.0,-1.0,-1.0
2024/01/05,123.0,124.0,114.0,115.0,544000,-1.0,-1.0,-1.0
2024/01/09,115.0,124.0,115.0,118.0,398400,-1.0,-1.0,-1.0
2024/01/10,118.0,122.0,118.0,120.0,227200,-1.0,-1.0,-1.0
2024/01/11,121.0,122.0,117.0,117.0,221200,-1.0,-1.0,-1.0
2024/01/12,118.0,119.0,115.0,117.0,244800,-1.0,-1.0,-1.0
2024/01/15,118.0,123.0,118.0,121.0,303100,-1.0,-1.0,-1.0
2024/01/16,122.0,125.0,119.0,121.0,239400,-1.0,-1.0,-1.0
2024/01/17,122.0,122.0,112.0,112.0,552700,-1.0,-1.0,-1.0
2024/01/18,113.0,113.0,110.0,112.0,290100,-1.0,-1.0,-1.0
2024/01/19,112.0,114.0,112.0,112.0,152000,-1.0,-1.0,-1.0
2024/01/22,113.0,116.0,113.0,116.0,130700,-1.0,-1.0,-1.0
2024/01/23,115.0,116.0,113.0,116.0,150600,-1.0,-1.0,-1.0
2024/01/24,116.0,117.0,113.0,113.0,140000,-1.0,-1.0,-1.0
2024/01/25,114.0,115.0,108.0,110.0,482300,-1.0,-1.0,-1.0
2024/01/26,110.0,114.0,109.0,114.0,248100,-1.0,-1.0,-1.0
2024/01/29,113.0,115.0,111.0,112.0,205300,-1.0,-1.0,-1.0
2024/01/30,112.0,115.0,112.0,112.0,127500,-1.0,-1.0,-1.0
2024/01/31,113.0,113.0,108.0,109.0,237000,-1.0,-1.0,-1.0
2024/02/01,107.0,110.0,103.0,104.0,403000,-1.0,-1.0,-1.0
2024/02/02,104.0,108.0,103.0,108.0,130200,-1.0,-1.0,-1.0
2024/02/05,108.0,109.0,105.0,106.0,138900,-1.0,-1.0,-1.0
2024/02/06,107.0,107.0,104.0,105.0,202000,-1.0,-1.0,-1.0
2024/02/07,105.0,107.0,100.0,101.0,752200,-1.0,-1.0,-1.0
2024/02/08,101.0,103.0,99.0,102.0,442500,-1.0,-1.0,-1.0
2024/02/09,100.0,102.0,98.0,99.0,295100,-1.0,-1.0,-1.0
2024/02/13,101.0,102.0,98.0,100.0,333800,-1.0,-1.0,-1.0
2024/02/14,100.0,100.0,91.0,95.0,563300,-1.0,-1.0,-1.0
2024/02/15,94.0,95.0,90.0,91.0,432800,-1.0,-1.0,-1.0
2024/02/16,90.0,96.0,90.0,96.0,403500,-1.0,-1.0,-1.0
2024/02/19,96.0,100.0,92.0,96.0,527600,-1.0,-1.0,-1.0
2024/02/20,96.0,99.0,96.0,97.0,224100,-1.0,-1.0,-1.0
2024/02/21,97.0,99.0,95.0,96.0,202900,-1.0,-1.0,-1.0
2024/02/22,97.0,98.0,92.0,93.0,273300,-1.0,-1.0,-1.0
2024/02/26,93.0,99.0,93.0,96.0,201700,-1.0,-1.0,-1.0
2024/02/27,97.0,102.0,96.0,102.0,396800,-1.0,-1.0,-1.0
2024/02/28,100.0,102.0,99.0,101.0,244600,-1.0,-1.0,-1.0
2024/02/29,98.0,99.0,96.0,97.0,290900,-1.0,-1.0,-1.0
2024/03/01,98.0,100.0,97.0,97.0,204000,-1.0,-1.0,-1.0
2024/03/04,96.0,100.0,94.0,96.0,358700,-1.0,-1.0,-1.0
2024/03/05,94.0,97.0,93.0,97.0,161600,-1.0,-1.0,-1.0
2024/03/06,97.0,103.0,97.0,100.0,571600,-1.0,-1.0,-1.0
2024/03/07,101.0,102.0,96.0,100.0,508800,-1.0,-1.0,-1.0
2024/03/08,100.0,101.0,98.0,98.0,350000,-1.0,-1.0,-1.0
2024/03/11,97.0,99.0,95.0,97.0,321900,-1.0,-1.0,-1.0
2024/03/12,96.0,99.0,95.0,97.0,90500,-1.0,-1.0,-1.0
2024/03/13,99.0,100.0,95.0,95.0,139900,-1.0,-1.0,-1.0
2024/03/14,95.0,96.0,93.0,95.0,207400,-1.0,-1.0,-1.0
2024/03/15,93.0,94.0,90.0,93.0,407300,-1.0,-1.0,-1.0
2024/03/18,93.0,95.0,92.0,93.0,152900,-1.0,-1.0,-1.0
2024/03/19,93.0,96.0,93.0,94.0,95300,-1.0,-1.0,-1.0
2024/03/21,95.0,96.0,94.0,96.0,114700,-1.0,-1.0,-1.0
2024/03/22,96.0,96.0,94.0,94.0,95900,-1.0,-1.0,-1.0
2024/03/25,93.0,96.0,93.0,93.0,114400,-1.0,-1.0,-1.0
2024/03/26,94.0,95.0,92.0,92.0,90300,-1.0,-1.0,-1.0
2024/03/27,93.0,95.0,92.0,93.0,78000,-1.0,-1.0,-1.0
2024/03/28,93.0,95.0,93.0,93.0,39700,-1.0,-1.0,-1.0
2024/03/29,92.0,96.0,92.0,96.0,190700,-1.0,-1.0,-1.0
2024/04/01,94.0,96.0,93.0,96.0,134700,-1.0,-1.0,-1.0
2024/04/02,96.0,96.0,90.0,91.0,300900,-1.0,-1.0,-1.0
2024/04/03,91.0,92.0,90.0,91.0,97300,-1.0,-1.0,-1.0
2024/04/04,92.0,92.0,91.0,91.0,71900,-1.0,-1.0,-1.0
2024/04/05,90.0,92.0,90.0,90.0,83900,-1.0,-1.0,-1.0
2024/04/08,93.0,96.0,91.0,92.0,232300,-1.0,-1.0,-1.0
2024/04/09,93.0,93.0,91.0,91.0,143100,-1.0,-1.0,-1.0
2024/04/10,91.0,94.0,91.0,93.0,281000,-1.0,-1.0,-1.0
2024/04/11,94.0,94.0,92.0,92.0,69700,-1.0,-1.0,-1.0
2024/04/12,92.0,93.0,90.0,91.0,234300,-1.0,-1.0,-1.0
2024/04/15,106.0,114.0,87.0,88.0,12381200,-1.0,-1.0,-1.0
2024/04/16,88.0,88.0,81.0,82.0,2445800,-1.0,-1.0,-1.0
2024/04/17,82.0,82.0,78.0,78.0,981700,-1.0,-1.0,-1.0
2024/04/18,79.0,81.0,78.0,80.0,434100,-1.0,-1.0,-1.0
2024/04/19,78.0,82.0,78.0,78.0,401400,-1.0,-1.0,-1.0
2024/04/22,78.0,81.0,78.0,79.0,191100,-1.0,-1.0,-1.0
2024/04/23,80.0,81.0,77.0,77.0,499500,-1.0,-1.0,-1.0
2024/04/24,77.0,79.0,77.0,77.0,164600,-1.0,-1.0,-1.0
2024/04/25,77.0,78.0,77.0,77.0,89000,-1.0,-1.0,-1.0
2024/04/26,77.0,79.0,77.0,77.0,147800,-1.0,-1.0,-1.0
2024/04/30,77.0,78.0,77.0,77.0,121400,-1.0,-1.0,-1.0
2024/05/01,77.0,78.0,77.0,77.0,128700,-1.0,-1.0,-1.0
2024/05/02,78.0,79.0,76.0,79.0,195100,-1.0,-1.0,-1.0
2024/05/07,79.0,80.0,78.0,80.0,92300,-1.0,-1.0,-1.0
2024/05/08,80.0,81.0,77.0,78.0,401500,-1.0,-1.0,-1.0
2024/05/09,78.0,78.0,74.0,75.0,1186400,-1.0,-1.0,-1.0
2024/05/10,74.0,75.0,69.0,71.0,915000,-1.0,-1.0,-1.0
2024/05/13,71.0,71.0,69.0,70.0,297200,-1.0,-1.0,-1.0
2024/05/14,70.0,73.0,69.0,71.0,567500,-1.0,-1.0,-1.0
2024/05/15,70.0,72.0,69.0,70.0,286300,-1.0,-1.0,-1.0
2024/05/16,70.0,70.0,66.0,66.0,460600,-1.0,-1.0,-1.0
2024/05/17,67.0,68.0,62.0,63.0,863600,-1.0,-1.0,-1.0
2024/05/20,64.0,69.0,63.0,69.0,440500,-1.0,-1.0,-1.0
2024/05/21,68.0,69.0,65.0,66.0,309600,-1.0,-1.0,-1.0
2024/05/22,66.0,67.0,64.0,65.0,228700,-1.0,-1.0,-1.0
2024/05/23,66.0,69.0,64.0,69.0,308700,-1.0,-1.0,-1.0
2024/05/24,69.0,70.0,68.0,69.0,349900,-1.0,-1.0,-1.0
2024/05/27,69.0,71.0,67.0,70.0,504600,-1.0,-1.0,-1.0
2024/05/28,69.0,71.0,69.0,71.0,353200,-1.0,-1.0,-1.0
2024/05/29,69.0,71.0,67.0,68.0,468000,-1.0,-1.0,-1.0
2024/05/30,67.0,70.0,66.0,70.0,212500,-1.0,-1.0,-1.0
2024/05/31,69.0,71.0,68.0,69.0,176100,-1.0,-1.0,-1.0
2024/06/03,71.0,72.0,69.0,71.0,253700,-1.0,-1.0,-1.0
2024/06/04,71.0,71.0,69.0,71.0,253000,-1.0,-1.0,-1.0
2024/06/05,69.0,71.0,69.0,69.0,210500,-1.0,-1.0,-1.0
2024/06/06,69.0,70.0,68.0,69.0,146800,-1.0,-1.0,-1.0
2024/06/07,69.0,72.0,66.0,70.0,694700,-1.0,-1.0,-1.0
2024/06/10,69.0,71.0,68.0,71.0,169500,-1.0,-1.0,-1.0
2024/06/11,70.0,71.0,69.0,70.0,145100,-1.0,-1.0,-1.0
2024/06/12,69.0,70.0,69.0,70.0,206400,-1.0,-1.0,-1.0
2024/06/13,69.0,71.0,69.0,71.0,162000,-1.0,-1.0,-1.0
2024/06/14,69.0,72.0,69.0,71.0,417100,-1.0,-1.0,-1.0
2024/06/17,70.0,71.0,69.0,71.0,99400,-1.0,-1.0,-1.0
2024/06/18,70.0,71.0,69.0,69.0,146100,-1.0,-1.0,-1.0
2024/06/19,70.0,71.0,69.0,69.0,84000,-1.0,-1.0,-1.0
2024/06/20,69.0,71.0,69.0,70.0,125500,-1.0,-1.0,-1.0
2024/06/21,69.0,70.0,68.0,69.0,282000,-1.0,-1.0,-1.0
2024/06/24,69.0,70.0,68.0,68.0,188500,-1.0,-1.0,-1.0
2024/06/25,69.0,71.0,68.0,70.0,457500,-1.0,-1.0,-1.0
2024/06/26,70.0,70.0,69.0,70.0,447900,-1.0,-1.0,-1.0
2024/06/27,69.0,71.0,69.0,70.0,368000,-1.0,-1.0,-1.0
2024/06/28,71.0,71.0,69.0,70.0,210300,-1.0,-1.0,-1.0
2024/07/01,70.0,71.0,69.0,70.0,207100,-1.0,-1.0,-1.0
2024/07/02,70.0,72.0,70.0,70.0,204900,-1.0,-1.0,-1.0
2024/07/03,70.0,71.0,69.0,70.0,141100,-1.0,-1.0,-1.0
2024/07/04,69.0,70.0,69.0,70.0,64100,-1.0,-1.0,-1.0
2024/07/05,69.0,71.0,69.0,70.0,159900,-1.0,-1.0,-1.0
2024/07/08,70.0,71.0,69.0,70.0,97000,-1.0,-1.0,-1.0
2024/07/09,70.0,70.0,69.0,70.0,45600,-1.0,-1.0,-1.0
2024/07/10,70.0,70.0,68.0,70.0,408200,-1.0,-1.0,-1.0
2024/07/11,70.0,83.0,70.0,72.0,10274500,-1.0,-1.0,-1.0
2024/07/12,71.0,72.0,69.0,70.0,1422400,-1.0,-1.0,-1.0
2024/07/16,70.0,71.0,69.0,70.0,581700,-1.0,-1.0,-1.0
2024/07/17,70.0,72.0,70.0,70.0,483100,-1.0,-1.0,-1.0
2024/07/18,70.0,71.0,70.0,70.0,272000,-1.0,-1.0,-1.0
2024/07/19,70.0,75.0,70.0,73.0,1518000,-1.0,-1.0,-1.0
2024/07/22,73.0,74.0,70.0,70.0,754300,-1.0,-1.0,-1.0
2024/07/23,71.0,74.0,70.0,72.0,1025300,-1.0,-1.0,-1.0
2024/07/24,77.0,102.0,74.0,102.0,29924700,-1.0,-1.0,-1.0
2024/07/25,122.0,129.0,91.0,108.0,48554900,-1.0,-1.0,-1.0
2024/07/26,105.0,106.0,91.0,95.0,9036000,-1.0,-1.0,-1.0
2024/07/29,100.0,125.0,98.0,125.0,19793800,-1.0,-1.0,-1.0
2024/07/30,140.0,171.0,127.0,138.0,68572600,-1.0,-1.0,-1.0
2024/07/31,160.0,177.0,152.0,165.0,45308100,-1.0,-1.0,-1.0
2024/08/01,150.0,157.0,128.0,143.0,20985800,-1.0,-1.0,-1.0
2024/08/02,138.0,162.0,125.0,134.0,26171600,-1.0,-1.0,-1.0
2024/08/05,121.0,132.0,84.0,89.0,16610400,-1.0,-1.0,-1.0
2024/08/06,112.0,115.0,100.0,101.0,16311300,-1.0,-1.0,-1.0
2024/08/07,101.0,110.0,99.0,100.0,8672500,-1.0,-1.0,-1.0
2024/08/08,95.0,121.0,93.0,110.0,24633200,-1.0,-1.0,-1.0
2024/08/09,120.0,125.0,101.0,105.0,19843600,-1.0,-1.0,-1.0
2024/08/13,110.0,136.0,104.0,123.0,37215100,-1.0,-1.0,-1.0
2024/08/14,143.0,173.0,140.0,173.0,49723500,-1.0,-1.0,-1.0
2024/08/15,196.0,203.0,141.0,145.0,59197300,-1.0,-1.0,-1.0
2024/08/16,148.0,164.0,139.0,146.0,30723800,-1.0,-1.0,-1.0
2024/08/19,143.0,152.0,135.0,135.0,9821700,-1.0,-1.0,-1.0
2024/08/20,138.0,147.0,132.0,145.0,7660800,-1.0,-1.0,-1.0
2024/08/21,147.0,176.0,144.0,156.0,21509300,-1.0,-1.0,-1.0
2024/08/22,152.0,161.0,145.0,151.0,7298200,-1.0,-1.0,-1.0
2024/08/23,148.0,149.0,138.0,138.0,4989100,-1.0,-1.0,-1.0
2024/08/26,141.0,146.0,135.0,142.0,5314700,-1.0,-1.0,-1.0
2024/08/27,138.0,140.0,134.0,136.0,2742300,-1.0,-1.0,-1.0
2024/08/28,136.0,141.0,129.0,131.0,5389900,-1.0,-1.0,-1.0
2024/08/29,130.0,131.0,121.0,123.0,4696700,-1.0,-1.0,-1.0
2024/08/30,123.0,125.0,114.0,115.0,6050500,-1.0,-1.0,-1.0
2024/09/02,119.0,119.0,104.0,110.0,6385600,-1.0,-1.0,-1.0
2024/09/03,109.0,114.0,106.0,106.0,4482100,-1.0,-1.0,-1.0
2024/09/04,102.0,107.0,100.0,103.0,3909800,-1.0,-1.0,-1.0
2024/09/05,101.0,106.0,98.0,100.0,4876600,-1.0,-1.0,-1.0
2024/09/06,98.0,101.0,93.0,96.0,7413100,-1.0,-1.0,-1.0
2024/09/09,91.0,99.0,91.0,97.0,2805100,-1.0,-1.0,-1.0
2024/09/10,97.0,106.0,96.0,97.0,7079600,-1.0,-1.0,-1.0
2024/09/11,97.0,97.0,89.0,92.0,4741600,-1.0,-1.0,-1.0
2024/09/12,92.0,95.0,90.0,92.0,2219800,-1.0,-1.0,-1.0
2024/09/13,91.0,92.0,88.0,92.0,2352100,-1.0,-1.0,-1.0
2024/09/17,92.0,122.0,87.0,122.0,31866800,-1.0,-1.0,-1.0
2024/09/18,141.0,144.0,110.0,111.0,51098500,-1.0,-1.0,-1.0
2024/09/19,113.0,118.0,105.0,108.0,21913900,-1.0,-1.0,-1.0
2024/09/20,108.0,109.0,101.0,101.0,8346100,-1.0,-1.0,-1.0
2024/09/24,102.0,114.0,100.0,102.0,15376800,-1.0,-1.0,-1.0
2024/09/25,101.0,104.0,94.0,95.0,8476300,-1.0,-1.0,-1.0
2024/09/26,95.0,96.0,92.0,94.0,3293100,-1.0,-1.0,-1.0
2024/09/27,95.0,97.0,92.0,93.0,2702500,-1.0,-1.0,-1.0
2024/09/30,91.0,95.0,90.0,93.0,2313000,-1.0,-1.0,-1.0
2024/10/01,106.0,108.0,96.0,99.0,19870000,-1.0,-1.0,-1.0
2024/10/02,97.0,110.0,95.0,102.0,15192300,-1.0,-1.0,-1.0
2024/10/03,106.0,124.0,105.0,123.0,30240500,-1.0,-1.0,-1.0
2024/10/04,118.0,126.0,116.0,124.0,17756600,-1.0,-1.0,-1.0
2024/10/07,126.0,129.0,114.0,115.0,14192600,-1.0,-1.0,-1.0
2024/10/08,117.0,118.0,109.0,113.0,12241700,-1.0,-1.0,-1.0
2024/10/09,110.0,115.0,106.0,112.0,7281000,-1.0,-1.0,-1.0
2024/10/10,110.0,110.0,104.0,104.0,4948700,-1.0,-1.0,-1.0
2024/10/11,104.0,106.0,102.0,102.0,3838300,-1.0,-1.0,-1.0
2024/10/15,103.0,105.0,100.0,103.0,2696300,-1.0,-1.0,-1.0
2024/10/16,102.0,103.0,99.0,102.0,2110700,-1.0,-1.0,-1.0
2024/10/17,101.0,106.0,100.0,103.0,2718500,-1.0,-1.0,-1.0
2024/10/18,103.0,104.0,99.0,99.0,2533000,-1.0,-1.0,-1.0
2024/10/21,99.0,101.0,99.0,100.0,1650000,-1.0,-1.0,-1.0
2024/10/22,99.0,99.0,94.0,95.0,3840900,-1.0,-1.0,-1.0
2024/10/23,95.0,96.0,92.0,93.0,2338400,-1.0,-1.0,-1.0
2024/10/24,92.0,101.0,91.0,98.0,6383900,-1.0,-1.0,-1.0
2024/10/25,120.0,128.0,109.0,118.0,61991600,-1.0,-1.0,-1.0
2024/10/28,120.0,136.0,111.0,111.0,44889400,-1.0,-1.0,-1.0
2024/10/29,114.0,161.0,113.0,161.0,67607200,-1.0,-1.0,-1.0
2024/10/30,151.0,167.0,139.0,148.0,87801400,-1.0,-1.0,-1.0
2024/10/31,144.0,166.0,138.0,146.0,90071800,-1.0,-1.0,-1.0
2024/11/01,141.0,145.0,128.0,132.0,27342300,-1.0,-1.0,-1.0
2024/11/05,129.0,134.0,122.0,122.0,10491300,-1.0,-1.0,-1.0
2024/11/06,124.0,132.0,121.0,124.0,13998500,-1.0,-1.0,-1.0
2024/11/07,124.0,131.0,117.0,122.0,15089700,-1.0,-1.0,-1.0
2024/11/08,125.0,131.0,112.0,114.0,14745600,-1.0,-1.0,-1.0
2024/11/11,109.0,115.0,108.0,111.0,7398700,-1.0,-1.0,-1.0
2024/11/12,112.0,124.0,112.0,123.0,10571900,-1.0,-1.0,-1.0
2024/11/13,121.0,130.0,117.0,130.0,11838900,-1.0,-1.0,-1.0
2024/11/14,127.0,131.0,110.0,112.0,24050000,-1.0,-1.0,-1.0
2024/11/15,112.0,131.0,111.0,124.0,25956100,-1.0,-1.0,-1.0
2024/11/18,121.0,125.0,117.0,118.0,7589900,-1.0,-1.0,-1.0
2024/11/19,121.0,136.0,119.0,133.0,26651300,-1.0,-1.0,-1.0
2024/11/20,132.0,141.0,129.0,131.0,26517000,-1.0,-1.0,-1.0
2024/11/21,131.0,140.0,128.0,133.0,14325100,-1.0,-1.0,-1.0
2024/11/22,135.0,145.0,134.0,141.0,18479600,-1.0,-1.0,-1.0
2024/11/25,143.0,145.0,136.0,143.0,18155400,-1.0,-1.0,-1.0
2024/11/26,142.0,142.0,134.0,136.0,14354500,-1.0,-1.0,-1.0
2024/11/27,145.0,157.0,142.0,156.0,59547500,-1.0,-1.0,-1.0
2024/11/28,147.0,149.0,137.0,140.0,21651600,-1.0,-1.0,-1.0
2024/11/29,139.0,143.0,135.0,135.0,6078100,-1.0,-1.0,-1.0
2024/12/02,130.0,138.0,127.0,130.0,9308300,-1.0,-1.0,-1.0
2024/12/03,129.0,130.0,119.0,127.0,15288700,-1.0,-1.0,-1.0
2024/12/04,125.0,129.0,121.0,123.0,4795700,-1.0,-1.0,-1.0
2024/12/05,122.0,126.0,121.0,125.0,4016300,-1.0,-1.0,-1.0
2024/12/06,124.0,124.0,116.0,116.0,6093100,-1.0,-1.0,-1.0
2024/12/09,118.0,120.0,115.0,116.0,3325200,-1.0,-1.0,-1.0
2024/12/10,114.0,117.0,113.0,114.0,3437900,-1.0,-1.0,-1.0
2024/12/11,116.0,119.0,113.0,114.0,2518000,-1.0,-1.0,-1.0
2024/12/12,114.0,114.0,110.0,111.0,3770600,-1.0,-1.0,-1.0
2024/12/13,113.0,115.0,110.0,111.0,5904900,-1.0,-1.0,-1.0
2024/12/16,110.0,110.0,103.0,105.0,6498700,-1.0,-1.0,-1.0
2024/12/17,106.0,115.0,104.0,110.0,5264600,-1.0,-1.0,-1.0
2024/12/18,109.0,109.0,105.0,105.0,2980600,-1.0,-1.0,-1.0
2024/12/19,103.0,105.0,101.0,103.0,2836400,-1.0,-1.0,-1.0
2024/12/20,103.0,107.0,100.0,100.0,4125300,-1.0,-1.0,-1.0
2024/12/23,99.0,102.0,95.0,102.0,4935200,-1.0,-1.0,-1.0
2024/12/24,102.0,104.0,99.0,100.0,2456000,-1.0,-1.0,-1.0
2024/12/25,100.0,103.0,98.0,102.0,2625100,-1.0,-1.0,-1.0
2024/12/26,100.0,103.0,98.0,99.0,3242700,-1.0,-1.0,-1.0
2024/12/27,99.0,104.0,98.0,102.0,2514800,-1.0,-1.0,-1.0
2024/12/30,101.0,103.0,100.0,102.0,1594200,-1.0,-1.0,-1.0
2025/01/06,101.0,127.0,98.0,109.0,28896000,-1.0,-1.0,-1.0
2025/01/07,106.0,107.0,101.0,103.0,10055500,-1.0,-1.0,-1.0
2025/01/08,103.0,105.0,100.0,100.0,5802800,-1.0,-1.0,-1.0
2025/01/09,100.0,104.0,99.0,101.0,3723300,-1.0,-1.0,-1.0
2025/01/10,102.0,106.0,102.0,104.0,3419100,-1.0,-1.0,-1.0
2025/01/14,104.0,106.0,103.0,104.0,2136100,-1.0,-1.0,-1.0
2025/01/15,103.0,104.0,101.0,104.0,1895400,-1.0,-1.0,-1.0
2025/01/16,104.0,105.0,101.0,103.0,1440900,-1.0,-1.0,-1.0
2025/01/17,102.0,103.0,99.0,100.0,2445400,-1.0,-1.0,-1.0
2025/01/20,100.0,103.0,100.0,100.0,1428400,-1.0,-1.0,-1.0
2025/01/21,100.0,101.0,98.0,99.0,3208300,-1.0,-1.0,-1.0
2025/01/22,99.0,103.0,99.0,102.0,3506200,-1.0,-1.0,-1.0
2025/01/23,109.0,109.0,100.0,103.0,9799200,-1.0,-1.0,-1.0
2025/01/24,105.0,108.0,102.0,102.0,11775000,-1.0,-1.0,-1.0
2025/01/27,102.0,106.0,102.0,102.0,6333800,-1.0,-1.0,-1.0
2025/01/28,102.0,102.0,100.0,100.0,3600100,-1.0,-1.0,-1.0
2025/01/29,101.0,101.0,98.0,99.0,3365300,-1.0,-1.0,-1.0
2025/01/30,99.0,99.0,97.0,97.0,3394600,-1.0,-1.0,-1.0
2025/01/31,97.0,98.0,95.0,96.0,2372500,-1.0,-1.0,-1.0
2025/02/03,95.0,97.0,93.0,95.0,3577600,-1.0,-1.0,-1.0
2025/02/04,96.0,98.0,95.0,96.0,1624500,-1.0,-1.0,-1.0
2025/02/05,96.0,98.0,96.0,97.0,152100,-1.0,-1.0,-1.0
2025/02/06,97.0,100.0,97.0,99.0,2324400,-1.0,-1.0,-1.0
2025/02/07,98.0,100.0,97.0,98.0,1499200,-1.0,-1.0,-1.0
2025/02/10,99.0,101.0,98.0,99.0,2239600,-1.0,-1.0,-1.0
2025/02/12,100.0,101.0,98.0,101.0,2899200,-1.0,-1.0,-1.0
2025/02/13,100.0,101.0,98.0,99.0,2009500,-1.0,-1.0,-1.0
2025/02/14,99.0,103.0,97.0,100.0,3870300,-1.0,-1.0,-1.0
2025/02/17,100.0,105.0,99.0,102.0,3670800,-1.0,-1.0,-1.0
2025/02/18,102.0,104.0,101.0,101.0,2222500,-1.0,-1.0,-1.0
2025/02/19,101.0,102.0,99.0,100.0,2385000,-1.0,-1.0,-1.0
2025/02/20,100.0,102.0,98.0,99.0,1809900,-1.0,-1.0,-1.0
2025/02/21,100.0,100.0,97.0,99.0,2340600,-1.0,-1.0,-1.0
2025/02/25,92.0,98.0,91.0,95.0,3297600,-1.0,-1.0,-1.0
2025/02/26,96.0,97.0,91.0,94.0,3384200,-1.0,-1.0,-1.0
2025/02/27,93.0,94.0,90.0,91.0,3677800,-1.0,-1.0,-1.0
2025/02/28,90.0,91.0,87.0,87.0,4627400,-1.0,-1.0,-1.0
2025/03/03,89.0,90.0,87.0,87.0,2038700,-1.0,-1.0,-1.0
2025/03/04,86.0,87.0,82.0,85.0,3700200,-1.0,-1.0,-1.0
2025/03/05,85.0,88.0,85.0,87.0,1490600,-1.0,-1.0,-1.0
2025/03/06,87.0,89.0,86.0,87.0,917900,-1.0,-1.0,-1.0
2025/03/07,86.0,88.0,85.0,86.0,1452200,-1.0,-1.0,-1.0
2025/03/10,86.0,89.0,85.0,87.0,1220000,-1.0,-1.0,-1.0
2025/03/11,87.0,87.0,84.0,86.0,1515500,-1.0,-1.0,-1.0
2025/03/12,87.0,90.0,87.0,89.0,1128900,-1.0,-1.0,-1.0
2025/03/13,90.0,90.0,87.0,87.0,1208700,-1.0,-1.0,-1.0
2025/03/14,88.0,90.0,88.0,88.0,1564000,-1.0,-1.0,-1.0
2025/03/17,89.0,91.0,87.0,90.0,1023900,-1.0,-1.0,-1.0
