year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/18,False,27950,-514,-752,-1763,-275.9,0.0
2000,3,12,00/05/26,False,26709,1000,704,-629,-98.6,0.0
2001,3,12,01/05/23,False,27777,1840,1646,28,4.5,0.0
2002,3,12,02/05/22,False,20486,453,234,163,25.5,0.0
2003,3,12,03/05/22,False,14096,782,406,-4349,-680.9,0.0
2004,3,12,04/05/20,False,12728,962,626,117,18.3,0.0
2005,3,12,05/05/18,False,13104,439,198,169,26.5,0.0
2006,3,12,06/05/19,False,11378,-755,-1025,-1218,-191.0,0.0
2007,3,12,07/05/18,False,6527,-2404,-2666,-4545,-492.3,0.0
2008,3,12,08/05/15,False,7957,189,110,258,10.6,0.0
2009,3,12,09/05/15,False,8421,391,327,65,-1.1,0.0
2010,3,12,10/05/14,False,9328,366,324,105,1.7,0.0
2011,3,12,11/05/12,False,5549,-213,-239,-650,-7.0,0.0
2012,3,12,12/05/15,False,14435,173,102,14334,121.3,0.0
2013,3,12,13/05/14,False,39638,1011,927,442,3.6,0.0
2014,3,12,14/05/13,False,42401,1204,1208,2803,22.9,2.0
2015,3,12,15/05/13,False,44304,1678,1716,1205,9.8,4.0
2016,3,12,16/05/12,False,48519,4168,4182,3350,27.4,6.0
2017,3,12,17/05/12,False,51314,2983,3042,2663,22.2,6.0
2018,3,12,18/05/11,False,49578,3212,3317,2130,17.8,6.0
2019,3,3,19/05/14,False,14768,624,657,706,5.9,
2019,3,12,18/05/11,True,52000,3500,3500,2300,,6.0
2019,3,12,19/02/13,True,52000,3800,3800,2700,,7.0
2019,3,12,19/05/14,False,50352,4118,4181,3226,27.0,8.0
2019,6,3,19/08/09,False,11972,838,863,570,4.8,
2019,9,3,19/11/13,False,11577,1196,1208,5009,41.9,
2019,12,3,20/02/13,False,14043,996,1010,693,5.8,
2020,3,3,20/05/21,False,15566,755,834,556,4.7,
2020,3,12,19/05/14,True,55000,3500,3500,6300,,8.0
2020,3,12,20/05/21,False,53158,3785,3915,6828,57.2,8.0
2020,6,3,20/08/12,False,13898,750,775,582,4.9,
2020,9,3,20/11/13,False,16202,1495,1534,1071,9.1,
2020,12,3,21/02/12,False,16535,1563,1646,1108,9.4,
2021,3,3,21/05/14,False,16290,1431,1389,1182,10.0,
2021,3,12,20/05/21,True,55000,3400,3400,2200,,8.0
2021,3,12,21/02/12,True,61000,4400,4400,3000,,8.0
2021,3,12,21/05/14,False,62925,5239,5344,3943,33.5,8.0
2021,6,3,21/08/12,False,16715,1570,1608,1094,9.4,
2021,9,3,21/11/12,False,12526,731,762,534,4.6,
2021,12,3,22/02/14,False,14634,1632,1674,1156,9.9,
2022,3,3,22/05/13,False,16851,1375,1416,994,8.6,
2022,3,12,21/05/14,True,64000,4500,4500,3000,,8.0
2022,3,12,22/02/14,True,64000,4500,4500,3000,,9.0
2022,3,12,22/05/13,False,60726,5308,5460,3778,32.5,11.0
2022,6,3,22/08/12,False,12613,777,884,599,5.2,
2022,9,3,22/11/11,False,13590,1206,1231,849,7.3,
2022,12,3,23/02/13,False,16865,1954,2013,1358,11.7,
2023,3,3,23/05/12,False,18412,1277,1299,1116,9.6,
2023,3,12,22/05/13,True,65000,5000,5000,3300,,11.0
2023,3,12,23/02/13,True,65000,5000,5000,3300,,12.0
2023,3,12,23/05/12,False,61480,5214,5427,3922,33.8,13.5
2023,6,3,23/08/10,False,15592,1076,1119,775,6.4,
2023,9,3,23/11/10,False,15150,1314,1334,899,7.1,
2023,12,3,24/02/13,False,18553,2679,2690,1830,14.2,
2024,3,3,24/05/13,False,18087,1464,1437,1128,8.7,
2024,3,12,23/05/12,True,69000,5200,5200,3600,,13.5
2024,3,12,24/02/13,True,69000,6000,6000,4200,31.7,14.5
2024,3,12,24/05/13,False,67382,6533,6580,4632,35.7,14.5
2024,6,3,24/08/08,False,16936,2116,2142,1438,10.9,
2024,9,3,24/11/12,False,16109,1902,1918,1301,9.8,
2024,12,3,25/02/12,False,17067,1348,1416,988,7.5,
2025,3,3,25/05/13,False,14441,68,80,-12,-0.1,
2025,3,12,24/05/13,True,65000,5000,5000,3500,26.4,14.5
2025,3,12,25/02/12,True,65000,5300,5300,3700,27.9,14.5
2025,3,12,25/05/13,False,64553,5434,5556,3715,28.1,14.5
2025,6,3,25/08/08,False,18302,2009,2046,1457,11.2,
2025,9,3,25/11/12,False,17819,1734,1719,1175,9.1,
2025,12,3,26/02/13,False,16623,926,1193,717,5.6,
2026,3,3,26/05/14,False,16122,665,581,32,0.3,
2026,3,12,25/05/13,True,66000,4300,4300,2800,21.3,14.5
2026,3,12,26/02/13,True,66000,4900,4900,3250,25.3,14.5
2026,3,12,26/03/17,True,66000,4900,4900,2700,20.9,14.5
2026,3,12,26/05/14,False,68866,5334,5539,3381,26.2,14.5
2026,6,3,26/08/07,False,15175,434,550,424,3.3,
2027,3,12,26/05/14,True,75000,4000,4500,2750,21.4,14.5
