year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/27,False,17992,917,909,371,112.8,60.0
2000,3,12,00/05/29,False,18178,927,882,212,64.5,60.0
2001,3,12,01/05/29,False,17782,443,414,117,35.7,55.0
2002,3,12,02/05/29,False,14708,-1011,-1044,-910,-276.6,0.0
2003,3,12,03/05/28,False,14321,178,161,323,98.3,40.0
2004,3,12,04/05/20,False,14665,625,585,197,60.0,40.0
2005,3,12,05/05/12,False,17105,735,696,361,109.8,40.0
2006,3,12,06/04/28,False,17857,552,549,-203,-61.9,40.0
2007,3,12,07/05/31,False,17598,270,284,163,49.7,40.0
2008,3,12,08/04/30,False,17268,334,315,132,40.4,40.0
2009,3,12,09/04/28,False,17782,838,814,-1144,-347.9,20.0
2010,3,12,10/04/28,False,15189,1473,1435,963,292.9,20.0
2011,3,12,11/04/28,False,14349,938,917,431,131.0,30.0
2012,3,12,12/04/26,False,14419,1034,1050,619,188.2,40.0
2013,3,12,13/04/26,False,14274,1492,1542,975,296.3,60.0
2014,3,12,14/04/24,False,14074,1316,1378,828,251.7,60.0
2015,3,12,15/04/28,False,13604,848,882,566,172.2,50.0
2016,3,12,16/04/28,False,14047,624,636,389,118.5,30.0
2017,3,12,17/04/26,False,13775,575,599,362,110.0,30.0
2018,3,12,18/04/26,False,12983,63,109,-35,-10.7,20.0
2019,3,3,19/04/25,False,2877,-762,-769,-914,-277.8,
2019,3,12,18/04/26,True,13300,-20,10,-50,,0.0
2019,3,12,19/01/28,True,12800,-750,-720,-4050,,0.0
2019,3,12,19/04/25,False,12877,-1041,-1020,-4733,-1438.6,0.0
2019,6,3,19/07/31,False,2592,70,91,69,21.1,
2019,9,3,19/10/28,False,3785,187,182,150,45.7,
2019,12,3,20/01/29,False,4087,234,243,211,64.3,
2020,3,3,20/04/27,False,3112,37,51,72,21.9,
2020,3,12,19/04/25,True,,,,,,
2020,3,12,19/07/31,True,12940,210,220,150,,20.0
2020,3,12,20/01/29,True,13430,440,480,370,,30.0
2020,3,12,20/04/27,False,13576,528,567,502,152.8,30.0
2020,6,3,20/07/31,False,3209,175,190,198,60.3,
2020,9,3,20/10/29,False,3794,271,273,208,63.2,
2020,12,3,21/01/27,False,4567,242,249,249,76.1,
2021,3,3,21/04/28,False,3093,7,18,6,1.8,
2021,3,12,20/04/27,True,,,,,,
2021,3,12,20/07/31,True,13720,320,350,300,,20.0
2021,3,12,20/10/29,True,14100,530,550,460,,20.0
2021,3,12,21/01/27,True,14100,580,610,520,,20.0
2021,3,12,21/04/28,False,14663,695,730,661,202.9,40.0
2021,6,3,21/07/29,False,3664,116,115,58,18.1,
2021,9,3,21/10/28,False,4017,117,126,70,21.9,
2021,12,3,22/01/31,False,4380,167,181,134,41.8,
2022,3,3,22/04/27,False,3124,-17,-5,-26,-8.1,
2022,3,12,21/04/28,True,,,,,,
2022,3,12,21/07/29,True,15000,350,370,200,,20.0
2022,3,12,22/04/27,False,15185,383,417,236,73.5,22.0
2022,6,3,22/07/27,False,3755,-19,-2,-47,-14.7,
2022,9,3,22/10/31,False,4758,227,240,183,57.2,
2022,12,3,23/01/31,False,4833,176,189,127,39.6,
2023,3,3,23/05/11,False,3942,137,149,99,30.9,
2023,3,12,22/04/27,True,,,,,,
2023,3,12,22/07/27,True,16600,360,400,220,,20.0
2023,3,12,23/05/11,False,17288,521,576,362,112.8,33.0
2023,6,3,23/08/07,False,3482,36,49,-38,-12.1,
2023,9,3,23/10/27,False,4696,256,253,170,53.0,
2023,12,3,24/01/31,False,4825,362,377,213,66.3,
2024,3,3,24/04/26,False,3856,206,217,130,40.5,
2024,3,12,23/05/11,True,,,,,,
2024,3,12,23/08/07,True,18200,550,580,240,74.7,22.0
2024,3,12,24/04/26,False,16859,860,896,475,147.9,44
2024,6,3,24/07/29,False,3823,-12,2,-54,-17.0,
2024,9,3,24/10/29,False,4334,78,73,-74,-23.1,
2024,12,3,25/01/31,False,4952,168,170,7,2.2,
2025,3,12,24/04/26,True,,,,,,
2025,3,12,24/07/29,True,17800,600,600,280,87.2,25
2025,3,12,25/01/31,True,17000,490,500,0,0.0,25
2025,3,12,25/03/27,True,16200,180,200,-300,-93.4,25
