filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2022-05-13,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,62778000000,23546000000,0.374,,23453000000,,,,,,,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2022-05-13,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,24361000,585709,,false,false,12,2021-01-01,2021-12-31,-1
2022-05-13,32990,2022-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,true,12,2022-01-01,2022-12-31,0
2022-05-13,32990,2022-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,879925,23644034,false,false,3,2022-01-01,2022-03-31,0
2022-05-13,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23978691,false,false,3,2021-01-01,2021-03-31,-1
2022-08-05,32990,2022-12-31,2,14006000000,-0.213,,,,,1093000000,-0.171,793000000,-0.245,,588000000,,24.97,24.82,,,,,72086000000,23627000000,0.326,,23535000000,,,,,,,,,,,,true,false,6,2022-01-01,2022-06-30,0
2022-08-05,32990,2021-12-31,2,17795000000,0.248,,,,,1318000000,0.623,1050000000,1.292,,737000000,,30.77,30.60,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-01-01,2021-06-30,-1
2022-08-05,32990,2022-12-31,2,38847000000,0.144,,,,,2624000000,0.121,2066000000,0.167,,1314000000,,56.33,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-01-01,2022-12-31,0
2022-08-05,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,62778000000,23546000000,0.374,,23453000000,,,,,,,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2022-08-05,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,24361000,585709,,false,false,12,2021-01-01,2021-12-31,-1
2022-08-05,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-01-01,2022-12-31,0
2022-08-05,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,true,12,2022-01-01,2022-12-31,0
2022-08-05,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,897325,23554019,false,false,6,2022-01-01,2022-06-30,0
2022-08-05,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23978691,false,false,6,2021-01-01,2021-06-30,-1
2022-11-14,32990,2022-12-31,3,21709000000,-0.182,,,,,1978000000,0.067,1491000000,0.034,,1017000000,,43.27,43.01,,,,,75950000000,24057000000,0.316,,23964000000,,,,,,,,,,,,true,false,9,2022-01-01,2022-09-30,0
2022-11-14,32990,2021-12-31,3,26541000000,0.214,,,,,1853000000,0.306,1442000000,0.586,,1071000000,,44.68,44.44,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-01-01,2021-09-30,-1
2022-11-14,32990,2022-12-31,3,38847000000,0.144,,,,,2624000000,0.121,2066000000,0.167,,1314000000,,56.33,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-01-01,2022-12-31,0
2022-11-14,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,62778000000,23546000000,0.374,,23453000000,,,,,,,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2022-11-14,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,24361000,585709,,false,false,12,2021-01-01,2021-12-31,-1
2022-11-14,32990,2022-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-01-01,2022-12-31,0
2022-11-14,32990,2022-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,true,12,2022-01-01,2022-12-31,0
2022-11-14,32990,2022-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,897325,23523573,false,false,9,2022-01-01,2022-09-30,0
2022-11-14,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23978691,false,false,9,2021-01-01,2021-09-30,-1
2022-12-14,32990,2022-12-31,,30412000000,-0.217,,,,,2974000000,0.133,2312000000,0.119,,1557000000,,66.26,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-01-01,2022-12-31,0
2022-12-14,32990,2021-12-31,,33956000000,,,,,,2342000000,,1770000000,,,1276000000,,53.25,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2022-12-14,32990,2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2022-01-01,2022-12-31,0
2022-12-14,32990,2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-01-01,2022-12-31,0
2022-12-14,32990,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,false,12,2021-01-01,2021-12-31,-1
2023-02-14,32990,2022-12-31,,31242000000,-0.080,,,,,2976000000,0.271,2309000000,0.304,,1564000000,,66.56,66.16,0.065,0.033,0.095,,77448000000,24604000000,0.316,1044.67,24511000000,-11491000000,-157000000,11847000000,16315000000,,0.300,,,,,,true,false,12,2022-01-01,2022-12-31,0
2023-02-14,32990,2021-12-31,,33956000000,-0.026,,,,,2342000000,-0.050,1770000000,-0.008,,1276000000,,53.25,52.95,0.056,0.028,0.069,,62778000000,23546000000,0.374,986.47,23453000000,3307000000,-1218000000,-621000000,16116000000,,0.282,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2023-02-14,32990,2023-12-31,,45865000000,0.468,,,,,3625000000,0.218,2840000000,0.230,,1863000000,,79.21,,,,,,,,,,,,,,,,0.303,,,,,,true,true,12,2023-01-01,2023-12-31,1
2023-02-14,32990,2022-12-31,,30940000000,-0.081,,,,,2933000000,0.263,2255000000,0.293,1531000000,,0.198,65.13,64.74,,,,,75680000000,23676000000,0.312,1005.13,23584000000,,,,,20.00,,,,24361000,897325,23508476,false,false,12,2022-01-01,2022-12-31,0
2023-02-14,32990,2021-12-31,,33676000000,-0.027,,,,,2322000000,0.005,1744000000,0.071,1277000000,,1.690,53.32,53.02,,,,,61086000000,22652000000,0.369,948.86,22559000000,,,,,15.00,,,,24361000,585709,23964455,false,false,12,2021-01-01,2021-12-31,-1
2023-02-14,32990,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2023-01-01,2023-12-31,1
2023-05-12,32990,2023-12-31,1,11627000000,1.466,,,,,1470000000,5.130,1279000000,,,845000000,,36.03,35.81,,,,,79520000000,24980000000,0.313,,24887000000,,,,,,,,,,,,true,false,3,2023-01-01,2023-03-31,0
2023-05-12,32990,2022-12-31,1,4715000000,-0.540,,,,,239000000,-0.635,100000000,-0.806,,108000000,,4.60,4.58,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-01-01,2022-03-31,-1
2023-05-12,32990,2023-12-31,1,45865000000,0.468,,,,,3625000000,0.218,2840000000,0.230,,1863000000,,79.21,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-01-01,2023-12-31,0
2023-05-12,32990,2022-12-31,1,,,,,,,,,,,,,,,,,,,,77448000000,24604000000,0.316,,24511000000,,,,,,,,,,,,true,false,12,2022-01-01,2022-12-31,-1
2023-05-12,32990,2022-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,24361000,897325,,false,false,12,2022-01-01,2022-12-31,-1
2023-05-12,32990,2023-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2023-01-01,2023-12-31,0
2023-05-12,32990,2023-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,897325,23463675,false,false,3,2023-01-01,2023-03-31,0
2023-05-12,32990,2022-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23644034,false,false,3,2022-01-01,2022-03-31,-1
2023-07-18,32990,2023-12-31,,46139000000,0.006,,,,,4632000000,0.278,3860000000,0.359,,2522000000,,107.22,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-01-01,2023-12-31,0
2023-07-18,32990,2022-12-31,,31242000000,,,,,,2976000000,,2309000000,,,1564000000,,66.56,,,,,,,,,,,,,,,,,,,,,,true,false,12,2022-01-01,2022-12-31,-1
2023-07-18,32990,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.00,,,,,,,false,true,12,2023-01-01,2023-12-31,0
2023-07-18,32990,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-01-01,2023-12-31,0
2023-07-18,32990,2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,false,12,2022-01-01,2022-12-31,-1
2023-08-04,32990,2023-12-31,2,26247000000,0.874,,,,,3303000000,2.022,2918000000,2.678,,1929000000,,82.12,81.63,,,,,79148000000,26120000000,0.329,,26027000000,,,,,,,,,,,,true,false,6,2023-01-01,2023-06-30,0
2023-08-04,32990,2022-12-31,2,14006000000,-0.213,,,,,1093000000,-0.171,793000000,-0.245,,588000000,,24.97,24.82,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-01-01,2022-06-30,-1
2023-08-04,32990,2023-12-31,2,46139000000,0.477,,,,,4632000000,0.556,3860000000,0.672,,2522000000,,107.22,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-01-01,2023-12-31,0
2023-08-04,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,77448000000,24604000000,0.316,,24511000000,,,,,,,,,,,,true,false,12,2022-01-01,2022-12-31,-1
2023-08-04,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,24361000,897325,,false,false,12,2022-01-01,2022-12-31,-1
2023-08-04,32990,2023-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-01-01,2023-12-31,0
2023-08-04,32990,2023-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.00,,,,,,,false,true,12,2023-01-01,2023-12-31,0
2023-08-04,32990,2023-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,798325,23498680,false,false,6,2023-01-01,2023-06-30,0
2023-08-04,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23554019,false,false,6,2022-01-01,2022-06-30,-1
2023-11-07,32990,2023-12-31,,50836000000,0.102,,,,,5804000000,0.253,5035000000,0.304,,3090000000,,131.34,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-01-01,2023-12-31,0
2023-11-07,32990,2022-12-31,,31242000000,,,,,,2976000000,,2309000000,,,1564000000,,66.56,,,,,,,,,,,,,,,,,,,,,,true,false,12,2022-01-01,2022-12-31,-1
2023-11-07,32990,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.00,,,,,,,false,true,12,2023-01-01,2023-12-31,0
2023-11-07,32990,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-01-01,2023-12-31,0
2023-11-07,32990,2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,false,12,2022-01-01,2022-12-31,-1
2023-11-14,32990,2023-12-31,3,39993000000,0.842,,,,,5164000000,1.611,4587000000,2.075,,3047000000,,129.56,128.78,,,,,80840000000,27237000000,0.336,,27144000000,,,,,,,,,,,,true,false,9,2023-01-01,2023-09-30,0
2023-11-14,32990,2022-12-31,3,21709000000,-0.182,,,,,1978000000,0.067,1491000000,0.034,,1017000000,,43.27,43.01,,,,,,,,,,,,,,,,,,,,,true,false,9,2022-01-01,2022-09-30,-1
2023-11-14,32990,2023-12-31,3,50836000000,0.627,,,,,5804000000,0.950,5035000000,1.180,,3090000000,,131.34,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-01-01,2023-12-31,0
2023-11-14,32990,2022-12-31,3,,,,,,,,,,,,,,,,,,,,77448000000,24604000000,0.316,,24511000000,,,,,,,,,,,,true,false,12,2022-01-01,2022-12-31,-1
2023-11-14,32990,2022-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,24361000,897325,,false,false,12,2022-01-01,2022-12-31,-1
2023-11-14,32990,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-01-01,2023-12-31,0
2023-11-14,32990,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.00,,,,,,,false,true,12,2023-01-01,2023-12-31,0
2023-11-14,32990,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,798325,23520246,false,false,9,2023-01-01,2023-09-30,0
2023-11-14,32990,2022-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23523573,false,false,9,2022-01-01,2022-09-30,-1
2024-02-14,32990,2023-12-31,,51640000000,0.653,,,,,5936000000,0.994,5243000000,1.271,,3653000000,,155.27,154.35,0.140,0.066,0.115,,80362000000,27844000000,0.345,1177.77,27751000000,5374000000,-498000000,-2153000000,19037000000,,0.406,,,,,,true,false,12,2023-01-01,2023-12-31,0
2024-02-14,32990,2022-12-31,,31242000000,-0.080,,,,,2976000000,0.271,2309000000,0.304,,1564000000,,66.56,66.16,0.065,0.033,0.095,,77448000000,24604000000,0.316,1044.67,24511000000,-11491000000,-157000000,11847000000,16315000000,,0.300,,,,,,true,false,12,2022-01-01,2022-12-31,-1
2024-02-14,32990,2024-12-31,,60896000000,0.179,,,,,6861000000,0.156,6036000000,0.151,,3985000000,,168.64,,,,,,,,,,,,,,,,0.403,,,,,,true,true,12,2024-01-01,2024-12-31,1
2024-02-14,32990,2023-12-31,,51151000000,0.653,,,,,5894000000,1.009,5177000000,1.295,3616000000,,1.362,153.70,152.79,,,,,78408000000,26879000000,0.342,1136.83,26786000000,,,,,63.00,,,,24361000,798325,23530940,false,false,12,2023-01-01,2023-12-31,0
2024-02-14,32990,2022-12-31,,30940000000,-0.081,,,,,2933000000,0.263,2255000000,0.293,1531000000,,0.198,65.13,64.74,,,,,75680000000,23676000000,0.312,1005.13,23584000000,,,,,20.00,,,,24361000,897325,23508476,false,false,12,2022-01-01,2022-12-31,-1
2024-02-14,32990,2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.00,,,,,,,false,true,12,2024-01-01,2024-12-31,1
2024-05-10,32990,2024-12-31,1,12307000000,0.058,,,,,1182000000,-0.196,993000000,-0.224,,651000000,,27.64,27.47,,,,,85820000000,27011000000,0.314,,26918000000,,,,,,,,,,,,true,false,3,2024-01-01,2024-03-31,0
2024-05-10,32990,2023-12-31,1,11627000000,1.466,,,,,1470000000,5.130,1279000000,,,845000000,,36.03,35.81,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-01-01,2023-03-31,-1
2024-05-10,32990,2024-12-31,1,60896000000,0.179,,,,,6861000000,0.156,6036000000,0.151,,3985000000,,168.64,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-05-10,32990,2023-12-31,1,,,,,,,,,,,,,,,,,,,,80362000000,27844000000,0.345,,27751000000,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-05-10,32990,2023-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00,,,,24361000,798325,,false,false,12,2023-01-01,2023-12-31,-1
2024-05-10,32990,2024-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-05-10,32990,2024-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,798325,23562675,false,false,3,2024-01-01,2024-03-31,0
2024-05-10,32990,2023-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23463675,false,false,3,2023-01-01,2023-03-31,-1
2024-08-09,32990,2024-12-31,2,31502000000,0.200,,,,,5029000000,0.522,4645000000,0.592,,3064000000,,129.86,129.09,,,,,86223000000,29489000000,0.341,,29397000000,,,,,,,,,,,,true,false,6,2024-01-01,2024-06-30,0
2024-08-09,32990,2023-12-31,2,26247000000,0.874,,,,,3303000000,2.022,2918000000,2.678,,1929000000,,82.12,81.63,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-01-01,2023-06-30,-1
2024-08-09,32990,2024-12-31,2,60896000000,0.179,,,,,6861000000,0.156,6036000000,0.151,,3985000000,,168.64,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-08-09,32990,2023-12-31,2,,,,,,,,,,,,,,,,,,,,80362000000,27844000000,0.345,,27751000000,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-08-09,32990,2023-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00,,,,24361000,798325,,false,false,12,2023-01-01,2023-12-31,-1
2024-08-09,32990,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-08-09,32990,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-08-09,32990,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,772825,23596678,false,false,6,2024-01-01,2024-06-30,0
2024-08-09,32990,2023-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23498680,false,false,6,2023-01-01,2023-06-30,-1
2024-11-05,32990,2024-12-31,,61224000000,0.005,,,,,8945000000,0.304,8154000000,0.351,,5372000000,,229.07,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-11-05,32990,2023-12-31,,51640000000,,,,,,5936000000,,5243000000,,,3653000000,,155.27,,,,,,,,,,,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-11-05,32990,2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-05,32990,2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-11-05,32990,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00,,,,,,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-14,32990,2024-12-31,3,48352000000,0.209,,,,,7577000000,0.467,6998000000,0.526,,4613000000,,196.18,195.01,,,,,85229000000,30637000000,0.358,,30545000000,,,,,,,,,,,,true,false,9,2024-01-01,2024-09-30,0
2024-11-14,32990,2023-12-31,3,39993000000,0.842,,,,,5164000000,1.611,4587000000,2.075,,3047000000,,129.56,128.78,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-01-01,2023-09-30,-1
2024-11-14,32990,2024-12-31,3,61224000000,0.186,,,,,8945000000,0.507,8154000000,0.555,,5372000000,,229.07,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-11-14,32990,2023-12-31,3,,,,,,,,,,,,,,,,,,,,80362000000,27844000000,0.345,,27751000000,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-11-14,32990,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00,,,,24361000,798325,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-14,32990,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-11-14,32990,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-14,32990,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,1092491,23515289,false,false,9,2024-01-01,2024-09-30,0
2024-11-14,32990,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23520246,false,false,9,2023-01-01,2023-09-30,-1
2025-01-29,32990,2024-12-31,,62187000000,0.016,,,,,9615000000,0.075,8851000000,0.085,,6081000000,,259.29,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2025-01-29,32990,2023-12-31,,51640000000,,,,,,5936000000,,5243000000,,,3653000000,,155.27,,,,,,,,,,,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2025-01-29,32990,2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2025-01-29,32990,2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2025-01-29,32990,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00,,,,,,,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,32990,2024-12-31,,62187000000,0.204,,,,,9623000000,0.621,8858000000,0.689,,6086000000,,259.51,257.96,0.204,0.106,0.155,,87503000000,32076000000,0.366,1374.55,31983000000,2600000000,-312000000,-825000000,20500000000,,0.401,,,,,,true,false,12,2024-01-01,2024-12-31,0
2025-02-14,32990,2023-12-31,,51640000000,0.653,,,,,5936000000,0.994,5243000000,1.271,,3653000000,,155.27,154.35,0.140,0.066,0.115,,80362000000,27844000000,0.345,1177.77,27751000000,5374000000,-498000000,-2153000000,19037000000,,0.406,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2025-02-14,32990,2025-12-31,,80694000000,0.298,,,,,10961000000,0.139,9955000000,0.124,,6504000000,,279.53,,,,,,,,,,,,,,,,0.401,,,,,,true,true,12,2025-01-01,2025-12-31,1
2025-02-14,32990,2024-12-31,,61834000000,0.209,,,,,9542000000,0.619,8752000000,0.690,5998000000,,0.659,255.78,254.25,,,,,85422000000,31057000000,0.362,1330.78,30965000000,,,,,104.00,,,,24361000,1092491,23453257,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,32990,2023-12-31,,51151000000,0.653,,,,,5894000000,1.009,5177000000,1.295,3616000000,,1.362,153.70,152.79,,,,,78408000000,26879000000,0.342,1136.83,26786000000,,,,,63.00,,,,24361000,798325,23530940,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,32990,2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-05-14,32990,2025-12-31,1,17153000000,0.394,,,,,2982000000,1.523,2656000000,1.675,,1800000000,,77.39,76.92,,,,,88326000000,31458000000,0.355,,31365000000,,,,,,,,,,,,true,false,3,2025-01-01,2025-03-31,0
2025-05-14,32990,2024-12-31,1,12307000000,0.058,,,,,1182000000,-0.196,993000000,-0.224,,651000000,,27.64,27.47,,,,,,,,,,,,,,,,,,,,,true,false,3,2024-01-01,2024-03-31,-1
2025-05-14,32990,2025-12-31,1,80694000000,0.298,,,,,10961000000,0.139,9955000000,0.124,,6504000000,,279.53,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,0
2025-05-14,32990,2024-12-31,1,,,,,,,,,,,,,,,,,,,,87503000000,32076000000,0.366,,31983000000,,,,,,,,,,,,true,false,12,2024-01-01,2024-12-31,-1
2025-05-14,32990,2024-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.00,,,,24361000,1092491,,false,false,12,2024-01-01,2024-12-31,-1
2025-05-14,32990,2025-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-05-14,32990,2025-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,1092491,23268509,false,false,3,2025-01-01,2025-03-31,0
2025-05-14,32990,2024-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23562675,false,false,3,2024-01-01,2024-03-31,-1
2025-08-08,32990,2025-12-31,2,32943000000,0.046,,,,,5479000000,0.090,4932000000,0.062,,3320000000,,142.44,141.58,,,,,91961000000,33244000000,0.361,,33152000000,,,,,,,,,,,,true,false,6,2025-01-01,2025-06-30,0
2025-08-08,32990,2024-12-31,2,31502000000,0.200,,,,,5029000000,0.522,4645000000,0.592,,3064000000,,129.86,129.09,,,,,,,,,,,,,,,,,,,,,true,false,6,2024-01-01,2024-06-30,-1
2025-08-08,32990,2025-12-31,2,80694000000,0.298,,,,,10961000000,0.139,9955000000,0.124,,6504000000,,279.53,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,0
2025-08-08,32990,2024-12-31,2,,,,,,,,,,,,,,,,,,,,87503000000,32076000000,0.366,,31983000000,,,,,,,,,,,,true,false,12,2024-01-01,2024-12-31,-1
2025-08-08,32990,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.00,,,,24361000,1092491,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-08,32990,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,,,,false,false,12,2025-01-01,2025-12-31,0
2025-08-08,32990,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-08-08,32990,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,980531,23309949,false,false,6,2025-01-01,2025-06-30,0
2025-08-08,32990,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23596678,false,false,6,2024-01-01,2024-06-30,-1
