filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-11,35530,2015-03-31,,45126000000,0.073,,,,,2508000000,0.408,2634000000,0.499,3538000000,,1.747,144.45,,0.143,0.061,0.056,,45739000000,27387000000,0.574,1072.05,26263000000,4236000000,-2722000000,-616000000,5000000000,,0.194,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-11,35530,2014-03-31,,42042000000,0.226,,,,,1781000000,5.258,1756000000,4.804,1288000000,,4.950,52.58,,0.057,0.045,0.042,,41034000000,24265000000,0.568,952.00,23322000000,3304000000,-2705000000,145000000,4062000000,,0.238,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-11,35530,2016-03-31,,23500000000,0.103,,,,,1400000000,0.186,1400000000,0.199,,800000000,,32.66,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-11,35530,2016-03-31,,48000000000,0.064,,,,,3100000000,0.236,3100000000,0.177,,1900000000,,77.56,,,,,,,,,,,,,,,,0.361,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-11,35530,2015-03-31,,31482000000,0.056,,,,,1859000000,0.328,2245000000,0.443,3296000000,,1.661,134.56,,,,,,40261000000,22955000000,0.570,937.02,22955000000,,,,,28.00,,,,24500000,1677,24498382,false,false,12,2014-04-01,2015-03-31,0
2015-05-11,35530,2014-03-31,,29823000000,0.203,,,,,1399000000,,1556000000,6.278,1238000000,,5.482,50.56,,,,,,36678000000,20577000000,0.561,839.96,20577000000,,,,,12.50,,,,24500000,1581,24498445,false,false,12,2013-04-01,2014-03-31,-1
2015-05-11,35530,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-07-30,35530,2016-03-31,1,11619000000,0.105,,,,,959000000,0.662,958000000,0.729,,573000000,,23.39,,,,,,45525000000,27585000000,0.581,1078.81,26429000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-30,35530,2015-03-31,1,10515000000,0.158,,,,,577000000,2.955,554000000,2.591,,484000000,,19.80,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-30,35530,2016-03-31,1,23500000000,0.103,,,,,1400000000,0.186,1400000000,0.199,,800000000,,32.66,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-30,35530,2016-03-31,1,48000000000,0.064,,,,,3100000000,0.236,3100000000,0.177,,1900000000,,77.56,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-30,35530,2015-03-31,1,,,,,,,,,,,,,,,,,,,,45739000000,27387000000,0.574,1072.05,26263000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-30,35530,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,24500000,1677,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-30,35530,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-30,35530,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1677,24498323,false,false,3,2015-04-01,2015-06-30,0
2015-07-30,35530,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498419,false,false,3,2014-04-01,2014-06-30,-1
2015-11-05,35530,2016-03-31,2,23447000000,0.101,,,,,1513000000,0.282,1514000000,0.297,,890000000,,36.36,,,,,,46425000000,27915000000,0.575,1089.46,26689000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-05,35530,2015-03-31,2,21295000000,0.092,,,,,1180000000,0.687,1167000000,0.609,,944000000,,38.55,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-05,35530,2016-03-31,2,48000000000,0.064,,,,,3100000000,0.236,3100000000,0.177,,1900000000,,77.56,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-05,35530,2015-03-31,2,,,,,,,,,,,,,,,,,,,,45739000000,27387000000,0.574,1072.05,26263000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-05,35530,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,24500000,1677,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-05,35530,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-11-05,35530,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-05,35530,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1677,24498323,false,false,6,2015-04-01,2015-09-30,0
2015-11-05,35530,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498414,false,false,6,2014-04-01,2014-09-30,-1
2016-02-05,35530,2016-03-31,3,35604000000,0.087,,,,,2583000000,0.419,2612000000,0.418,,1606000000,,65.57,,,,,,49053000000,28282000000,0.551,1103.93,27044000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-02-05,35530,2015-03-31,3,32766000000,0.075,,,,,1820000000,0.210,1842000000,0.187,,1541000000,,62.91,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-02-05,35530,2016-03-31,3,48000000000,0.064,,,,,3100000000,0.236,3100000000,0.177,,1900000000,,77.56,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-05,35530,2015-03-31,3,,,,,,,,,,,,,,,,,,,,45739000000,27387000000,0.574,1072.05,26263000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-05,35530,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,24500000,1677,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-05,35530,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-05,35530,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-05,35530,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498316,false,false,9,2015-04-01,2015-12-31,0
2016-02-05,35530,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498397,false,false,9,2014-04-01,2014-12-31,-1
2016-05-10,35530,2016-03-31,,47929000000,0.062,,,,,3636000000,0.450,3691000000,0.401,,2153000000,,87.92,,0.081,0.078,0.076,,48636000000,28363000000,0.557,1105.84,27091000000,4779000000,-3453000000,-766000000,5555000000,,0.375,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-05-10,35530,2015-03-31,,45126000000,0.073,,,,,2508000000,0.408,2634000000,0.499,,3538000000,,144.45,,0.143,0.061,0.056,,45739000000,27387000000,0.574,1072.05,26263000000,4236000000,-2722000000,-616000000,5000000000,,0.194,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-10,35530,2017-03-31,,23500000000,0.002,,,,,1600000000,0.057,1550000000,0.024,,900000000,,36.74,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-05-10,35530,2017-03-31,,48500000000,0.012,,,,,3900000000,0.072,3850000000,0.043,,2350000000,,95.93,,,,,,,,,,,,,,,,0.313,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-05-10,35530,2016-03-31,,32875000000,0.044,,,,,2582000000,0.389,2822000000,0.257,1808000000,,-0.451,73.82,,,,,,42054000000,23870000000,0.568,974.37,23870000000,,,,,33.00,,,,24500000,1737,24498303,false,false,12,2015-04-01,2016-03-31,0
2016-05-10,35530,2015-03-31,,31482000000,0.056,,,,,1859000000,0.328,2245000000,0.443,3296000000,,1.661,134.56,,,,,,40261000000,22955000000,0.570,937.02,22955000000,,,,,28.00,,,,24500000,1677,24498382,false,false,12,2014-04-01,2015-03-31,-1
2016-05-10,35530,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
2016-08-01,35530,2017-03-31,1,11455000000,-0.014,,,,,858000000,-0.105,781000000,-0.184,,504000000,,20.60,,,,,,46735000000,28215000000,0.576,1099.61,26938000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-08-01,35530,2016-03-31,1,11619000000,0.105,,,,,959000000,0.662,958000000,0.729,,573000000,,23.39,,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-08-01,35530,2017-03-31,1,22000000000,-0.062,,,,,1500000000,-0.009,1400000000,-0.075,,800000000,,32.66,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,0
2016-08-01,35530,2017-03-31,1,45500000000,-0.051,,,,,3400000000,-0.065,3300000000,-0.106,,1950000000,,79.60,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-08-01,35530,2016-03-31,1,,,,,,,,,,,,,,,,,,,,48636000000,28363000000,0.557,1105.84,27091000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-08-01,35530,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00,,,,24500000,1737,,false,false,12,2015-04-01,2016-03-31,-1
2016-08-01,35530,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-08-01,35530,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,3,2016-04-01,2016-06-30,0
2016-08-01,35530,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498323,false,false,3,2015-04-01,2015-06-30,-1
2016-08-01,35530,2017-03-31,,22000000000,-0.064,,,,,1500000000,-0.063,1400000000,-0.097,,800000000,,32.66,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,0
2016-08-01,35530,2016-03-31,,23447000000,,,,,,1513000000,,1514000000,,,890000000,,36.36,,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-08-01,35530,2017-03-31,,45500000000,-0.062,,,,,3400000000,-0.128,3300000000,-0.143,,1950000000,,79.60,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-08-01,35530,2016-03-31,,47929000000,,,,,,3636000000,,3691000000,,,2153000000,,87.92,,,,,,,,,,,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-10-31,35530,2017-03-31,2,22286000000,-0.049,,,,,1647000000,0.089,1564000000,0.034,,994000000,,40.61,,,,,,46268000000,29011000000,0.601,1134.35,27789000000,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,0
2016-10-31,35530,2016-03-31,2,23447000000,0.101,,,,,1513000000,0.282,1514000000,0.297,,890000000,,36.36,,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-10-31,35530,2017-03-31,2,45500000000,-0.051,,,,,3400000000,-0.065,3300000000,-0.106,,1950000000,,79.60,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-10-31,35530,2016-03-31,2,,,,,,,,,,,,,,,,,,,,48636000000,28363000000,0.557,1105.84,27091000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-10-31,35530,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00,,,,24500000,1737,,false,false,12,2015-04-01,2016-03-31,-1
2016-10-31,35530,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2016-10-31,35530,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-10-31,35530,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,6,2016-04-01,2016-09-30,0
2016-10-31,35530,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498323,false,false,6,2015-04-01,2015-09-30,-1
2017-02-08,35530,2017-03-31,3,33801000000,-0.051,,,,,2834000000,0.097,2928000000,0.121,,1859000000,,75.89,,,,,,48079000000,29599000000,0.589,1156.71,28337000000,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,0
2017-02-08,35530,2016-03-31,3,35604000000,0.087,,,,,2583000000,0.419,2612000000,0.418,,1606000000,,65.57,,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,-1
2017-02-08,35530,2017-03-31,3,45500000000,-0.051,,,,,3400000000,-0.065,3300000000,-0.106,,1950000000,,79.60,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2017-02-08,35530,2016-03-31,3,,,,,,,,,,,,,,,,,,,,48636000000,28363000000,0.557,1105.84,27091000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-02-08,35530,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00,,,,24500000,1737,,false,false,12,2015-04-01,2016-03-31,-1
2017-02-08,35530,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-02-08,35530,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2017-02-08,35530,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,9,2016-04-01,2016-12-31,0
2017-02-08,35530,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498316,false,false,9,2015-04-01,2015-12-31,-1
2017-05-09,35530,2017-03-31,,46773000000,-0.024,,,,,3770000000,0.037,3803000000,0.030,,2557000000,,104.39,,0.091,0.078,0.081,,48398000000,30626000000,0.604,1193.13,29229000000,2381000000,-8000000,-845000000,7050000000,,0.307,,,,,,true,false,12,2016-04-01,2017-03-31,0
2017-05-09,35530,2016-03-31,,47929000000,0.062,,,,,3636000000,0.450,3691000000,0.401,,2153000000,,87.92,,0.081,0.078,0.076,,48636000000,28363000000,0.557,1105.84,27091000000,4779000000,-3453000000,-766000000,5555000000,,0.375,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-05-09,35530,2018-03-31,,22500000000,0.010,,,,,1500000000,-0.090,1500000000,-0.041,,900000000,,36.74,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,1
2017-05-09,35530,2018-03-31,,47000000000,0.005,,,,,3600000000,-0.045,3600000000,-0.053,,2300000000,,93.88,,,,,,,,,,,,,,,,0.341,,,,,,true,true,12,2017-04-01,2018-03-31,1
2017-05-09,35530,2017-03-31,,31032000000,-0.056,,,,,2610000000,0.011,2873000000,0.018,2155000000,,0.192,87.99,,,,,,40935000000,25200000000,0.616,1028.67,25200000000,,,,,32.00,,,,24500000,1737,24498263,false,false,12,2016-04-01,2017-03-31,0
2017-05-09,35530,2016-03-31,,32875000000,0.044,,,,,2582000000,0.389,2822000000,0.257,1808000000,,-0.451,73.82,,,,,,42054000000,23870000000,0.568,974.37,23870000000,,,,,33.00,,,,24500000,1737,24498303,false,false,12,2015-04-01,2016-03-31,-1
2017-05-09,35530,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2017-04-01,2018-03-31,1
2017-07-31,35530,2018-03-31,1,11465000000,0.001,,,,,700000000,-0.185,767000000,-0.018,,482000000,,19.69,,,,,,47787000000,30653000000,0.612,1193.24,29232000000,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,0
2017-07-31,35530,2017-03-31,1,11455000000,-0.014,,,,,858000000,-0.105,781000000,-0.184,,504000000,,20.60,,,,,,,,,,,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,-1
2017-07-31,35530,2018-03-31,1,22500000000,0.010,,,,,1500000000,-0.090,1500000000,-0.041,,900000000,,36.74,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,0
2017-07-31,35530,2018-03-31,1,47000000000,0.005,,,,,3600000000,-0.045,3600000000,-0.053,,2300000000,,93.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-07-31,35530,2017-03-31,1,,,,,,,,,,,,,,,,,,,,48398000000,30626000000,0.604,1193.13,29229000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-07-31,35530,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2016-04-01,2017-03-31,-1
2017-07-31,35530,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-07-31,35530,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,3,2017-04-01,2017-06-30,0
2017-07-31,35530,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,3,2016-04-01,2016-06-30,-1
2017-10-31,35530,2018-03-31,2,23106000000,0.037,,,,,1494000000,-0.093,1594000000,0.019,,995000000,,40.65,,,,,,50178000000,31325000000,0.594,1217.42,29824000000,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,0
2017-10-31,35530,2017-03-31,2,22286000000,-0.049,,,,,1647000000,0.089,1564000000,0.034,,994000000,,40.61,,,,,,,,,,,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,-1
2017-10-31,35530,2018-03-31,2,47500000000,0.016,,,,,3000000000,-0.204,3050000000,-0.198,,2100000000,,85.72,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-10-31,35530,2017-03-31,2,,,,,,,,,,,,,,,,,,,,48398000000,30626000000,0.604,1193.13,29229000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-10-31,35530,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2016-04-01,2017-03-31,-1
2017-10-31,35530,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2017-10-31,35530,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-10-31,35530,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,6,2017-04-01,2017-09-30,0
2017-10-31,35530,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,6,2016-04-01,2016-09-30,-1
2017-10-31,35530,2018-03-31,,47500000000,0.011,,,,,3000000000,-0.167,3050000000,-0.153,,2100000000,,85.72,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-10-31,35530,2017-03-31,,46773000000,,,,,,3770000000,,3803000000,,,2557000000,,104.39,,,,,,,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-02-07,35530,2018-03-31,3,35459000000,0.049,,,,,2605000000,-0.081,2745000000,-0.062,,1800000000,,73.51,,,,,,51606000000,31849000000,0.588,1238.48,30340000000,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,0
2018-02-07,35530,2017-03-31,3,33801000000,-0.051,,,,,2834000000,0.097,2928000000,0.121,,1859000000,,75.89,,,,,,,,,,,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,-1
2018-02-07,35530,2018-03-31,3,47500000000,0.016,,,,,3000000000,-0.204,3050000000,-0.198,,2100000000,,85.72,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2018-02-07,35530,2017-03-31,3,,,,,,,,,,,,,,,,,,,,48398000000,30626000000,0.604,1193.13,29229000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-02-07,35530,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2016-04-01,2017-03-31,-1
2018-02-07,35530,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2018-02-07,35530,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2018-02-07,35530,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,9,2017-04-01,2017-12-31,0
2018-02-07,35530,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,9,2016-04-01,2016-12-31,-1
2018-05-08,35530,2018-03-31,,49003000000,0.048,,,,,3247000000,-0.139,3349000000,-0.119,,2399000000,,97.95,,0.080,0.066,0.066,,53533000000,32172000000,0.580,1266.53,31027000000,4633000000,-2929000000,-987000000,7774000000,,0.327,,,,,,true,false,12,2017-04-01,2018-03-31,0
2018-05-08,35530,2017-03-31,,46773000000,-0.024,,,,,3770000000,0.037,3803000000,0.030,,2557000000,,104.39,,0.091,0.078,0.081,,48398000000,30626000000,0.604,1193.13,29229000000,2381000000,-8000000,-845000000,7050000000,,0.307,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-05-08,35530,2019-03-31,,24000000000,0.039,,,,,1200000000,-0.197,1200000000,-0.247,,700000000,,28.57,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,1
2018-05-08,35530,2019-03-31,,50000000000,0.020,,,,,3900000000,0.201,3900000000,0.165,,2450000000,,100.01,,,,,,,,,,,,,,,,0.320,,,,,,true,true,12,2018-04-01,2019-03-31,1
2018-05-08,35530,2018-03-31,,32683000000,0.053,,,,,2803000000,0.074,3133000000,0.091,2396000000,,0.112,97.80,,,,,,45279000000,26858000000,0.593,1096.33,26858000000,,,,,32.00,,,,24500000,1737,24498263,false,false,12,2017-04-01,2018-03-31,0
2018-05-08,35530,2017-03-31,,31032000000,-0.056,,,,,2610000000,0.011,2873000000,0.018,2155000000,,0.192,87.99,,,,,,40935000000,25200000000,0.616,1028.67,25200000000,,,,,32.00,,,,24500000,1737,24498263,false,false,12,2016-04-01,2017-03-31,-1
2018-05-08,35530,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2018-04-01,2019-03-31,1
2018-07-31,35530,2019-03-31,1,11877000000,0.036,,,,,611000000,-0.126,647000000,-0.157,,436000000,,17.82,,,,,,52494000000,32157000000,0.591,1266.93,31037000000,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,0
2018-07-31,35530,2018-03-31,1,11465000000,0.001,,,,,700000000,-0.185,767000000,-0.018,,482000000,,19.69,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-07-31,35530,2019-03-31,1,24000000000,0.039,,,,,1200000000,-0.197,1200000000,-0.247,,700000000,,28.57,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-07-31,35530,2019-03-31,1,50000000000,0.020,,,,,3900000000,0.201,3900000000,0.165,,2450000000,,100.01,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-07-31,35530,2018-03-31,1,,,,,,,,,,,,,,,,,,,,53533000000,32172000000,0.580,1266.53,31027000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
