filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2018-07-31,35530,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2017-04-01,2018-03-31,-1
2018-07-31,35530,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-07-31,35530,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,3,2018-04-01,2018-06-30,0
2018-07-31,35530,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,3,2017-04-01,2017-06-30,-1
2018-10-30,35530,2019-03-31,,22950000000,-0.044,,,,,880000000,-0.267,950000000,-0.208,,620000000,,25.31,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-10-30,35530,2018-03-31,,23106000000,,,,,,1494000000,,1594000000,,,995000000,,40.65,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-10-30,35530,2019-03-31,,49000000000,-0.020,,,,,2800000000,-0.282,2900000000,-0.256,,2050000000,,83.68,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-10-30,35530,2018-03-31,,49003000000,,,,,,3247000000,,3349000000,,,2399000000,,97.95,,,,,,,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-11-06,35530,2019-03-31,2,22978000000,-0.006,,,,,887000000,-0.406,953000000,-0.402,,629000000,,25.71,,,,,,51336000000,32278000000,0.607,1272.92,31184000000,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-11-06,35530,2018-03-31,2,23106000000,0.037,,,,,1494000000,-0.093,1594000000,0.019,,995000000,,40.65,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-11-06,35530,2019-03-31,2,49000000000,0.000,,,,,2800000000,-0.138,2900000000,-0.134,,2050000000,,83.68,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-11-06,35530,2018-03-31,2,,,,,,,,,,,,,,,,,,,,53533000000,32172000000,0.580,1266.53,31027000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-11-06,35530,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2017-04-01,2018-03-31,-1
2018-11-06,35530,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-11-06,35530,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-11-06,35530,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,6,2018-04-01,2018-09-30,0
2018-11-06,35530,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,6,2017-04-01,2017-09-30,-1
2019-02-06,35530,2019-03-31,3,34980000000,-0.014,,,,,1454000000,-0.442,1522000000,-0.446,,1055000000,,43.07,,,,,,49914000000,32124000000,0.623,1268.43,31074000000,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,0
2019-02-06,35530,2018-03-31,3,35459000000,0.049,,,,,2605000000,-0.081,2745000000,-0.062,,1800000000,,73.51,,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,-1
2019-02-06,35530,2019-03-31,3,46500000000,-0.051,,,,,2000000000,-0.384,2150000000,-0.358,,1500000000,,61.23,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-02-06,35530,2018-03-31,3,,,,,,,,,,,,,,,,,,,,53533000000,32172000000,0.580,1266.53,31027000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-02-06,35530,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2017-04-01,2018-03-31,-1
2019-02-06,35530,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-02-06,35530,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2019-02-06,35530,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,9,2018-04-01,2018-12-31,0
2019-02-06,35530,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,9,2017-04-01,2017-12-31,-1
2019-05-09,35530,2019-03-31,,45682000000,-0.068,,,,,1949000000,-0.400,2043000000,-0.390,,1498000000,,61.16,,0.048,0.039,0.043,,50710000000,32439000000,0.620,1283.51,31443000000,4030000000,-2740000000,-718000000,8338000000,,0.523,,,,,,true,false,12,2018-04-01,2019-03-31,0
2019-05-09,35530,2018-03-31,,49003000000,0.048,,,,,3247000000,-0.139,3349000000,-0.119,,2399000000,,97.95,,0.080,0.066,0.066,,53533000000,32172000000,0.580,1266.53,31027000000,4633000000,-2929000000,-987000000,7774000000,,0.327,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-05-09,35530,2020-03-31,,21000000000,-0.086,,,,,600000000,-0.324,700000000,-0.266,,500000000,,20.41,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,1
2019-05-09,35530,2020-03-31,,46000000000,0.007,,,,,2800000000,0.436,2900000000,0.419,,2000000000,,81.64,,,,,,,,,,,,,,,,0.392,,,,,,true,true,12,2019-04-01,2020-03-31,1
2019-05-09,35530,2019-03-31,,31066000000,-0.049,,,,,1878000000,-0.330,2267000000,-0.276,1710000000,,-0.286,69.82,,,,,,44335000000,27748000000,0.626,1132.68,27748000000,,,,,32.00,,,,24500000,1737,24498263,false,false,12,2018-04-01,2019-03-31,0
2019-05-09,35530,2018-03-31,,32683000000,0.053,,,,,2803000000,0.074,3133000000,0.091,2396000000,,0.112,97.80,,,,,,45279000000,26858000000,0.593,1096.33,26858000000,,,,,32.00,,,,24500000,1737,24498263,false,false,12,2017-04-01,2018-03-31,-1
2019-05-09,35530,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2019-04-01,2020-03-31,1
2019-07-30,35530,2020-03-31,1,10514000000,-0.115,,,,,295000000,-0.517,264000000,-0.592,,198000000,,8.09,,,,,,50418000000,32264000000,0.620,1276.13,31263000000,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,0
2019-07-30,35530,2019-03-31,1,11877000000,0.036,,,,,611000000,-0.126,647000000,-0.157,,436000000,,17.82,,,,,,,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,-1
2019-07-30,35530,2020-03-31,1,21000000000,-0.086,,,,,600000000,-0.324,700000000,-0.266,,500000000,,20.41,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,0
2019-07-30,35530,2020-03-31,1,46000000000,0.007,,,,,2800000000,0.436,2900000000,0.419,,2000000000,,81.64,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-07-30,35530,2019-03-31,1,,,,,,,,,,,,,,,,,,,,50710000000,32439000000,0.620,1283.51,31443000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-07-30,35530,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2018-04-01,2019-03-31,-1
2019-07-30,35530,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-07-30,35530,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,3,2019-04-01,2019-06-30,0
2019-07-30,35530,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,3,2018-04-01,2018-06-30,-1
2019-10-31,35530,2020-03-31,2,20951000000,-0.088,,,,,773000000,-0.129,746000000,-0.217,,551000000,,22.50,,,,,,48882000000,32480000000,0.645,1287.52,31542000000,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,0
2019-10-31,35530,2019-03-31,2,22978000000,-0.006,,,,,887000000,-0.406,953000000,-0.402,,629000000,,25.71,,,,,,,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,-1
2019-10-31,35530,2020-03-31,2,46000000000,0.007,,,,,2800000000,0.436,2900000000,0.419,,2000000000,,81.64,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-10-31,35530,2019-03-31,2,,,,,,,,,,,,,,,,,,,,50710000000,32439000000,0.620,1283.51,31443000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-10-31,35530,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2018-04-01,2019-03-31,-1
2019-10-31,35530,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2019-10-31,35530,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-10-31,35530,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1737,24498263,false,false,6,2019-04-01,2019-09-30,0
2019-10-31,35530,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,6,2018-04-01,2018-09-30,-1
2020-02-05,35530,2020-03-31,3,31937000000,-0.087,,,,,1487000000,0.023,1543000000,0.014,,1099000000,,44.87,,,,,,51247000000,32506000000,0.617,1289.91,31600000000,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,0
2020-02-05,35530,2019-03-31,3,34980000000,-0.014,,,,,1454000000,-0.442,1522000000,-0.446,,1055000000,,43.07,,,,,,,,,,,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,-1
2020-02-05,35530,2020-03-31,3,43000000000,-0.059,,,,,2000000000,0.026,2050000000,0.003,,1500000000,,61.23,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-02-05,35530,2019-03-31,3,,,,,,,,,,,,,,,,,,,,50710000000,32439000000,0.620,1283.51,31443000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-02-05,35530,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1737,,false,false,12,2018-04-01,2019-03-31,-1
2020-02-05,35530,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2020-02-05,35530,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2020-02-05,35530,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1757,24498256,false,false,9,2019-04-01,2019-12-31,0
2020-02-05,35530,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,9,2018-04-01,2018-12-31,-1
2020-05-01,35530,2020-03-31,,42926000000,-0.060,,,,,2052000000,0.053,2199000000,0.077,,1277000000,,52.13,,0.041,0.044,0.048,,49931000000,32448000000,0.631,1285.48,31491000000,4296000000,-1230000000,-944000000,10455000000,,0.614,,,,,,true,false,12,2019-04-01,2020-03-31,0
2020-05-01,35530,2019-03-31,,45682000000,-0.068,,,,,1949000000,-0.400,2043000000,-0.390,,1498000000,,61.16,,0.048,0.039,0.043,,50710000000,32439000000,0.620,1283.51,31443000000,4030000000,-2740000000,-718000000,8338000000,,0.523,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-05-01,35530,2020-03-31,,30435000000,-0.020,,,,,1772000000,-0.056,2024000000,-0.107,1192000000,,-0.303,48.66,,,,,,43365000000,28059000000,0.647,1145.38,28059000000,,,,,32.00,,,,24500000,1757,24498253,false,false,12,2019-04-01,2020-03-31,0
2020-05-01,35530,2019-03-31,,31066000000,-0.049,,,,,1878000000,-0.330,2267000000,-0.276,1710000000,,-0.286,69.82,,,,,,44335000000,27748000000,0.626,1132.68,27748000000,,,,,32.00,,,,24500000,1737,24498263,false,false,12,2018-04-01,2019-03-31,-1
2020-05-01,35530,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,true,12,2020-04-01,2021-03-31,1
2020-07-30,35530,2021-03-31,1,6405000000,-0.391,,,,,-597000000,,-511000000,,,-262000000,,-10.71,,,,,,45223000000,31697000000,0.681,1257.43,30804000000,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,0
2020-07-30,35530,2020-03-31,1,10514000000,-0.115,,,,,295000000,-0.517,264000000,-0.592,,198000000,,8.09,,,,,,,,,,,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,-1
2020-07-30,35530,2021-03-31,1,14400000000,-0.313,,,,,-800000000,,-700000000,,,-450000000,,-18.37,,,,,,,,,,,,,,,,,,,,,,true,true,6,2020-04-01,2020-09-30,0
2020-07-30,35530,2021-03-31,1,35000000000,-0.185,,,,,100000000,-0.951,250000000,-0.886,,150000000,,6.12,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-07-30,35530,2020-03-31,1,,,,,,,,,,,,,,,,,,,,49931000000,32448000000,0.631,1285.48,31491000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-07-30,35530,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1757,,false,false,12,2019-04-01,2020-03-31,-1
2020-07-30,35530,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1757,24498243,false,false,3,2020-04-01,2020-06-30,0
2020-07-30,35530,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,3,2019-04-01,2019-06-30,-1
2020-10-23,35530,2021-03-31,,16200000000,0.125,,,,,-150000000,,-50000000,,50000000,,,2.04,,,,,,,,,,,,,,,,,,,,,,true,true,6,2020-04-01,2020-09-30,0
2020-10-23,35530,2020-03-31,,20951000000,,,,,,773000000,,746000000,,551000000,,,22.50,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-10-23,35530,2021-03-31,,37800000000,0.080,,,,,600000000,5.000,800000000,2.200,,600000000,,24.49,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-10-23,35530,2020-03-31,,42926000000,,,,,,2052000000,,2199000000,,,1277000000,,52.13,,,,,,,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-10-30,3553,2021-03-31,2,16228000000,-0.225,,,,,-117000000,,-11000000,,,76000000,,3.10,,,,,,46334000000,32025000000,0.673,1272.17,31165000000,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,0
2020-10-30,3553,2020-03-31,2,20951000000,-0.088,,,,,773000000,-0.129,746000000,-0.217,,551000000,,22.50,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-10-30,3553,2021-03-31,2,37800000000,-0.119,,,,,600000000,-0.708,800000000,-0.636,,600000000,,24.49,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-10-30,3553,2020-03-31,2,,,,,,,,,,,,,,,,,,,,49931000000,32448000000,0.631,1285.48,31491000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-10-30,3553,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1757,,false,false,12,2019-04-01,2020-03-31,-1
2020-10-30,3553,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2020-10-30,3553,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-10-30,3553,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1757,24498243,false,false,6,2020-04-01,2020-09-30,0
2020-10-30,3553,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498263,false,false,6,2019-04-01,2019-09-30,-1
2021-02-05,3553,2021-03-31,3,28546000000,-0.106,,,,,677000000,-0.545,839000000,-0.457,,604000000,,24.67,,,,,,51110000000,32250000000,0.616,1285.95,31503000000,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,0
2021-02-05,3553,2020-03-31,3,31937000000,-0.087,,,,,1487000000,0.023,1543000000,0.014,,1099000000,,44.87,,,,,,,,,,,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,-1
2021-02-05,3553,2021-03-31,3,37800000000,-0.119,,,,,600000000,-0.708,800000000,-0.636,,600000000,,24.49,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-02-05,3553,2020-03-31,3,,,,,,,,,,,,,,,,,,,,49931000000,32448000000,0.631,1285.48,31491000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-02-05,3553,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,1757,,false,false,12,2019-04-01,2020-03-31,-1
2021-02-05,3553,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-02-05,3553,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2021-02-05,3553,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1757,24498243,false,false,9,2020-04-01,2020-12-31,0
2021-02-05,3553,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498256,false,false,9,2019-04-01,2019-12-31,-1
2021-03-19,35530,2021-03-31,,41000000000,0.085,,,,,1300000000,1.167,1500000000,0.875,,1000000000,,40.82,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-03-19,35530,2020-03-31,,42926000000,,,,,,2052000000,,2199000000,,,1277000000,,52.13,,,,,,,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-05-11,3553,2021-03-31,,41182000000,-0.041,,,,,1571000000,-0.234,1907000000,-0.133,,1442000000,,58.86,,0.045,0.037,0.038,,52642000000,33443000000,0.621,1334.45,32691000000,2753000000,-2367000000,-781000000,10063000000,,0.442,,,,,,true,false,12,2020-04-01,2021-03-31,0
2021-05-11,3553,2020-03-31,,42926000000,-0.060,,,,,2052000000,0.053,2199000000,0.077,,1277000000,,52.13,,0.041,0.044,0.048,,49931000000,32448000000,0.631,1285.48,31491000000,4296000000,-1230000000,-944000000,10455000000,,0.614,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-05-11,3553,2021-03-31,,31007000000,0.019,,,,,1704000000,-0.038,2052000000,0.014,1578000000,,0.324,64.45,,,,,,46074000000,29172000000,0.633,1190.80,29172000000,,,,,26.00,,,,24500000,1757,24498243,false,false,12,2020-04-01,2021-03-31,0
2021-05-11,3553,2020-03-31,,30435000000,-0.020,,,,,1772000000,-0.056,2024000000,-0.107,1192000000,,-0.303,48.66,,,,,,43365000000,28059000000,0.647,1145.38,28059000000,,,,,32.00,,,,24500000,1757,24498253,false,false,12,2019-04-01,2020-03-31,-1
2021-05-11,3553,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2021-04-01,2022-03-31,1
2021-05-11,3553,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404,,,,,,true,true,12,2021-04-01,2022-03-31,1
2021-07-29,3553,2022-03-31,1,12019000000,0.876,,,,,390000000,,445000000,,,329000000,,13.47,,,,,,52673000000,33647000000,0.623,1340.43,32838000000,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,0
2021-07-29,3553,2021-03-31,1,6405000000,-0.391,,,,,-597000000,,-511000000,,,-262000000,,-10.71,,,,,,,,,,,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,-1
2021-07-29,3553,2022-03-31,1,23500000000,0.448,,,,,700000000,,850000000,,,550000000,,22.45,,,,,,,,,,,,,,,,,,,,,,true,true,6,2021-04-01,2021-09-30,0
2021-07-29,3553,2022-03-31,1,48000000000,0.166,,,,,2200000000,0.400,2500000000,0.310,,1700000000,,69.39,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-07-29,3553,2021-03-31,1,,,,,,,,,,,,,,,,,,,,52642000000,33443000000,0.621,1334.45,32691000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-07-29,3553,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00,,,,24500000,1757,,false,false,12,2020-04-01,2021-03-31,-1
2021-07-29,3553,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-07-29,3553,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1757,24498243,false,false,3,2021-04-01,2021-06-30,0
2021-07-29,3553,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498243,false,false,3,2020-04-01,2020-06-30,-1
2021-10-29,3553,2022-03-31,2,22793000000,0.405,,,,,758000000,,868000000,,,624000000,,25.49,,,,,,52671000000,34011000000,0.630,1355.08,33197000000,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,0
2021-10-29,3553,2021-03-31,2,16228000000,-0.225,,,,,-117000000,,-11000000,,,76000000,,3.10,,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,-1
2021-10-29,3553,2022-03-31,2,46500000000,0.129,,,,,1300000000,-0.173,1500000000,-0.214,,1100000000,,44.90,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-10-29,3553,2021-03-31,2,,,,,,,,,,,,,,,,,,,,52642000000,33443000000,0.621,1334.45,32691000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-10-29,3553,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00,,,,24500000,1757,,false,false,12,2020-04-01,2021-03-31,-1
2021-10-29,3553,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2021-10-29,3553,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-10-29,3553,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1757,24498243,false,false,6,2021-04-01,2021-09-30,0
2021-10-29,3553,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498243,false,false,6,2020-04-01,2020-09-30,-1
2022-02-07,3553,2022-03-31,3,34618000000,0.213,,,,,1661000000,1.453,1904000000,1.270,,1322000000,,53.97,,,,,,54163000000,34425000000,0.620,1371.35,33595000000,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,0
2022-02-07,3553,2021-03-31,3,28546000000,-0.106,,,,,677000000,-0.545,839000000,-0.457,,604000000,,24.67,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,-1
2022-02-07,3553,2022-03-31,3,46500000000,0.129,,,,,1700000000,0.082,2000000000,0.048,,1400000000,,57.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2022-02-07,3553,2021-03-31,3,,,,,,,,,,,,,,,,,,,,52642000000,33443000000,0.621,1334.45,32691000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-02-07,3553,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00,,,,24500000,1757,,false,false,12,2020-04-01,2021-03-31,-1
2022-02-07,3553,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-02-07,3553,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-07,3553,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,1757,24498243,false,false,9,2021-04-01,2021-12-31,0
2022-02-07,3553,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498243,false,false,9,2020-04-01,2020-12-31,-1
2022-05-10,3553,2022-03-31,,47074000000,0.143,,,,,1819000000,0.158,2285000000,0.198,,1684000000,,68.85,,0.051,0.043,0.039,,54275000000,34680000000,0.623,1402.17,33789000000,2966000000,-2747000000,-1419000000,8882000000,,0.404,,,,,,true,false,12,2021-04-01,2022-03-31,0
