filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2022-05-10,3553,2021-03-31,,41182000000,-0.041,,,,,1571000000,-0.234,1907000000,-0.133,,1442000000,,58.86,,0.045,0.037,0.038,,52642000000,33443000000,0.621,1334.45,32691000000,2753000000,-2367000000,-781000000,10063000000,,0.442,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-05-10,3553,2023-03-31,,51000000000,0.083,,,,,800000000,-0.560,850000000,-0.628,,550000000,,22.82,,,,,,,,,,,,,,,,0.876,,,,,,true,true,12,2022-04-01,2023-03-31,1
2022-05-10,3553,2022-03-31,,34134000000,0.101,,,,,1135000000,-0.334,1734000000,-0.155,1334000000,,-0.154,54.56,,,,,,45724000000,29719000000,0.650,1233.27,29719000000,,,,,28.00,,,,24500000,401757,24464909,false,false,12,2021-04-01,2022-03-31,0
2022-05-10,3553,2021-03-31,,31007000000,0.019,,,,,1704000000,-0.038,2052000000,0.014,1578000000,,0.324,64.45,,,,,,46074000000,29172000000,0.633,1190.80,29172000000,,,,,26.00,,,,24500000,1757,24498243,false,false,12,2020-04-01,2021-03-31,-1
2022-05-10,3553,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-07-29,3553,2023-03-31,1,10713000000,-0.109,,,,,-65000000,,318000000,-0.285,,229000000,,9.51,,,,,,52487000000,34733000000,0.644,1401.68,33778000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-07-29,3553,2022-03-31,1,12019000000,0.876,,,,,390000000,,445000000,,,329000000,,13.47,,,,,,,,,,,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,-1
2022-07-29,3553,2023-03-31,1,51000000000,0.083,,,,,800000000,-0.560,850000000,-0.628,,550000000,,22.82,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-07-29,3553,2022-03-31,1,,,,,,,,,,,,,,,,,,,,54275000000,34680000000,0.623,1402.17,33789000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-07-29,3553,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,24500000,401757,,false,false,12,2021-04-01,2022-03-31,-1
2022-07-29,3553,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-07-29,3553,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,401757,24098243,false,false,3,2022-04-01,2022-06-30,0
2022-07-29,3553,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498243,false,false,3,2021-04-01,2021-06-30,-1
2022-10-25,35530,2023-03-31,,21500000000,,,,,,-400000000,,130000000,,80000000,,,3.32,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2022-10-25,35530,2022-03-31,,22793000000,,,,,,758000000,,868000000,,624000000,,,25.49,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-10-25,35530,2023-03-31,,48000000000,-0.059,,,,,400000000,-0.500,950000000,0.118,,600000000,,24.90,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-10-25,35530,2022-03-31,,47074000000,,,,,,1819000000,,2285000000,,,1684000000,,68.85,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-10-31,3553,2023-03-31,2,21572000000,-0.054,,,,,-385000000,,133000000,-0.846,,89000000,,3.70,,,,,,51272000000,34702000000,0.657,1398.19,33693000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-10-31,3553,2022-03-31,2,22793000000,0.405,,,,,758000000,,868000000,,,624000000,,25.49,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-10-31,3553,2023-03-31,2,48000000000,0.020,,,,,400000000,-0.780,950000000,-0.584,,600000000,,24.90,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-10-31,3553,2022-03-31,2,,,,,,,,,,,,,,,,,,,,54275000000,34680000000,0.623,1402.17,33789000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-10-31,3553,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,24500000,401757,,false,false,12,2021-04-01,2022-03-31,-1
2022-10-31,3553,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-10-31,3553,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-10-31,3553,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,401757,24098243,false,false,6,2022-04-01,2022-09-30,0
2022-10-31,3553,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498243,false,false,6,2021-04-01,2021-09-30,-1
2023-02-03,3553,2023-03-31,3,33812000000,-0.023,,,,,-194000000,,200000000,-0.895,,111000000,,4.62,,,,,,54393000000,34539000000,0.615,1389.09,33474000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-03,3553,2022-03-31,3,34618000000,0.213,,,,,1661000000,1.453,1904000000,1.270,,1322000000,,53.97,,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,-1
2023-02-03,3553,2023-03-31,3,45500000000,-0.033,,,,,150000000,-0.918,500000000,-0.781,,300000000,,12.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-03,3553,2022-03-31,3,,,,,,,,,,,,,,,,,,,,54275000000,34680000000,0.623,1402.17,33789000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-03,3553,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,24500000,401757,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-03,3553,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-03,3553,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2023-02-03,3553,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,401757,24098243,false,false,9,2022-04-01,2022-12-31,0
2023-02-03,3553,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24498243,false,false,9,2021-04-01,2021-12-31,-1
2023-05-09,3553,2023-03-31,,45792000000,-0.028,,,,,237000000,-0.871,591000000,-0.741,,347000000,,14.41,,0.010,0.011,0.005,,52951000000,34530000000,0.633,1389.82,33492000000,2960000000,-1941000000,-703000000,9209000000,,1.388,,,,,,true,false,12,2022-04-01,2023-03-31,0
2023-05-09,3553,2022-03-31,,47096000000,,,,,,1840000000,,2285000000,0.198,,1684000000,,68.85,,0.051,0.043,0.039,,54275000000,34680000000,0.623,1402.17,33789000000,2966000000,-2747000000,-1419000000,8882000000,,0.404,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-09,3553,2024-03-31,,22500000000,0.042,,,,,150000000,,150000000,0.121,,100000000,,4.15,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,1
2023-05-09,3553,2024-03-31,,47500000000,0.037,,,,,1000000000,3.210,1000000000,0.692,,850000000,,35.27,,,,,,,,,,,,,,,,0.567,,,,,,true,true,12,2023-04-01,2024-03-31,1
2023-05-09,3553,2023-03-31,,31662000000,-0.073,,,,,-479000000,,96000000,-0.945,74000000,,-0.944,3.08,,,,,,44765000000,29162000000,0.651,1210.15,29162000000,,,,,20.00,,,,24500000,401757,24098243,false,false,12,2022-04-01,2023-03-31,0
2023-05-09,3553,2022-03-31,,34155000000,,,,,,1157000000,,1734000000,-0.155,1334000000,,-0.154,54.56,,,,,,45724000000,29719000000,0.650,1233.27,29719000000,,,,,28.00,,,,24500000,401757,24464909,false,false,12,2021-04-01,2022-03-31,-1
2023-05-09,3553,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2023-04-01,2024-03-31,1
2023-07-28,3553,2024-03-31,1,11499000000,0.073,,,,,220000000,,345000000,0.085,,217000000,,9.04,,,,,,51907000000,34768000000,0.650,1399.38,33722000000,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,0
2023-07-28,3553,2023-03-31,1,10720000000,,,,,,-58000000,,318000000,-0.285,,229000000,,9.51,,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,-1
2023-07-28,3553,2024-03-31,1,23500000000,0.088,,,,,400000000,,450000000,2.362,,400000000,,16.60,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,0
2023-07-28,3553,2024-03-31,1,47500000000,0.037,,,,,1000000000,3.210,1050000000,0.777,,850000000,,35.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-07-28,3553,2023-03-31,1,,,,,,,,,,,,,,,,,,,,52951000000,34530000000,0.633,1389.82,33492000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-07-28,3553,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,24500000,401757,,false,false,12,2022-04-01,2023-03-31,-1
2023-07-28,3553,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-07-28,3553,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,401757,24098243,false,false,3,2023-04-01,2023-06-30,0
2023-07-28,3553,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098243,false,false,3,2022-04-01,2022-06-30,-1
2023-10-25,35530,2024-03-31,,24000000000,0.021,,,,,850000000,1.125,1000000000,1.222,,650000000,,26.97,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,0
2023-10-25,35530,2023-03-31,,21593000000,,,,,,-364000000,,133000000,,,89000000,,3.70,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-10-25,35530,2024-03-31,,49500000000,0.042,,,,,1800000000,0.800,1950000000,0.857,,1400000000,,58.10,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-10-25,35530,2023-03-31,,45792000000,,,,,,237000000,,591000000,,,347000000,,14.41,,,,,,,,,,,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-10-31,3553,2024-03-31,2,24039000000,0.113,,,,,884000000,,1001000000,6.482,,647000000,,26.88,,,,,,55747000000,35476000000,0.617,1426.91,34385000000,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,0
2023-10-31,3553,2023-03-31,2,21593000000,,,,,,-364000000,,133000000,-0.846,,89000000,,3.70,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-10-31,3553,2024-03-31,2,49500000000,0.081,,,,,1800000000,6.579,1950000000,2.299,,1400000000,,58.10,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-10-31,3553,2023-03-31,2,,,,,,,,,,,,,,,,,,,,52951000000,34530000000,0.633,1389.82,33492000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-10-31,3553,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,24500000,401757,,false,false,12,2022-04-01,2023-03-31,-1
2023-10-31,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2023-10-31,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-10-31,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,401757,24098243,false,false,6,2023-04-01,2023-09-30,0
2023-10-31,3553,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098243,false,false,6,2022-04-01,2022-09-30,-1
2024-02-06,3553,2024-03-31,3,38872000000,0.148,,,,,2261000000,,2331000000,,,1649000000,,68.43,,,,,,58423000000,36308000000,0.600,1455.83,35082000000,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,0
2024-02-06,3553,2023-03-31,3,33847000000,,,,,,-159000000,,200000000,-0.895,,111000000,,4.62,,,,,,,,,,,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,-1
2024-02-06,3553,2024-03-31,3,52000000000,0.136,,,,,2400000000,9.105,2500000000,3.230,,1750000000,,72.62,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-02-06,3553,2023-03-31,3,,,,,,,,,,,,,,,,,,,,52951000000,34530000000,0.633,1389.82,33492000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-02-06,3553,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,24500000,401757,,false,false,12,2022-04-01,2023-03-31,-1
2024-02-06,3553,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-02-06,3553,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2024-02-06,3553,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,401758,24098242,false,false,9,2023-04-01,2023-12-31,0
2024-02-06,3553,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098243,false,false,9,2022-04-01,2022-12-31,-1
2024-05-08,3553,2024-03-31,,52037000000,0.136,,,,,2567000000,9.809,2704000000,3.576,,1958000000,,81.29,,0.056,0.048,0.049,,60653000000,37574000000,0.599,1507.69,36332000000,7105000000,-1920000000,-587000000,13773000000,,0.394,,,,,,true,false,12,2023-04-01,2024-03-31,0
2024-05-08,3553,2023-03-31,,45792000000,-0.028,,,,,237000000,-0.871,591000000,-0.741,,347000000,,14.41,,0.010,0.011,0.005,,52951000000,34530000000,0.633,1389.82,33492000000,2960000000,-1941000000,-703000000,9209000000,,1.388,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-05-08,3553,2025-03-31,,26000000000,0.082,,,,,1000000000,0.130,1100000000,0.098,,700000000,,29.05,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-04-01,2024-09-30,1
2024-05-08,3553,2025-03-31,,53000000000,0.018,,,,,2600000000,0.013,2650000000,-0.020,,1750000000,,72.62,,,,,,,,,,,,,,,,0.441,,,,,,true,true,12,2024-04-01,2025-03-31,1
2024-05-08,3553,2024-03-31,,37348000000,0.180,,,,,2074000000,,2439000000,,1829000000,,,75.91,,,,,,49977000000,31221000000,0.625,1295.61,31221000000,,,,,32.00,,,,24500000,401758,24098242,false,false,12,2023-04-01,2024-03-31,0
2024-05-08,3553,2023-03-31,,31662000000,-0.073,,,,,-479000000,,96000000,-0.945,74000000,,-0.944,3.08,,,,,,44765000000,29162000000,0.651,1210.15,29162000000,,,,,20.00,,,,24500000,401757,24098243,false,false,12,2022-04-01,2023-03-31,-1
2024-05-08,3553,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-07-30,3553,2025-03-31,1,12342000000,0.073,,,,,420000000,0.906,529000000,0.531,,353000000,,14.70,,,,,,57933000000,37399000000,0.623,1509.76,36093000000,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,0
2024-07-30,3553,2024-03-31,1,11499000000,0.073,,,,,220000000,,345000000,0.085,,217000000,,9.04,,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,-1
2024-07-30,3553,2025-03-31,1,26000000000,0.082,,,,,1000000000,0.130,1100000000,0.098,,700000000,,29.05,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-04-01,2024-09-30,0
2024-07-30,3553,2025-03-31,1,53000000000,0.018,,,,,2600000000,0.013,2650000000,-0.020,,1750000000,,72.62,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-07-30,3553,2024-03-31,1,,,,,,,,,,,,,,,,,,,,60653000000,37574000000,0.599,1507.69,36332000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-07-30,3553,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,401758,,false,false,12,2023-04-01,2024-03-31,-1
2024-07-30,3553,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-07-30,3553,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,593258,24010408,false,false,3,2024-04-01,2024-06-30,0
2024-07-30,3553,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098243,false,false,3,2023-04-01,2023-06-30,-1
2024-10-30,3553,2025-03-31,2,26100000000,0.086,,,,,923000000,0.044,834000000,-0.167,,531000000,,22.24,,,,,,56987000000,37477000000,0.633,1514.13,36082000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-10-30,3553,2024-03-31,2,24039000000,0.113,,,,,884000000,,1001000000,6.482,,647000000,,26.88,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-10-30,3553,2025-03-31,2,53000000000,0.018,,,,,26000000000,0.013,2650000000,-0.020,,1750000000,,72.62,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-10-30,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,60653000000,37574000000,0.599,1507.69,36332000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-10-30,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,401758,,false,false,12,2023-04-01,2024-03-31,-1
2024-10-30,3553,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-10-30,3553,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-10-30,3553,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,669258,23920576,false,false,6,2024-04-01,2024-09-30,0
2024-10-30,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098243,false,false,6,2023-04-01,2023-09-30,-1
2024-10-30,3553,2025-03-31,2,26100000000,0.086,,,,,923000000,0.044,834000000,-0.167,,531000000,,22.24,,,,,,56987000000,37477000000,0.633,1514.13,36082000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-10-30,3553,2024-03-31,2,24039000000,0.113,,,,,884000000,,1001000000,6.482,,647000000,,26.88,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-10-30,3553,2025-03-31,2,53000000000,0.018,,,,,2600000000,0.013,2650000000,-0.020,,1750000000,,72.62,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-10-30,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,60653000000,37574000000,0.599,1507.69,36332000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-10-30,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,401758,,false,false,12,2023-04-01,2024-03-31,-1
2024-10-30,3553,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-10-30,3553,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-10-30,3553,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,669258,23920576,false,false,6,2024-04-01,2024-09-30,0
2024-10-30,3553,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098243,false,false,6,2023-04-01,2023-09-30,-1
2025-02-05,3553,2025-03-31,3,40152000000,0.033,,,,,1654000000,-0.268,1740000000,-0.253,,1138000000,,47.66,,,,,,59991000000,37623000000,0.605,1523.08,36296000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-05,3553,2024-03-31,3,38872000000,0.148,,,,,2261000000,,2331000000,,,1649000000,,68.43,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,-1
2025-02-05,3553,2025-03-31,3,53000000000,0.018,,,,,2600000000,0.013,2650000000,-0.020,,1750000000,,72.62,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-05,3553,2024-03-31,3,,,,,,,,,,,,,,,,,,,,60653000000,37574000000,0.599,1507.69,36332000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-05,3553,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,401758,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-05,3553,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-05,3553,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-05,3553,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,669258,23890631,false,false,9,2024-04-01,2024-12-31,0
2025-02-05,3553,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24098242,false,false,9,2023-04-01,2023-12-31,-1
2025-05-09,3553,2025-03-31,,56397000000,0.084,,,,,2140000000,-0.166,1679000000,-0.379,,1100000000,,46.10,,0.030,0.028,0.038,,59471000000,37400000000,0.609,1520.31,36230000000,1328000000,-4487000000,-1295000000,9244000000,,0.694,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-09,3553,2024-03-31,,52037000000,0.136,,,,,2567000000,9.809,2704000000,3.576,,1958000000,,81.29,,0.056,0.048,0.049,,60653000000,37574000000,0.599,1507.69,36332000000,7105000000,-1920000000,-587000000,13773000000,,0.394,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-09,3553,2026-03-31,,53000000000,-0.060,,,,,700000000,-0.673,650000000,-0.613,,300000000,,12.59,,,,,,,,,,,,,,,,4.130,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-09,3553,2025-03-31,,37066000000,-0.008,,,,,1304000000,-0.371,1676000000,-0.313,1337000000,,-0.269,56.01,,,,,,46934000000,31083000000,0.662,1304.36,31083000000,,,,,32.00,,,,24500000,669258,23875659,false,false,12,2024-04-01,2025-03-31,0
2025-05-09,3553,2024-03-31,,37348000000,0.180,,,,,2074000000,,2439000000,,1829000000,,,75.91,,,,,,49977000000,31221000000,0.625,1295.61,31221000000,,,,,32.00,,,,24500000,401758,24098242,false,false,12,2023-04-01,2024-03-31,-1
2025-05-09,3553,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-07-30,3553,2026-03-31,1,12376000000,0.003,,,,,22000000,-0.947,75000000,-0.857,,33000000,,1.40,,,,,,56393000000,36826000000,0.633,1497.80,35693000000,,,,,,,,,,,,true,false,3,2025-04-01,2025-06-30,0
2025-07-30,3553,2025-03-31,1,12342000000,0.073,,,,,420000000,0.906,529000000,0.531,,353000000,,14.70,,,,,,,,,,,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,-1
2025-07-30,3553,2026-03-31,1,53000000000,-0.060,,,,,700000000,-0.673,650000000,-0.613,,300000000,,12.59,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,0
2025-07-30,3553,2025-03-31,1,,,,,,,,,,,,,,,,,,,,59471000000,37400000000,0.609,1520.31,36230000000,,,,,,,,,,,,true,false,12,2024-04-01,2025-03-31,-1
2025-07-30,3553,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,24500000,669258,,false,false,12,2024-04-01,2025-03-31,-1
2025-07-30,3553,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.00,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-07-30,3553,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500000,669298,23830729,false,false,3,2025-04-01,2025-06-30,0
2025-07-30,3553,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24010408,false,false,3,2024-04-01,2024-06-30,-1
