filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2022-08-05,3577,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,399229,,false,false,12,2021-04-01,2022-03-31,-1
2022-08-05,3577,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-05,3577,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,420329,3204448,false,false,3,2022-04-01,2022-06-30,0
2022-08-05,3577,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247572,false,false,3,2021-04-01,2021-06-30,-1
2022-10-28,35770,2023-03-31,,6050000000,-0.069,,,,,-190000000,,-120000000,,,-190000000,,-59.53,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2022-10-28,35770,2022-03-31,,5150000000,,,,,,-53000000,,-23000000,,,7000000,,2.16,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-10-28,35770,2023-03-31,,13700000000,0.015,,,,,220000000,-0.405,320000000,-0.200,,30000000,,9.40,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-10-28,35770,2022-03-31,,11142000000,,,,,,73000000,,115000000,,,48000000,,14.96,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-07,3577,2023-03-31,2,6094000000,0.183,,,,,-186000000,,-112000000,,,-187000000,,-58.61,,,,,,13590000000,7234000000,0.453,,6152000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-11-07,3577,2022-03-31,2,5150000000,-0.037,,,,,-53000000,,-23000000,,,7000000,,2.16,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-11-07,3577,2023-03-31,2,13700000000,0.229,,,,,220000000,1.999,320000000,1.780,,30000000,,9.40,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-11-07,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,13384000000,7155000000,0.463,,6194000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-07,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,399229,,false,false,12,2021-04-01,2022-03-31,-1
2022-11-07,3577,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-11-07,3577,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,450450,3191843,false,false,6,2022-04-01,2022-09-30,0
2022-11-07,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247506,false,false,6,2021-04-01,2021-09-30,-1
2023-01-27,35770,2023-03-31,,13000000000,-0.051,,,,,0,-1.000,100000000,-0.688,,-160000000,,-50.29,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-01-27,35770,2022-03-31,,11142000000,,,,,,73000000,,115000000,,,48000000,,14.96,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-06,3577,2023-03-31,3,9856000000,0.221,,,,,33000000,-0.611,150000000,0.219,,-45000000,,-14.25,,,,,,14269000000,7566000000,0.448,,6394000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-06,3577,2022-03-31,3,8073000000,0.020,,,,,85000000,,123000000,,,68000000,,21.10,,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,-1
2023-02-06,3577,2023-03-31,3,13000000000,0.167,,,,,0,-1.000,100000000,-0.131,,-160000000,,-50.29,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-06,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,13384000000,7155000000,0.463,,6194000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-06,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,399229,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-06,3577,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-06,3577,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457106,3181437,false,false,9,2022-04-01,2022-12-31,0
2023-02-06,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245592,false,false,9,2021-04-01,2021-12-31,-1
2023-04-28,35770,2023-03-31,,13000000000,0.000,,,,,50000000,,180000000,0.800,,-100000000,,-31.48,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-04-28,35770,2022-03-31,,11142000000,,,,,,73000000,,115000000,,,48000000,,14.96,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-08,3577,2023-03-31,,13057000000,0.172,,,,,51000000,-0.293,189000000,0.648,,-100000000,,-31.77,,-0.016,0.014,0.004,,13938000000,7316000000,0.447,1973.35,6230000000,189000000,-99000000,26000000,2501000000,,,,,,,,true,false,12,2022-04-01,2023-03-31,0
2023-05-08,3577,2022-03-31,,11142000000,0.049,,,,,73000000,,115000000,,,48000000,,14.96,,0.008,0.009,0.007,,13384000000,7155000000,0.463,1926.77,6194000000,57000000,123000000,-49000000,2321000000,,1.337,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-08,3577,2024-03-31,,6700000000,0.099,,,,,30000000,,20000000,,,-30000000,,-9.44,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,1
2023-05-08,3577,2024-03-31,,14000000000,0.072,,,,,500000000,8.641,500000000,1.636,,200000000,,62.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,1
2023-05-08,3577,2023-03-31,,5699000000,0.051,,,,,-343000000,,-176000000,,-196000000,,,-61.79,,,,,,12354000000,6869000000,0.556,2175.94,6869000000,,,,,20.00,,,,3614252,457215,3175819,false,false,12,2022-04-01,2023-03-31,0
2023-05-08,3577,2022-03-31,,5424000000,-0.037,,,,,-158000000,,-72000000,,71000000,,1.625,22.01,,,,,,12128000000,7011000000,0.578,2180.99,7011000000,,,,,20.00,,,,3614252,399229,3240174,false,false,12,2021-04-01,2022-03-31,-1
2023-05-08,3577,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2023-04-01,2024-03-31,1
2023-08-07,3577,2024-03-31,1,3120000000,0.014,,,,,-142000000,,-149000000,,,-127000000,,-40.26,,,,,,14210000000,7408000000,0.446,,6341000000,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,0
2023-08-07,3577,2023-03-31,1,3077000000,0.179,,,,,-89000000,,-59000000,,,-103000000,,-32.30,,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,-1
2023-08-07,3577,2024-03-31,1,6700000000,0.099,,,,,30000000,,20000000,,,-30000000,,-9.44,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,0
2023-08-07,3577,2024-03-31,1,14000000000,0.072,,,,,500000000,8.641,500000000,1.636,,200000000,,62.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-08-07,3577,2023-03-31,1,,,,,,,,,,,,,,,,,,,,13938000000,7316000000,0.447,,6230000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-08-07,3577,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,457215,,false,false,12,2022-04-01,2023-03-31,-1
2023-08-07,3577,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-08-07,3577,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457319,3156981,false,false,3,2023-04-01,2023-06-30,0
2023-08-07,3577,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204448,false,false,3,2022-04-01,2022-06-30,-1
2023-10-31,35770,2024-03-31,,6450000000,-0.037,,,,,-120000000,,-110000000,,,-90000000,,-28.51,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,0
2023-10-31,35770,2023-03-31,,6094000000,,,,,,-186000000,,-112000000,,,-187000000,,-58.61,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-10-31,35770,2024-03-31,,13500000000,-0.036,,,,,60000000,-0.880,160000000,-0.680,,10000000,,3.17,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-10-31,35770,2023-03-31,,13057000000,,,,,,51000000,,189000000,,,-100000000,,-31.77,,,,,,,,,,,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-11-06,3577,2024-03-31,2,6465000000,0.061,,,,,-116000000,,-109000000,,,-89000000,,-28.29,,,,,,14665000000,7735000000,0.448,,6569000000,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,0
2023-11-06,3577,2023-03-31,2,6094000000,0.183,,,,,-186000000,,-112000000,,,-187000000,,-58.61,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-11-06,3577,2024-03-31,2,13500000000,0.034,,,,,60000000,0.157,160000000,-0.157,,10000000,,3.17,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-11-06,3577,2023-03-31,2,,,,,,,,,,,,,,,,,,,,13938000000,7316000000,0.447,,6230000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-11-06,3577,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,457215,,false,false,12,2022-04-01,2023-03-31,-1
2023-11-06,3577,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2023-11-06,3577,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457482,3156920,false,false,6,2023-04-01,2023-09-30,0
2023-11-06,3577,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191843,false,false,6,2022-04-01,2022-09-30,-1
2024-02-05,3577,2024-03-31,3,9890000000,0.003,,,,,-34000000,,48000000,-0.676,,-30000000,,-9.50,,,,,,14797000000,7795000000,0.446,,6594000000,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,0
2024-02-05,3577,2023-03-31,3,9856000000,0.221,,,,,33000000,-0.611,150000000,0.219,,-45000000,,-14.25,,,,,,,,,,,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,-1
2024-02-05,3577,2024-03-31,3,13500000000,0.034,,,,,60000000,0.157,160000000,-0.157,,10000000,,3.17,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-02-05,3577,2023-03-31,3,,,,,,,,,,,,,,,,,,,,13938000000,7316000000,0.447,,6230000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-02-05,3577,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,457215,,false,false,12,2022-04-01,2023-03-31,-1
2024-02-05,3577,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-02-05,3577,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457497,3156873,false,false,9,2023-04-01,2023-12-31,0
2024-02-05,3577,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3181437,false,false,9,2022-04-01,2022-12-31,-1
2024-04-26,35770,2024-03-31,,13200000000,-0.022,,,,,45000000,-0.250,130000000,-0.188,,120000000,,38.01,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-04-26,35770,2023-03-31,,13057000000,,,,,,51000000,,189000000,,,-100000000,,-31.77,,,,,,,,,,,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-05-09,3577,2024-03-31,,13215000000,0.012,,,,,42000000,-0.172,135000000,-0.286,,129000000,,41.11,,0.020,0.010,0.003,,14553000000,8009000000,0.470,2165.52,6835000000,531000000,-19000000,-439000000,2680000000,,0.486,,,,,,true,false,12,2023-04-01,2024-03-31,0
2024-05-09,3577,2023-03-31,,13057000000,0.172,,,,,51000000,-0.293,189000000,0.648,,-100000000,,-31.77,,-0.016,0.014,0.004,,13938000000,7316000000,0.447,1973.35,6230000000,189000000,-99000000,26000000,2501000000,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-05-09,3577,2025-03-31,,6500000000,0.005,,,,,-40000000,,-20000000,,,-50000000,,-15.83,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-04-01,2024-09-30,1
2024-05-09,3577,2025-03-31,,13900000000,0.052,,,,,200000000,3.656,200000000,0.476,,10000000,,3.16,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,1
2024-05-09,3577,2024-03-31,,6363000000,0.116,,,,,-260000000,,-72000000,,-106000000,,,-33.62,,,,,,12550000000,7115000000,0.567,2254.06,7115000000,,,,,20.00,,,,3614252,457556,3156836,false,false,12,2023-04-01,2024-03-31,0
2024-05-09,3577,2023-03-31,,5699000000,0.051,,,,,-343000000,,-176000000,,-196000000,,,-61.79,,,,,,12354000000,6869000000,0.556,2175.94,6869000000,,,,,20.00,,,,3614252,457215,3175819,false,false,12,2022-04-01,2023-03-31,-1
2024-05-09,3577,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-07,3577,2025-03-31,1,3372000000,0.081,,,,,-42000000,,16000000,,,11000000,,3.55,,,,,,14874000000,8127000000,0.465,,6909000000,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,0
2024-08-07,3577,2024-03-31,1,3120000000,0.014,,,,,-142000000,,-149000000,,,-127000000,,-40.26,,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,-1
2024-08-07,3577,2025-03-31,1,6500000000,0.005,,,,,-40000000,,-20000000,,,-50000000,,-15.83,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-04-01,2024-09-30,0
2024-08-07,3577,2025-03-31,1,13900000000,0.052,,,,,200000000,3.656,200000000,0.476,,10000000,,3.16,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-08-07,3577,2024-03-31,1,,,,,,,,,,,,,,,,,,,,14553000000,8009000000,0.470,,6835000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-08-07,3577,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,457556,,false,false,12,2023-04-01,2024-03-31,-1
2024-08-07,3577,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-07,3577,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457684,3156616,false,false,3,2024-04-01,2024-06-30,0
2024-08-07,3577,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156981,false,false,3,2023-04-01,2023-06-30,-1
,35770,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
,35770,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,false,12,2023-04-01,2024-03-31,-1
2024-10-30,35770,2025-03-31,,6700000000,0.031,,,,,-3000000,,111000000,,,20000000,,6.33,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-04-01,2024-09-30,0
2024-10-30,35770,2024-03-31,,6465000000,,,,,,-116000000,,-109000000,,,-89000000,,-28.29,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-10-30,35770,2025-03-31,,13900000000,,,,,,260000000,0.300,260000000,0.300,,50000000,,15.83,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-10-30,35770,2024-03-31,,13215000000,,,,,,42000000,,135000000,,,129000000,,41.11,,,,,,,,,,,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-07,3577,2025-03-31,2,6691000000,0.035,,,,,-3000000,,111000000,,,20000000,,6.41,,,,,,14552000000,8018000000,0.461,,6713000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-11-07,3577,2024-03-31,2,6465000000,0.061,,,,,-116000000,,-109000000,,,-89000000,,-28.29,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-11-07,3577,2025-03-31,2,13900000000,0.052,,,,,260000000,4.702,260000000,0.933,,50000000,,15.83,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-11-07,3577,2024-03-31,2,,,,,,,,,,,,,,,,,,,,14553000000,8009000000,0.470,,6835000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-07,3577,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,457556,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-07,3577,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-07,3577,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-07,3577,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457797,3156571,false,false,6,2024-04-01,2024-09-30,0
2024-11-07,3577,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156920,false,false,6,2023-04-01,2023-09-30,-1
2024-12-20,35770,2025-03-31,,14000000000,0.007,,,,,270000000,0.038,280000000,0.077,,130000000,,41.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-12-20,35770,2024-03-31,,13215000000,,,,,,42000000,,135000000,,,129000000,,41.11,,,,,,,,,,,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-05,3577,2025-03-31,3,10435000000,0.055,,,,,263000000,,310000000,5.370,,168000000,,53.44,,,,,,15016000000,8243000000,0.464,,6968000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-05,3577,2024-03-31,3,9890000000,0.003,,,,,-34000000,,48000000,-0.676,,-30000000,,-9.50,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,-1
2025-02-05,3577,2025-03-31,3,14300000000,0.082,,,,,400000000,8.311,500000000,2.689,,300000000,,95.04,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-05,3577,2024-03-31,3,,,,,,,,,,,,,,,,,,,,14553000000,8009000000,0.470,,6835000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-05,3577,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,457556,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-05,3577,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-05,3577,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-05,3577,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457812,3156533,false,false,9,2024-04-01,2024-12-31,0
2025-02-05,3577,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156873,false,false,9,2023-04-01,2023-12-31,-1
2025-02-05,35770,2025-03-31,,14300000000,0.021,,,,,400000000,0.481,500000000,0.786,,300000000,,95.04,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-05,35770,2024-03-31,,13215000000,,,,,,42000000,,135000000,,,129000000,,41.11,,,,,,,,,,,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-09,3577,2025-03-31,,14347000000,0.086,,,,,419000000,8.770,569000000,3.200,,311000000,,98.75,,0.045,0.039,0.029,,14892000000,8588000000,0.481,2270.22,7165000000,808000000,-41000000,-487000000,3068000000,,0.252,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-09,3577,2024-03-31,,13215000000,0.012,,,,,42000000,-0.172,135000000,-0.286,,129000000,,41.11,,0.020,0.010,0.003,,14553000000,8009000000,0.470,2165.52,6835000000,531000000,-19000000,-439000000,2680000000,,0.486,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-09,3577,2026-03-31,,6800000000,0.016,,,,,90000000,,150000000,0.340,,20000000,,6.33,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-04-01,2025-09-30,1
2025-05-09,3577,2026-03-31,,14300000000,-0.003,,,,,350000000,-0.166,400000000,-0.297,,50000000,,15.83,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-09,3577,2025-03-31,,6458000000,0.015,,,,,-217000000,,-43000000,,115000000,,,36.56,,,,,,12055000000,7127000000,0.591,2258.11,7127000000,,,,,25.00,,,,3614252,457812,3156511,false,false,12,2024-04-01,2025-03-31,0
2025-05-09,3577,2024-03-31,,6363000000,0.116,,,,,-260000000,,-72000000,,-106000000,,,-33.62,,,,,,12550000000,7115000000,0.567,2254.06,7115000000,,,,,20.00,,,,3614252,457556,3156836,false,false,12,2023-04-01,2024-03-31,-1
2025-05-09,3577,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-08-06,3577,2026-03-31,1,3433000000,0.018,,,,,17000000,,84000000,4.086,,1000000,,0.41,,,,,,14302000000,8258000000,0.489,,6998000000,,,,,,,,,,,,true,false,3,2025-04-01,2025-06-30,0
2025-08-06,3577,2025-03-31,1,3372000000,0.081,,,,,-42000000,,16000000,,,11000000,,3.55,,,,,,,,,,,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,-1
2025-08-06,3577,2026-03-31,1,6800000000,0.016,,,,,90000000,,150000000,0.340,,20000000,,6.33,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-04-01,2025-09-30,0
2025-08-06,3577,2026-03-31,1,14300000000,-0.003,,,,,350000000,-0.166,400000000,-0.297,,50000000,,15.83,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,0
2025-08-06,3577,2025-03-31,1,,,,,,,,,,,,,,,,,,,,14892000000,8588000000,0.481,,7165000000,,,,,,,,,,,,true,false,12,2024-04-01,2025-03-31,-1
2025-08-06,3577,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,3614252,457812,,false,false,12,2024-04-01,2025-03-31,-1
2025-08-06,3577,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-08-06,3577,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457944,3156349,false,false,3,2025-04-01,2025-06-30,0
2025-08-06,3577,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156616,false,false,3,2024-04-01,2024-06-30,-1
