filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2018-05-09,57060,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,true,12,2018-04-01,2019-03-31,1
2018-08-10,57060,2019-03-31,1,125920000000,0.084,,,,,7807000000,0.062,8162000000,0.076,,4509000000,,78.97,,,,,,514822000000,178435000000,0.329,2961.74,169137000000,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,0
2018-08-10,57060,2018-03-31,1,116176000000,0.178,,,,,7355000000,0.048,7588000000,0.299,,4789000000,,83.87,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-08-10,57060,2019-03-31,1,250000000000,0.031,,,,,10000000000,-0.486,11000000000,-0.374,,5000000000,,87.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-08-10,57060,2019-03-31,1,522000000000,0.005,,,,,44000000000,-0.112,41000000000,2.648,,26000000000,,455.28,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-08-10,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,518705000000,178652000000,0.324,2945.20,168193000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-08-10,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,188958,,false,false,12,2017-04-01,2018-03-31,-1
2018-08-10,57060,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-08-10,57060,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,189132,57107573,false,false,3,2018-04-01,2018-06-30,0
2018-08-10,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57109978,false,false,3,2017-04-01,2017-06-30,-1
2018-11-09,57060,2019-03-31,2,250633000000,0.034,,,,,9250000000,-0.524,11013000000,-0.373,,4548000000,,79.65,,,,,,515294000000,180509000000,0.332,2995.15,171044000000,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-11-09,57060,2018-03-31,2,242369000000,0.209,,,,,19448000000,0.436,17565000000,0.966,,10609000000,,185.77,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-11-09,57060,2019-03-31,2,506700000000,-0.024,,,,,24500000000,-0.505,24000000000,1.135,,14000000000,,245.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-11-09,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,518705000000,178652000000,0.324,2945.20,168193000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-11-09,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,188958,,false,false,12,2017-04-01,2018-03-31,-1
2018-11-09,57060,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-11-09,57060,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-11-09,57060,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,189382,57107431,false,false,6,2018-04-01,2018-09-30,0
2018-11-09,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57109680,false,false,6,2017-04-01,2017-09-30,-1
2019-02-08,57060,2019-03-31,3,372793000000,-0.002,,,,,12503000000,-0.650,12648000000,-0.618,,4426000000,,77.52,,,,,,526621000000,180809000000,0.326,3002.90,171486000000,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,0
2019-02-08,57060,2018-03-31,3,373619000000,0.205,,,,,35766000000,0.492,33075000000,0.877,,21798000000,,381.70,,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,-1
2019-02-08,57060,2019-03-31,3,496000000000,-0.045,,,,,16000000000,-0.677,15000000000,0.335,,4000000000,,70.04,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-02-08,57060,2018-03-31,3,,,,,,,,,,,,,,,,,,,,518705000000,178652000000,0.324,2945.20,168193000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-02-08,57060,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,188958,,false,false,12,2017-04-01,2018-03-31,-1
2019-02-08,57060,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-02-08,57060,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2019-02-08,57060,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,189505,57107331,false,false,9,2018-04-01,2018-12-31,0
2019-02-08,57060,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57109093,false,false,9,2017-04-01,2017-12-31,-1
2019-05-09,57060,2019-03-31,,497701000000,-0.041,,,,,18222000000,-0.632,17755000000,0.580,,4691000000,,82.15,,0.028,0.034,0.037,,523315000000,179673000000,0.325,2977.84,170055000000,40696000000,-44843000000,2873000000,21524000000,,0.852,,,,,,true,false,12,2018-04-01,2019-03-31,0
2019-05-09,57060,2018-03-31,,519215000000,0.190,,,,,49529000000,0.288,11239000000,-0.638,,-708000000,,-12.40,,-0.004,0.022,0.095,,518705000000,178652000000,0.324,2945.20,168193000000,52436000000,-40376000000,-4114000000,22377000000,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-05-09,57060,2020-03-31,,245000000000,-0.022,,,,,12500000000,0.351,13000000000,0.180,,9000000000,,157.60,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,1
2019-05-09,57060,2020-03-31,,500000000000,0.005,,,,,26000000000,0.427,26000000000,0.464,,17000000000,,297.69,,,,,,,,,,,,,,,,0.235,,,,,,true,true,12,2019-04-01,2020-03-31,1
2019-05-09,57060,2019-03-31,,240679000000,-0.077,,,,,-8129000000,,40835000000,0.327,38323000000,,,671.08,,,,,,419521000000,150891000000,0.360,2642.27,150891000000,,,,,70.00,,,,57296616,189741,57107244,false,false,12,2018-04-01,2019-03-31,0
2019-05-09,57060,2018-03-31,,260719000000,0.273,,,,,15782000000,0.306,30770000000,0.538,-197000000,,,-3.46,,,,,,388104000000,115177000000,0.297,2016.85,115177000000,,,,,70.00,,,,57296616,188958,57108815,false,false,12,2017-04-01,2018-03-31,-1
2019-05-09,57060,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2019-04-01,2020-03-31,1
2019-08-08,57060,2020-03-31,1,115861000000,-0.080,,,,,2796000000,-0.642,3592000000,-0.560,,2577000000,,45.13,,,,,,518942000000,176397000000,0.324,2940.59,167926000000,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,0
2019-08-08,57060,2019-03-31,1,125920000000,0.084,,,,,7807000000,0.062,8162000000,0.076,,4509000000,,78.97,,,,,,,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,-1
2019-08-08,57060,2020-03-31,1,238000000000,-0.050,,,,,6000000000,-0.351,5500000000,-0.501,,3000000000,,52.53,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,0
2019-08-08,57060,2020-03-31,1,500000000000,0.005,,,,,26000000000,0.427,26000000000,0.464,,17000000000,,297.69,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-08-08,57060,2019-03-31,1,,,,,,,,,,,,,,,,,,,,523315000000,179673000000,0.325,2977.84,170055000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-08-08,57060,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,189741,,false,false,12,2018-04-01,2019-03-31,-1
2019-08-08,57060,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-08-08,57060,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,190071,57106615,false,false,3,2019-04-01,2019-06-30,0
2019-08-08,57060,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57107573,false,false,3,2018-04-01,2018-06-30,-1
2019-11-11,57060,2020-03-31,2,238100000000,-0.050,,,,,5345000000,-0.422,4957000000,-0.550,,1825000000,,31.96,,,,,,512260000000,175663000000,0.326,2925.20,167047000000,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,0
2019-11-11,57060,2019-03-31,2,250633000000,0.034,,,,,9250000000,-0.524,11013000000,-0.373,,4548000000,,79.65,,,,,,,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,-1
2019-11-11,57060,2020-03-31,2,477000000000,-0.042,,,,,16500000000,-0.095,14000000000,-0.211,,5000000000,,87.56,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-11-11,57060,2019-03-31,2,,,,,,,,,,,,,,,,,,,,523315000000,179673000000,0.325,2977.84,170055000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-11-11,57060,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,189741,,false,false,12,2018-04-01,2019-03-31,-1
2019-11-11,57060,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2019-11-11,57060,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-11-11,57060,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,190111,57106568,false,false,6,2019-04-01,2019-09-30,0
2019-11-11,57060,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57107431,false,false,6,2018-04-01,2018-09-30,-1
2020-02-12,57060,2020-03-31,3,355920000000,-0.045,,,,,12216000000,-0.023,11643000000,-0.079,,6268000000,,109.76,,,,,,520138000000,182808000000,0.335,3047.55,174034000000,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,0
2020-02-12,57060,2019-03-31,3,372793000000,-0.002,,,,,12503000000,-0.650,12648000000,-0.618,,4426000000,,77.52,,,,,,,,,,,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,-1
2020-02-12,57060,2020-03-31,3,477000000000,-0.042,,,,,16500000000,-0.095,14000000000,-0.211,,5000000000,,87.56,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-02-12,57060,2019-03-31,3,,,,,,,,,,,,,,,,,,,,523315000000,179673000000,0.325,2977.84,170055000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-02-12,57060,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,189741,,false,false,12,2018-04-01,2019-03-31,-1
2020-02-12,57060,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2020-02-12,57060,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2020-02-12,57060,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,190196,57106536,false,false,9,2019-04-01,2019-12-31,0
2020-02-12,57060,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57107331,false,false,9,2018-04-01,2018-12-31,-1
2020-05-29,57060,2020-03-31,,473109000000,-0.049,,,,,13037000000,-0.285,9318000000,-0.475,,1566000000,,27.43,,0.009,0.018,0.028,,537119000000,173255000000,0.307,2884.68,164733000000,36107000000,-34833000000,11232000000,32666000000,,2.552,,,,,,true,false,12,2019-04-01,2020-03-31,0
2020-05-29,57060,2019-03-31,,497701000000,-0.041,,,,,18222000000,-0.632,17755000000,0.580,,4691000000,,82.15,,0.028,0.034,0.037,,523315000000,179673000000,0.325,2977.84,170055000000,40696000000,-44843000000,2873000000,21524000000,,0.852,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-05-29,57060,2021-03-31,,210000000000,-0.118,,,,,500000000,-0.906,-5500000000,,,5500000000,,96.31,,,,,,,,,,,,,,,,,,,,,,true,true,6,2020-04-01,2020-09-30,1
2020-05-29,57060,2021-03-31,,470000000000,-0.007,,,,,10000000000,-0.233,1000000000,-0.893,,6000000000,,105.07,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,1
2020-05-29,57060,2020-03-31,,240690000000,0.000,,,,,-9477000000,,-3589000000,,-3266000000,,,-57.19,,,,,,432733000000,144640000000,0.334,2532.82,144640000000,,,,,70.00,,,,57296616,190255,57106494,false,false,12,2019-04-01,2020-03-31,0
2020-05-29,57060,2019-03-31,,240679000000,-0.077,,,,,-8129000000,,40835000000,0.327,38323000000,,,671.08,,,,,,419521000000,150891000000,0.360,2642.27,150891000000,,,,,70.00,,,,57296616,189741,57107244,false,false,12,2018-04-01,2019-03-31,-1
2020-08-07,57060,2021-03-31,1,92409000000,-0.202,,,,,-308000000,,-1781000000,,,11107000000,,194.51,,,,,,583339000000,182828000000,0.296,,172940000000,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,0
2020-08-07,57060,2020-03-31,1,115861000000,-0.080,,,,,2796000000,-0.642,3592000000,-0.560,,2577000000,,45.13,,,,,,,,,,,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,-1
2020-08-07,57060,2021-03-31,1,215000000000,-0.097,,,,,2500000000,-0.532,-1000000000,,,10000000000,,175.11,,,,,,,,,,,,,,,,,,,,,,true,true,6,2020-04-01,2020-09-30,0
2020-08-07,57060,2021-03-31,1,470000000000,-0.007,,,,,10000000000,-0.233,1000000000,-0.893,,6000000000,,105.07,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-08-07,57060,2020-03-31,1,,,,,,,,,,,,,,,,,,,,537119000000,173255000000,0.307,,164733000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-08-07,57060,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,190255,,false,false,12,2019-04-01,2020-03-31,-1
2020-08-07,57060,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,190313,57106308,false,false,3,2020-04-01,2020-06-30,0
2020-08-07,57060,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57106615,false,false,3,2019-04-01,2019-06-30,-1
2020-11-09,57060,2021-03-31,2,224628000000,-0.057,,,,,15867000000,1.968,14086000000,1.842,,23891000000,,418.37,,,,,,573323000000,196977000000,0.325,,186229000000,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,0
2020-11-09,57060,2020-03-31,2,238100000000,-0.050,,,,,5345000000,-0.422,4957000000,-0.550,,1825000000,,31.96,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-11-09,57060,2021-03-31,2,480000000000,0.015,,,,,26000000000,0.994,22000000000,1.361,,11000000000,,192.62,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-11-09,57060,2020-03-31,2,,,,,,,,,,,,,,,,,,,,537119000000,173255000000,0.307,,164733000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-11-09,57060,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,190255,,false,false,12,2019-04-01,2020-03-31,-1
2020-11-09,57060,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2020-11-09,57060,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-11-09,57060,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,190460,57106241,false,false,6,2020-04-01,2020-09-30,0
2020-11-09,57060,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57106568,false,false,6,2019-04-01,2019-09-30,-1
2021-02-09,57060,2021-03-31,3,361849000000,0.017,,,,,30325000000,1.482,27542000000,1.366,,14073000000,,246.45,,,,,,595783000000,188385000000,0.298,,177645000000,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,0
2021-02-09,57060,2020-03-31,3,355920000000,-0.045,,,,,12216000000,-0.023,11643000000,-0.079,,6268000000,,109.76,,,,,,,,,,,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,-1
2021-02-09,57060,2021-03-31,3,505000000000,0.067,,,,,38500000000,1.953,35000000000,2.756,,23000000000,,402.76,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-02-09,57060,2020-03-31,3,,,,,,,,,,,,,,,,,,,,537119000000,173255000000,0.307,,164733000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-02-09,57060,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,190255,,false,false,12,2019-04-01,2020-03-31,-1
2021-02-09,57060,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-02-09,57060,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2021-02-09,57060,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,190661,57106171,false,false,9,2020-04-01,2020-12-31,0
2021-02-09,57060,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57106536,false,false,9,2019-04-01,2019-12-31,-1
2021-03-24,57060,2021-03-31,,525000000000,0.040,,,,,47000000000,0.221,45000000000,0.286,,40000000000,,700.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-03-24,57060,2020-03-31,,473109000000,,,,,,13037000000,,9318000000,,,1566000000,,27.43,,,,,,,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-03-24,57060,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2021-03-24,57060,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-03-24,57060,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2019-04-01,2020-03-31,-1
2021-05-11,57060,2021-03-31,,522936000000,0.105,,,,,51124000000,2.921,51265000000,4.502,,44771000000,,784.01,,0.246,0.091,0.098,,595107000000,210560000000,0.334,3484.21,198968000000,27565000000,-16324000000,-15240000000,30402000000,,0.108,,,,,,true,false,12,2020-04-01,2021-03-31,0
2021-05-11,57060,2020-03-31,,473109000000,-0.049,,,,,13037000000,-0.285,9318000000,-0.475,,1566000000,,27.43,,0.009,0.018,0.028,,537119000000,173255000000,0.307,2884.68,164733000000,36107000000,-34833000000,11232000000,32666000000,,2.552,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-05-11,57060,2022-03-31,,285000000000,0.269,,,,,19500000000,0.229,19000000000,0.349,,13000000000,,227.65,,,,,,,,,,,,,,,,,,,,,,true,true,6,2021-04-01,2021-09-30,1
2021-05-11,57060,2022-03-31,,585000000000,0.119,,,,,36000000000,-0.296,35000000000,-0.317,,22000000000,,385.25,,,,,,,,,,,,,,,,0.221,,,,,,true,true,12,2021-04-01,2022-03-31,1
2021-05-11,57060,2021-03-31,,269118000000,0.118,,,,,16419000000,,26306000000,,-15796000000,,,-276.62,,,,,,435157000000,126646000000,0.291,2217.75,126646000000,,,,,85.00,,,,57296616,190777,57106094,false,false,12,2020-04-01,2021-03-31,0
2021-05-11,57060,2020-03-31,,240690000000,0.000,,,,,-9477000000,,-3589000000,,-3266000000,,,-57.19,,,,,,432733000000,144640000000,0.334,2532.82,144640000000,,,,,70.00,,,,57296616,190255,57106494,false,false,12,2019-04-01,2020-03-31,-1
2021-05-11,57060,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.00,,,,,,,false,true,12,2021-04-01,2022-03-31,1
2021-08-06,57060,2022-03-31,1,147047000000,0.591,,,,,20069000000,,21235000000,,,18757000000,,328.46,,,,,,616268000000,226062000000,0.348,,214444000000,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,0
2021-08-06,57060,2021-03-31,1,92409000000,-0.202,,,,,-366000000,,-1839000000,,,11049000000,,193.49,,,,,,,,,,,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,-1
2021-08-06,57060,2022-03-31,1,315000000000,0.402,,,,,32500000000,1.056,34000000000,1.424,,27000000000,,472.81,,,,,,,,,,,,,,,,,,,,,,true,true,6,2021-04-01,2021-09-30,0
2021-08-06,57060,2022-03-31,1,625000000000,0.195,,,,,51000000000,-0.001,52000000000,0.016,,37000000000,,647.92,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-08-06,57060,2021-03-31,1,,,,,,,,,,,,,,,,,,,,595016000000,210470000000,0.334,,198878000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-08-06,57060,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.00,,,,57296616,190777,,false,false,12,2020-04-01,2021-03-31,-1
2021-08-06,57060,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-08-06,57060,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,190840,57105776,false,false,3,2021-04-01,2021-06-30,0
2021-08-06,57060,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57106308,false,false,3,2020-04-01,2020-06-30,-1
2021-11-09,57060,2022-03-31,2,305271000000,0.359,,,,,35723000000,1.260,37577000000,1.679,,31345000000,,548.86,,,,,,616578000000,237139000000,0.365,,224996000000,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,0
2021-11-09,57060,2021-03-31,2,224628000000,-0.057,,,,,15807000000,1.957,14026000000,1.830,,23831000000,,417.32,,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,-1
2021-11-09,57060,2022-03-31,2,625000000000,0.195,,,,,51000000000,-0.001,52000000000,0.016,,39000000000,,682.89,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-11-09,57060,2021-03-31,2,,,,,,,,,,,,,,,,,,,,595016000000,210470000000,0.334,,198878000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-11-09,57060,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.00,,,,57296616,190777,,false,false,12,2020-04-01,2021-03-31,-1
2021-11-09,57060,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2021-11-09,57060,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-11-09,57060,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57310077,191021,57110204,false,false,6,2021-04-01,2021-09-30,0
2021-11-09,57060,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57106241,false,false,6,2020-04-01,2020-09-30,-1
2022-02-09,57060,2022-03-31,3,463702000000,0.281,,,,,42721000000,0.411,45772000000,0.665,,36865000000,,645.48,,,,,,625799000000,240036000000,0.364,,227598000000,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,0
2022-02-09,57060,2021-03-31,3,361849000000,0.017,,,,,30272000000,1.478,27489000000,1.361,,14021000000,,245.53,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,-1
