filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2022-02-09,57060,2022-03-31,3,630000000000,0.205,,,,,55000000000,0.078,58000000000,0.133,,43000000000,,752.89,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2022-02-09,57060,2021-03-31,3,,,,,,,,,,,,,,,,,,,,595016000000,210470000000,0.334,,198878000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-02-09,57060,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.00,,,,57296616,190777,,false,false,12,2020-04-01,2021-03-31,-1
2022-02-09,57060,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-02-09,57060,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-09,57060,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57310077,191155,57113120,false,false,9,2021-04-01,2021-12-31,0
2022-02-09,57060,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57106171,false,false,9,2020-04-01,2020-12-31,-1
2022-05-11,57060,2022-03-31,,633346000000,0.211,,,,,60737000000,0.189,65990000000,0.288,,52088000000,,912.00,,0.238,0.107,0.096,,637878000000,250048000000,0.376,4196.37,239692000000,60672000000,-25538000000,-37521000000,29614000000,,0.121,,,,,,true,false,12,2021-04-01,2022-03-31,0
2022-05-11,57060,2021-03-31,,522936000000,0.105,,,,,51086000000,2.918,51226000000,4.497,,44733000000,,783.34,,0.246,0.090,0.098,,595016000000,210470000000,0.334,3482.62,198878000000,27565000000,-16324000000,-15240000000,30402000000,,0.109,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-05-11,57060,2023-03-31,,360000000000,0.179,,,,,25500000000,-0.286,26000000000,-0.308,,19000000000,,332.66,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,1
2022-05-11,57060,2023-03-31,,725000000000,0.145,,,,,39000000000,-0.358,40000000000,-0.394,,29000000000,,507.75,,,,,,,,,,,,,,,,0.276,,,,,,true,true,12,2022-04-01,2023-03-31,1
2022-05-11,57060,2022-03-31,,339816000000,0.263,,,,,22339000000,0.361,38240000000,0.454,35069000000,,,614.03,,,,,,447408000000,148958000000,0.333,2607.88,148958000000,,,,,110.00,,,,57310077,191237,57114552,false,false,12,2021-04-01,2022-03-31,0
2022-05-11,57060,2021-03-31,,269118000000,0.118,,,,,16419000000,,26306000000,,-15796000000,,,-276.62,,,,,,435157000000,126646000000,0.291,2217.75,126646000000,,,,,85.00,,,,57296616,190777,57106094,false,false,12,2020-04-01,2021-03-31,-1
2022-05-11,57060,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-08-09,57060,2023-03-31,1,165076000000,0.123,,,,,18224000000,-0.092,25442000000,0.198,,21716000000,,380.19,,,,,,672139000000,274728000000,0.393,,264402000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-08-09,57060,2022-03-31,1,147047000000,0.591,,,,,20069000000,,21235000000,,,18757000000,,328.46,,,,,,,,,,,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,-1
2022-08-09,57060,2023-03-31,1,360000000000,0.179,,,,,18000000000,-0.496,26000000000,-0.308,,19000000000,,332.64,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2022-08-09,57060,2023-03-31,1,725000000000,0.145,,,,,31000000000,-0.490,40000000000,-0.394,,29000000000,,507.71,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-08-09,57060,2022-03-31,1,,,,,,,,,,,,,,,,,,,,637878000000,250048000000,0.376,,239692000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-08-09,57060,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,,,,57310077,191237,,false,false,12,2021-04-01,2022-03-31,-1
2022-08-09,57060,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-09,57060,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57310077,191237,57118840,false,false,3,2022-04-01,2022-06-30,0
2022-08-09,57060,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57105776,false,false,3,2021-04-01,2021-06-30,-1
2022-11-09,57060,2023-03-31,2,342398000000,0.122,,,,,23296000000,-0.348,34015000000,-0.095,,27927000000,,488.88,,,,,,670174000000,281420000000,0.405,,271546000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-11-09,57060,2022-03-31,2,305271000000,0.359,,,,,35723000000,1.260,37577000000,1.679,,31345000000,,548.86,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-11-09,57060,2023-03-31,2,695000000000,0.097,,,,,34000000000,-0.440,45000000000,-0.318,,36000000000,,630.20,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-11-09,57060,2022-03-31,2,,,,,,,,,,,,,,,,,,,,637878000000,250048000000,0.376,,239692000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-09,57060,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,,,,57310077,191237,,false,false,12,2021-04-01,2022-03-31,-1
2022-11-09,57060,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-11-09,57060,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-11-09,57060,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57329098,191484,57125108,false,false,6,2022-04-01,2022-09-30,0
2022-11-09,57060,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57110204,false,false,6,2021-04-01,2021-09-30,-1
2023-02-07,57060,2023-03-31,3,498285000000,0.075,,,,,18550000000,-0.566,24370000000,-0.468,,17225000000,,301.52,,,,,,652577000000,270513000000,0.402,,262039000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-07,57060,2022-03-31,3,463702000000,0.281,,,,,42721000000,0.411,45772000000,0.665,,36865000000,,645.48,,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,-1
2023-02-07,57060,2023-03-31,3,655000000000,0.034,,,,,17000000000,-0.720,22000000000,-0.667,,13000000000,,227.55,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-07,57060,2022-03-31,3,,,,,,,,,,,,,,,,,,,,637878000000,250048000000,0.376,,239692000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-07,57060,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,,,,57310077,191237,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-07,57060,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-07,57060,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2023-02-07,57060,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57329098,191665,57129225,false,false,9,2022-04-01,2022-12-31,0
2023-02-07,57060,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57113120,false,false,9,2021-04-01,2021-12-31,-1
2023-05-10,57060,2023-03-31,,651965000000,0.029,,,,,12528000000,-0.794,19886000000,-0.699,,8511000000,,148.99,,0.035,0.031,0.019,,631894000000,261406000000,0.401,4434.42,253371000000,43009000000,-31641000000,-14683000000,26816000000,,0.940,,,,,,true,false,12,2022-04-01,2023-03-31,0
2023-05-10,57060,2022-03-31,,633346000000,0.211,,,,,60737000000,0.189,65990000000,0.288,,52088000000,,912.00,,0.238,0.107,0.096,,637878000000,250048000000,0.376,4196.37,239692000000,60672000000,-25538000000,-37521000000,29614000000,,0.121,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-10,57060,2024-03-31,,310000000000,-0.095,,,,,2000000000,-0.914,2000000000,-0.941,,-1500000000,,-26.26,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,1
2023-05-10,57060,2024-03-31,,645000000000,-0.011,,,,,20000000000,0.596,20000000000,0.006,,10000000000,,175.04,,,,,,,,,,,,,,,,0.800,,,,,,true,true,12,2023-04-01,2024-03-31,1
2023-05-10,57060,2023-03-31,,340505000000,0.002,,,,,-4203000000,,12823000000,-0.665,9586000000,,-0.727,167.80,,,,,,428377000000,158210000000,0.369,2768.94,158210000000,,,,,140.00,,,,57329098,191675,57131275,false,false,12,2022-04-01,2023-03-31,0
2023-05-10,57060,2022-03-31,,339816000000,0.263,,,,,22339000000,0.361,38240000000,0.454,35069000000,,,614.03,,,,,,447408000000,148958000000,0.333,2607.88,148958000000,,,,,110.00,,,,57310077,191237,57114552,false,false,12,2021-04-01,2022-03-31,-1
2023-05-10,57060,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2023-04-01,2024-03-31,1
2023-08-08,57060,2024-03-31,1,147503000000,-0.106,,,,,-5463000000,,5085000000,-0.800,,2543000000,,44.51,,,,,,630347000000,259322000000,0.399,,251393000000,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,0
2023-08-08,57060,2023-03-31,1,165076000000,0.123,,,,,18224000000,-0.092,25442000000,0.198,,21716000000,,380.19,,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,-1
2023-08-08,57060,2024-03-31,1,295000000000,-0.138,,,,,-4000000000,,4000000000,-0.882,,-500000000,,-8.75,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,0
2023-08-08,57060,2024-03-31,1,605000000000,-0.072,,,,,11000000000,-0.122,20000000000,0.006,,9500000000,,166.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-08-08,57060,2023-03-31,1,,,,,,,,,,,,,,,,,,,,631894000000,261406000000,0.401,,253371000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-08-08,57060,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,57329098,191675,,false,false,12,2022-04-01,2023-03-31,-1
2023-08-08,57060,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-08-08,57060,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57329098,191711,57137387,false,false,3,2023-04-01,2023-06-30,0
2023-08-08,57060,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57118840,false,false,3,2022-04-01,2022-06-30,-1
2023-11-10,57060,2024-03-31,2,312120000000,-0.088,,,,,4659000000,-0.800,16886000000,-0.504,,8142000000,,142.49,,,,,,630434000000,269019000000,0.414,,260760000000,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,0
2023-11-10,57060,2023-03-31,2,342398000000,0.122,,,,,23296000000,-0.348,34015000000,-0.095,,27927000000,,488.88,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-11-10,57060,2024-03-31,2,630000000000,-0.034,,,,,21000000000,0.676,33000000000,0.659,,18000000000,,314.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-11-10,57060,2023-03-31,2,,,,,,,,,,,,,,,,,,,,631894000000,261406000000,0.401,,253371000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-11-10,57060,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,57329098,191675,,false,false,12,2022-04-01,2023-03-31,-1
2023-11-10,57060,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2023-11-10,57060,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-11-10,57060,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57356856,191904,57146554,false,false,6,2023-04-01,2023-09-30,0
2023-11-10,57060,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57125108,false,false,6,2022-04-01,2022-09-30,-1
2024-02-07,57060,2024-03-31,3,476522000000,-0.044,,,,,14801000000,-0.202,26951000000,0.106,,15179000000,,265.59,,,,,,627031000000,271373000000,0.419,,262819000000,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,0
2024-02-07,57060,2023-03-31,3,498285000000,0.075,,,,,18550000000,-0.566,24370000000,-0.468,,17225000000,,301.52,,,,,,,,,,,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,-1
2024-02-07,57060,2024-03-31,3,630000000000,-0.034,,,,,21000000000,0.676,33000000000,0.659,,18000000000,,314.95,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-02-07,57060,2023-03-31,3,,,,,,,,,,,,,,,,,,,,631894000000,261406000000,0.401,,253371000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-02-07,57060,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,57329098,191675,,false,false,12,2022-04-01,2023-03-31,-1
2024-02-07,57060,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-02-07,57060,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2024-02-07,57060,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57356856,192253,57152637,false,false,9,2023-04-01,2023-12-31,0
2024-02-07,57060,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57129225,false,false,9,2022-04-01,2022-12-31,-1
2024-05-13,57060,2024-03-31,,646697000000,-0.008,,,,,31694000000,1.530,44513000000,1.238,,25989000000,,454.71,,0.098,0.070,0.049,,640631000000,286018000000,0.435,4872.30,278522000000,75343000000,-34914000000,-36557000000,32479000000,,0.308,,,,,,true,false,12,2023-04-01,2024-03-31,0
2024-05-13,57060,2023-03-31,,651965000000,0.029,,,,,12528000000,-0.794,19886000000,-0.699,,8511000000,,148.99,,0.035,0.031,0.019,,631894000000,261406000000,0.401,4434.42,253371000000,43009000000,-31641000000,-14683000000,26816000000,,0.940,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-05-13,57060,2025-03-31,,310000000000,-0.007,,,,,18500000000,2.971,18500000000,0.096,,12500000000,,218.70,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-04-01,2024-09-30,1
2024-05-13,57060,2025-03-31,,640000000000,-0.010,,,,,35000000000,0.104,35000000000,-0.214,,22000000000,,384.91,,,,,,,,,,,,,,,,0.377,,,,,,true,true,12,2024-04-01,2025-03-31,1
2024-05-13,57060,2024-03-31,,302022000000,-0.113,,,,,-469000000,,18041000000,0.407,12493000000,,0.303,218.59,,,,,,424230000000,161718000000,0.381,2829.00,161718000000,,,,,140.00,,,,57356856,192337,57155618,false,false,12,2023-04-01,2024-03-31,0
2024-05-13,57060,2023-03-31,,340505000000,0.002,,,,,-4203000000,,12823000000,-0.665,9586000000,,-0.727,167.80,,,,,,428377000000,158210000000,0.369,2768.94,158210000000,,,,,140.00,,,,57329098,191675,57131275,false,false,12,2022-04-01,2023-03-31,-1
2024-05-13,57060,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-08,57060,2025-03-31,1,169869000000,0.152,,,,,23481000000,,26192000000,4.151,,22103000000,,386.68,,,,,,671931000000,312846000000,0.454,,304804000000,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,0
2024-08-08,57060,2024-03-31,1,147503000000,-0.106,,,,,-5463000000,,5085000000,-0.800,,2543000000,,44.51,,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,-1
2024-08-08,57060,2025-03-31,1,345000000000,0.105,,,,,28000000000,5.010,29500000000,0.747,,31000000000,,542.32,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-04-01,2024-09-30,0
2024-08-08,57060,2025-03-31,1,685000000000,0.059,,,,,47000000000,0.483,48000000000,0.078,,43000000000,,752.24,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-08-08,57060,2024-03-31,1,,,,,,,,,,,,,,,,,,,,640631000000,286018000000,0.435,,278522000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-08-08,57060,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,57356856,192337,,false,false,12,2023-04-01,2024-03-31,-1
2024-08-08,57060,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-08,57060,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57356856,198832,57162288,false,false,3,2024-04-01,2024-06-30,0
2024-08-08,57060,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57137387,false,false,3,2023-04-01,2023-06-30,-1
2024-11-08,57060,2025-03-31,2,348126000000,0.115,,,,,38821000000,7.333,38388000000,1.273,,37035000000,,647.83,,,,,,639460000000,318980000000,0.486,,310558000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-11-08,57060,2024-03-31,2,312120000000,-0.088,,,,,4659000000,-0.800,16886000000,-0.504,,8142000000,,142.49,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-11-08,57060,2025-03-31,2,695000000000,0.075,,,,,56000000000,0.767,55000000000,0.236,,46500000000,,813.39,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-11-08,57060,2024-03-31,2,,,,,,,,,,,,,,,,,,,,640631000000,286018000000,0.435,,278522000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-08,57060,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,57356856,192337,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-08,57060,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-08,57060,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-08,57060,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57381552,198934,57168339,false,false,6,2024-04-01,2024-09-30,0
2024-11-08,57060,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57146554,false,false,6,2023-04-01,2023-09-30,-1
2025-02-12,57060,2025-03-31,3,525891000000,0.104,,,,,56215000000,2.798,59111000000,1.193,,52137000000,,911.92,,,,,,675771000000,332088000000,0.478,,323321000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-12,57060,2024-03-31,3,476522000000,-0.044,,,,,14801000000,-0.202,26951000000,0.106,,15179000000,,265.59,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,-1
2025-02-12,57060,2025-03-31,3,710000000000,0.098,,,,,66000000000,1.082,68500000000,0.539,,57000000000,,996.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-12,57060,2024-03-31,3,,,,,,,,,,,,,,,,,,,,640631000000,286018000000,0.435,,278522000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-12,57060,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,57356856,192337,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-12,57060,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-12,57060,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-12,57060,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57381552,199241,57173060,false,false,9,2024-04-01,2024-12-31,0
2025-02-12,57060,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57152637,false,false,9,2023-04-01,2023-12-31,-1
2025-05-13,57060,2025-03-31,,712344000000,0.102,,,,,74743000000,1.358,76410000000,0.717,,64662000000,,1130.95,,0.212,0.118,0.105,,657944000000,340856000000,0.504,5798.07,331546000000,76697000000,-20873000000,-43634000000,44465000000,,0.159,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-13,57060,2024-03-31,,646697000000,-0.008,,,,,31694000000,1.530,44513000000,1.238,,25989000000,,454.71,,0.098,0.070,0.049,,640631000000,286018000000,0.435,4872.30,278522000000,75343000000,-34914000000,-36557000000,32479000000,,0.308,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-13,57060,2026-03-31,,355000000000,0.020,,,,,23000000000,-0.408,23000000000,-0.401,,2500000000,,43.73,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-04-01,2025-09-30,1
2025-05-13,57060,2026-03-31,,650000000000,-0.088,,,,,42000000000,-0.438,41000000000,-0.463,,14000000000,,244.86,,,,,,,,,,,,,,,,0.796,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-13,57060,2025-03-31,,356352000000,0.180,,,,,19272000000,,31100000000,0.724,40459000000,,2.238,707.64,,,,,,411790000000,190031000000,0.461,3323.26,190031000000,,,,,180.00,,,,57381552,199361,57175348,false,false,12,2024-04-01,2025-03-31,0
2025-05-13,57060,2024-03-31,,302022000000,-0.113,,,,,-469000000,,18041000000,0.407,12493000000,,0.303,218.59,,,,,,424230000000,161718000000,0.381,2829.00,161718000000,,,,,140.00,,,,57356856,192337,57155618,false,false,12,2023-04-01,2024-03-31,-1
2025-05-13,57060,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-08-08,57060,2026-03-31,1,169040000000,-0.005,,,,,11424000000,-0.513,10019000000,-0.617,,-5970000000,,-104.41,,,,,,638887000000,327437000000,0.499,,318535000000,,,,,,,,,,,,true,false,3,2025-04-01,2025-06-30,0
2025-08-08,57060,2025-03-31,1,169869000000,0.152,,,,,23481000000,,26192000000,4.151,,22103000000,,386.68,,,,,,,,,,,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,-1
2025-08-08,57060,2026-03-31,1,355000000000,0.020,,,,,24500000000,-0.369,23000000000,-0.401,,2000000000,,34.98,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-04-01,2025-09-30,0
2025-08-08,57060,2026-03-31,1,665000000000,-0.066,,,,,46000000000,-0.385,44000000000,-0.424,,17000000000,,297.30,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,0
2025-08-08,57060,2025-03-31,1,,,,,,,,,,,,,,,,,,,,657944000000,340856000000,0.504,,331546000000,,,,,,,,,,,,true,false,12,2024-04-01,2025-03-31,-1
2025-08-08,57060,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.00,,,,57381552,199361,,false,false,12,2024-04-01,2025-03-31,-1
2025-08-08,57060,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.00,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-08-08,57060,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57381552,201979,57181318,false,false,3,2025-04-01,2025-06-30,0
2025-08-08,57060,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57162288,false,false,3,2024-04-01,2024-06-30,-1
