filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2018-04-27,69020,2018-03-31,,,,,,,,412676000000,0.248,,,,320561000000,,410.45,,,,,,5764417000000,,,,,558001000000,-529053000000,-40312000000,,,0.317,,,,,,true,false,12,2017-04-01,2018-03-31,0
2018-04-27,69020,2017-03-31,,,,,,,,330551000000,0.047,,,,257619000000,,326.32,,,,,,5150762000000,,,,,467779000000,-108037000000,-240526000000,,,0.368,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-04-27,69020,2019-03-31,,,,,,,,147000000000,-0.281,,,,110000000000,,140.87,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,1
2018-04-27,69020,2019-03-31,,,,,,,,376000000000,-0.089,,,,290000000000,,371.38,,,,,,,,,,,,,,,,0.350,,,,,,true,true,12,2018-04-01,2019-03-31,1
2018-04-27,69020,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,,,,false,true,12,2018-04-01,2019-03-31,1
2018-07-31,69020,2019-03-31,1,,,,,,,90879000000,-0.024,,,,77295000000,,99.01,,,,,,5930036000000,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,0
2018-07-31,69020,2018-03-31,1,,,,,,,93157000000,0.386,,,,76698000000,,97.72,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-07-31,69020,2019-03-31,1,,,,,,,161000000000,-0.213,,,,120000000000,,153.67,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-07-31,69020,2019-03-31,1,,,,,,,390000000000,-0.055,,,,303000000000,,388.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-07-31,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,5764417000000,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-07-31,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,794068713,14345864,,false,false,12,2017-04-01,2018-03-31,-1
2018-07-31,69020,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-07-31,69020,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,13192616,780684081,false,false,3,2018-04-01,2018-06-30,0
2018-07-31,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784830801,false,false,3,2017-04-01,2017-06-30,-1
2018-07-31,69020,2019-03-31,,,,,,,,161000000000,0.095,,,,120000000000,,153.67,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-07-31,69020,2018-03-31,,,,,,,,204446000000,,,,,154191000000,,197.10,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-07-31,69020,2019-03-31,,,,,,,,390000000000,0.037,,,,303000000000,,388.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-07-31,69020,2018-03-31,,,,,,,,412676000000,,,,,320561000000,,410.45,,,,,,,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-10-31,69020,2019-03-31,2,,,,,,,152379000000,-0.255,,,,114079000000,,146.11,,,,,,5918826000000,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-10-31,69020,2018-03-31,2,,,,,,,204446000000,0.433,,,,154191000000,,197.10,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-10-31,69020,2019-03-31,2,,,,,,,393000000000,-0.048,,,,305000000000,,390.59,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,5764417000000,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,794068713,14345864,,false,false,12,2017-04-01,2018-03-31,-1
2018-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,13193320,780779882,false,false,6,2018-04-01,2018-09-30,0
2018-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782278837,false,false,6,2017-04-01,2017-09-30,-1
2018-10-31,69020,2019-03-31,,,,,,,,393000000000,0.008,,,,305000000000,,390.59,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-10-31,69020,2018-03-31,,,,,,,,412676000000,,,,,320561000000,,410.45,,,,,,,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-02-01,69020,2019-03-31,3,,,,,,,243539000000,-0.226,,,,192013000000,,245.97,,,,,,5645386000000,,,,,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,0
2019-02-01,69020,2018-03-31,3,,,,,,,314628000000,0.271,,,,251280000000,,321.57,,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,-1
2019-02-01,69020,2019-03-31,3,,,,,,,380000000000,-0.079,,,,295000000000,,379.38,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-02-01,69020,2018-03-31,3,,,,,,,,,,,,,,,,,,,,5764417000000,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-02-01,69020,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,794068713,14345864,,false,false,12,2017-04-01,2018-03-31,-1
2019-02-01,69020,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-02-01,69020,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2019-02-01,69020,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,10352510,780629302,false,false,9,2018-04-01,2018-12-31,0
2019-02-01,69020,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781427703,false,false,9,2017-04-01,2017-12-31,-1
2019-02-01,69020,2019-03-31,,,,,,,,380000000000,-0.033,,,,295000000000,,379.38,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-02-01,69020,2018-03-31,,,,,,,,412676000000,,,,,320561000000,,410.45,,,,,,,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-04-26,69020,2019-03-31,,2861193000000,0.071,,,,,64906000000,-0.400,162022000000,-0.150,194850000000,,0.199,249.92,,,,,,3692913000000,2306781000000,0.625,2976.85,2306781000000,,,,,140.00,,,,787944951,13071645,779610999,false,false,12,2018-04-01,2019-03-31,0
2019-04-26,69020,2018-03-31,,2671939000000,0.081,,,,,108179000000,1.182,190585000000,0.453,162483000000,,0.382,208.04,,,,,,3759206000000,2352681000000,0.626,3017.21,2352681000000,,,,,130.00,,,,794068713,14345864,781001594,false,false,12,2017-04-01,2018-03-31,-1
2019-04-26,69020,2019-03-31,,,,,,,,316196000000,-0.234,,,,254524000000,,326.47,,,,,,5792414000000,,,,,533487000000,-514700000000,-92240000000,,,0.429,,,,,,true,false,12,2018-04-01,2019-03-31,0
2019-04-26,69020,2018-03-31,,,,,,,,412676000000,0.248,,,,320561000000,,410.45,,,,,,5764417000000,,,,,558001000000,-529053000000,-40312000000,,,0.317,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-04-26,69020,2020-03-31,,,,,,,,380000000000,0.202,,,,305000000000,,393.61,,,,,,,,,,,,,,,,0.356,,,,,,true,true,12,2019-04-01,2020-03-31,1
2019-04-26,69020,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2019-04-01,2020-03-31,1
2019-07-31,69020,2020-03-31,1,,,,,,,69146000000,-0.239,,,,57158000000,,73.76,,,,,,5764620000000,,,,,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,0
2019-07-31,69020,2019-03-31,1,,,,,,,90879000000,-0.024,,,,77295000000,,99.01,,,,,,,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,-1
2019-07-31,69020,2020-03-31,1,,,,,,,380000000000,0.202,,,,305000000000,,393.61,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-07-31,69020,2019-03-31,1,,,,,,,,,,,,,,,,,,,,5792414000000,,,,,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-07-31,69020,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,787944951,13071645,,false,false,12,2018-04-01,2019-03-31,-1
2019-07-31,69020,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-07-31,69020,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,13072507,774872934,false,false,3,2019-04-01,2019-06-30,0
2019-07-31,69020,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780684081,false,false,3,2018-04-01,2018-06-30,-1
2019-10-31,69020,2020-03-31,2,,,,,,,134020000000,-0.120,,,,104223000000,,134.50,,,,,,5767159000000,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,0
2019-10-31,69020,2019-03-31,2,,,,,,,152379000000,-0.255,,,,114079000000,,146.11,,,,,,,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,-1
2019-10-31,69020,2020-03-31,2,,,,,,,320000000000,0.012,,,,257000000000,,331.67,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,5792414000000,,,,,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,787944951,13071645,,false,false,12,2018-04-01,2019-03-31,-1
2019-10-31,69020,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2019-10-31,69020,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-10-31,69020,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,13073221,774872556,false,false,6,2019-04-01,2019-09-30,0
2019-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780779882,false,false,6,2018-04-01,2018-09-30,-1
2019-10-31,69020,2020-03-31,,,,,,,,320000000000,-0.158,,,,257000000000,,331.67,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-10-31,69020,2019-03-31,,,,,,,,316196000000,,,,,254524000000,,326.47,,,,,,,,,,,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-01-31,69020,2020-03-31,3,,,,,,,162676000000,-0.332,,,,136120000000,,175.67,,,,,,5846854000000,,,,,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,0
2020-01-31,69020,2019-03-31,3,,,,,,,243539000000,-0.226,,,,192013000000,,245.97,,,,,,,,,,,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,-1
2020-01-31,69020,2020-03-31,3,,,,,,,280000000000,-0.114,,,,225000000000,,290.37,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-01-31,69020,2019-03-31,3,,,,,,,,,,,,,,,,,,,,5792414000000,,,,,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-01-31,69020,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,787944951,13071645,,false,false,12,2018-04-01,2019-03-31,-1
2020-01-31,69020,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2020-01-31,69020,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2020-01-31,69020,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,13073839,774872182,false,false,9,2019-04-01,2019-12-31,0
2020-01-31,69020,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780629302,false,false,9,2018-04-01,2018-12-31,-1
2020-01-31,69020,2020-03-31,,,,,,,,280000000000,-0.125,,,,225000000000,,290.37,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-01-31,69020,2019-03-31,,,,,,,,316196000000,,,,,254524000000,,326.47,,,,,,,,,,,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-04-24,69020,2020-03-31,,,,,,,,61000000000,-0.782,,,,68000000000,,87.76,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-04-24,69020,2019-03-31,,,,,,,,316196000000,,,,,254524000000,,326.47,,,,,,,,,,,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-04-30,69020,2020-03-31,,2884051000000,0.008,,,,,-153625000000,,-67817000000,,-84500000000,,,-109.05,,,,,,3634577000000,2079253000000,0.572,2683.24,2079253000000,,,,,140.00,,,,787944951,13074732,774871814,false,false,12,2019-04-01,2020-03-31,0
2020-04-30,69020,2019-03-31,,2861193000000,0.071,,,,,64906000000,-0.400,162022000000,-0.150,194850000000,,0.199,249.92,,,,,,3692913000000,2306781000000,0.625,2976.85,2306781000000,,,,,140.00,,,,787944951,13071645,779610999,false,false,12,2018-04-01,2019-03-31,-1
2020-04-30,69020,2020-03-31,,,,,,,,61078000000,-0.807,,,,68099000000,,87.89,,,,0.012,,5651801000000,,,,,595320000000,-447390000000,-240948000000,,,1.593,,,,,,true,false,12,2019-04-01,2020-03-31,0
2020-04-30,69020,2019-03-31,,,,,,,,316196000000,-0.234,,,,254524000000,,326.47,,,,0.059,,5792414000000,,,,,533487000000,-514700000000,-92240000000,,,0.429,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-07-31,69020,2021-03-31,1,,,,,,,-106616000000,,,,,-90069000000,,-116.24,,,,,,6078585000000,,,,,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,0
2020-07-31,69020,2020-03-31,1,,,,,,,69146000000,-0.239,,,,57158000000,,73.76,,,,,,,,,,,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,-1
2020-07-31,69020,2021-03-31,1,,,,,,,100000000000,0.637,,,,75000000000,,96.79,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-07-31,69020,2020-03-31,1,,,,,,,,,,,,,,,,,,,,5651801000000,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-07-31,69020,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,787944951,13074732,,false,false,12,2019-04-01,2020-03-31,-1
2020-07-31,69020,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-07-31,69020,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,13074859,774870249,false,false,3,2020-04-01,2020-06-30,0
2020-07-31,69020,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774872934,false,false,3,2019-04-01,2019-06-30,-1
2020-10-29,69020,2021-03-31,2,,,,,,,-69627000000,,,,,-71124000000,,-91.79,,,,,,6403834000000,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,0
2020-10-29,69020,2020-03-31,2,,,,,,,134020000000,-0.120,,,,104223000000,,134.50,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-10-29,69020,2021-03-31,2,,,,,,,100000000000,0.637,,,,75000000000,,96.79,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-10-29,69020,2020-03-31,2,,,,,,,,,,,,,,,,,,,,5651801000000,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-10-29,69020,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,787944951,13074732,,false,false,12,2019-04-01,2020-03-31,-1
2020-10-29,69020,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2020-10-29,69020,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-10-29,69020,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,13075659,774869983,false,false,6,2020-04-01,2020-09-30,0
2020-10-29,69020,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774872556,false,false,6,2019-04-01,2019-09-30,-1
2021-02-02,69020,2021-03-31,3,,,,,,,66625000000,-0.590,,,,43076000000,,55.59,,,,,,6828210000000,,,,,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,0
2021-02-02,69020,2020-03-31,3,,,,,,,162676000000,-0.332,,,,136120000000,,175.67,,,,,,,,,,,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,-1
2021-02-02,69020,2021-03-31,3,,,,,,,150000000000,1.456,,,,112000000000,,144.54,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-02-02,69020,2020-03-31,3,,,,,,,,,,,,,,,,,,,,5651801000000,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-02-02,69020,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,787944951,13074732,,false,false,12,2019-04-01,2020-03-31,-1
2021-02-02,69020,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-02-02,69020,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2021-02-02,69020,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,13076457,774869633,false,false,9,2020-04-01,2020-12-31,0
2021-02-02,69020,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774872182,false,false,9,2019-04-01,2019-12-31,-1
2021-04-28,69020,2021-03-31,,2820349000000,-0.022,,,,,-51989000000,,32361000000,,40849000000,,,52.71,,,,,,4408710000000,2401654000000,0.545,3099.30,2401654000000,,,,,140.00,,,,787944951,13077449,774869247,false,false,12,2020-04-01,2021-03-31,0
2021-04-28,69020,2020-03-31,,2884051000000,0.008,,,,,-153625000000,,-67817000000,,-84500000000,,,-109.05,,,,,,3634577000000,2079253000000,0.572,2683.24,2079253000000,,,,,140.00,,,,787944951,13074732,774871814,false,false,12,2019-04-01,2020-03-31,-1
2021-04-28,69020,2021-03-31,,,,,,,,155107000000,1.539,,,,125055000000,,161.39,,,,0.031,,6767684000000,,,,,437235000000,-395903000000,238657000000,,,0.867,,,,,,true,false,12,2020-04-01,2021-03-31,0
2021-04-28,69020,2020-03-31,,,,,,,,61078000000,-0.807,,,,68099000000,,87.89,,,,0.012,,5651801000000,,,,,595320000000,-447390000000,-240948000000,,,1.593,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-04-28,69020,2022-03-31,,,,,,,,413000000000,1.663,,,,317000000000,,409.10,,,,,,,,,,,,,,,,0.342,,,,,,true,true,12,2021-04-01,2022-03-31,1
2021-04-28,69020,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2021-04-01,2022-03-31,1
2021-07-30,69020,2022-03-31,1,,,,,,,107181000000,,,,,89345000000,,115.25,,,,,,6948788000000,,,,,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,0
2021-07-30,69020,2021-03-31,1,,,,,,,-106616000000,,,,,-90069000000,,-116.24,,,,,,,,,,,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,-1
2021-07-30,69020,2022-03-31,1,,,,,,,440000000000,1.837,,,,336000000000,,433.36,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-07-30,69020,2021-03-31,1,,,,,,,,,,,,,,,,,,,,6767684000000,,,,,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-07-30,69020,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,787944951,13077449,,false,false,12,2020-04-01,2021-03-31,-1
2021-07-30,69020,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-07-30,69020,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,12613699,775244654,false,false,3,2021-04-01,2021-06-30,0
2021-07-30,69020,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774870249,false,false,3,2020-04-01,2020-06-30,-1
2021-10-29,69020,2022-03-31,2,,,,,,,159319000000,,,,,112726000000,,145.60,,,,,,6872959000000,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,0
2021-10-29,69020,2021-03-31,2,,,,,,,-69627000000,,,,,-71124000000,,-91.79,,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,-1
2021-10-29,69020,2022-03-31,2,,,,,,,440000000000,1.837,,,,336000000000,,436.23,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
