filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2018-08-02,82910,2018-03-31,1,34323000000,0.135,,,,,302000000,-0.190,170000000,-0.337,,-12000000,,-0.19,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-08-02,82910,2019-03-31,1,153000000000,0.006,,,,,4700000000,0.018,4100000000,0.010,,2400000000,,36.19,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-08-02,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,87494000000,39983000000,0.442,,38707000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-08-02,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,315975,,false,false,12,2017-04-01,2018-03-31,-1
2018-08-02,82910,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-08-02,82910,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,315975,66319088,false,false,3,2018-04-01,2018-06-30,0
2018-08-02,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66245662,false,false,3,2017-04-01,2017-06-30,-1
2018-11-05,82910,2019-03-31,2,74872000000,0.018,,,,,2092000000,0.186,1856000000,0.270,,1344000000,,20.27,,,,,,83118000000,40730000000,0.474,,39433000000,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-11-05,82910,2018-03-31,2,73565000000,0.168,,,,,1764000000,0.108,1462000000,0.126,,832000000,,12.57,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-11-05,82910,2019-03-31,2,153000000000,0.006,,,,,4700000000,0.018,4100000000,0.010,,2400000000,,36.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-11-05,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,87494000000,39983000000,0.442,,38707000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-11-05,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,315975,,false,false,12,2017-04-01,2018-03-31,-1
2018-11-05,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-11-05,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-11-05,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,239155,66347226,false,false,6,2018-04-01,2018-09-30,0
2018-11-05,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66272826,false,false,6,2017-04-01,2017-09-30,-1
2019-02-04,82910,2019-03-31,3,111541000000,0.058,,,,,2701000000,0.089,2372000000,0.168,,1549000000,,23.36,,,,,,78315000000,40647000000,0.502,,39328000000,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,0
2019-02-04,82910,2018-03-31,3,105394000000,0.054,,,,,2481000000,-0.108,2030000000,-0.147,,1132000000,,17.08,,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,-1
2019-02-04,82910,2019-03-31,3,153000000000,0.006,,,,,4700000000,0.018,4100000000,0.010,,2400000000,,36.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-02-04,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,87494000000,39983000000,0.442,,38707000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-02-04,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,315975,,false,false,12,2017-04-01,2018-03-31,-1
2019-02-04,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-02-04,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2019-02-04,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,239155,66363454,false,false,9,2018-04-01,2018-12-31,0
2019-02-04,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66288248,false,false,9,2017-04-01,2017-12-31,-1
2019-05-13,82910,2019-03-31,,155801000000,0.025,,,,,4721000000,0.023,4292000000,0.057,,2728000000,,41.12,,0.069,0.049,0.030,,88514000000,41418000000,0.452,603.00,40036000000,12466000000,-13541000000,1020000000,10179000000,,0.195,,,,,,true,false,12,2018-04-01,2019-03-31,0
2019-05-13,82910,2018-03-31,,152023000000,0.017,,,,,4616000000,-0.082,4061000000,-0.093,,2187000000,,33.00,,0.058,0.047,0.030,,87494000000,39983000000,0.442,583.66,38707000000,12506000000,-11677000000,228000000,10233000000,,0.242,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-05-13,82910,2020-03-31,,156000000000,0.001,,,,,4800000000,0.017,4400000000,0.025,,2500000000,,37.65,,,,,,,,,,,,,,,,0.212,,,,,,true,true,12,2019-04-01,2020-03-31,1
2019-05-13,82910,2019-03-31,,7408000000,-0.074,,,,,1602000000,-0.247,1532000000,-0.232,1721000000,,-0.169,25.94,,,,,,56179000000,26013000000,0.463,391.79,26013000000,,,,,8.00,,,,66635063,239155,66371434,false,false,12,2018-04-01,2019-03-31,0
2019-05-13,82910,2018-03-31,,8002000000,0.120,,,,,2127000000,0.578,1995000000,0.810,2070000000,,0.846,31.23,,,,,,54598000000,25750000000,0.472,388.28,25750000000,,,,,8.00,,,,66635063,315975,66295831,false,false,12,2017-04-01,2018-03-31,-1
2019-05-13,82910,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2019-04-01,2020-03-31,1
2019-08-02,82910,2020-03-31,1,34317000000,-0.033,,,,,664000000,-0.100,627000000,0.013,,401000000,,6.04,,,,,,81293000000,41323000000,0.492,,39971000000,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,0
2019-08-02,82910,2019-03-31,1,35481000000,0.034,,,,,738000000,1.438,618000000,2.635,,492000000,,7.43,,,,,,,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,-1
2019-08-02,82910,2020-03-31,1,156000000000,0.001,,,,,4800000000,0.017,4400000000,0.025,,2500000000,,37.65,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-08-02,82910,2019-03-31,1,,,,,,,,,,,,,,,,,,,,88514000000,41418000000,0.452,,40036000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-08-02,82910,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,239155,,false,false,12,2018-04-01,2019-03-31,-1
2019-08-02,82910,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-08-02,82910,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,239155,66395908,false,false,3,2019-04-01,2019-06-30,0
2019-08-02,82910,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66319088,false,false,3,2018-04-01,2018-06-30,-1
2019-11-08,82910,2020-03-31,2,76274000000,0.019,,,,,2355000000,0.126,2194000000,0.182,,1388000000,,20.91,,,,,,87332000000,42634000000,0.470,,41035000000,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,0
2019-11-08,82910,2019-03-31,2,74872000000,0.018,,,,,2092000000,0.186,1856000000,0.270,,1344000000,,20.27,,,,,,,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,-1
2019-11-08,82910,2020-03-31,2,156000000000,0.001,,,,,4800000000,0.017,4400000000,0.025,,2500000000,,37.78,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-11-08,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,88514000000,41418000000,0.452,,40036000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-11-08,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,239155,,false,false,12,2018-04-01,2019-03-31,-1
2019-11-08,82910,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2019-11-08,82910,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-11-08,82910,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,455655,66391586,false,false,6,2019-04-01,2019-09-30,0
2019-11-08,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66347226,false,false,6,2018-04-01,2018-09-30,-1
2020-02-07,82910,2020-03-31,3,109727000000,-0.016,,,,,2491000000,-0.078,2252000000,-0.051,,1318000000,,19.89,,,,,,82253000000,43117000000,0.504,,41477000000,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,0
2020-02-07,82910,2019-03-31,3,111541000000,0.058,,,,,2701000000,0.089,2372000000,0.168,,1549000000,,23.36,,,,,,,,,,,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,-1
2020-02-07,82910,2020-03-31,3,156000000000,0.001,,,,,4800000000,0.017,4400000000,0.025,,2500000000,,37.78,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-02-07,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,88514000000,41418000000,0.452,,40036000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-02-07,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,239155,,false,false,12,2018-04-01,2019-03-31,-1
2020-02-07,82910,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2020-02-07,82910,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2020-02-07,82910,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,455737,66320856,false,false,9,2019-04-01,2019-12-31,0
2020-02-07,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66363454,false,false,9,2018-04-01,2018-12-31,-1
2020-05-14,82910,2020-03-31,,153147000000,-0.017,,,,,4350000000,-0.079,4024000000,-0.062,,2246000000,,33.89,,0.055,0.046,0.028,,85840000000,42727000000,0.478,619.80,41018000000,11345000000,-9971000000,-3405000000,8147000000,,0.118,,,,,,true,false,12,2019-04-01,2020-03-31,0
2020-05-14,82910,2019-03-31,,155801000000,0.025,,,,,4721000000,0.023,4292000000,0.057,,2728000000,,41.12,,0.069,0.049,0.030,,88514000000,41418000000,0.452,603.00,40036000000,12466000000,-13541000000,1020000000,10179000000,,0.195,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-05-14,82910,2020-03-31,,7126000000,-0.038,,,,,1188000000,-0.258,1193000000,-0.221,1149000000,,-0.332,17.35,,,,,,57030000000,26517000000,0.465,400.69,26517000000,,,,,4.00,,,,66635063,455737,66285762,false,false,12,2019-04-01,2020-03-31,0
2020-05-14,82910,2019-03-31,,7408000000,-0.074,,,,,1602000000,-0.247,1532000000,-0.232,1721000000,,-0.169,25.94,,,,,,56179000000,26013000000,0.463,391.79,26013000000,,,,,8.00,,,,66635063,239155,66371434,false,false,12,2018-04-01,2019-03-31,-1
2020-08-07,82910,2021-03-31,1,25500000000,-0.257,,,,,-1099000000,,-1156000000,,,-982000000,,-14.85,,,,,,87786000000,41735000000,0.456,,40073000000,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,0
2020-08-07,82910,2020-03-31,1,34317000000,-0.033,,,,,664000000,-0.100,627000000,0.013,,401000000,,6.04,,,,,,,,,,,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,-1
2020-08-07,82910,2020-03-31,1,,,,,,,,,,,,,,,,,,,,85840000000,42727000000,0.478,,41018000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-08-07,82910,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,455737,,false,false,12,2019-04-01,2020-03-31,-1
2020-08-07,82910,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,455737,66179326,false,false,3,2020-04-01,2020-06-30,0
2020-08-07,82910,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66395908,false,false,3,2019-04-01,2019-06-30,-1
2020-11-06,82910,2021-03-31,2,62946000000,-0.175,,,,,251000000,-0.893,83000000,-0.962,,4000000,,0.06,,,,,,90659000000,42924000000,0.455,,41223000000,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,0
2020-11-06,82910,2020-03-31,2,76274000000,0.019,,,,,2355000000,0.126,2194000000,0.182,,1388000000,,20.91,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-11-06,82910,2021-03-31,2,130000000000,-0.151,,,,,1800000000,-0.586,1400000000,-0.652,,200000000,,3.02,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-11-06,82910,2020-03-31,2,,,,,,,,,,,,,,,,,,,,85840000000,42727000000,0.478,,41018000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-11-06,82910,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,455737,,false,false,12,2019-04-01,2020-03-31,-1
2020-11-06,82910,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2020-11-06,82910,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-11-06,82910,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,366337,66197034,false,false,6,2020-04-01,2020-09-30,0
2020-11-06,82910,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66391586,false,false,6,2019-04-01,2019-09-30,-1
2021-02-05,82910,2021-03-31,3,96701000000,-0.119,,,,,918000000,-0.631,676000000,-0.700,,313000000,,4.73,,,,,,90309000000,43305000000,0.460,,41559000000,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,0
2021-02-05,82910,2020-03-31,3,109727000000,-0.016,,,,,2491000000,-0.078,2252000000,-0.051,,1318000000,,19.89,,,,,,,,,,,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,-1
2021-02-05,82910,2021-03-31,3,130000000000,-0.151,,,,,1800000000,-0.586,1400000000,-0.652,,200000000,,3.02,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-02-05,82910,2020-03-31,3,,,,,,,,,,,,,,,,,,,,85840000000,42727000000,0.478,,41018000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-02-05,82910,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,455737,,false,false,12,2019-04-01,2020-03-31,-1
2021-02-05,82910,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-02-05,82910,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2021-02-05,82910,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,366174,66220948,false,false,9,2020-04-01,2020-12-31,0
2021-02-05,82910,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66320856,false,false,9,2019-04-01,2019-12-31,-1
2021-03-26,82910,2021-03-31,,135000000000,0.038,,,,,3000000000,0.667,2600000000,0.857,1000000000,,4.000,15.09,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-03-26,82910,2020-03-31,,153147000000,,,,,,4350000000,,4024000000,,2246000000,,,33.89,,,,,,,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-05-13,82910,2021-03-31,,140443000000,-0.083,,,,,3445000000,-0.208,3101000000,-0.229,,1638000000,,24.74,,0.038,0.034,0.025,,94886000000,47022000000,0.476,682.10,45201000000,11368000000,-6648000000,4209000000,17078000000,,0.162,,,,,,true,false,12,2020-04-01,2021-03-31,0
2021-05-13,82910,2020-03-31,,153147000000,-0.017,,,,,4350000000,-0.079,4024000000,-0.062,,2246000000,,33.89,,0.055,0.046,0.028,,85840000000,42727000000,0.478,619.80,41018000000,11345000000,-9971000000,-3405000000,8147000000,,0.118,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-05-13,82910,2022-03-31,,145000000000,0.032,,,,,4000000000,0.161,3500000000,0.129,,2000000000,,30.18,,,,,,,,,,,,,,,,0.199,,,,,,true,true,12,2021-04-01,2022-03-31,1
2021-05-13,82910,2021-03-31,,7191000000,0.009,,,,,1171000000,-0.014,1142000000,-0.043,1033000000,,-0.101,15.60,,,,,,66299000000,27934000000,0.421,421.54,27934000000,,,,,4.00,,,,66635063,366224,66232725,false,false,12,2020-04-01,2021-03-31,0
2021-05-13,82910,2020-03-31,,7126000000,-0.038,,,,,1188000000,-0.258,1193000000,-0.221,1149000000,,-0.332,17.35,,,,,,57030000000,26517000000,0.465,400.69,26517000000,,,,,4.00,,,,66635063,455737,66285762,false,false,12,2019-04-01,2020-03-31,-1
2021-05-13,82910,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2021-04-01,2022-03-31,1
2021-08-06,82910,2022-03-31,1,35791000000,0.404,,,,,535000000,,577000000,,,316000000,,4.78,,,,,,87430000000,47245000000,0.520,,45456000000,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,0
2021-08-06,82910,2021-03-31,1,25500000000,-0.257,,,,,-1099000000,,-1156000000,,,-982000000,,-14.85,,,,,,,,,,,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,-1
2021-08-06,82910,2022-03-31,1,145000000000,0.032,,,,,4000000000,0.161,3500000000,0.129,,2000000000,,30.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-08-06,82910,2021-03-31,1,,,,,,,,,,,,,,,,,,,,94886000000,47022000000,0.476,,45201000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-08-06,82910,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,366224,,false,false,12,2020-04-01,2021-03-31,-1
2021-08-06,82910,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-08-06,82910,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,366224,66268839,false,false,3,2021-04-01,2021-06-30,0
2021-08-06,82910,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66179326,false,false,3,2020-04-01,2020-06-30,-1
2021-11-08,82910,2022-03-31,2,68827000000,0.093,,,,,1476000000,4.881,1438000000,,,809000000,,12.21,,,,,,86909000000,47427000000,0.525,,45598000000,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,0
2021-11-08,82910,2021-03-31,2,62946000000,-0.175,,,,,251000000,-0.893,83000000,-0.962,,4000000,,0.06,,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,-1
2021-11-08,82910,2022-03-31,2,145000000000,0.032,,,,,4000000000,0.161,3500000000,0.129,,2000000000,,30.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-11-08,82910,2021-03-31,2,,,,,,,,,,,,,,,,,,,,94886000000,47022000000,0.476,,45201000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-11-08,82910,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,366224,,false,false,12,2020-04-01,2021-03-31,-1
2021-11-08,82910,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2021-11-08,82910,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-11-08,82910,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,287724,66298931,false,false,6,2021-04-01,2021-09-30,0
2021-11-08,82910,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66197034,false,false,6,2020-04-01,2020-09-30,-1
2022-02-07,82910,2022-03-31,3,101783000000,0.053,,,,,2515000000,1.738,2458000000,2.637,,1374000000,,20.73,,,,,,85345000000,47925000000,0.540,,46055000000,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,0
