filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2022-02-07,82910,2021-03-31,3,96701000000,-0.119,,,,,918000000,-0.631,676000000,-0.700,,313000000,,4.73,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,-1
2022-02-07,82910,2022-03-31,3,145000000000,0.032,,,,,4000000000,0.161,3500000000,0.129,,2000000000,,30.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2022-02-07,82910,2021-03-31,3,,,,,,,,,,,,,,,,,,,,94886000000,47022000000,0.476,,45201000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-02-07,82910,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,366224,,false,false,12,2020-04-01,2021-03-31,-1
2022-02-07,82910,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-02-07,82910,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-07,82910,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,287524,66315107,false,false,9,2021-04-01,2021-12-31,0
2022-02-07,82910,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66220948,false,false,9,2020-04-01,2020-12-31,-1
2022-05-12,82910,2022-03-31,,138378000000,-0.015,,,,,4407000000,0.279,4188000000,0.351,,2100000000,,31.67,,0.046,0.044,0.032,,94759000000,48312000000,0.492,703.87,46644000000,11460000000,-2749000000,-3484000000,22305000000,,0.253,,,,,,true,false,12,2021-04-01,2022-03-31,0
2022-05-12,82910,2021-03-31,,140443000000,-0.083,,,,,3445000000,-0.208,3101000000,-0.229,,1638000000,,24.74,,0.038,0.034,0.025,,94886000000,47022000000,0.476,682.10,45201000000,11368000000,-6648000000,4209000000,17078000000,,0.162,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-05-12,82910,2023-03-31,,140000000000,0.012,,,,,4500000000,0.021,4200000000,0.003,,2200000000,,33.20,,,,,,,,,,,,,,,,0.301,,,,,,true,true,12,2022-04-01,2023-03-31,1
2022-05-12,82910,2022-03-31,,7608000000,0.058,,,,,1636000000,0.397,1331000000,0.166,1217000000,,0.178,18.36,,,,,,68430000000,28745000000,0.420,433.77,28745000000,,,,,8.00,,,,66635063,366574,66316171,false,false,12,2021-04-01,2022-03-31,0
2022-05-12,82910,2021-03-31,,7191000000,0.009,,,,,1171000000,-0.014,1142000000,-0.043,1033000000,,-0.101,15.60,,,,,,66299000000,27934000000,0.421,421.54,27934000000,,,,,4.00,,,,66635063,366224,66232725,false,false,12,2020-04-01,2021-03-31,-1
2022-05-12,82910,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-08-08,82910,2023-03-31,1,31882000000,-0.109,,,,,1085000000,1.027,1073000000,0.859,,720000000,,10.88,,,,,,88894000000,48299000000,0.525,,46658000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-08-08,82910,2022-03-31,1,35791000000,0.404,,,,,535000000,,577000000,,,316000000,,4.78,,,,,,,,,,,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,-1
2022-08-08,82910,2023-03-31,1,140000000000,0.012,,,,,4500000000,0.021,4200000000,0.003,,2200000000,,33.20,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-08-08,82910,2022-03-31,1,,,,,,,,,,,,,,,,,,,,94759000000,48312000000,0.492,,46644000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-08-08,82910,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,366574,,false,false,12,2021-04-01,2022-03-31,-1
2022-08-08,82910,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-08,82910,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,366574,66268489,false,false,3,2022-04-01,2022-06-30,0
2022-08-08,82910,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66268839,false,false,3,2021-04-01,2021-06-30,-1
2022-11-11,82910,2023-03-31,2,66681000000,-0.031,,,,,3090000000,1.093,3001000000,1.087,,1844000000,,27.82,,,,,,91085000000,49317000000,0.523,,47622000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-11-11,82910,2022-03-31,2,68827000000,0.093,,,,,1476000000,4.881,1438000000,,,809000000,,12.21,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-11-11,82910,2023-03-31,2,140000000000,0.012,,,,,5500000000,0.248,5200000000,0.241,,2700000000,,40.69,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-11-11,82910,2022-03-31,2,,,,,,,,,,,,,,,,,,,,94759000000,48312000000,0.492,,46644000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-11,82910,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,366574,,false,false,12,2021-04-01,2022-03-31,-1
2022-11-11,82910,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-11-11,82910,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-11-11,82910,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,277524,66300530,false,false,6,2022-04-01,2022-09-30,0
2022-11-11,82910,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66298931,false,false,6,2021-04-01,2021-09-30,-1
2023-02-06,82910,2023-03-31,3,101794000000,0.000,,,,,4689000000,0.864,4558000000,0.854,,2752000000,,41.51,,,,,,89160000000,50080000000,0.542,,48343000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-06,82910,2022-03-31,3,101783000000,0.053,,,,,2515000000,1.738,2458000000,2.637,,1374000000,,20.73,,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,-1
2023-02-06,82910,2023-03-31,3,140000000000,0.012,,,,,5500000000,0.248,5200000000,0.241,,2700000000,,40.69,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-06,82910,2022-03-31,3,,,,,,,,,,,,,,,,,,,,94759000000,48312000000,0.492,,46644000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-06,82910,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,366574,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-06,82910,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-06,82910,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2023-02-06,82910,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,274024,66320208,false,false,9,2022-04-01,2022-12-31,0
2023-02-06,82910,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66315107,false,false,9,2021-04-01,2021-12-31,-1
2023-05-12,82910,2023-03-31,,137659000000,-0.005,,,,,6399000000,0.452,6090000000,0.454,,3261000000,,49.17,,0.068,0.067,0.046,,87201000000,51010000000,0.564,741.38,49198000000,3095000000,-3816000000,-3468000000,18116000000,,0.305,,,,,,true,false,12,2022-04-01,2023-03-31,0
2023-05-12,82910,2022-03-31,,138378000000,-0.015,,,,,4407000000,0.279,4188000000,0.351,,2100000000,,31.67,,0.046,0.044,0.032,,94759000000,48312000000,0.492,703.87,46644000000,11460000000,-2749000000,-3484000000,22305000000,,0.253,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-12,82910,2024-03-31,,150000000000,0.090,,,,,6000000000,-0.062,5700000000,-0.064,,3300000000,,49.73,,,,,,,,,,,,,,,,0.302,,,,,,true,true,12,2023-04-01,2024-03-31,1
2023-05-12,82910,2023-03-31,,8375000000,0.101,,,,,2326000000,0.422,2134000000,0.604,1940000000,,0.593,29.25,,,,,,64116000000,29930000000,0.467,451.03,29930000000,,,,,15.00,,,,66635063,274024,66330248,false,false,12,2022-04-01,2023-03-31,0
2023-05-12,82910,2022-03-31,,7608000000,0.058,,,,,1636000000,0.397,1331000000,0.166,1217000000,,0.178,18.36,,,,,,68430000000,28745000000,0.420,433.77,28745000000,,,,,8.00,,,,66635063,366574,66316171,false,false,12,2021-04-01,2022-03-31,-1
2023-05-12,82910,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2023-04-01,2024-03-31,1
2023-08-09,82910,2024-03-31,1,35647000000,0.118,,,,,1827000000,0.684,1819000000,0.695,,1434000000,,21.62,,,,,,86108000000,51242000000,0.575,,49477000000,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,0
2023-08-09,82910,2023-03-31,1,31882000000,-0.109,,,,,1085000000,1.027,1073000000,0.859,,720000000,,10.88,,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,-1
2023-08-09,82910,2024-03-31,1,150000000000,0.090,,,,,6000000000,-0.062,5700000000,-0.064,,3300000000,,49.73,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-08-09,82910,2023-03-31,1,,,,,,,,,,,,,,,,,,,,87201000000,51010000000,0.564,,49198000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-08-09,82910,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,66635063,274024,,false,false,12,2022-04-01,2023-03-31,-1
2023-08-09,82910,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-08-09,82910,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,274024,66361039,false,false,3,2023-04-01,2023-06-30,0
2023-08-09,82910,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66268489,false,false,3,2022-04-01,2022-06-30,-1
2023-11-10,82910,2024-03-31,2,74358000000,0.115,,,,,4393000000,0.422,4170000000,0.390,,2443000000,,36.81,,,,,,88568000000,52761000000,0.576,,50979000000,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,0
2023-11-10,82910,2023-03-31,2,66681000000,-0.031,,,,,3090000000,1.093,3001000000,1.087,,1844000000,,27.82,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-11-10,82910,2024-03-31,2,150000000000,0.090,,,,,7300000000,0.141,7000000000,0.149,,6700000000,,100.85,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-11-10,82910,2023-03-31,2,,,,,,,,,,,,,,,,,,,,87201000000,51010000000,0.564,,49198000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-11-10,82910,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,66635063,274024,,false,false,12,2022-04-01,2023-03-31,-1
2023-11-10,82910,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2023-11-10,82910,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-11-10,82910,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,202897,66387043,false,false,6,2023-04-01,2023-09-30,0
2023-11-10,82910,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66300530,false,false,6,2022-04-01,2022-09-30,-1
2024-02-09,82910,2024-03-31,3,111255000000,0.093,,,,,6704000000,0.430,6513000000,0.429,,6469000000,,97.43,,,,,,85706000000,54591000000,0.637,,54591000000,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,0
2024-02-09,82910,2023-03-31,3,101794000000,0.000,,,,,4689000000,0.864,4558000000,0.854,,2752000000,,41.51,,,,,,,,,,,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,-1
2024-02-09,82910,2024-03-31,3,150000000000,0.090,,,,,7800000000,0.219,7500000000,0.231,,7000000000,,105.37,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-02-09,82910,2023-03-31,3,,,,,,,,,,,,,,,,,,,,87201000000,51010000000,0.564,,49198000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-02-09,82910,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,66635063,274024,,false,false,12,2022-04-01,2023-03-31,-1
2024-02-09,82910,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-02-09,82910,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2024-02-09,82910,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,202497,66402173,false,false,9,2023-04-01,2023-12-31,0
2024-02-09,82910,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66320208,false,false,9,2022-04-01,2022-12-31,-1
2024-05-15,82910,2024-03-31,,148972000000,0.082,,,,,8709000000,0.361,8364000000,0.373,,7337000000,,110.49,,0.138,0.092,0.058,,94311000000,57484000000,0.610,865.30,57484000000,11189000000,-4546000000,-3416000000,21343000000,,0.217,,,,,,true,false,12,2023-04-01,2024-03-31,0
2024-05-15,82910,2023-03-31,,137659000000,-0.005,,,,,6399000000,0.452,6090000000,0.454,,3261000000,,49.17,,0.068,0.067,0.046,,87201000000,51010000000,0.564,741.38,49198000000,3095000000,-3816000000,-3468000000,18116000000,,0.305,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-05-15,82910,2025-03-31,,150000000000,0.007,,,,,7500000000,-0.139,7000000000,-0.163,,4500000000,,67.74,,,,,,,,,,,,,,,,0.354,,,,,,true,true,12,2024-04-01,2025-03-31,1
2024-05-15,82910,2024-03-31,,7018000000,-0.162,,,,,700000000,-0.699,618000000,-0.710,4078000000,,1.102,61.41,,,,,,72256000000,35235000000,0.488,530.39,35235000000,,,,,24.00,,13.00,2.00,66635063,202497,66409709,false,false,12,2023-04-01,2024-03-31,0
2024-05-15,82910,2023-03-31,,8375000000,0.101,,,,,2326000000,0.422,2134000000,0.604,1940000000,,0.593,29.25,,,,,,64116000000,29930000000,0.467,451.03,29930000000,,,,,15.00,,,,66635063,274024,66330248,false,false,12,2022-04-01,2023-03-31,-1
2024-05-15,82910,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-09,82910,2025-03-31,1,34355000000,-0.036,,,,,1725000000,-0.056,1820000000,0.001,,1180000000,,17.78,,,,,,85191000000,57239000000,0.672,,57239000000,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,0
2024-08-09,82910,2024-03-31,1,35647000000,0.118,,,,,1827000000,0.684,1819000000,0.695,,1434000000,,21.62,,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,-1
2024-08-09,82910,2025-03-31,1,150000000000,0.007,,,,,7500000000,-0.139,7000000000,-0.163,,4500000000,,67.74,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-08-09,82910,2024-03-31,1,,,,,,,,,,,,,,,,,,,,94311000000,57484000000,0.610,,57484000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-08-09,82910,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,66635063,202497,,false,false,12,2023-04-01,2024-03-31,-1
2024-08-09,82910,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-09,82910,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.00,2.00,66635063,202497,66432566,false,false,3,2024-04-01,2024-06-30,0
2024-08-09,82910,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66361039,false,false,3,2023-04-01,2023-06-30,-1
2024-11-13,82910,2025-03-31,2,70043000000,-0.058,,,,,3796000000,-0.136,3768000000,-0.096,,2485000000,,37.42,,,,,,86882000000,57984000000,0.667,,57984000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-11-13,82910,2024-03-31,2,74358000000,0.115,,,,,4393000000,0.422,4170000000,0.390,,2443000000,,36.81,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-11-13,82910,2025-03-31,2,150000000000,0.007,,,,,7500000000,-0.139,7000000000,-0.163,,4500000000,,67.74,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-11-13,82910,2024-03-31,2,,,,,,,,,,,,,,,,,,,,94311000000,57484000000,0.610,,57484000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-13,82910,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,66635063,202497,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-13,82910,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-13,82910,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-13,82910,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,188097,66437555,false,false,6,2024-04-01,2024-09-30,0
2024-11-13,82910,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66387043,false,false,6,2023-04-01,2023-09-30,-1
2025-02-10,82910,2025-03-31,3,106468000000,-0.043,,,,,5954000000,-0.112,5946000000,-0.087,,3874000000,,58.81,,,,,,91580000000,55651000000,0.608,,55651000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-10,82910,2024-03-31,3,111255000000,0.093,,,,,6704000000,0.430,6513000000,0.429,,6469000000,,97.43,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,-1
2025-02-10,82910,2025-03-31,3,150000000000,0.007,,,,,7500000000,-0.139,7000000000,-0.163,,4500000000,,69.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-10,82910,2024-03-31,3,,,,,,,,,,,,,,,,,,,,94311000000,57484000000,0.610,,57484000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-10,82910,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,66635063,202497,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-10,82910,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-10,82910,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-10,82910,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,7187197,65882870,false,false,9,2024-04-01,2024-12-31,0
2025-02-10,82910,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66402173,false,false,9,2023-04-01,2023-12-31,-1
2025-05-15,82910,2025-03-31,,141605000000,-0.049,,,,,7412000000,-0.149,7367000000,-0.119,,4312000000,,67.07,,0.076,0.077,0.052,,97081000000,56644000000,0.583,952.85,56644000000,4917000000,-12575000000,3055000000,16741000000,,0.358,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-15,82910,2024-03-31,,148972000000,0.082,,,,,8709000000,0.361,8364000000,0.373,,7337000000,,110.49,,0.138,0.092,0.058,,94311000000,57484000000,0.610,865.30,57484000000,11189000000,-4546000000,-3416000000,21343000000,,0.217,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-15,82910,2026-03-31,,145000000000,0.024,,,,,7000000000,-0.056,6500000000,-0.118,,4000000000,,67.29,,,,,,,,,,,,,,,,0.357,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-15,82910,2025-03-31,,12233000000,0.743,,,,,5828000000,7.317,5892000000,8.531,5929000000,,0.454,92.21,,,,,,75032000000,35711000000,0.476,600.73,35711000000,,,,,24.00,,,,66635063,7187247,64300489,false,false,12,2024-04-01,2025-03-31,0
2025-05-15,82910,2024-03-31,,7018000000,-0.162,,,,,700000000,-0.699,618000000,-0.710,4078000000,,1.102,61.41,,,,,,72256000000,35235000000,0.488,530.39,35235000000,,,,,24.00,,,,66635063,202497,66409709,false,false,12,2023-04-01,2024-03-31,-1
2025-05-15,82910,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
