filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2022-02-08,8935,2021-03-31,3,48186000000,-0.145,,,,,4639000000,-0.194,4581000000,-0.196,,3097000000,,94.78,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,-1
2022-02-08,8935,2022-03-31,3,81000000000,0.110,,,,,8000000000,0.088,8000000000,0.091,,5500000000,,168.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2022-02-08,8935,2021-03-31,3,,,,,,,,,,,,,,,,,,,,84375000000,53869000000,0.638,1648.14,53869000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-02-08,8935,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,34646500,1961157,,false,false,12,2020-04-01,2021-03-31,-1
2022-02-08,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-02-08,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-08,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,9,2021-04-01,2021-12-31,0
2022-02-08,8935,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,9,2020-04-01,2020-12-31,-1
2022-05-13,8935,2022-03-31,,82258000000,0.127,,,,,9095000000,0.237,9080000000,0.238,,6338000000,,193.93,,0.112,0.109,0.111,,82659000000,58917000000,0.713,1802.55,58917000000,22215000000,7000000,-9675000000,35543000000,,0.248,,,,,,true,false,12,2021-04-01,2022-03-31,0
2022-05-13,8935,2021-03-31,,72988000000,-0.140,,,,,7351000000,-0.294,7334000000,-0.290,,4983000000,,152.46,,0.096,0.086,0.101,,84375000000,53869000000,0.638,1648.14,53869000000,8069000000,-89000000,-6780000000,22996000000,,0.289,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-05-13,8935,2023-03-31,,85000000000,0.033,,,,,7500000000,-0.175,7500000000,-0.174,,5000000000,,152.97,,,,,,,,,,,,,,,,0.314,,,,,,true,true,12,2022-04-01,2023-03-31,1
2022-05-13,8935,2022-03-31,,60193000000,-0.039,,,,,6412000000,0.108,6799000000,0.104,4888000000,,0.119,149.57,,,,,,66348000000,53079000000,0.800,1623.96,53079000000,,,,,48.00,,,,34646500,1961157,32685343,false,false,12,2021-04-01,2022-03-31,0
2022-05-13,8935,2021-03-31,,62626000000,-0.169,,,,,5784000000,-0.360,6160000000,-0.345,4369000000,,-0.302,133.70,,,,,,72959000000,49456000000,0.678,1513.11,49456000000,,,,,44.00,,,,34646500,1961157,32685343,false,false,12,2020-04-01,2021-03-31,-1
2022-05-13,8935,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-08-03,8935,2023-03-31,1,17926000000,-0.021,,,,,1428000000,-0.125,1424000000,-0.128,,958000000,,29.34,,,,,,79869000000,59100000000,0.740,1808.16,59100000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-08-03,8935,2022-03-31,1,18303000000,0.493,,,,,1633000000,0.918,1633000000,0.975,,1108000000,,33.91,,,,,,,,,,,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,-1
2022-08-03,8935,2023-03-31,1,85000000000,0.033,,,,,7500000000,-0.175,7500000000,-0.174,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-08-03,8935,2022-03-31,1,,,,,,,,,,,,,,,,,,,,82659000000,58917000000,0.713,1802.55,58917000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-08-03,8935,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,34646500,1961157,,false,false,12,2021-04-01,2022-03-31,-1
2022-08-03,8935,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-03,8935,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,3,2022-04-01,2022-06-30,0
2022-08-03,8935,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,3,2021-04-01,2021-06-30,-1
2022-11-04,8935,2023-03-31,2,41160000000,0.078,,,,,3636000000,-0.067,3609000000,-0.073,,2453000000,,75.06,,,,,,83309000000,60603000000,0.727,1854.14,60603000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-11-04,8935,2022-03-31,2,38187000000,0.214,,,,,3898000000,0.281,3896000000,0.295,,2698000000,,82.55,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-11-04,8935,2023-03-31,2,85000000000,0.033,,,,,7500000000,-0.175,7500000000,-0.174,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-11-04,8935,2022-03-31,2,,,,,,,,,,,,,,,,,,,,82659000000,58917000000,0.713,1802.55,58917000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-04,8935,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,34646500,1961157,,false,false,12,2021-04-01,2022-03-31,-1
2022-11-04,8935,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-11-04,8935,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-11-04,8935,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,6,2022-04-01,2022-09-30,0
2022-11-04,8935,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,6,2021-04-01,2021-09-30,-1
2023-02-10,8935,2023-03-31,3,57251000000,0.055,,,,,4347000000,-0.165,4317000000,-0.169,,2918000000,,89.28,,,,,,80369000000,60300000000,0.750,1844.88,60300000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-10,8935,2022-03-31,3,54261000000,0.126,,,,,5204000000,0.122,5193000000,0.134,,3419000000,,104.62,,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,-1
2023-02-10,8935,2023-03-31,3,85000000000,0.033,,,,,7500000000,-0.175,7500000000,-0.174,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-10,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,82659000000,58917000000,0.713,1802.55,58917000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-10,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,34646500,1961157,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-10,8935,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-10,8935,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2023-02-10,8935,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,9,2022-04-01,2022-12-31,0
2023-02-10,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,9,2021-04-01,2021-12-31,-1
2023-05-12,8935,2023-03-31,,84688000000,0.030,,,,,8250000000,-0.093,8219000000,-0.095,,5621000000,,171.97,,0.092,0.096,0.097,,88938000000,63022000000,0.709,1928.17,63022000000,-4534000000,1933000000,-738000000,32204000000,,0.279,,,,,,true,false,12,2022-04-01,2023-03-31,0
2023-05-12,8935,2022-03-31,,82258000000,0.127,,,,,9095000000,0.237,9080000000,0.238,,6338000000,,193.93,,0.112,0.109,0.111,,82659000000,58917000000,0.713,1802.55,58917000000,22215000000,7000000,-9675000000,35543000000,,0.248,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-12,8935,2024-03-31,,93000000000,0.098,,,,,7500000000,-0.091,7500000000,-0.088,,5000000000,,152.97,,,,,,,,,,,,,,,,0.314,,,,,,true,true,12,2023-04-01,2024-03-31,1
2023-05-12,8935,2023-03-31,,38076000000,-0.367,,,,,6089000000,-0.050,6086000000,-0.105,4330000000,,-0.114,132.48,,,,,,62255000000,55879000000,0.898,1709.61,55879000000,,,,,48.00,,,,34646500,1961157,32685343,false,false,12,2022-04-01,2023-03-31,0
2023-05-12,8935,2022-03-31,,60193000000,-0.039,,,,,6412000000,0.108,6799000000,0.104,4888000000,,0.119,149.57,,,,,,66348000000,53079000000,0.800,1623.96,53079000000,,,,,48.00,,,,34646500,1961157,32685343,false,false,12,2021-04-01,2022-03-31,-1
2023-05-12,8935,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2023-04-01,2024-03-31,1
2023-08-03,8935,2024-03-31,1,20923000000,0.167,,,,,1287000000,-0.099,1286000000,-0.097,,815000000,,24.96,,,,,,90508000000,63074000000,0.697,1929.74,63074000000,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,0
2023-08-03,8935,2023-03-31,1,17926000000,-0.021,,,,,1428000000,-0.125,1424000000,-0.128,,958000000,,29.34,,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,-1
2023-08-03,8935,2024-03-31,1,93000000000,0.098,,,,,7500000000,-0.091,7500000000,-0.088,,5000000000,,152.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-08-03,8935,2023-03-31,1,,,,,,,,,,,,,,,,,,,,88938000000,63022000000,0.709,1928.17,63022000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-08-03,8935,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,34646500,1961157,,false,false,12,2022-04-01,2023-03-31,-1
2023-08-03,8935,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-08-03,8935,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,3,2023-04-01,2023-06-30,0
2023-08-03,8935,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,3,2022-04-01,2022-06-30,-1
2023-11-06,8935,2024-03-31,2,48448000000,0.177,,,,,4859000000,0.336,4858000000,0.346,,3227000000,,98.71,,,,,,93159000000,65520000000,0.703,2002.81,65520000000,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,0
2023-11-06,8935,2023-03-31,2,41160000000,0.078,,,,,3636000000,-0.067,3609000000,-0.073,,2453000000,,75.06,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-11-06,8935,2024-03-31,2,93000000000,0.098,,,,,7500000000,-0.091,7500000000,-0.088,,5000000000,,152.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-11-06,8935,2023-03-31,2,,,,,,,,,,,,,,,,,,,,88938000000,63022000000,0.709,1928.17,63022000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-11-06,8935,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,34646500,1961157,,false,false,12,2022-04-01,2023-03-31,-1
2023-11-06,8935,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2023-11-06,8935,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-11-06,8935,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1932057,32697110,false,false,6,2023-04-01,2023-09-30,0
2023-11-06,8935,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,6,2022-04-01,2022-09-30,-1
2024-02-08,8935,2024-03-31,3,66295000000,0.158,,,,,5453000000,0.255,5452000000,0.263,,3607000000,,110.30,,,,,,90561000000,65117000000,0.719,1990.47,65117000000,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,0
2024-02-08,8935,2023-03-31,3,57251000000,0.055,,,,,4347000000,-0.165,4317000000,-0.169,,2918000000,,89.28,,,,,,,,,,,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,-1
2024-02-08,8935,2024-03-31,3,93000000000,0.098,,,,,7500000000,-0.091,7500000000,-0.088,,5000000000,,152.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-02-08,8935,2023-03-31,3,,,,,,,,,,,,,,,,,,,,88938000000,63022000000,0.709,1928.17,63022000000,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-02-08,8935,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,34646500,1961157,,false,false,12,2022-04-01,2023-03-31,-1
2024-02-08,8935,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-02-08,8935,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2024-02-08,8935,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1932089,32702904,false,false,9,2023-04-01,2023-12-31,0
2024-02-08,8935,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,9,2022-04-01,2022-12-31,-1
2024-03-07,89350,2024-03-31,,100000000000,0.075,,,,,9000000000,0.200,9000000000,0.200,,6000000000,,183.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-03-07,89350,2023-03-31,,84688000000,,,,,,8250000000,,8219000000,,,5621000000,,171.87,,,,,,,,,,,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
,89350,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
,89350,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
,89350,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,false,12,2022-04-01,2023-03-31,-1
2024-05-13,8935,2024-03-31,,100405000000,0.186,,,,,9431000000,0.143,9434000000,0.148,,6453000000,,197.31,,0.098,0.102,0.094,,95281000000,68031000000,0.714,2079.57,68031000000,4671000000,-5036000000,-2289000000,29550000000,,0.253,,,,,,true,false,12,2023-04-01,2024-03-31,0
2024-05-13,8935,2023-03-31,,84688000000,0.030,,,,,8250000000,-0.093,8219000000,-0.095,,5621000000,,171.97,,0.092,0.096,0.097,,88938000000,63022000000,0.709,1928.17,63022000000,-4534000000,1933000000,-738000000,32204000000,,0.279,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-05-13,8935,2025-03-31,,103000000000,0.026,,,,,7500000000,-0.205,7500000000,-0.205,,5000000000,,152.84,,,,,,,,,,,,,,,,0.314,,,,,,true,true,12,2024-04-01,2025-03-31,1
2024-05-13,8935,2024-03-31,,21574000000,-0.433,,,,,2936000000,-0.518,2985000000,-0.509,2170000000,,-0.499,66.35,,,,,,58770000000,56545000000,0.962,1728.46,56545000000,,,,,50.00,,,,34646500,1932089,32705765,false,false,12,2023-04-01,2024-03-31,0
2024-05-13,8935,2023-03-31,,38076000000,-0.367,,,,,6089000000,-0.050,6086000000,-0.105,4330000000,,-0.114,132.48,,,,,,62255000000,55879000000,0.898,1709.61,55879000000,,,,,48.00,,,,34646500,1961157,32685343,false,false,12,2022-04-01,2023-03-31,-1
2024-05-13,8935,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-01,8935,2025-03-31,1,23890000000,0.142,,,,,1278000000,-0.007,1271000000,-0.012,,845000000,,25.84,,,,,,91371000000,67994000000,0.744,2078.48,67994000000,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,0
2024-08-01,8935,2024-03-31,1,20923000000,0.167,,,,,1287000000,-0.099,1286000000,-0.097,,815000000,,24.96,,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,-1
2024-08-01,8935,2025-03-31,1,103000000000,0.026,,,,,7500000000,-0.205,7500000000,-0.205,,5000000000,,152.84,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-08-01,8935,2024-03-31,1,,,,,,,,,,,,,,,,,,,,95281000000,68031000000,0.714,2079.57,68031000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-08-01,8935,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,34646500,1932089,,false,false,12,2023-04-01,2024-03-31,-1
2024-08-01,8935,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-01,8935,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1932815,32713686,false,false,3,2024-04-01,2024-06-30,0
2024-08-01,8935,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,3,2023-04-01,2023-06-30,-1
2024-11-06,8935,2025-03-31,2,53588000000,0.106,,,,,4115000000,-0.153,4106000000,-0.155,,2796000000,,85.48,,,,,,98799000000,69940000000,0.708,2136.81,69940000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-11-06,8935,2024-03-31,2,48448000000,0.177,,,,,4859000000,0.336,4858000000,0.346,,3227000000,,98.71,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-11-06,8935,2025-03-31,2,103000000000,0.026,,,,,7500000000,-0.205,7500000000,-0.205,,5000000000,,152.79,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-11-06,8935,2024-03-31,2,,,,,,,,,,,,,,,,,,,,95281000000,68031000000,0.714,2079.57,68031000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-06,8935,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,34646500,1932089,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-06,8935,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-06,8935,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-06,8935,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1915115,32717748,false,false,6,2024-04-01,2024-09-30,0
2024-11-06,8935,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32697110,false,false,6,2023-04-01,2023-09-30,-1
,89350,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
,89350,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
,89350,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-07,8935,2025-03-31,3,78190000000,0.179,,,,,5763000000,0.057,5745000000,0.054,,3898000000,,119.13,,,,,,99056000000,70277000000,0.709,2147.09,70277000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-07,8935,2024-03-31,3,66295000000,0.158,,,,,5453000000,0.255,5452000000,0.263,,3607000000,,110.30,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,-1
2025-02-07,8935,2025-03-31,3,103000000000,0.026,,,,,7500000000,-0.205,7500000000,-0.205,,5000000000,,152.79,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-07,8935,2024-03-31,3,,,,,,,,,,,,,,,,,,,,95281000000,68031000000,0.714,2079.57,68031000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-07,8935,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,34646500,1932089,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-07,8935,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-07,8935,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-07,8935,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1915115,32722310,false,false,9,2024-04-01,2024-12-31,0
2025-02-07,8935,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32702904,false,false,9,2023-04-01,2023-12-31,-1
,89350,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
,89350,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
,89350,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,false,12,2023-04-01,2024-03-31,-1
2025-04-21,89350,2025-03-31,,112000000000,0.087,,,,,9400000000,0.253,9400000000,0.253,,6400000000,,195.57,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-04-21,89350,2024-03-31,,100405000000,,,,,,9431000000,,9434000000,,,6453000000,,197.19,,,,,,,,,,,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-13,8935,2025-03-31,,112429000000,0.120,,,,,9488000000,0.006,9459000000,0.003,,6483000000,,198.11,,0.092,0.094,0.084,,105477000000,72922000000,0.691,2227.90,72922000000,-13880000000,4906000000,3841000000,24418000000,,0.273,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-13,8935,2024-03-31,,100405000000,0.186,,,,,9431000000,0.143,9434000000,0.148,,6453000000,,197.31,,0.098,0.102,0.094,,95281000000,68031000000,0.714,2079.57,68031000000,4671000000,-5036000000,-2289000000,29550000000,,0.253,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-13,8935,2026-03-31,,125000000000,0.112,,,,,9600000000,0.012,9600000000,0.015,,6600000000,,201.64,,,,,,,,,,,,,,,,0.278,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-13,8935,2025-03-31,,4038000000,-0.813,,,,,70000000,-0.976,148000000,-0.950,84000000,,-0.961,2.58,,,,,,56406000000,54962000000,0.974,1679.19,54962000000,,,,,54.00,,,,34646500,1915115,32724548,false,false,12,2024-04-01,2025-03-31,0
2025-05-13,8935,2024-03-31,,21574000000,-0.433,,,,,2936000000,-0.518,2985000000,-0.509,2170000000,,-0.499,66.35,,,,,,58770000000,56545000000,0.962,1728.46,56545000000,,,,,50.00,,,,34646500,1932089,32705765,false,false,12,2023-04-01,2024-03-31,-1
2025-05-13,8935,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-08-01,8935,2026-03-31,1,31494000000,0.318,,,,,3022000000,1.364,3001000000,1.361,,2057000000,,62.85,,,,,,107001000000,73995000000,0.692,2260.69,73995000000,,,,,,,,,,,,true,false,3,2025-04-01,2025-06-30,0
2025-08-01,8935,2025-03-31,1,23890000000,0.142,,,,,1278000000,-0.007,1271000000,-0.012,,845000000,,25.84,,,,,,,,,,,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,-1
2025-08-01,8935,2026-03-31,1,125000000000,0.112,,,,,9600000000,0.012,9600000000,0.015,,6600000000,,201.64,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,0
2025-08-01,8935,2025-03-31,1,,,,,,,,,,,,,,,,,,,,105477000000,72922000000,0.691,2227.90,72922000000,,,,,,,,,,,,true,false,12,2024-04-01,2025-03-31,-1
2025-08-01,8935,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.00,,,,34646500,1915115,,false,false,12,2024-04-01,2025-03-31,-1
2025-08-01,8935,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-08-01,8935,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1915115,32731385,false,false,3,2025-04-01,2025-06-30,0
2025-08-01,8935,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32713686,false,false,3,2024-04-01,2024-06-30,-1
